#ZVView-data-copy:  30-May-2023 22:13:24
#=======================================
#
#name:   47-AG-107(N,2N)47-AG-106-M,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  63
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
    0.00531991     0.028414 
    0.00531994    0.0284084 
    0.00532007    0.0285191 
     0.0053202    0.0288704 
    0.00532034    0.0294619 
    0.00532042    0.0299954 
    0.00532053    0.0307845 
    0.00532064    0.0317587 
    0.00532074    0.0329411 
    0.00532085    0.0343618 
    0.00532093    0.0356064 
      0.005321    0.0370252 
    0.00532108    0.0386406 
    0.00532116     0.040478 
    0.00532124    0.0425669 
    0.00532132    0.0449406 
     0.0053214    0.0476369 
    0.00532148    0.0506977 
    0.00532156    0.0541723 
    0.00532164    0.0581127 
    0.00532169    0.0610277 
    0.00532174    0.0641968 
    0.00532179     0.067639 
    0.00532185    0.0713776 
     0.0053219    0.0754351 
    0.00532195    0.0798383 
    0.00532201    0.0846123 
    0.00532206    0.0897869 
    0.00532211    0.0953906 
    0.00532217     0.101776 
    0.00532222     0.108708 
    0.00532228     0.116231 
    0.00532233     0.124386 
    0.00532239     0.133224 
    0.00532244     0.142788 
     0.0053225     0.153134 
    0.00532255     0.164308 
    0.00532261     0.176374 
    0.00532266     0.189381 
    0.00532272     0.203396 
    0.00532277     0.218476 
    0.00532283      0.23469 
    0.00532289     0.252099 
    0.00532294     0.270774 
      0.005323     0.290778 
    0.00532305     0.312196 
    0.00532311     0.335085 
    0.00532314     0.351199 
    0.00532322     0.385586 
    0.00532329     0.422987 
    0.00532337      0.46662 
    0.00532345     0.514126 
    0.00532353     0.565726 
    0.00532361     0.621614 
    0.00532369     0.681995 
    0.00532377     0.747042 
    0.00532384      0.81693 
    0.00532392     0.891784 
      0.005324     0.971762 
    0.00532408      1.05693 
    0.00532417      1.15983 
    0.00532428      1.29637 
    0.00532439      1.44327 
     0.0053245      1.60033 
    0.00532461       1.7672 
    0.00532472      1.94329 
    0.00532484      2.13688 
    0.00532501      2.44225 
    0.00532523      2.84992 
    0.00532564      3.60155 
    0.00532584      3.96913 
    0.00532603      4.27669 
    0.00532617      4.49371 
    0.00532633      4.70025 
    0.00532647      4.84519 
    0.00532658      4.93998 
     0.0053267      5.02532 
    0.00532684      5.08516 
    0.00532698      5.10861 
      0.005327      5.10916 
    0.00532713      5.09158 
    0.00532726      5.04614 
    0.00532737      4.98211 
    0.00532751      4.86847 
    0.00532762      4.74774 
    0.00532778      4.56174 
    0.00532793      4.34539 
     0.0053281      4.06863 
     0.0053283       3.7256 
    0.00532861      3.13704 
    0.00532893      2.54209 
     0.0053291      2.23662 
    0.00532924      2.00391 
    0.00532938      1.78376 
    0.00532949      1.61615 
    0.00532961      1.43655 
     0.0053297      1.32418 
    0.00532978      1.21781 
    0.00532987      1.11747 
    0.00532995      1.02317 
    0.00533003     0.934822 
    0.00533012     0.852354 
     0.0053302     0.780228 
    0.00533028     0.713016 
    0.00533036     0.650545 
    0.00533044     0.592649 
    0.00533051     0.539128 
    0.00533059     0.489792 
    0.00533067     0.444427 
    0.00533075     0.402833 
     0.0053308     0.377082 
    0.00533086     0.352847 
    0.00533091      0.33006 
    0.00533096     0.308661 
    0.00533104     0.280428 
    0.00533109     0.263013 
    0.00533114     0.246661 
    0.00533119     0.231321 
    0.00533124     0.216942 
    0.00533129     0.203478 
    0.00533134     0.190881 
    0.00533139     0.179104 
    0.00533144     0.168103 
    0.00533149     0.157836 
    0.00533154     0.148262 
    0.00533159      0.13934 
    0.00533164     0.131032 
    0.00533169     0.123302 
    0.00533174     0.116115 
    0.00533179     0.109436 
    0.00533184     0.103234 
    0.00533189    0.0974789 
    0.00533194    0.0921413 
    0.00533199    0.0871937 
    0.00533204    0.0826099 
    0.00533209    0.0783656 
    0.00533216    0.0725855 
    0.00533224    0.0674419 
    0.00533231    0.0628707 
    0.00533239    0.0588099 
    0.00533246    0.0552048 
    0.00533254    0.0520049 
    0.00533262    0.0488858 
    0.00533271     0.046031 
     0.0053328    0.0435449 
    0.00533288     0.041378 
    0.00533297    0.0394885 
    0.00533306    0.0378388 
    0.00533314    0.0363967 
    0.00533323    0.0351341 
    0.00533332    0.0340268 
    0.00533343    0.0327563 
    0.00533355    0.0316834 
    0.00533366    0.0307742 
    0.00533384    0.0296589 
    0.00533401    0.0287797 
    0.00533419    0.0280853 
    0.00533436    0.0275385 
    0.00533452    0.0271329 
    0.00533474    0.0267433 
    0.00533495    0.0264857 
    0.00533516    0.0263453 
    0.00533527    0.0263161 
    0.00533557     0.026376 
     0.0053358    0.0265589 
    0.00533603    0.0268652 
    0.00533625    0.0273063 
    0.00533648    0.0279016 
    0.00533671    0.0286827 
    0.00533686      0.02933 
    0.00533701    0.0301021 
    0.00533716    0.0310269 
    0.00533731    0.0321415 
    0.00533742    0.0331309 
    0.00533754    0.0342808 
    0.00533765    0.0356234 
    0.00533774    0.0368692 
    0.00533785    0.0385515 
    0.00533795    0.0405196 
    0.00533803    0.0422165 
    0.00533811    0.0441322 
    0.00533819    0.0462987 
    0.00533827    0.0487501 
    0.00533835    0.0515266 
    0.00533843    0.0546726 
    0.00533851    0.0582387 
    0.00533859     0.062281 
    0.00533867    0.0668627 
    0.00533873    0.0702505 
    0.00533878    0.0739313 
    0.00533883    0.0779294 
    0.00533889    0.0822701 
    0.00533894    0.0869808 
    0.00533899    0.0920915 
    0.00533905     0.097633 
     0.0053391     0.103638 
    0.00533915     0.110141 
    0.00533921      0.11718 
    0.00533926     0.124793 
    0.00533931     0.133021 
    0.00533937     0.141907 
    0.00533943     0.152999 
    0.00533948     0.163188 
    0.00533953      0.17414 
    0.00533958     0.185912 
    0.00533964     0.198545 
    0.00533969     0.212096 
    0.00533974     0.226616 
    0.00533981     0.247581 
    0.00533988     0.270505 
    0.00533995     0.295525 
    0.00534002     0.322793 
    0.00534009     0.352447 
    0.00534016     0.384645 
    0.00534023     0.419531 
    0.00534029     0.457271 
    0.00534036     0.498005 
    0.00534043     0.541896 
     0.0053405     0.589081 
    0.00534057     0.641749 
    0.00534065     0.698281 
    0.00534072      0.75884 
    0.00534079     0.823553 
    0.00534086     0.892561 
    0.00534093     0.965963 
    0.00534103      1.07084 
    0.00534113      1.18386 
    0.00534122      1.30512 
    0.00534131      1.41986 
    0.00534142      1.58028 
    0.00534153       1.7516 
    0.00534164      1.93335 
    0.00534179      2.19072 
    0.00534192      2.42347 
    0.00534213      2.83106 
    0.00534264      3.82472 
    0.00534285      4.22953 
    0.00534303      4.53566 
    0.00534317      4.76635 
     0.0053433      4.94391 
    0.00534344      5.10609 
    0.00534356       5.2224 
    0.00534368      5.31834 
    0.00534383      5.38906 
    0.00534398      5.41787 
      0.005344      5.41847 
    0.00534414      5.39947 
    0.00534426      5.35038 
    0.00534437      5.28118 
    0.00534451      5.15841 
    0.00534463      5.02804 
    0.00534478      4.82733 
    0.00534494      4.59407 
    0.00534511      4.29604 
    0.00534531      3.92721 
    0.00534568      3.20027 
    0.00534595      2.66057 
    0.00534613      2.33544 
    0.00534627      2.08838 
     0.0053464      1.85518 
    0.00534652      1.67804 
     0.0053466      1.55019 
    0.00534669      1.42871 
    0.00534677      1.31371 
    0.00534686      1.20524 
    0.00534694      1.10328 
    0.00534703      1.00779 
    0.00534711     0.918663 
    0.00534719     0.848301 
    0.00534727     0.768163 
    0.00534736     0.694249 
    0.00534745     0.626322 
    0.00534751     0.584227 
    0.00534757     0.544578 
    0.00534763     0.507297 
    0.00534768     0.472278 
    0.00534774     0.439445 
     0.0053478     0.408696 
    0.00534786     0.379947 
    0.00534792     0.353092 
    0.00534798     0.328052 
    0.00534804     0.304727 
    0.00534809     0.283034 
    0.00534815     0.264646 
     0.0053482      0.24747 
    0.00534825     0.231437 
    0.00534831     0.216491 
    0.00534836     0.202567 
    0.00534841     0.189611 
    0.00534847     0.177565 
    0.00534852     0.166378 
    0.00534857     0.155993 
    0.00534863     0.146366 
    0.00534868     0.137445 
    0.00534873      0.12919 
    0.00534879     0.121551 
    0.00534884     0.114493 
    0.00534889     0.107972 
    0.00534895     0.101956 
      0.005349    0.0964039 
    0.00534905    0.0912871 
    0.00534911    0.0865727 
    0.00534916    0.0822325 
    0.00534921    0.0782369 
    0.00534927     0.074562 
    0.00534935    0.0695961 
    0.00534943    0.0652204 
    0.00534951    0.0613666 
    0.00534959    0.0579746 
    0.00534967    0.0549885 
    0.00534975    0.0523608 
    0.00534984    0.0497726 
    0.00534991    0.0479153 
    0.00534998    0.0462624 
     0.0053501    0.0441162 
    0.00535021    0.0423091 
    0.00535032    0.0407846 
    0.00535043    0.0394951 
    0.00535054    0.0384016 
    0.00535069    0.0371937 
    0.00535083    0.0362171 
    0.00535098    0.0354259 
     0.0053512    0.0345123 
    0.00535142    0.0338566 
    0.00535164    0.0334068 
    0.00535187    0.0331333 
    0.00535209    0.0330229 
    0.00535216    0.0330222 
    0.00535242    0.0331698 
    0.00535267    0.0335832 
    0.00535284    0.0340418 
    0.00535301    0.0346854 
    0.00535319    0.0355611 
    0.00535331    0.0364073 
    0.00535344    0.0374523 
    0.00535357    0.0387371 
     0.0053537    0.0403104 
    0.00535378    0.0415479 
    0.00535387    0.0429589 
    0.00535396    0.0445657 
    0.00535404    0.0463922 
    0.00535413    0.0484655 
    0.00535421    0.0508145 
     0.0053543    0.0534721 
    0.00535438    0.0564722 
    0.00535447    0.0598531 
    0.00535455    0.0636544 
    0.00535464    0.0679206 
    0.00535473    0.0726963 
    0.00535481     0.078031 
     0.0053549    0.0839746 
    0.00535497    0.0895045 
    0.00535504    0.0955381 
    0.00535511     0.102111 
    0.00535518     0.109255 
    0.00535526     0.117008 
    0.00535533     0.125403 
     0.0053554     0.134475 
    0.00535547     0.144257 
    0.00535555     0.154785 
    0.00535562     0.166088 
    0.00535569       0.1782 
    0.00535576     0.191147 
    0.00535586     0.209756 
    0.00535595     0.229953 
    0.00535605     0.251778 
    0.00535615     0.275268 
    0.00535624     0.300433 
    0.00535634     0.327276 
    0.00535644     0.355774 
    0.00535654     0.389338 
    0.00535665      0.42481 
    0.00535681      0.48133 
    0.00535697     0.541305 
    0.00535718     0.625327 
    0.00535765     0.811926 
    0.00535785     0.891346 
    0.00535801     0.946976 
    0.00535817      1.00073 
    0.00535832      1.04053 
    0.00535847      1.07699 
    0.00535859      1.09918 
    0.00535871      1.11768 
    0.00535885       1.1307 
      0.005359      1.13635 
    0.00535902      1.13642 
    0.00535916      1.13246 
    0.00535929      1.12102 
    0.00535941      1.10528 
    0.00535953      1.08456 
    0.00535968      1.05035 
    0.00535984      1.00895 
    0.00535997     0.968877 
    0.00536013     0.915215 
    0.00536031     0.848266 
    0.00536089     0.625065 
    0.00536105     0.565724 
    0.00536121     0.509327 
    0.00536137     0.456626 
    0.00536148     0.423826 
    0.00536156     0.399027 
    0.00536168     0.368576 
    0.00536179     0.340479 
     0.0053619     0.314766 
    0.00536201     0.291441 
     0.0053621     0.275495 
    0.00536218     0.260861 
    0.00536226     0.247508 
    0.00536235     0.235407 
    0.00536243     0.224522 
    0.00536252     0.214815 
     0.0053626     0.206246 
    0.00536268     0.198775 
    0.00536277     0.192359 
    0.00536285     0.186961 
    0.00536294      0.18254 
    0.00536302     0.179061 
     0.0053631     0.176492 
    0.00536319     0.174804 
    0.00536327     0.173975 
     0.0053633     0.173886 
     0.0053634     0.174313 
    0.00536348     0.175615 
    0.00536357     0.177783 
    0.00536366     0.180824 
    0.00536374     0.184757 
    0.00536383     0.189613 
    0.00536391     0.195431 
      0.005364     0.202265 
    0.00536409     0.210184 
    0.00536417     0.219268 
    0.00536426     0.229616 
    0.00536434     0.241343 
    0.00536443     0.254583 
    0.00536452     0.269488 
     0.0053646     0.286234 
    0.00536469     0.305017 
    0.00536476     0.323298 
    0.00536483     0.340467 
    0.00536489     0.359139 
    0.00536496     0.379433 
    0.00536502     0.401479 
    0.00536508     0.425418 
    0.00536515     0.451396 
    0.00536521     0.479569 
    0.00536528     0.510108 
    0.00536534      0.54319 
    0.00536541     0.578998 
    0.00536547     0.617729 
    0.00536554     0.659589 
     0.0053656     0.704795 
    0.00536567     0.753566 
    0.00536573     0.806135 
    0.00536579     0.857058 
    0.00536587     0.930685 
    0.00536594      1.01099 
    0.00536602      1.09842 
     0.0053661      1.19344 
    0.00536618      1.29651 
    0.00536626      1.40816 
    0.00536633      1.52879 
    0.00536641      1.65891 
    0.00536649      1.79893 
    0.00536657      1.94931 
    0.00536663      2.08909 
    0.00536672      2.27335 
     0.0053668      2.47086 
    0.00536689      2.68199 
    0.00536697      2.90705 
    0.00536705      3.14626 
    0.00536714      3.39974 
    0.00536722       3.6675 
    0.00536733      4.03784 
    0.00536743      4.40134 
    0.00536756      4.91623 
     0.0053677      5.46343 
    0.00536785      6.11811 
    0.00536806       7.0505 
    0.00536863      9.72033 
    0.00536884      10.6559 
    0.00536899      11.2752 
    0.00536913      11.8246 
    0.00536923      12.1517 
     0.0053694      12.6395 
    0.00536953      12.9674 
    0.00536967      13.2169 
    0.00536982      13.3909 
    0.00536993       13.459 
       0.00537      13.4691 
    0.00537014       13.423 
    0.00537026      13.3149 
    0.00537037      13.1567 
    0.00537049       12.926 
    0.00537062      12.5876 
    0.00537079      12.0885 
    0.00537094       11.565 
    0.00537111      10.8938 
    0.00537131       10.016 
    0.00537162      8.58408 
    0.00537195      6.99433 
    0.00537214      6.14056 
    0.00537231      5.40437 
    0.00537245       4.8494 
    0.00537259      4.32849 
     0.0053727      3.93695 
    0.00537282      3.52379 
    0.00537291      3.26583 
    0.00537299      3.02195 
    0.00537307      2.79199 
    0.00537316      2.57586 
    0.00537324      2.37325 
    0.00537332      2.18388 
     0.0053734      2.02349 
    0.00537347      1.87333 
    0.00537355      1.73299 
    0.00537362      1.60212 
     0.0053737       1.4803 
    0.00537377      1.36713 
    0.00537385      1.26219 
    0.00537392      1.16507 
      0.005374      1.07531 
    0.00537407     0.992524 
    0.00537416     0.909333 
    0.00537422     0.849344 
    0.00537428     0.793579 
    0.00537435      0.74179 
    0.00537441     0.693737 
    0.00537448     0.649188 
    0.00537454     0.607923 
    0.00537461     0.569729 
    0.00537467     0.534398 
    0.00537474     0.501734 
     0.0053748     0.471554 
    0.00537486     0.443682 
    0.00537493     0.417949 
    0.00537499     0.394197 
    0.00537506     0.372279 
    0.00537512     0.352056 
     0.0053752     0.329446 
    0.00537527     0.311176 
    0.00537534     0.294428 
    0.00537541      0.27906 
    0.00537548     0.264959 
    0.00537557     0.247928 
    0.00537567     0.232704 
    0.00537576     0.219071 
    0.00537585     0.206839 
    0.00537595     0.195839 
    0.00537604     0.185922 
    0.00537613     0.176959 
    0.00537622     0.168833 
    0.00537632     0.161445 
    0.00537646     0.151557 
     0.0053766     0.142882 
    0.00537671     0.136716 
    0.00537684     0.130245 
    0.00537697      0.12441 
    0.00537709     0.119121 
    0.00537729     0.112048 
    0.00537748     0.105835 
    0.00537767      0.10033 
    0.00537787    0.0954172 
    0.00537806    0.0910067 
    0.00537832    0.0857877 
    0.00537858    0.0812094 
    0.00537885    0.0769643 
    0.00537914    0.0730529 
    0.00537942    0.0696344 
    0.00537971     0.066646 
    0.00537999    0.0640377 
    0.00538028    0.0617695 
    0.00538057    0.0598095 
    0.00538085    0.0581325 
    0.00538123    0.0563435 
    0.00538157    0.0550604 
    0.00538191    0.0541156 
    0.00538226    0.0535032 
     0.0053826    0.0532264 
    0.00538271    0.0532106 
      0.005383    0.0533437 
    0.00538334     0.053844 
    0.00538359    0.0544876 
    0.00538385    0.0553908 
     0.0053841    0.0565927 
    0.00538435    0.0581494 
    0.00538461    0.0601443 
    0.00538478    0.0617771 
    0.00538495    0.0637114 
    0.00538512    0.0660169 
    0.00538529     0.068787 
    0.00538541    0.0712432 
    0.00538554    0.0740973 
    0.00538564    0.0765909 
    0.00538574    0.0794082 
    0.00538583    0.0826015 
    0.00538593    0.0862311 
    0.00538603    0.0903688 
    0.00538612     0.095096 
    0.00538622     0.100509 
    0.00538629     0.105084 
    0.00538637     0.110158 
    0.00538644      0.11579 
    0.00538651     0.122043 
    0.00538658     0.128989 
    0.00538666     0.136704 
    0.00538673     0.145275 
     0.0053868     0.154795 
    0.00538687     0.165365 
    0.00538695     0.177096 
    0.00538702     0.190109 
    0.00538709     0.204531 
    0.00538716     0.220508 
    0.00538724     0.238186 
    0.00538731     0.257728 
    0.00538738     0.279303 
    0.00538746     0.303101 
    0.00538753     0.329308 
     0.0053876     0.358134 
    0.00538767     0.389789 
    0.00538775     0.424509 
    0.00538782     0.462516 
    0.00538789     0.504063 
    0.00538796     0.549391 
    0.00538804     0.598771 
    0.00538811     0.652453 
    0.00538818     0.710713 
    0.00538825     0.773807 
    0.00538833     0.847959 
    0.00538841     0.928434 
    0.00538849      1.01558 
    0.00538857      1.10971 
    0.00538865      1.21114 
    0.00538873      1.32014 
    0.00538881      1.43698 
    0.00538888      1.56188 
    0.00538896      1.69506 
    0.00538904      1.83664 
    0.00538913      2.00662 
    0.00538924      2.23016 
    0.00538935      2.47011 
    0.00538946      2.72617 
    0.00538957       2.9978 
    0.00538968      3.28414 
    0.00538984      3.75625 
    0.00539001       4.2556 
    0.00539027      5.03659 
    0.00539064      6.20739 
    0.00539084      6.79795 
    0.00539102      7.27255 
    0.00539117      7.65171 
     0.0053913      7.92681 
    0.00539144      8.18366 
    0.00539156      8.35754 
     0.0053917      8.51773 
    0.00539182      8.61424 
    0.00539197      8.66103 
      0.005392       8.6624 
    0.00539213      8.63368 
    0.00539226      8.55298 
    0.00539238      8.43407 
    0.00539249      8.29731 
    0.00539265      8.02184 
    0.00539277      7.76439 
    0.00539291      7.44843 
    0.00539307      7.02812 
    0.00539327      6.47463 
    0.00539355      5.61911 
    0.00539393      4.42221 
     0.0053941      3.91536 
    0.00539427      3.43351 
     0.0053944      3.08709 
    0.00539451      2.81044 
    0.00539462      2.54916 
    0.00539472      2.30379 
    0.00539483      2.07477 
    0.00539493      1.88118 
    0.00539501      1.73675 
    0.00539509      1.60075 
    0.00539517      1.47308 
    0.00539525      1.35353 
    0.00539533      1.24191 
     0.0053954      1.13791 
    0.00539548      1.04132 
    0.00539556     0.951805 
    0.00539564     0.869067 
    0.00539572     0.792761 
    0.00539578     0.739998 
    0.00539584     0.685522 
    0.00539591     0.634801 
    0.00539597     0.587645 
    0.00539604     0.543864 
     0.0053961     0.503276 
    0.00539617       0.4657 
    0.00539623      0.43096 
    0.00539629      0.39888 
    0.00539636     0.369293 
    0.00539642     0.342042 
    0.00539649     0.316969 
    0.00539655     0.293925 
    0.00539662     0.272767 
    0.00539668     0.253361 
    0.00539675     0.235578 
    0.00539682     0.217358 
    0.00539688     0.203505 
    0.00539694     0.190772 
      0.005397     0.179066 
    0.00539706     0.168317 
    0.00539712     0.158446 
    0.00539718     0.149386 
    0.00539724     0.141069 
     0.0053973     0.133438 
    0.00539736     0.126435 
    0.00539743     0.120009 
    0.00539751     0.112252 
    0.00539759     0.105329 
    0.00539767    0.0991439 
    0.00539775    0.0936138 
    0.00539783    0.0886612 
    0.00539791    0.0842199 
    0.00539799    0.0802292 
    0.00539807    0.0766363 
    0.00539817    0.0725568 
    0.00539828    0.0689631 
    0.00539838    0.0657823 
    0.00539848    0.0629536 
    0.00539862    0.0596411 
    0.00539876    0.0567621 
    0.00539889     0.054237 
    0.00539903    0.0520023 
    0.00539917    0.0500077 
    0.00539937    0.0473809 
    0.00539958    0.0451051 
    0.00539979    0.0431077 
    0.00539999    0.0413364 
    0.00540027    0.0392608 
    0.00540051    0.0376535 
    0.00540075    0.0362217 
    0.00540107    0.0345428 
     0.0054014     0.033086 
    0.00540172     0.031817 
    0.00540204    0.0307089 
    0.00540237    0.0297405 
    0.00540285    0.0285131 
    0.00540328    0.0276221 
    0.00540371    0.0268879 
    0.00540413    0.0262922 
    0.00540456    0.0258215 
    0.00540499    0.0254654 
    0.00540542     0.025217 
    0.00540585    0.0250716 
    0.00540627    0.0250274 
    0.00540688    0.0251418 
    0.00540729    0.0253392 
     0.0054077    0.0256415 
    0.00540811    0.0260598 
    0.00540852    0.0266112 
    0.00540892    0.0273226 
    0.00540923    0.0279881 
    0.00540953    0.0288021 
    0.00540977    0.0295748 
    0.00541001    0.0305129 
    0.00541025    0.0316813 
    0.00541041    0.0326357 
    0.00541057    0.0337779 
    0.00541069    0.0347905 
    0.00541081    0.0359693 
    0.00541093     0.037351 
    0.00541105    0.0389794 
    0.00541116    0.0409083 
    0.00541124    0.0423926 
    0.00541132    0.0440611 
     0.0054114    0.0459387 
    0.00541148    0.0480535 
    0.00541156    0.0504369 
    0.00541164    0.0531235 
    0.00541172    0.0561521 
     0.0054118    0.0595658 
    0.00541188    0.0634117 
    0.00541196    0.0677418 
    0.00541202    0.0713415 
    0.00541208    0.0752704 
    0.00541216    0.0807669 
    0.00541223    0.0868972 
    0.00541231    0.0937276 
    0.00541238     0.101326 
    0.00541246      0.10977 
    0.00541253     0.119135 
    0.00541261     0.129508 
    0.00541268     0.140974 
    0.00541276      0.15363 
    0.00541284     0.167569 
    0.00541291     0.182895 
    0.00541299      0.19971 
    0.00541306     0.218123 
    0.00541314     0.238241 
    0.00541321     0.260178 
    0.00541329     0.284037 
    0.00541336     0.309945 
    0.00541344     0.337998 
    0.00541352     0.368309 
    0.00541359     0.400979 
    0.00541367     0.436113 
    0.00541374      0.47517 
    0.00541382     0.517795 
     0.0054139     0.563425 
    0.00541398     0.612154 
    0.00541406     0.664018 
    0.00541414     0.719071 
    0.00541425     0.797464 
    0.00541435     0.881533 
    0.00541443     0.948257 
    0.00541454      1.04199 
    0.00541465      1.14604 
     0.0054148      1.29302 
    0.00541495      1.44824 
    0.00541513      1.65129 
    0.00541563      2.21651 
    0.00541587      2.46306 
    0.00541605       2.6475 
     0.0054162      2.77592 
    0.00541636      2.89652 
     0.0054165      2.98008 
    0.00541665      3.05156 
    0.00541678      3.09426 
    0.00541691      3.11709 
      0.005417      3.12182 
    0.00541714      3.11169 
    0.00541726      3.08472 
    0.00541741      3.02856 
    0.00541751      2.97849 
    0.00541764      2.89471 
    0.00541777      2.80121 
    0.00541793      2.66842 
    0.00541811      2.49137 
    0.00541833      2.26912 
    0.00541894      1.58618 
    0.00541914       1.3748 
     0.0054193       1.2154 
    0.00541943      1.09059 
    0.00541953     0.996549 
    0.00541964     0.907997 
    0.00541975     0.825128 
    0.00541985     0.748053 
    0.00541993     0.694073 
    0.00542001     0.643379 
    0.00542009     0.595922 
    0.00542017     0.551682 
    0.00542025     0.510588 
    0.00542033     0.472577 
    0.00542041     0.437567 
    0.00542049     0.405479 
    0.00542057     0.376219 
    0.00542065       0.3497 
    0.00542073     0.325814 
    0.00542081      0.30448 
    0.00542089       0.2856 
    0.00542097     0.269091 
    0.00542105     0.254865 
    0.00542112     0.243584 
    0.00542119     0.234476 
    0.00542126     0.227062 
    0.00542133       0.2213 
    0.00542141     0.217161 
    0.00542148     0.214617 
    0.00542155     0.213648 
    0.00542162     0.214243 
    0.00542169     0.216395 
    0.00542176     0.220105 
    0.00542184     0.225379 
    0.00542191     0.232234 
    0.00542198     0.240686 
    0.00542205     0.250762 
    0.00542212      0.26249 
    0.00542219     0.275906 
    0.00542226     0.291048 
    0.00542234     0.307958 
    0.00542241     0.326676 
    0.00542248     0.347255 
    0.00542255     0.369733 
    0.00542264     0.398587 
    0.00542271     0.425709 
    0.00542278     0.454923 
    0.00542285      0.48627 
    0.00542292     0.519785 
      0.005423     0.555496 
    0.00542311     0.613219 
    0.00542321     0.675961 
    0.00542332     0.743699 
    0.00542343     0.816357 
    0.00542354     0.893777 
    0.00542365     0.975743 
     0.0054238      1.09753 
    0.00542398      1.24543 
    0.00542419       1.4401 
    0.00542464      1.84875 
    0.00542482      2.01065 
    0.00542503      2.18351 
     0.0054252      2.30782 
     0.0054253       2.3729 
    0.00542546      2.45974 
    0.00542558      2.51645 
     0.0054257      2.56044 
    0.00542585      2.59552 
      0.005426      2.61423 
    0.00542607      2.61588 
    0.00542621       2.6059 
    0.00542634      2.58204 
    0.00542649      2.53713 
    0.00542665      2.47436 
    0.00542681      2.39245 
    0.00542701      2.27622 
    0.00542729      2.09204 
    0.00542762      1.86377 
    0.00542776      1.77878 
    0.00542788      1.70898 
    0.00542799      1.65462 
     0.0054281       1.6084 
    0.00542821      1.57165 
    0.00542832      1.54569 
     0.0054284      1.53407 
    0.00542848      1.52979 
    0.00542857      1.53338 
    0.00542865      1.54538 
    0.00542873      1.56688 
    0.00542882      1.59985 
    0.00542891      1.64421 
    0.00542899      1.70055 
    0.00542908      1.76949 
    0.00542917      1.85158 
    0.00542925      1.94742 
    0.00542934      2.05752 
    0.00542943      2.18239 
    0.00542952       2.3225 
     0.0054296       2.4783 
    0.00542967       2.6159 
    0.00542976      2.79122 
    0.00542984      2.98146 
    0.00542992      3.18677 
       0.00543      3.40727 
    0.00543009      3.64295 
    0.00543021      4.02472 
    0.00543033      4.40624 
    0.00543045      4.86074 
    0.00543055      5.22248 
    0.00543067      5.73075 
    0.00543086      6.51105 
    0.00543108      7.52955 
    0.00543159      9.91361 
    0.00543183      10.9617 
    0.00543201      11.6815 
    0.00543216      12.2357 
    0.00543228      12.6354 
    0.00543241      12.9964 
    0.00543258        13.37 
     0.0054327       13.553 
    0.00543282      13.6897 
    0.00543294      13.7563 
      0.005433      13.7637 
    0.00543314      13.7189 
    0.00543329       13.565 
    0.00543343       13.344 
    0.00543358      13.0184 
     0.0054337      12.6781 
    0.00543383      12.2455 
      0.005434      11.6262 
    0.00543419      10.8511 
    0.00543442      9.84981 
    0.00543499      7.16936 
    0.00543515      6.43528 
    0.00543534      5.61528 
     0.0054355      4.97482 
    0.00543564      4.45574 
    0.00543576      4.00833 
    0.00543589      3.59248 
    0.00543597      3.33305 
    0.00543606      3.08786 
    0.00543614       2.8568 
    0.00543623      2.63968 
    0.00543632      2.41578 
     0.0054364       2.2441 
    0.00543647      2.08304 
    0.00543655      1.93219 
    0.00543663      1.79124 
     0.0054367      1.65976 
    0.00543678      1.53737 
    0.00543686      1.42362 
    0.00543693       1.3181 
    0.00543701      1.22037 
    0.00543709      1.13003 
    0.00543715      1.06236 
    0.00543721     0.998973 
    0.00543727      0.93963 
    0.00543733     0.884133 
     0.0054374     0.832254 
    0.00543746     0.783811 
    0.00543752     0.738594 
    0.00543758     0.696426 
    0.00543764     0.657105 
     0.0054377     0.620474 
    0.00543777     0.586354 
    0.00543783     0.554594 
    0.00543792     0.511022 
    0.00543801     0.471922 
    0.00543807     0.448113 
    0.00543815     0.419917 
    0.00543823      0.39422 
    0.00543831     0.370792 
    0.00543839     0.349424 
    0.00543847     0.329919 
    0.00543855     0.312104 
    0.00543863     0.295814 
    0.00543871     0.280904 
    0.00543879     0.267236 
    0.00543887     0.254692 
    0.00543899     0.237742 
     0.0054391     0.222745 
    0.00543922     0.209419 
    0.00543934     0.197527 
    0.00543949     0.184641 
    0.00543963     0.173286 
    0.00543978     0.163209 
    0.00543992     0.154204 
    0.00544007     0.146104 
    0.00544021     0.138775 
    0.00544041     0.130014 
     0.0054406     0.122218 
     0.0054408     0.115229 
    0.00544102     0.108107 
    0.00544114     0.104447 
    0.00544139      0.09774 
    0.00544163    0.0917379 
    0.00544188    0.0863358 
    0.00544213    0.0814488 
    0.00544237     0.077009 
    0.00544262    0.0729596 
    0.00544287     0.069254 
    0.00544318    0.0649312 
     0.0054435    0.0610413 
    0.00544382    0.0575263 
    0.00544413    0.0543382 
    0.00544445    0.0514367 
    0.00544477    0.0487877 
    0.00544509    0.0463623 
     0.0054454    0.0441356 
    0.00544582    0.0414392 
    0.00544625    0.0390155 
    0.00544667    0.0368287 
