#ZVView-data-copy:  30-May-2023 21:59:27
#=======================================
#
#name:   40-ZR-94(N,A)38-SR-91,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  86
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
       34.4797      1.35654 
       34.9661        1.368 
       35.4594      1.37962 
       35.9597      1.39141 
            36      1.39236 
       36.5079      1.40672 
        37.023      1.42128 
       37.5453      1.43604 
            38      1.44889 
       38.5361      1.46584 
       39.0798      1.48303 
       39.6311      1.50046 
       40.1903      1.51813 
       40.7573      1.53606 
       41.3323      1.55424 
       41.9154      1.57267 
       42.5068      1.59137 
       43.1064      1.61033 
       43.7146      1.62955 
            44      1.63858 
       44.6208       1.6573 
       45.2503      1.67629 
       45.8887      1.69555 
            46       1.6989 
        46.649      1.71699 
       47.3071      1.73533 
       47.9745      1.75392 
            48      1.75463 
       48.6772      1.77164 
       49.3639      1.78889 
            50      1.80486 
       50.7054      1.81869 
       51.4208      1.83272 
       52.1462      1.84694 
       52.8819      1.86136 
        53.628      1.87599 
       54.3846      1.89082 
            55      1.90288 
        55.776      1.91176 
       56.5628      1.92077 
       57.3608       1.9299 
       58.1701      1.93916 
       58.9908      1.94855 
        59.823      1.95808 
            60       1.9601 
       60.8465      1.96346 
       61.7049      1.96686 
       62.5755      1.97031 
       63.4583      1.97381 
       64.3536      1.97736 
            65      1.97993 
        65.917      1.97784 
        66.847      1.97572 
       67.7901      1.97358 
       68.7465       1.9714 
       69.7164      1.96919 
            70      1.96855 
       70.9876      1.96154 
       71.9891      1.95443 
       73.0047      1.94723 
       74.0347      1.93992 
            75      1.93307 
       76.0581      1.92181 
       77.1312       1.9104 
       78.2193      1.89883 
       79.3229      1.88709 
            80      1.87989 
       81.1287      1.86515 
       82.2732      1.85021 
        83.434      1.83506 
       84.6111      1.81969 
            85      1.81461 
       86.1992      1.79718 
       87.4153       1.7795 
       88.6486      1.76158 
       89.8993       1.7434 
            90      1.74193 
       91.2697      1.72228 
       92.5574      1.70235 
       93.8632      1.68215 
       95.1874      1.66165 
       96.5304      1.64087 
       97.8922      1.61979 
       99.2733      1.59842 
       100.674      1.57675 
       102.094      1.55477 
       103.535      1.53247 
       104.995      1.50987 
           105       1.5098 
       106.481      1.48755 
       107.984      1.46499 
       109.507      1.44212 
           110      1.43472 
       111.552      1.41231 
       113.126       1.3896 
       114.722      1.36656 
           115      1.36254 
       116.622      1.34032 
       118.268      1.31778 
       119.936      1.29493 
           120      1.29406 
       121.693       1.2723 
        123.41      1.25022 
           125      1.22978 
       126.764      1.20856 
       128.552      1.18703 
           130       1.1696 
       131.834      1.14914 
       133.694      1.12839 
           135      1.11382 
       136.905      1.09421 
       138.836      1.07433 
           140      1.06235 
       141.975      1.04367 
       143.978      1.02473 
           145      1.01507 
       147.046     0.997363 
        149.12      0.97941 
           150     0.971797 
       152.116     0.955803 
       154.262     0.939584 
       156.439     0.923135 
       158.646     0.906455 
           160      0.89622 
       162.257     0.882248 
       164.546     0.868078 
       166.868     0.853709 
       169.222     0.839137 
           170     0.834322 
       172.398     0.822285 
       174.831     0.810079 
       177.297       0.7977 
       179.799     0.785146 
           180     0.784135 
       182.539     0.774028 
       185.115     0.763779 
       187.726     0.753386 
           190     0.744337 
       192.681     0.736149 
       195.399     0.727845 
       198.156     0.719424 
           200      0.71379 
//
#-------------------------------------------------------------------------------
#
#name:   JEFF-3.3: ZR-94(N,INL)ZR-94
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  95
#data...
#            X            Y
#          MeV        barns
      0.928618            0 
             1     0.458418 
           1.1       0.8343 
           1.2      1.00211 
           1.3      1.07717 
       1.31416      1.07707 
           1.4      1.17121 
       1.48541      1.21849 
           1.5      1.24198 
           1.6      1.33912 
       1.68935      1.38209 
           1.7      1.40819 
           1.8      1.51272 
           1.9      1.57864 
             2      1.61473 
       2.07974      1.61963 
           2.1      1.64052 
       2.17442        1.658 
           2.2      1.68835 
           2.3      1.73674 
       2.35493      1.74034 
       2.39154      1.75796 
           2.4      1.76748 
       2.42679      1.76933 
           2.5      1.81752 
       2.53464      1.81777 
           2.6      1.85286 
       2.63298      1.85629 
           2.7        1.868 
       2.72748      1.85815 
       2.74821      1.85824 
       2.79874      1.87423 
           2.8      1.87539 
       2.85635      1.86545 
       2.87687      1.86964 
       2.89133      1.87574 
           2.9       1.8805 
       2.91922      1.87174 
       2.93928      1.86697 
       2.95642      1.86903 
             3      1.88927 
           3.3      1.89672 
           3.4      1.89135 
           3.5      1.88399 
           3.6      1.87541 
           3.7      1.86607 
           3.8      1.85645 
           3.9      1.84687 
             4      1.83765 
           4.2      1.82097 
           4.4      1.80752 
           4.6      1.79776 
           4.8       1.7917 
             5      1.78905 
           5.2      1.78927 
           5.4      1.79172 
           5.6      1.79577 
           5.8      1.80076 
             6      1.80453 
           6.2      1.81123 
           6.4      1.81468 
           6.6      1.81982 
           6.8       1.8219 
             7        1.825 
           7.2      1.82465 
           7.4      1.82492 
           7.6      1.82562 
           7.8      1.82413 
             8      1.82203 
           8.5      1.77736 
             9      1.45951 
           9.5      1.16438 
            10     0.946101 
          10.5     0.765692 
            11     0.619826 
          11.5     0.515179 
            12     0.438071 
          12.5      0.37758 
            13     0.338263 
          13.5     0.308471 
            14     0.286403 
          14.5     0.269904 
            15     0.258025 
          15.5      0.24894 
            16     0.241403 
          16.5      0.23388 
            17      0.22822 
          17.5     0.223361 
            18     0.218296 
          18.5     0.214365 
            19     0.211185 
          19.5     0.206869 
            20     0.203342 
            20            0 
           200            0 
//
#-------------------------------------------------------------------------------
#
#name:   JEFF-3.3: ZR-94(N,X)
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  20
#data...
#            X            Y
#          MeV        barns
            20            0 
            20      1.69505 
            24      1.63501 
            28      1.59035 
            38      1.47601 
            46       1.3989 
            50      1.36474 
            55      1.32622 
            60       1.2918 
            65      1.26098 
            70      1.23315 
            80      1.18531 
            90      1.14587 
           100      1.11283 
           110      1.08468 
           125      1.04962 
           140      1.02105 
           160      0.98978 
           180     0.964065 
           200      0.94241 
//
#-------------------------------------------------------------------------------
#
#name:   JEFF-3.3: ZR-94(N,2N)ZR-93
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  26
#data...
#            X            Y
#          MeV        barns
       8.30942            0 
           8.5    0.0371759 
             9     0.345193 
           9.5     0.629165 
            10     0.836006 
          10.5      1.00525 
            11      1.14076 
          11.5      1.23627 
            12      1.30549 
          12.5      1.35925 
            13       1.3928 
          13.5      1.41738 
            14      1.43466 
          14.5      1.44657 
            15      1.45398 
          15.5       1.4582 
            16      1.45304 
          16.5      1.43346 
            17      1.39668 
          17.5       1.3371 
            18      1.25805 
          18.5      1.16441 
          19.5     0.964741 
            20     0.868075 
            20            0 
           200            0 
//
#-------------------------------------------------------------------------------
#
#name:   JEFF-3.3: ZR-94(N,3N)ZR-92
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  12
#data...
#            X            Y
#          MeV        barns
       15.1162            0 
          15.5  0.000405733 
            16   0.00862504 
          16.5     0.031057 
            17    0.0682107 
          17.5     0.126561 
            18     0.203518 
          18.5     0.292728 
          19.5     0.478994 
            20     0.566505 
            20            0 
           200            0 
//
#-------------------------------------------------------------------------------
#
#name:   JEFF-3.3: ZR-94(N,N+A)SR-90
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  29
#data...
#            X            Y
#          MeV        barns
           7.6            0 
           7.8  3.25358e-15 
             8  1.61415e-14 
           8.5  2.77929e-13 
             9   6.77826e-9 
           9.5   1.31521e-7 
            10   7.96375e-7 
          10.5   1.73821e-6 
            11   3.30054e-6 
          11.5     7.055e-6 
            12    1.6016e-5 
          12.5   3.52105e-5 
            13   7.21517e-5 
          13.5  0.000139185 
            14  0.000253041 
          14.5  0.000437245 
            15  0.000702581 
          15.5   0.00106327 
            16   0.00153116 
          16.5   0.00209684 
            17   0.00277188 
          17.5   0.00354132 
            18   0.00438999 
          18.5   0.00529806 
            19   0.00623747 
          19.5   0.00725182 
            20   0.00829065 
            20            0 
           200            0 
//
#-------------------------------------------------------------------------------
#
#name:   JEFF-3.3: ZR-94(N,N+P)Y-93
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  20
#data...
#            X            Y
#          MeV        barns
          11.5            0 
            12  4.12918e-10 
          12.5   2.14536e-8 
            13   3.44541e-7 
          13.5   2.83792e-6 
            14     1.379e-5 
          14.5   4.70092e-5 
            15  0.000125472 
          15.5  0.000283729 
            16  0.000565045 
          16.5  0.000991338 
            17   0.00160035 
          17.5   0.00243623 
            18   0.00346837 
          18.5   0.00471722 
            19     0.006186 
          19.5    0.0078374 
            20   0.00999272 
            20            0 
           200            0 
//
#-------------------------------------------------------------------------------
#
#name:   JEFF-3.3: ZR-94(N,N+D)Y-92
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  10
#data...
#            X            Y
#          MeV        barns
          16.5            0 
            17  6.25278e-15 
          17.5  1.60066e-11 
            18   1.78025e-9 
          18.5   5.31571e-8 
            19   8.38221e-7 
          19.5   5.47519e-6 
            20   2.57905e-5 
            20            0 
           200            0 
//
#-------------------------------------------------------------------------------
#
#name:   JEFF-3.3: ZR-94(N,2N+P)Y-92
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  5
#data...
#            X            Y
#          MeV        barns
            19            0 
          19.5  4.91536e-12 
            20   1.54354e-9 
            20            0 
           200            0 
//
#-------------------------------------------------------------------------------
#
#name:   JEFF-3.3: ZR-94(N,G)ZR-95
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  16211
#data...
#            X            Y
#          MeV        barns
         1e-11      2.50845 
   1.10304e-11      2.38842 
   1.21669e-11      2.27413 
   1.34206e-11      2.16531 
   1.48034e-11       2.0617 
   1.63287e-11      1.96304 
   1.80111e-11      1.86911 
   1.98669e-11      1.77967 
   2.19139e-11      1.69451 
   2.41719e-11      1.61343 
   2.66625e-11      1.53622 
   2.94097e-11      1.46271 
     3.244e-11      1.39272 
   3.57825e-11      1.32608 
   3.94694e-11      1.26263 
   4.35362e-11      1.20221 
   4.80221e-11      1.14468 
   5.29701e-11      1.08991 
    5.8428e-11      1.03775 
   6.44483e-11     0.988096 
   7.10888e-11     0.940815 
   7.84136e-11     0.895796 
   8.64931e-11     0.852932 
   9.54051e-11     0.812118 
   1.05235e-10     0.773257 
   1.16078e-10     0.736256 
   1.28039e-10     0.701026 
   1.41231e-10     0.667481 
   1.55784e-10     0.635542 
   1.71835e-10      0.60513 
    1.8954e-10     0.576174 
    2.0907e-10     0.548604 
   2.30612e-10     0.522353 
   2.54374e-10     0.497358 
   2.80584e-10     0.473559 
   3.09494e-10     0.450898 
   3.41383e-10     0.429323 
   3.76558e-10     0.408779 
   4.15358e-10     0.389219 
   4.58155e-10     0.370594 
   5.05362e-10     0.352861 
   5.57433e-10     0.335976 
   6.14869e-10     0.319899 
   6.78223e-10     0.304592 
   7.48105e-10     0.290017 
   8.25188e-10     0.276139 
   9.10213e-10     0.262926 
      1.004e-9     0.250345 
    1.10745e-9     0.238365 
    1.22155e-9     0.226959 
    1.34742e-9     0.216099 
    1.48625e-9     0.205759 
    1.63939e-9     0.195913 
    1.80831e-9     0.186538 
    1.99463e-9     0.177612 
    2.20016e-9     0.169113 
    2.42685e-9     0.161021 
    2.67691e-9     0.153316 
    2.95273e-9      0.14598 
    3.25697e-9     0.138995 
    3.59256e-9     0.132343 
    3.96272e-9     0.126011 
    4.37103e-9     0.119981 
    4.82141e-9      0.11424 
    5.31819e-9     0.108773 
    5.86616e-9     0.103569 
    6.47059e-9    0.0986131 
     7.1373e-9     0.093895 
    7.87271e-9    0.0894032 
    8.68389e-9     0.085127 
    9.57865e-9    0.0810561 
    1.05656e-8    0.0771806 
    1.16543e-8    0.0734909 
    1.28551e-8     0.069978 
    1.41796e-8    0.0666331 
    1.56406e-8     0.063448 
    1.72522e-8     0.060414 
    1.90298e-8    0.0575236 
    2.09906e-8    0.0547696 
    2.31534e-8    0.0521469 
    2.52419e-8    0.0499419 
       2.53e-8    0.0498845 
    2.79068e-8    0.0474981 
    3.07823e-8    0.0452284 
     3.3954e-8    0.0430678 
    3.74525e-8    0.0410081 
    4.13115e-8     0.039044 
    4.55681e-8     0.037173 
    5.02633e-8    0.0353918 
    5.54423e-8    0.0336967 
    6.11549e-8    0.0320847 
    6.74561e-8    0.0305532 
    7.44066e-8    0.0290939 
    8.20732e-8    0.0277005 
    9.05297e-8    0.0263728 
    9.98577e-8    0.0251091 
    1.10147e-7    0.0239062 
    1.21496e-7    0.0227614 
    1.34014e-7    0.0216745 
    1.48866e-7    0.0205687 
    1.64204e-7    0.0195832 
    1.81123e-7    0.0186445 
    1.99786e-7    0.0177511 
    2.20371e-7    0.0169006 
    2.43077e-7    0.0160911 
    2.68123e-7    0.0153218 
    2.97822e-7    0.0145417 
    3.28508e-7    0.0138446 
    3.62357e-7    0.0131809 
    3.99693e-7    0.0125492 
    4.40876e-7    0.0119479 
    4.86303e-7    0.0113755 
    5.32679e-7    0.0108714 
     5.9168e-7    0.0103158 
    6.52645e-7   0.00982126 
    7.19891e-7   0.00935058 
    7.94067e-7   0.00890223 
    8.75885e-7   0.00847551 
    9.66133e-7   0.00806937 
    1.05827e-6   0.00771315 
    1.16731e-6   0.00734306 
    1.28758e-6    0.0069911 
     1.4103e-6   0.00667945 
     1.5448e-6   0.00638138 
    1.70397e-6   0.00607484 
    1.87954e-6   0.00578391 
     2.0732e-6   0.00550648 
     2.2708e-6   0.00526161 
    2.52245e-6   0.00499243 
    2.78235e-6   0.00475346 
    3.04754e-6   0.00454145 
    3.36155e-6    0.0043227 
    3.70791e-6   0.00411573 
    4.08996e-6   0.00391783 
    4.51138e-6   0.00373007 
    5.04643e-6   0.00352705 
    5.52767e-6   0.00336952 
     6.0124e-6   0.00323028 
    6.53964e-6   0.00309666 
    7.21347e-6   0.00294708 
    7.95672e-6    0.0028056 
    8.77655e-6   0.00267066 
    9.88621e-6   0.00251534 
    1.09818e-5   0.00238634 
    1.19448e-5   0.00228744 
    1.29922e-5   0.00219254 
    1.42305e-5    0.0020936 
    1.56968e-5   0.00199275 
    1.73142e-5   0.00189626 
    1.88325e-5    0.0018185 
     2.0199e-5   0.00175467 
    2.19702e-5   0.00168134 
    2.38968e-5   0.00161115 
    2.58116e-5   0.00154926 
     2.8075e-5    0.0014843 
    3.09678e-5   0.00141188 
    3.39194e-5   0.00134756 
    3.66372e-5   0.00129622 
    4.01291e-5   0.00123702 
    4.36481e-5    0.0011847 
    4.74757e-5   0.00113462 
    5.16389e-5   0.00108657 
    5.61672e-5   0.00104029 
    6.19545e-5  0.000988681 
    6.78627e-5  0.000942762 
    7.32966e-5  0.000906176 
    7.97241e-5  0.000866938 
     8.7327e-5  0.000826488 
    9.49848e-5  0.000790677 
   0.000103314  0.000756285 
   0.000111587  0.000725889 
   0.000122228  0.000691202 
   0.000134822  0.000655768 
   0.000145618  0.000629268 
   0.000159505  0.000598793 
   0.000174707  0.000569738 
   0.000190027  0.000543988 
   0.000205253  0.000521244 
   0.000221689  0.000499332 
   0.000241129  0.000476214 
   0.000263619  0.000452847 
    0.00028763  0.000430857 
   0.000319505  0.000405726 
   0.000348362  0.000385894 
    0.00037739  0.000368295 
   0.000407629  0.000352034 
   0.000440269  0.000336438 
   0.000471027  0.000323264 
   0.000508769  0.000308787 
   0.000553383  0.000293785 
   0.000601134  0.000279685 
   0.000644752  0.000268609 
   0.000696699  0.000256721 
   0.000754755  0.000245276 
    0.00080952  0.000235924 
   0.000868258  0.000227309 
   0.000928923  0.000219779 
    0.00098928  0.000213436 
     0.0010561  0.000207817 
    0.00112292  0.000203575 
    0.00118764   0.00020078 
    0.00125609  0.000199318 
    0.00128093  0.000199178 
    0.00133264  0.000199794 
    0.00138045  0.000201307 
     0.0014236  0.000203785 
    0.00145701  0.000206419 
    0.00149041  0.000209815 
    0.00152382  0.000214093 
    0.00154632  0.000217431 
     0.0015795  0.000223469 
    0.00161308   0.00023105 
    0.00163258  0.000236061 
     0.0016635  0.000245482 
    0.00168566   0.00025341 
    0.00171799  0.000267156 
    0.00173622  0.000276291 
    0.00174591  0.000281418 
    0.00176528  0.000292998 
    0.00178266  0.000304752 
    0.00180051  0.000318384 
    0.00181836  0.000333857 
    0.00183269  0.000347828 
    0.00184941  0.000366273 
    0.00186056  0.000379917 
    0.00187171   0.00039484 
    0.00188245  0.000410562 
     0.0018928  0.000427142 
    0.00189798  0.000435875 
    0.00191125  0.000460515 
    0.00192339  0.000486035 
    0.00193261  0.000507356 
    0.00194147  0.000529527 
    0.00195252  0.000560217 
    0.00196433  0.000597239 
    0.00197428  0.000632395 
    0.00198173  0.000661295 
    0.00198999  0.000696793 
    0.00199663  0.000727118 
    0.00200414  0.000765109 
    0.00201454  0.000824027 
    0.00202146  0.000867813 
    0.00202837  0.000916039 
    0.00203678  0.000981237 
    0.00204289   0.00103371 
    0.00204846   0.00108604 
    0.00205404   0.00114305 
    0.00205954   0.00120454 
    0.00206505   0.00127181 
    0.00207042   0.00134374 
     0.0020758   0.00142259 
    0.00208111    0.0015083 
    0.00208641    0.0016029 
    0.00209239   0.00172169 
    0.00209703   0.00182483 
    0.00209968   0.00188728 
    0.00210499    0.0020241 
    0.00210897   0.00213745 
    0.00211295   0.00226162 
    0.00211694   0.00239775 
    0.00212092   0.00254731 
     0.0021249   0.00271226 
    0.00212888   0.00289465 
    0.00213211   0.00305826 
    0.00213643   0.00329786 
    0.00213999   0.00352011 
    0.00214372   0.00377874 
    0.00214746   0.00406798 
    0.00215044     0.004325 
    0.00215343   0.00460812 
    0.00215641   0.00492096 
     0.0021594   0.00526783 
    0.00216238   0.00565385 
    0.00216537   0.00608451 
    0.00216736   0.00639886 
    0.00216935   0.00674066 
    0.00217134   0.00711151 
    0.00217333   0.00751454 
    0.00217532   0.00795361 
    0.00217731   0.00843315 
     0.0021793   0.00895829 
    0.00218129   0.00953502 
    0.00218328    0.0101703 
    0.00218528    0.0108725 
    0.00218727    0.0116511 
    0.00218926    0.0125178 
    0.00219075    0.0132339 
    0.00219224    0.0140141 
    0.00219374    0.0148663 
    0.00219523    0.0157997 
    0.00219672     0.016825 
    0.00219821    0.0179545 
    0.00219971    0.0192031 
     0.0022012     0.020588 
    0.00220269    0.0221298 
    0.00220419    0.0238534 
    0.00220518    0.0251173 
    0.00220618    0.0264837 
    0.00220717     0.027963 
    0.00220817    0.0295711 
    0.00220916    0.0313262 
    0.00221016    0.0332455 
    0.00221115    0.0353484 
    0.00221227    0.0379636 
    0.00221339    0.0408823 
    0.00221451    0.0441534 
    0.00221526    0.0465587 
      0.002216    0.0491672 
    0.00221675    0.0520028 
    0.00221746    0.0549136 
    0.00221812    0.0578837 
    0.00221878     0.061103 
    0.00221945    0.0646002 
    0.00222011    0.0684083 
    0.00222077    0.0725654 
    0.00222144    0.0771156 
     0.0022221    0.0821101 
    0.00222268    0.0868914 
    0.00222343    0.0936797 
    0.00222392    0.0986571 
    0.00222442     0.104042 
    0.00222492     0.109881 
    0.00222542     0.116228 
    0.00222591     0.123148 
    0.00222641     0.130712 
    0.00222683     0.137567 
    0.00222724     0.144981 
    0.00222766     0.153017 
    0.00222807     0.161745 
    0.00222849     0.171248 
     0.0022289     0.181621 
    0.00222932     0.192973 
    0.00222973     0.205433 
    0.00223006     0.216299 
    0.00223039     0.228058 
    0.00223073      0.24081 
    0.00223106     0.254672 
    0.00223139     0.269777 
    0.00223172     0.286278 
    0.00223205     0.304357 
    0.00223238     0.324222 
    0.00223267     0.342982 
    0.00223296      0.36344 
    0.00223324     0.385813 
    0.00223353     0.410352 
    0.00223381     0.437353 
    0.00223404     0.460867 
    0.00223431     0.490745 
    0.00223459     0.525859 
    0.00223483     0.558946 
     0.0022351     0.599301 
    0.00223534     0.639872 
    0.00223554     0.677535 
    0.00223578     0.727601 
      0.002236     0.775638 
    0.00223623      0.83538 
     0.0022364      0.88168 
    0.00223656       0.9321 
    0.00223673      0.98716 
    0.00223689      1.04434 
    0.00223705      1.10688 
     0.0022372      1.17554 
    0.00223736      1.25117 
    0.00223753       1.3395 
    0.00223765      1.41247 
    0.00223777      1.49201 
     0.0022379        1.579 
    0.00223802      1.67445 
    0.00223815      1.77959 
    0.00223827      1.89581 
     0.0022384       2.0248 
    0.00223852      2.16852 
    0.00223865      2.32933 
    0.00223877      2.50997 
    0.00223885      2.64298 
    0.00223894      2.78732 
    0.00223902      2.94418 
     0.0022391      3.11491 
    0.00223918      3.30095 
    0.00223927      3.50391 
    0.00223935      3.72551 
    0.00223943      3.96264 
    0.00223951      4.22139 
    0.00223959      4.50385 
    0.00223968      4.81214 
    0.00223976      5.14865 
    0.00223984      5.51567 
    0.00223992      5.91575 
       0.00224      6.35137 
    0.00224008      6.78509 
    0.00224015      7.25289 
    0.00224022      7.75684 
     0.0022403      8.29872 
    0.00224037      8.88044 
    0.00224047      9.64779 
    0.00224056      10.5585 
    0.00224066      11.5484 
    0.00224076      12.6194 
    0.00224086      13.7716 
    0.00224096      15.0042 
    0.00224106      16.3145 
     0.0022412      18.1745 
    0.00224133      20.1489 
    0.00224153      23.2736 
    0.00224193      29.6927 
    0.00224212       32.697 
    0.00224226      34.5126 
    0.00224239      36.1215 
    0.00224252      37.4781 
    0.00224262      38.3059 
    0.00224272      38.9552 
    0.00224282      39.4148 
    0.00224292      39.6766 
      0.002243      39.7404 
    0.00224309       39.647 
    0.00224319      39.3714 
    0.00224329      38.8602 
    0.00224342      37.9825 
    0.00224354      36.8348 
    0.00224366      35.4872 
    0.00224374      34.4928 
     0.0022439      32.2916 
    0.00224406       29.878 
    0.00224459      21.3596 
    0.00224475      18.9339 
    0.00224486      17.3995 
    0.00224496      15.9429 
    0.00224508      14.4059 
    0.00224518      13.2118 
    0.00224528      12.0988 
    0.00224538      11.0669 
    0.00224548      10.1153 
    0.00224555      9.52443 
    0.00224563      8.84321 
    0.00224571      8.21152 
    0.00224579      7.62706 
    0.00224587      7.08759 
    0.00224596      6.59046 
    0.00224604      6.13324 
    0.00224612      5.71324 
     0.0022462      5.32793 
    0.00224627      5.01039 
    0.00224635      4.71683 
    0.00224642      4.44547 
    0.00224649      4.19468 
    0.00224659      3.88957 
    0.00224669      3.61472 
    0.00224679      3.36697 
    0.00224688      3.14338 
    0.00224698      2.94132 
    0.00224707      2.77696 
    0.00224716      2.62637 
    0.00224721      2.53293 
    0.00224733      2.36101 
    0.00224745       2.2069 
    0.00224756      2.06825 
    0.00224768      1.94309 
    0.00224779      1.82969 
    0.00224791      1.72661 
    0.00224802      1.63579 
    0.00224813      1.55244 
    0.00224828      1.45147 
    0.00224843      1.36064 
    0.00224858      1.27855 
    0.00224873      1.20406 
    0.00224888      1.13622 
    0.00224903      1.07421 
     0.0022492      1.00835 
     0.0022494     0.940509 
     0.0022496     0.879529 
     0.0022498     0.824483 
       0.00225     0.774597 
     0.0022502     0.729227 
     0.0022504     0.687829 
     0.0022506      0.64994 
    0.00225082     0.611706 
    0.00225106      0.57368 
     0.0022513     0.539155 
    0.00225154     0.507707 
    0.00225178     0.478973 
    0.00225202     0.452646 
    0.00225226      0.42846 
     0.0022525     0.406188 
    0.00225277     0.383592 
    0.00225306     0.360996 
    0.00225335     0.340361 
    0.00225364     0.321464 
    0.00225393     0.304113 
    0.00225422     0.288141 
    0.00225451     0.273405 
    0.00225494     0.253349 
    0.00225532     0.237873 
    0.00225569     0.223782 
    0.00225606     0.210914 
    0.00225644      0.19913 
    0.00225681     0.188312 
    0.00225718     0.178356 
    0.00225756     0.169174 
    0.00225793     0.160686 
    0.00225839     0.151155 
    0.00225884     0.142453 
     0.0022593     0.134484 
    0.00225975     0.127171 
    0.00226021     0.120442 
    0.00226067     0.114237 
    0.00226135     0.105797 
    0.00226187     0.100011 
    0.00226245     0.094075 
    0.00226303    0.0886511 
    0.00226361    0.0836825 
    0.00226419    0.0791205 
    0.00226477    0.0749221 
    0.00226535    0.0710499 
    0.00226622    0.0657822 
    0.00226689    0.0621528 
    0.00226755    0.0588163 
    0.00226821    0.0557418 
    0.00226888    0.0529027 
    0.00226987    0.0490347 
    0.00227087    0.0455765 
    0.00227153    0.0434708 
    0.00227236    0.0410379 
    0.00227319     0.038804 
    0.00227402     0.036748 
    0.00227485    0.0348514 
    0.00227609    0.0322708 
    0.00227734    0.0299681 
    0.00227817    0.0285693 
    0.00227924    0.0268948 
    0.00228032    0.0253625 
     0.0022814    0.0239554 
    0.00228248    0.0226616 
    0.00228356      0.02147 
    0.00228463    0.0203702 
    0.00228625    0.0188728 
    0.00228779    0.0176001 
    0.00228928    0.0164818 
    0.00229077    0.0154672 
    0.00229226    0.0145437 
    0.00229376    0.0137009 
    0.00229525    0.0129295 
    0.00229674    0.0122217 
    0.00229873    0.0113654 
    0.00230072    0.0105964 
    0.00230272   0.00990331 
    0.00230471   0.00927643 
     0.0023067    0.0087076 
    0.00230869   0.00818987 
    0.00231068    0.0077173 
    0.00231283   0.00725053 
    0.00231499   0.00682705 
    0.00231715   0.00643862 
     0.0023193   0.00608137 
    0.00232146   0.00575416 
    0.00232362   0.00545303 
    0.00232577    0.0051759 
    0.00232892    0.0048072 
    0.00233191   0.00449327 
    0.00233489   0.00420953 
    0.00233722   0.00400733 
    0.00233987   0.00379388 
    0.00234252   0.00359735 
    0.00234518   0.00341598 
    0.00234883    0.0031884 
    0.00235231   0.00299242 
    0.00235579   0.00281437 
    0.00235928   0.00265216 
    0.00236276   0.00250395 
    0.00236641   0.00236213 
    0.00237039   0.00222103 
    0.00237437   0.00209263 
    0.00237835   0.00197542 
    0.00238234   0.00186819 
    0.00238632   0.00176982 
    0.00239079   0.00166859 
    0.00239527   0.00157613 
    0.00239975   0.00149156 
    0.00240423   0.00141414 
    0.00241004   0.00132289 
    0.00241584   0.00124052 
    0.00242148   0.00116814 
    0.00242712   0.00110235 
    0.00243276   0.00104237 
     0.0024384  0.000987546 
    0.00244404  0.000937295 
    0.00244968  0.000891126 
    0.00245582  0.000845065 
    0.00246196  0.000802804 
    0.00246859  0.000760963 
    0.00247523   0.00072268 
    0.00248186  0.000687564 
     0.0024885  0.000655275 
    0.00249513   0.00062552 
    0.00250176  0.000598039 
    0.00250886  0.000570917 
    0.00251596  0.000545881 
    0.00252353  0.000521285 
    0.00253109  0.000498616 
    0.00254244  0.000467895 
    0.00255378  0.000440325 
    0.00256588   0.00041426 
    0.00257946  0.000388184 
    0.00259001  0.000370055 
    0.00260056  0.000353521 
    0.00261111    0.0003384 
    0.00262166  0.000324537 
    0.00263748  0.000305887 
    0.00265331  0.000289236 
    0.00266658   0.00027676 
    0.00267985  0.000265412 
    0.00269312  0.000255066 
    0.00271302  0.000241246 
    0.00273293  0.000228978 
    0.00275283  0.000218247 
    0.00277121  0.000209497 
    0.00278296  0.000204154 
    0.00280644  0.000194755 
    0.00282993  0.000186492 
    0.00285342  0.000179196 
    0.00287664  0.000172795 
    0.00289986  0.000167094 
    0.00292309  0.000161998 
    0.00295792   0.00015537 
    0.00299276  0.000149636 
    0.00302759  0.000144798 
    0.00307237  0.000139506 
    0.00310555  0.000136217 
    0.00315531  0.000132133 
    0.00320507  0.000128789 
    0.00323825  0.000126974 
     0.0033046  0.000124135 
    0.00337095  0.000122197 
     0.0034373  0.000121032 
    0.00352024  0.000120527 
    0.00359371  0.000120927 
    0.00366502  0.000121939 
    0.00373629  0.000123698 
    0.00380756  0.000126088 
    0.00387882  0.000129309 
