#ZVView-data-copy:  30-May-2023 21:50:59
#=======================================
#
#name:   40-ZR-91(N,P)39-Y-91-M,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  57
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
      0.062245            0       17.696      0.52649  # 1977,A.R.De+             ## 13741003  #dY:3.0%   
       0.06225            0       10.721      0.53855  # 1977,A.R.De+             ## 13741002  #dY:5.0%   
      0.062263            0       17.252      0.52918  # 1977,A.R.De+             ## 13741003  #dY:3.1%   
       0.06228            0       14.666      0.48478  # 1977,A.R.De+             ## 13741003  #dY:3.3%   
      0.062294            0       8.8771      0.50843  # 1977,A.R.De+             ## 13741002  #dY:5.7%   
      0.062297            0       10.999      0.45816  # 1977,A.R.De+             ## 13741003  #dY:4.2%   
      0.062315            0        8.724      0.43459  # 1977,A.R.De+             ## 13741003  #dY:5.0%   
      0.062332            0       7.8108      0.42417  # 1977,A.R.De+             ## 13741003  #dY:5.4%   
      0.062338            0        6.823      0.49439  # 1977,A.R.De+             ## 13741002  #dY:7.2%   
      0.062349            0       7.6492      0.42925  # 1977,A.R.De+             ## 13741003  #dY:5.6%   
      0.062367            0       6.8232       0.4234  # 1977,A.R.De+             ## 13741003  #dY:6.2%   
      0.062383            0       7.3684       0.4946  # 1977,A.R.De+             ## 13741002  #dY:6.7%   
      0.062384            0       7.4521      0.42337  # 1977,A.R.De+             ## 13741003  #dY:5.7%   
      0.062401            0       6.8041      0.41771  # 1977,A.R.De+             ## 13741003  #dY:6.1%   
      0.062419            0       7.4459      0.42518  # 1977,A.R.De+             ## 13741003  #dY:5.7%   
      0.062427            0       7.2053      0.49425  # 1977,A.R.De+             ## 13741002  #dY:6.9%   
      0.062454            0         6.46      0.24239  # 1977,A.R.De+             ## 13741003  #dY:3.8%   
      0.062471            0       6.5701      0.49071  # 1977,A.R.De+             ## 13741002  #dY:7.5%   
      0.062506            0       6.6578      0.24244  # 1977,A.R.De+             ## 13741003  #dY:3.6%   
      0.062515            0        8.014      0.49539  # 1977,A.R.De+             ## 13741002  #dY:6.2%   
      0.062558            0       6.9881      0.24257  # 1977,A.R.De+             ## 13741003  #dY:3.5%   
      0.062559            0       7.2534      0.49898  # 1977,A.R.De+             ## 13741002  #dY:6.9%   
      0.062593            0       6.8261      0.41998  # 1977,A.R.De+             ## 13741003  #dY:6.2%   
      0.062604            0        8.022       0.5046  # 1977,A.R.De+             ## 13741002  #dY:6.3%   
       0.06261            0       7.4751      0.42341  # 1977,A.R.De+             ## 13741003  #dY:5.7%   
      0.062628            0       7.0265      0.41953  # 1977,A.R.De+             ## 13741003  #dY:6.0%   
      0.062645            0       7.3927      0.41879  # 1977,A.R.De+             ## 13741003  #dY:5.7%   
      0.062648            0       9.3815      0.50687  # 1977,A.R.De+             ## 13741002  #dY:5.4%   
      0.062663            0       7.7677      0.42393  # 1977,A.R.De+             ## 13741003  #dY:5.5%   
       0.06268            0       8.2365      0.43538  # 1977,A.R.De+             ## 13741003  #dY:5.3%   
      0.062692            0       9.5973      0.52294  # 1977,A.R.De+             ## 13741002  #dY:5.4%   
      0.062698            0       8.6985       0.4306  # 1977,A.R.De+             ## 13741003  #dY:5.0%   
      0.062715            0       9.3345      0.43134  # 1977,A.R.De+             ## 13741003  #dY:4.6%   
      0.062733            0       9.8664        0.439  # 1977,A.R.De+             ## 13741003  #dY:4.4%   
      0.062737            0       10.584      0.52528  # 1977,A.R.De+             ## 13741002  #dY:5.0%   
       0.06275            0       10.889      0.44488  # 1977,A.R.De+             ## 13741003  #dY:4.1%   
      0.062768            0       11.241       0.4537  # 1977,A.R.De+             ## 13741003  #dY:4.0%   
      0.062781            0       10.842      0.53561  # 1977,A.R.De+             ## 13741002  #dY:4.9%   
      0.062785            0       12.422      0.46278  # 1977,A.R.De+             ## 13741003  #dY:3.7%   
      0.062803            0       13.802      0.47003  # 1977,A.R.De+             ## 13741003  #dY:3.4%   
       0.06282            0       13.215      0.47574  # 1977,A.R.De+             ## 13741003  #dY:3.6%   
      0.062826            0       9.2631      0.51272  # 1977,A.R.De+             ## 13741002  #dY:5.5%   
      0.062838            0       12.906      0.46489  # 1977,A.R.De+             ## 13741003  #dY:3.6%   
      0.062855            0       12.524       0.4638  # 1977,A.R.De+             ## 13741003  #dY:3.7%   
       0.06287            0       9.2373      0.51706  # 1977,A.R.De+             ## 13741002  #dY:5.6%   
      0.062873            0       10.418       0.4489  # 1977,A.R.De+             ## 13741003  #dY:4.3%   
       0.06289            0       10.246      0.43719  # 1977,A.R.De+             ## 13741003  #dY:4.3%   
      0.062908            0       8.8757       0.4304  # 1977,A.R.De+             ## 13741003  #dY:4.8%   
      0.062915            0       8.8041      0.49603  # 1977,A.R.De+             ## 13741002  #dY:5.6%   
      0.062925            0       7.6805      0.42143  # 1977,A.R.De+             ## 13741003  #dY:5.5%   
      0.062943            0       7.8263      0.42324  # 1977,A.R.De+             ## 13741003  #dY:5.4%   
       0.06296            0       7.8397      0.49424  # 1977,A.R.De+             ## 13741002  #dY:6.3%   
      0.062961            0       7.1359      0.41912  # 1977,A.R.De+             ## 13741003  #dY:5.9%   
      0.062978            0       7.4325      0.42325  # 1977,A.R.De+             ## 13741003  #dY:5.7%   
      0.062996            0       8.0348      0.42017  # 1977,A.R.De+             ## 13741003  #dY:5.2%   
      0.063004            0        6.909       0.4934  # 1977,A.R.De+             ## 13741002  #dY:7.1%   
      0.063013            0       7.5213      0.41927  # 1977,A.R.De+             ## 13741003  #dY:5.6%   
      0.063031            0       7.1178      0.41858  # 1977,A.R.De+             ## 13741003  #dY:5.9%   
      0.063049            0       6.9769      0.41001  # 1977,A.R.De+             ## 13741003  #dY:5.9%   
      0.063066            0       5.8759      0.41332  # 1977,A.R.De+             ## 13741003  #dY:7.0%   
      0.063072            0       6.4982      0.34461  # 1977,A.R.De+             ## 13741002  #dY:5.3%   
      0.063102            0       6.4442      0.23699  # 1977,A.R.De+             ## 13741003  #dY:3.7%   
      0.063155            0       5.8426      0.23417  # 1977,A.R.De+             ## 13741003  #dY:4.0%   
      0.063161            0       6.4995      0.34388  # 1977,A.R.De+             ## 13741002  #dY:5.3%   
      0.063208            0       6.0519      0.23539  # 1977,A.R.De+             ## 13741003  #dY:3.9%   
      0.063229            0         6.57      0.48797  # 1977,A.R.De+             ## 13741002  #dY:7.4%   
      0.063261            0       5.4862      0.23464  # 1977,A.R.De+             ## 13741003  #dY:4.3%   
      0.063274            0       7.3017      0.49235  # 1977,A.R.De+             ## 13741002  #dY:6.7%   
      0.063314            0       6.2172      0.23448  # 1977,A.R.De+             ## 13741003  #dY:3.8%   
      0.063319            0       8.4261      0.50162  # 1977,A.R.De+             ## 13741002  #dY:6.0%   
       0.06335            0       5.9486      0.41294  # 1977,A.R.De+             ## 13741003  #dY:6.9%   
      0.063364            0       8.9085      0.50906  # 1977,A.R.De+             ## 13741002  #dY:5.7%   
      0.063367            0       6.5488      0.40867  # 1977,A.R.De+             ## 13741003  #dY:6.2%   
      0.063385            0       8.0634      0.42241  # 1977,A.R.De+             ## 13741003  #dY:5.2%   
      0.063403            0       10.358      0.43935  # 1977,A.R.De+             ## 13741003  #dY:4.2%   
      0.063409            0       9.2169      0.50787  # 1977,A.R.De+             ## 13741002  #dY:5.5%   
      0.063421            0       13.028      0.45422  # 1977,A.R.De+             ## 13741003  #dY:3.5%   
      0.063438            0       13.267      0.46852  # 1977,A.R.De+             ## 13741003  #dY:3.5%   
      0.063454            0       8.8011      0.51385  # 1977,A.R.De+             ## 13741002  #dY:5.8%   
      0.063456            0       12.013      0.46035  # 1977,A.R.De+             ## 13741003  #dY:3.8%   
      0.063474            0       10.318      0.44277  # 1977,A.R.De+             ## 13741003  #dY:4.3%   
      0.063492            0       9.6166      0.42582  # 1977,A.R.De+             ## 13741003  #dY:4.4%   
        0.0635            0       7.4048      0.49537  # 1977,A.R.De+             ## 13741002  #dY:6.7%   
       0.06351            0       7.3616      0.41935  # 1977,A.R.De+             ## 13741003  #dY:5.7%   
      0.063527            0       6.8429      0.41631  # 1977,A.R.De+             ## 13741003  #dY:6.1%   
      0.063545            0       7.1558      0.49451  # 1977,A.R.De+             ## 13741002  #dY:6.9%   
      0.063545            0       6.6697      0.40834  # 1977,A.R.De+             ## 13741003  #dY:6.1%   
      0.063563            0       6.1326      0.40758  # 1977,A.R.De+             ## 13741003  #dY:6.6%   
      0.063581            0       5.8892      0.41303  # 1977,A.R.De+             ## 13741003  #dY:7.0%   
       0.06359            0       7.2561       0.4942  # 1977,A.R.De+             ## 13741002  #dY:6.8%   
      0.063599            0       6.2466      0.40967  # 1977,A.R.De+             ## 13741003  #dY:6.6%   
      0.063617            0       5.0941      0.40463  # 1977,A.R.De+             ## 13741003  #dY:7.9%   
      0.063635            0       5.7008       0.3978  # 1977,A.R.De+             ## 13741003  #dY:7.0%   
      0.063636            0       8.0733      0.50202  # 1977,A.R.De+             ## 13741002  #dY:6.2%   
      0.063652            0       6.6731      0.40892  # 1977,A.R.De+             ## 13741003  #dY:6.1%   
       0.06367            0       7.6282      0.41779  # 1977,A.R.De+             ## 13741003  #dY:5.5%   
      0.063681            0       9.7776       0.5092  # 1977,A.R.De+             ## 13741002  #dY:5.2%   
      0.063688            0        9.053      0.43489  # 1977,A.R.De+             ## 13741003  #dY:4.8%   
      0.063706            0       11.595      0.44668  # 1977,A.R.De+             ## 13741003  #dY:3.9%   
      0.063724            0       12.138      0.45218  # 1977,A.R.De+             ## 13741003  #dY:3.7%   
      0.063727            0       9.8248      0.51419  # 1977,A.R.De+             ## 13741002  #dY:5.2%   
      0.063742            0       9.9775      0.43642  # 1977,A.R.De+             ## 13741003  #dY:4.4%   
       0.06376            0        9.462       0.4268  # 1977,A.R.De+             ## 13741003  #dY:4.5%   
      0.063772            0        9.039      0.50565  # 1977,A.R.De+             ## 13741002  #dY:5.6%   
      0.063778            0       8.0993       0.4254  # 1977,A.R.De+             ## 13741003  #dY:5.3%   
      0.063796            0       8.6699      0.42619  # 1977,A.R.De+             ## 13741003  #dY:4.9%   
      0.063814            0        7.752      0.41565  # 1977,A.R.De+             ## 13741003  #dY:5.4%   
      0.063818            0       8.6596       0.5102  # 1977,A.R.De+             ## 13741002  #dY:5.9%   
       0.06385            0       7.9046      0.24029  # 1977,A.R.De+             ## 13741003  #dY:3.0%   
      0.063864            0       8.6375      0.50768  # 1977,A.R.De+             ## 13741002  #dY:5.9%   
      0.063904            0       8.3306      0.24199  # 1977,A.R.De+             ## 13741003  #dY:2.9%   
      0.063909            0       9.1922      0.51179  # 1977,A.R.De+             ## 13741002  #dY:5.6%   
      0.063955            0       9.3958      0.51022  # 1977,A.R.De+             ## 13741002  #dY:5.4%   
      0.063958            0       8.4962      0.24406  # 1977,A.R.De+             ## 13741003  #dY:2.9%   
      0.064001            0       10.454      0.51714  # 1977,A.R.De+             ## 13741002  #dY:4.9%   
      0.064012            0       8.6482      0.24178  # 1977,A.R.De+             ## 13741003  #dY:2.8%   
      0.064047            0       10.528      0.51561  # 1977,A.R.De+             ## 13741002  #dY:4.9%   
      0.064048            0       8.7876      0.41872  # 1977,A.R.De+             ## 13741003  #dY:4.8%   
      0.064066            0       8.8063      0.42161  # 1977,A.R.De+             ## 13741003  #dY:4.8%   
      0.064084            0        8.745       0.4288  # 1977,A.R.De+             ## 13741003  #dY:4.9%   
      0.064092            0       12.371      0.55514  # 1977,A.R.De+             ## 13741002  #dY:4.5%   
      0.064102            0        9.907      0.43828  # 1977,A.R.De+             ## 13741003  #dY:4.4%   
       0.06412            0       11.354       0.4432  # 1977,A.R.De+             ## 13741003  #dY:3.9%   
      0.064138            0       15.227      0.57568  # 1977,A.R.De+             ## 13741002  #dY:3.8%   
      0.064138            0        11.99       0.4451  # 1977,A.R.De+             ## 13741003  #dY:3.7%   
      0.064156            0       14.945      0.46574  # 1977,A.R.De+             ## 13741003  #dY:3.1%   
      0.064174            0       16.163      0.48417  # 1977,A.R.De+             ## 13741003  #dY:3.0%   
      0.064184            0       16.638      0.59673  # 1977,A.R.De+             ## 13741002  #dY:3.6%   
      0.064192            0       18.678      0.51158  # 1977,A.R.De+             ## 13741003  #dY:2.7%   
       0.06421            0       22.171      0.56344  # 1977,A.R.De+             ## 13741003  #dY:2.5%   
      0.064229            0       25.758      0.62377  # 1977,A.R.De+             ## 13741003  #dY:2.4%   
       0.06423            0       17.184      0.59945  # 1977,A.R.De+             ## 13741002  #dY:3.5%   
      0.064247            0       26.775      0.62711  # 1977,A.R.De+             ## 13741003  #dY:2.3%   
      0.064265            0       24.481      0.59536  # 1977,A.R.De+             ## 13741003  #dY:2.4%   
      0.064277            0       14.777      0.55957  # 1977,A.R.De+             ## 13741002  #dY:3.8%   
      0.064283            0        20.43      0.53316  # 1977,A.R.De+             ## 13741003  #dY:2.6%   
      0.064301            0       16.093      0.48716  # 1977,A.R.De+             ## 13741003  #dY:3.0%   
      0.064319            0       13.069      0.45801  # 1977,A.R.De+             ## 13741003  #dY:3.5%   
      0.064323            0       10.775      0.52416  # 1977,A.R.De+             ## 13741002  #dY:4.9%   
      0.064338            0       10.983      0.43912  # 1977,A.R.De+             ## 13741003  #dY:4.0%   
      0.064356            0       9.4458      0.41824  # 1977,A.R.De+             ## 13741003  #dY:4.4%   
      0.064369            0       7.9762      0.50269  # 1977,A.R.De+             ## 13741002  #dY:6.3%   
      0.064374            0       9.4881      0.41685  # 1977,A.R.De+             ## 13741003  #dY:4.4%   
      0.064392            0       7.7668      0.40984  # 1977,A.R.De+             ## 13741003  #dY:5.3%   
       0.06441            0       7.3371      0.41125  # 1977,A.R.De+             ## 13741003  #dY:5.6%   
      0.064415            0       7.9153       0.5018  # 1977,A.R.De+             ## 13741002  #dY:6.3%   
      0.064428            0       8.2321      0.41074  # 1977,A.R.De+             ## 13741003  #dY:5.0%   
      0.064447            0       7.6772      0.41552  # 1977,A.R.De+             ## 13741003  #dY:5.4%   
      0.064465            0       8.3396      0.42397  # 1977,A.R.De+             ## 13741003  #dY:5.1%   
      0.064483            0       8.0394      0.42078  # 1977,A.R.De+             ## 13741003  #dY:5.2%   
      0.064485            0         7.34       0.3498  # 1977,A.R.De+             ## 13741002  #dY:4.8%   
      0.064501            0       7.5986      0.41344  # 1977,A.R.De+             ## 13741003  #dY:5.4%   
       0.06452            0       6.9018      0.41118  # 1977,A.R.De+             ## 13741003  #dY:6.0%   
      0.064538            0       7.2075       0.4062  # 1977,A.R.De+             ## 13741003  #dY:5.6%   
      0.064556            0       7.4721      0.40437  # 1977,A.R.De+             ## 13741003  #dY:5.4%   
      0.064574            0       6.3868      0.40128  # 1977,A.R.De+             ## 13741003  #dY:6.3%   
      0.064577            0       7.5161      0.34755  # 1977,A.R.De+             ## 13741002  #dY:4.6%   
      0.064593            0       6.6887      0.40735  # 1977,A.R.De+             ## 13741003  #dY:6.1%   
      0.064611            0       6.6344      0.40076  # 1977,A.R.De+             ## 13741003  #dY:6.0%   
      0.064629            0       6.1261      0.40435  # 1977,A.R.De+             ## 13741003  #dY:6.6%   
      0.064648            0       6.5053      0.40046  # 1977,A.R.De+             ## 13741003  #dY:6.2%   
      0.064666            0        6.736      0.40464  # 1977,A.R.De+             ## 13741003  #dY:6.0%   
       0.06467            0       7.1924      0.35048  # 1977,A.R.De+             ## 13741002  #dY:4.9%   
      0.064684            0       7.2693      0.40415  # 1977,A.R.De+             ## 13741003  #dY:5.6%   
      0.064703            0       7.2894      0.40876  # 1977,A.R.De+             ## 13741003  #dY:5.6%   
      0.064721            0       8.1744      0.41499  # 1977,A.R.De+             ## 13741003  #dY:5.1%   
      0.064739            0        9.865       0.4225  # 1977,A.R.De+             ## 13741003  #dY:4.3%   
       0.06474            0       6.8957      0.49175  # 1977,A.R.De+             ## 13741002  #dY:7.1%   
      0.064758            0       9.6079      0.42861  # 1977,A.R.De+             ## 13741003  #dY:4.5%   
      0.064776            0       9.7348      0.42064  # 1977,A.R.De+             ## 13741003  #dY:4.3%   
      0.064787            0       7.9111      0.49979  # 1977,A.R.De+             ## 13741002  #dY:6.3%   
      0.064794            0       7.6475      0.40431  # 1977,A.R.De+             ## 13741003  #dY:5.3%   
      0.064813            0       6.4739      0.40221  # 1977,A.R.De+             ## 13741003  #dY:6.2%   
      0.064831            0       6.8412      0.40239  # 1977,A.R.De+             ## 13741003  #dY:5.9%   
      0.064834            0       7.8144      0.50181  # 1977,A.R.De+             ## 13741002  #dY:6.4%   
      0.064849            0       6.5657       0.4045  # 1977,A.R.De+             ## 13741003  #dY:6.2%   
      0.064868            0       5.4707      0.40939  # 1977,A.R.De+             ## 13741003  #dY:7.5%   
       0.06488            0       7.3633      0.49866  # 1977,A.R.De+             ## 13741002  #dY:6.8%   
      0.064886            0       7.1976       0.4097  # 1977,A.R.De+             ## 13741003  #dY:5.7%   
      0.064905            0       7.1757      0.40855  # 1977,A.R.De+             ## 13741003  #dY:5.7%   
      0.064923            0       6.3148      0.40964  # 1977,A.R.De+             ## 13741003  #dY:6.5%   
      0.064927            0       7.8118       0.5077  # 1977,A.R.De+             ## 13741002  #dY:6.5%   
      0.064941            0       8.7142      0.41008  # 1977,A.R.De+             ## 13741003  #dY:4.7%   
       0.06496            0       7.0162      0.40949  # 1977,A.R.De+             ## 13741003  #dY:5.8%   
      0.064974            0       9.0099      0.50711  # 1977,A.R.De+             ## 13741002  #dY:5.6%   
      0.064978            0       7.3977      0.40908  # 1977,A.R.De+             ## 13741003  #dY:5.5%   
      0.064997            0        7.961      0.41703  # 1977,A.R.De+             ## 13741003  #dY:5.2%   
      0.065015            0       9.0055      0.41757  # 1977,A.R.De+             ## 13741003  #dY:4.6%   
      0.065021            0       10.311      0.51879  # 1977,A.R.De+             ## 13741002  #dY:5.0%   
      0.065034            0       9.6804      0.42902  # 1977,A.R.De+             ## 13741003  #dY:4.4%   
      0.065052            0       11.972      0.43891  # 1977,A.R.De+             ## 13741003  #dY:3.7%   
      0.065068            0       11.241      0.52857  # 1977,A.R.De+             ## 13741002  #dY:4.7%   
      0.065071            0       11.555      0.43923  # 1977,A.R.De+             ## 13741003  #dY:3.8%   
      0.065089            0       9.7225      0.43095  # 1977,A.R.De+             ## 13741003  #dY:4.4%   
      0.065108            0       9.9393      0.42259  # 1977,A.R.De+             ## 13741003  #dY:4.3%   
      0.065115            0       12.789      0.55485  # 1977,A.R.De+             ## 13741002  #dY:4.3%   
      0.065126            0       9.3341       0.4236  # 1977,A.R.De+             ## 13741003  #dY:4.5%   
      0.065145            0       10.207      0.42311  # 1977,A.R.De+             ## 13741003  #dY:4.1%   
      0.065162            0       12.739      0.55497  # 1977,A.R.De+             ## 13741002  #dY:4.4%   
      0.065163            0       10.828      0.43386  # 1977,A.R.De+             ## 13741003  #dY:4.0%   
      0.065182            0       11.366      0.44204  # 1977,A.R.De+             ## 13741003  #dY:3.9%   
        0.0652            0       13.289      0.44635  # 1977,A.R.De+             ## 13741003  #dY:3.4%   
      0.065209            0       14.318      0.57266  # 1977,A.R.De+             ## 13741002  #dY:4.0%   
      0.065219            0        13.06      0.45645  # 1977,A.R.De+             ## 13741003  #dY:3.5%   
      0.065237            0       15.766      0.48607  # 1977,A.R.De+             ## 13741003  #dY:3.1%   
      0.065256            0       16.228      0.59104  # 1977,A.R.De+             ## 13741002  #dY:3.6%   
      0.065256            0       19.112      0.51107  # 1977,A.R.De+             ## 13741003  #dY:2.7%   
      0.065274            0       20.892      0.53869  # 1977,A.R.De+             ## 13741003  #dY:2.6%   
      0.065293            0       21.445      0.53699  # 1977,A.R.De+             ## 13741003  #dY:2.5%   
      0.065303            0       16.357      0.58618  # 1977,A.R.De+             ## 13741002  #dY:3.6%   
      0.065312            0       19.031      0.52118  # 1977,A.R.De+             ## 13741003  #dY:2.7%   
       0.06533            0       16.886      0.48916  # 1977,A.R.De+             ## 13741003  #dY:2.9%   
      0.065349            0       15.668      0.47512  # 1977,A.R.De+             ## 13741003  #dY:3.0%   
      0.065351            0       12.846      0.54592  # 1977,A.R.De+             ## 13741002  #dY:4.2%   
      0.065367            0        14.92      0.46942  # 1977,A.R.De+             ## 13741003  #dY:3.1%   
      0.065386            0       14.582      0.46644  # 1977,A.R.De+             ## 13741003  #dY:3.2%   
      0.065398            0        10.19      0.52308  # 1977,A.R.De+             ## 13741002  #dY:5.1%   
      0.065405            0       13.204      0.45421  # 1977,A.R.De+             ## 13741003  #dY:3.4%   
      0.065423            0        11.79      0.43834  # 1977,A.R.De+             ## 13741003  #dY:3.7%   
      0.065442            0       9.9538      0.42701  # 1977,A.R.De+             ## 13741003  #dY:4.3%   
      0.065445            0       8.1303      0.51476  # 1977,A.R.De+             ## 13741002  #dY:6.3%   
      0.065461            0       9.4351      0.42247  # 1977,A.R.De+             ## 13741003  #dY:4.5%   
      0.065479            0       9.0482      0.41277  # 1977,A.R.De+             ## 13741003  #dY:4.6%   
      0.065493            0       7.3852      0.50224  # 1977,A.R.De+             ## 13741002  #dY:6.8%   
      0.065498            0       8.1722      0.41005  # 1977,A.R.De+             ## 13741003  #dY:5.0%   
      0.065517            0       8.5207      0.40975  # 1977,A.R.De+             ## 13741003  #dY:4.8%   
      0.065535            0       7.2064      0.40976  # 1977,A.R.De+             ## 13741003  #dY:5.7%   
       0.06554            0       7.8364      0.49091  # 1977,A.R.De+             ## 13741002  #dY:6.3%   
      0.065563            0       6.8431      0.28623  # 1977,A.R.De+             ## 13741003  #dY:4.2%   
      0.065601            0       6.8312      0.28095  # 1977,A.R.De+             ## 13741003  #dY:4.1%   
      0.065611            0       7.1884      0.34745  # 1977,A.R.De+             ## 13741002  #dY:4.8%   
      0.065638            0       6.5544      0.28277  # 1977,A.R.De+             ## 13741003  #dY:4.3%   
      0.065666            0       6.1715      0.40176  # 1977,A.R.De+             ## 13741003  #dY:6.5%   
      0.065685            0       6.1753      0.39891  # 1977,A.R.De+             ## 13741003  #dY:6.5%   
      0.065704            0       7.0611       0.3982  # 1977,A.R.De+             ## 13741003  #dY:5.6%   
      0.065707            0       7.3121       0.3446  # 1977,A.R.De+             ## 13741002  #dY:4.7%   
      0.065723            0       6.5759      0.39794  # 1977,A.R.De+             ## 13741003  #dY:6.1%   
      0.065741            0        8.113      0.40482  # 1977,A.R.De+             ## 13741003  #dY:5.0%   
       0.06576            0        8.615      0.40768  # 1977,A.R.De+             ## 13741003  #dY:4.7%   
      0.065778            0        7.538      0.50291  # 1977,A.R.De+             ## 13741002  #dY:6.7%   
      0.065779            0       8.8826      0.40762  # 1977,A.R.De+             ## 13741003  #dY:4.6%   
      0.065798            0       8.4369       0.4136  # 1977,A.R.De+             ## 13741003  #dY:4.9%   
      0.065816            0       7.6429      0.40162  # 1977,A.R.De+             ## 13741003  #dY:5.3%   
      0.065826            0       7.3958      0.49019  # 1977,A.R.De+             ## 13741002  #dY:6.6%   
      0.065835            0       5.7373      0.39381  # 1977,A.R.De+             ## 13741003  #dY:6.9%   
      0.065854            0       6.2269      0.39224  # 1977,A.R.De+             ## 13741003  #dY:6.3%   
      0.065873            0       5.7874        0.394  # 1977,A.R.De+             ## 13741003  #dY:6.8%   
      0.065874            0       8.4536       0.4838  # 1977,A.R.De+             ## 13741002  #dY:5.7%   
      0.065892            0       6.6927      0.39732  # 1977,A.R.De+             ## 13741003  #dY:5.9%   
      0.065911            0        6.746      0.39858  # 1977,A.R.De+             ## 13741003  #dY:5.9%   
      0.065922            0       8.4785      0.50142  # 1977,A.R.De+             ## 13741002  #dY:5.9%   
      0.065929            0       8.7174      0.40708  # 1977,A.R.De+             ## 13741003  #dY:4.7%   
      0.065948            0       9.6166      0.42303  # 1977,A.R.De+             ## 13741003  #dY:4.4%   
      0.065967            0       9.6005      0.42375  # 1977,A.R.De+             ## 13741003  #dY:4.4%   
       0.06597            0       11.164       0.5133  # 1977,A.R.De+             ## 13741002  #dY:4.6%   
      0.065986            0       10.764      0.42952  # 1977,A.R.De+             ## 13741003  #dY:4.0%   
      0.066005            0       10.372      0.42022  # 1977,A.R.De+             ## 13741003  #dY:4.1%   
      0.066018            0       8.7521      0.51293  # 1977,A.R.De+             ## 13741002  #dY:5.9%   
      0.066024            0       8.8825      0.41359  # 1977,A.R.De+             ## 13741003  #dY:4.7%   
      0.066043            0        8.896       0.4054  # 1977,A.R.De+             ## 13741003  #dY:4.6%   
      0.066062            0       9.4787      0.41833  # 1977,A.R.De+             ## 13741003  #dY:4.4%   
      0.066066            0       7.7261      0.50026  # 1977,A.R.De+             ## 13741002  #dY:6.5%   
       0.06608            0       8.5763      0.41694  # 1977,A.R.De+             ## 13741003  #dY:4.9%   
      0.066099            0       8.1622      0.40596  # 1977,A.R.De+             ## 13741003  #dY:5.0%   
      0.066114            0       6.7875      0.47929  # 1977,A.R.De+             ## 13741002  #dY:7.1%   
      0.066118            0       6.3684      0.39921  # 1977,A.R.De+             ## 13741003  #dY:6.3%   
      0.066137            0       5.6522      0.39157  # 1977,A.R.De+             ## 13741003  #dY:6.9%   
      0.066156            0       5.7216      0.39134  # 1977,A.R.De+             ## 13741003  #dY:6.8%   
      0.066162            0       6.1924      0.48071  # 1977,A.R.De+             ## 13741002  #dY:7.8%   
      0.066175            0       5.4197      0.39161  # 1977,A.R.De+             ## 13741003  #dY:7.2%   
      0.066194            0       5.6673        0.387  # 1977,A.R.De+             ## 13741003  #dY:6.8%   
       0.06621            0       5.9161      0.47604  # 1977,A.R.De+             ## 13741002  #dY:8.0%   
      0.066213            0       6.2336      0.38999  # 1977,A.R.De+             ## 13741003  #dY:6.3%   
      0.066232            0       6.1109      0.38976  # 1977,A.R.De+             ## 13741003  #dY:6.4%   
      0.066251            0       5.8065      0.38986  # 1977,A.R.De+             ## 13741003  #dY:6.7%   
      0.066258            0       4.9909       0.4733  # 1977,A.R.De+             ## 13741002  #dY:9.5%   
       0.06627            0       5.6546      0.39298  # 1977,A.R.De+             ## 13741003  #dY:6.9%   
      0.066289            0       5.7615      0.38445  # 1977,A.R.De+             ## 13741003  #dY:6.7%   
      0.066307            0       6.1968      0.47689  # 1977,A.R.De+             ## 13741002  #dY:7.7%   
      0.066308            0       4.9939      0.38468  # 1977,A.R.De+             ## 13741003  #dY:7.7%   
      0.066327            0       4.9288      0.38537  # 1977,A.R.De+             ## 13741003  #dY:7.8%   
      0.066346            0       5.4937       0.3839  # 1977,A.R.De+             ## 13741003  #dY:7.0%   
      0.066355            0       5.2363      0.48362  # 1977,A.R.De+             ## 13741002  #dY:9.2%   
      0.066365            0       5.2493      0.38456  # 1977,A.R.De+             ## 13741003  #dY:7.3%   
      0.066384            0       5.4788      0.38727  # 1977,A.R.De+             ## 13741003  #dY:7.1%   
      0.066403            0       7.1119      0.48969  # 1977,A.R.De+             ## 13741002  #dY:6.9%   
      0.066403            0       4.8739      0.38508  # 1977,A.R.De+             ## 13741003  #dY:7.9%   
      0.066422            0       4.7526      0.38716  # 1977,A.R.De+             ## 13741003  #dY:8.1%   
      0.066441            0       6.1053      0.38596  # 1977,A.R.De+             ## 13741003  #dY:6.3%   
      0.066452            0       7.4909      0.49636  # 1977,A.R.De+             ## 13741002  #dY:6.6%   
       0.06646            0       5.6177      0.38837  # 1977,A.R.De+             ## 13741003  #dY:6.9%   
       0.06648            0       6.5274      0.39383  # 1977,A.R.De+             ## 13741003  #dY:6.0%   
      0.066499            0       9.3696      0.41252  # 1977,A.R.De+             ## 13741003  #dY:4.4%   
        0.0665            0       8.2832      0.50929  # 1977,A.R.De+             ## 13741002  #dY:6.1%   
      0.066518            0       10.729      0.43219  # 1977,A.R.De+             ## 13741003  #dY:4.0%   
      0.066537            0       12.821      0.44532  # 1977,A.R.De+             ## 13741003  #dY:3.5%   
