#ZVView-data-copy:  30-May-2023 21:18:29
#=======================================
#
#name:   56-BA-137(N,INL)56-BA-137-M,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  46
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
    0.00796435       3.0071 
    0.00796452      3.18581 
    0.00796468      3.37934 
    0.00796485       3.5891 
    0.00796502      3.81663 
    0.00796519      4.06365 
    0.00796536      4.33205 
    0.00796551      4.59234 
    0.00796566      4.87318 
    0.00796582      5.17647 
    0.00796597      5.50423 
    0.00796612       5.8588 
    0.00796627      6.24265 
    0.00796642      6.65856 
    0.00796657      7.10957 
    0.00796671       7.5652 
    0.00796685      8.05731 
      0.007967      8.58922 
    0.00796714      9.16443 
    0.00796728      9.78689 
    0.00796742      10.4607 
    0.00796756      11.1904 
     0.0079677      11.9809 
    0.00796782      12.7109 
    0.00796794      13.4929 
    0.00796807      14.3305 
    0.00796819      15.2277 
    0.00796831      16.1887 
    0.00796843      17.2174 
    0.00796855      18.3184 
    0.00796867      19.4961 
    0.00796884      21.2495 
      0.007969      23.1687 
    0.00796917      25.2661 
    0.00796934      27.5535 
     0.0079695      30.0427 
    0.00796966      32.5741 
    0.00796981      35.2097 
    0.00796996      38.0336 
    0.00797011      41.0511 
    0.00797027      44.2643 
    0.00797046      48.6169 
    0.00797064      53.0283 
    0.00797082      57.7108 
      0.007971      62.6491 
    0.00797127      70.4869 
    0.00797164      81.5688 
    0.00797237      104.467 
    0.00797265       113.12 
    0.00797297      121.918 
    0.00797318       127.16 
    0.00797339      131.782 
    0.00797363      136.043 
    0.00797386      139.345 
    0.00797402      140.977 
    0.00797423      142.457 
    0.00797447      143.011 
    0.00797467      142.621 
    0.00797493      140.964 
    0.00797515      138.628 
    0.00797537      135.515 
    0.00797551      133.052 
    0.00797581      127.335 
     0.0079761      120.781 
    0.00797652      110.345 
    0.00797732       90.022 
    0.00797768      81.2847 
    0.00797796      75.1503 
    0.00797823      69.4341 
     0.0079785      64.1639 
    0.00797878      59.1764 
    0.00797899      55.9069 
    0.00797919       52.873 
    0.00797939      50.0643 
    0.00797959      47.4685 
    0.00797979      45.0725 
       0.00798      42.8624 
     0.0079803      39.8658 
     0.0079806      37.2106 
     0.0079809      34.8548 
    0.00798121      32.7594 
    0.00798151      30.8904 
    0.00798181      29.2176 
    0.00798207      27.9063 
     0.0079824      26.4464 
    0.00798272      25.1345 
    0.00798304      23.9508 
    0.00798337      22.8785 
    0.00798385      21.4486 
    0.00798433       20.199 
    0.00798475      19.2511 
    0.00798525      18.2206 
    0.00798576       17.307 
    0.00798626      16.4921 
    0.00798677      15.7614 
    0.00798727      15.1027 
    0.00798803      14.2291 
    0.00798879      13.4696 
    0.00798954      12.8039 
     0.0079903      12.2161 
    0.00799106      11.6938 
    0.00799207      11.0819 
    0.00799318      10.5006 
    0.00799378      10.2174 
    0.00799499      9.71084 
     0.0079962      9.27118 
    0.00799741       8.8861 
     0.0079988      8.50147 
    0.00800018       8.1649 
    0.00800202      7.77679 
    0.00800386      7.44452 
    0.00800566      7.16253 
    0.00800743       6.9204 
    0.00801008      6.60778 
    0.00801278      6.33935 
    0.00801466      6.18239 
     0.0080156      6.12926 
    0.00801603      6.12321 
    0.00801647      6.14105 
    0.00801691      6.19628 
    0.00801724      6.27207 
    0.00801757       6.3852 
    0.00801789      6.54157 
    0.00801822      6.74432 
     0.0080186      7.02825 
    0.00801897      7.35865 
    0.00801976      8.09889 
    0.00802006      8.34432 
    0.00802029      8.49169 
    0.00802058      8.62625 
    0.00802084      8.68373 
    0.00802094      8.68874 
     0.0080212      8.65612 
    0.00802145      8.56443 
    0.00802168      8.43526 
    0.00802199      8.19134 
    0.00802226      7.93762 
    0.00802316      6.98674 
    0.00802356      6.59584 
    0.00802387      6.34246 
    0.00802422      6.09989 
    0.00802447      5.95908 
    0.00802484       5.7925 
    0.00802521      5.67139 
    0.00802546      5.61081 
    0.00802595      5.52482 
    0.00802669      5.44896 
    0.00802771      5.38737 
    0.00803158      5.22011 
     0.0080363      5.05039 
    0.00804185      4.88311 
     0.0080474      4.74193 
     0.0080541      4.59764 
    0.00806081      4.47537 
    0.00807113      4.31917 
    0.00808129        4.193 
    0.00809507      4.05331 
    0.00809961      4.01829 
    0.00810056      4.02567 
    0.00810108      4.04571 
     0.0081016      4.09077 
    0.00810195       4.1429 
    0.00810229      4.21661 
    0.00810262      4.31849 
    0.00810296      4.45011 
    0.00810328      4.60843 
     0.0081036      4.79577 
    0.00810393      5.01436 
    0.00810476      5.59145 
    0.00810503      5.75399 
    0.00810535      5.90606 
     0.0081056      5.99093 
    0.00810587      6.03546 
    0.00810599      6.04058 
    0.00810626       6.0166 
    0.00810648      5.96186 
    0.00810673      5.86131 
    0.00810706      5.68805 
    0.00810735       5.4988 
    0.00810825        4.861 
    0.00810855      4.66666 
    0.00810886      4.49619 
    0.00810917      4.34791 
    0.00810951      4.22148 
    0.00810985      4.12584 
    0.00811026      4.04331 
    0.00811072      3.98667 
    0.00811118       3.9535 
    0.00811201       3.9248 
    0.00811448      3.89788 
     0.0081324      3.77801 
     0.0081537      3.66051 
      0.008187      3.50725 
    0.00823313      3.32718 
      0.008331      2.97017 
    0.00837798       2.7846 
    0.00837905      2.79125 
    0.00837969      2.81209 
    0.00838009      2.84118 
    0.00838037      2.87182 
    0.00838063      2.91481 
    0.00838087      2.96516 
    0.00838117      3.05133 
    0.00838138      3.12441 
    0.00838158      3.21153 
     0.0083818      3.32602 
    0.00838203       3.4599 
    0.00838226      3.61315 
    0.00838248      3.78472 
    0.00838275      4.01158 
    0.00838325      4.46485 
    0.00838366      4.84519 
    0.00838397      5.09441 
    0.00838419      5.24945 
    0.00838438      5.35927 
    0.00838458      5.44437 
    0.00838479        5.501 
      0.008385      5.51985 
    0.00838522      5.49849 
    0.00838543       5.4386 
    0.00838564      5.34716 
    0.00838583      5.23186 
    0.00838606      5.07083 
    0.00838637      4.80699 
    0.00838717      4.06669 
    0.00838746      3.81324 
    0.00838772      3.61024 
    0.00838795      3.45307 
    0.00838817      3.31517 
     0.0083884      3.19666 
    0.00838863      3.09229 
    0.00838888      3.00327 
    0.00838913      2.93269 
    0.00838938      2.87788 
     0.0083897      2.82515 
    0.00839011       2.7827 
    0.00839051      2.75735 
    0.00839112      2.73749 
    0.00839238      2.72231 
    0.00841647      2.61005 
    0.00842021      2.59672 
    0.00842113      2.60132 
    0.00842183      2.61991 
    0.00842217      2.64031 
    0.00842252      2.67293 
    0.00842287       2.7225 
    0.00842313      2.77398 
    0.00842345      2.85487 
    0.00842367      2.92803 
    0.00842389      3.01461 
    0.00842412      3.11495 
    0.00842439      3.25304 
    0.00842466      3.40842 
    0.00842507      3.66505 
    0.00842551      3.95992 
    0.00842586      4.17197 
     0.0084261      4.29634 
    0.00842631      4.38644 
    0.00842654      4.46471 
    0.00842676      4.50969 
      0.008427       4.5269 
    0.00842724      4.50934 
    0.00842745      4.46439 
    0.00842767      4.38995 
    0.00842788       4.3017 
     0.0084281        4.184 
    0.00842844      3.97938 
    0.00842928      3.42686 
    0.00842962      3.22823 
     0.0084299      3.08312 
    0.00843013       2.9821 
    0.00843035       2.8948 
    0.00843058      2.82083 
    0.00843086      2.74578 
    0.00843103      2.70913 
    0.00843136      2.65193 
     0.0084317      2.61219 
    0.00843204       2.5854 
    0.00843254      2.56176 
    0.00843303      2.54915 
    0.00843402      2.53774 
    0.00844332      2.49727 
    0.00845557      2.45939 
    0.00846419      2.44605 
    0.00846635      2.44531 
    0.00847241      2.45113 
    0.00847846      2.47228 
    0.00848304      2.50264 
    0.00848761      2.54966 
    0.00849066      2.59344 
    0.00849404      2.65744 
    0.00849538      2.69191 
    0.00849606      2.71758 
     0.0084966      2.75016 
    0.00849701      2.78845 
    0.00849741      2.84644 
    0.00849768      2.90067 
    0.00849795      2.97113 
    0.00849822      3.06121 
    0.00849849      3.17415 
    0.00849869      3.27548 
     0.0084989      3.39191 
    0.00849917      3.57104 
     0.0084994      3.74495 
    0.00849968      3.98509 
    0.00850007      4.33499 
    0.00850061      4.84594 
     0.0085009      5.09186 
    0.00850112      5.26091 
    0.00850133      5.39214 
    0.00850155       5.4972 
    0.00850177      5.57004 
      0.008502      5.60139 
    0.00850205      5.60244 
    0.00850227      5.58238 
    0.00850245      5.53742 
    0.00850266      5.45183 
    0.00850286       5.3477 
    0.00850313      5.16666 
    0.00850345      4.91039 
    0.00850416      4.30113 
    0.00850449      4.04306 
    0.00850475      3.85653 
    0.00850501       3.6942 
    0.00850528      3.55765 
    0.00850554      3.44671 
    0.00850579      3.36429 
    0.00850604      3.30111 
    0.00850628      3.25471 
    0.00850666      3.21088 
    0.00850703      3.19057 
    0.00850727      3.18652 
    0.00850782      3.19535 
    0.00850873      3.23823 
    0.00851054      3.35941 
    0.00851235      3.50359 
    0.00851419      3.67402 
    0.00851604      3.87175 
    0.00851788      4.10143 
    0.00851911      4.27529 
    0.00852034       4.4683 
    0.00852157      4.68284 
    0.00852269      4.89982 
    0.00852421      5.23095 
    0.00852523      5.47837 
    0.00852624      5.74999 
    0.00852726      6.04861 
    0.00852827      6.37744 
    0.00852929      6.74013 
     0.0085303      7.14086 
    0.00853149      7.66488 
    0.00853228      8.05127 
    0.00853308      8.47082 
    0.00853387      8.92697 
    0.00853466      9.42357 
    0.00853545      9.96495 
    0.00853625       10.556 
    0.00853699        11.16 
    0.00853768       11.772 
    0.00853838      12.4353 
    0.00853907      13.1548 
    0.00853976      13.9365 
    0.00854046      14.7865 
    0.00854115      15.7119 
    0.00854184      16.7205 
    0.00854246      17.6983 
    0.00854328      19.1126 
     0.0085441      20.6838 
    0.00854491      22.4319 
    0.00854546      23.7066 
      0.008546      25.0772 
    0.00854655      26.5512 
    0.00854729      28.7427 
    0.00854803      31.1635 
    0.00854878      33.8361 
    0.00854952      36.7838 
    0.00855026      40.0296 
    0.00855096      43.3467 
    0.00855162      46.8224 
    0.00855229      50.5789 
    0.00855296      54.6189 
    0.00855363      58.9365 
    0.00855434      63.7772 
    0.00855538      71.3632 
    0.00855772      89.3029 
    0.00855871      96.5001 
    0.00855941      101.155 
    0.00856012       105.24 
    0.00856082      108.611 
    0.00856153      111.147 
    0.00856225       112.78 
    0.00856274      113.324 
    0.00856299      113.417 
    0.00856364      113.098 
    0.00856429      112.001 
    0.00856494      110.192 
    0.00856559      107.758 
    0.00856646      103.719 
    0.00856732      99.0077 
    0.00856862      91.2137 
    0.00857062       78.941 
    0.00857166      72.8563 
     0.0085727      67.1635 
    0.00857374      61.9206 
    0.00857478      57.1445 
    0.00857547      54.2155 
    0.00857626      51.1073 
    0.00857706      48.2408 
    0.00857785         45.6 
    0.00857864      43.1684 
    0.00857943      40.9293 
    0.00858023      38.8667 
    0.00858102      36.9654 
    0.00858181      35.2112 
     0.0085828      33.2055 
    0.00858379       31.386 
    0.00858478      29.7322 
    0.00858577      28.2256 
    0.00858676      26.8503 
    0.00858775      25.5921 
    0.00858924      23.8972 
    0.00859072      22.4021 
    0.00859221      21.0768 
     0.0085937      19.8969 
    0.00859518      18.8419 
    0.00859667      17.8947 
    0.00859834      16.9402 
    0.00860038      15.9103 
    0.00860243      15.0073 
    0.00860447      14.2101 
    0.00860651      13.5014 
    0.00860855      12.8687 
    0.00861097      12.2053 
    0.00861338      11.6194 
     0.0086158      11.0985 
    0.00861821       10.632 
    0.00862143      10.0825 
     0.0086249      9.56804 
    0.00862836      9.11954 
    0.00863183      8.72559 
     0.0086353       8.3772 
    0.00863876      8.06717 
    0.00864397      7.66166 
    0.00864916      7.31438 
    0.00865437      7.01388 
    0.00865957      6.75147 
     0.0086665       6.4494 
    0.00867343      6.19114 
    0.00868037      5.96789 
     0.0086873      5.77238 
    0.00869488      5.58499 
     0.0087023      5.42763 
    0.00870326      5.41971 
    0.00870398      5.43428 
    0.00870456      5.47647 
    0.00870507      5.55296 
    0.00870542      5.63233 
    0.00870578      5.74503 
    0.00870616      5.89774 
    0.00870652      6.07517 
     0.0087072       6.4722 
    0.00870772      6.77293 
    0.00870815      6.98177 
     0.0087085      7.10024 
     0.0087088      7.15416 
    0.00870897      7.16235 
    0.00870927      7.13673 
    0.00870959      7.05733 
    0.00870988      6.94175 
    0.00871027      6.73535 
    0.00871134      6.07093 
    0.00871179      5.82325 
    0.00871213      5.66777 
    0.00871246      5.54063 
    0.00871269      5.47115 
    0.00871314      5.36488 
    0.00871355      5.29985 
    0.00871395      5.25608 
    0.00871476      5.20721 
    0.00871697       5.1547 
     0.0087307      4.94119 
    0.00874418      4.76292 
     0.0087601      4.57853 
    0.00880434      4.12221 
    0.00881837      3.95754 
    0.00882727      3.82931 
     0.0088328      3.73181 
    0.00883792      3.62131 
    0.00884183      3.51712 
    0.00884453      3.43058 
    0.00884723      3.32732 
    0.00884925      3.23519 
    0.00885128      3.12634 
    0.00885316        3.005 
    0.00885458      2.89796 
    0.00885573      2.79895 
    0.00885708      2.66599 
    0.00885836      2.52231 
    0.00885987      2.34249 
    0.00886043      2.28876 
     0.0088608      2.26633 
    0.00886102       2.2625 
    0.00886124      2.26876 
    0.00886142      2.28486 
    0.00886161      2.31392 
     0.0088618      2.35953 
    0.00886192      2.40128 
    0.00886205      2.45385 
    0.00886217      2.51899 
    0.00886231      2.60581 
    0.00886244      2.71237 
    0.00886254      2.80711 
    0.00886265      2.91612 
    0.00886275      3.04097 
    0.00886285      3.18332 
    0.00886295      3.34495 
    0.00886305      3.52774 
    0.00886315      3.73369 
    0.00886325      3.96485 
    0.00886336      4.24176 
    0.00886344      4.47158 
    0.00886354      4.76544 
    0.00886364      5.11316 
    0.00886374      5.49717 
    0.00886384         5.92 
    0.00886394      6.38392 
    0.00886404      6.89138 
    0.00886414      7.44459 
    0.00886424       8.0458 
    0.00886435      8.69695 
    0.00886445      9.39994 
    0.00886455      10.1562 
    0.00886464      10.9395 
    0.00886474      11.7749 
    0.00886484       12.663 
    0.00886494      13.6041 
    0.00886508      15.1149 
    0.00886523      16.7426 
     0.0088654      18.7355 
    0.00886554      20.4948 
    0.00886575      23.2908 
    0.00886598      26.6424 
    0.00886671      37.3253 
    0.00886694      40.6346 
    0.00886716      43.4023 
    0.00886736      45.7441 
    0.00886756      47.6467 
    0.00886772      48.9438 
     0.0088679      50.1321 
    0.00886806      50.8595 
    0.00886823       51.292 
    0.00886839      51.4256 
    0.00886854      51.2827 
    0.00886869       50.888 
    0.00886886      50.1425 
    0.00886904      49.1045 
    0.00886925      47.4385 
    0.00886947      45.4239 
    0.00886968       43.132 
     0.0088699      40.6383 
    0.00887069       30.986 
    0.00887091      28.4028 
    0.00887113        25.96 
    0.00887134      23.6876 
    0.00887155      21.7634 
    0.00887175      20.0076 
    0.00887195      18.4215 
    0.00887209      17.4569 
    0.00887222      16.5642 
    0.00887236      15.7408 
    0.00887249      14.9835 
    0.00887263      14.2888 
    0.00887276       13.653 
    0.00887296       12.801 
    0.00887317      12.0591 
    0.00887337      11.4144 
     0.0088735      11.0324 
    0.00887372      10.4946 
    0.00887393      10.0303 
    0.00887415      9.62803 
    0.00887436      9.27803 
    0.00887457      8.97188 
    0.00887489      8.57966 
    0.00887522       8.2512 
    0.00887563      7.89636 
    0.00887605      7.60234 
    0.00887633      7.43227 
    0.00887688      7.13982 
    0.00887744      6.89628 
    0.00887812      6.64954 
    0.00887879      6.44285 
    0.00887947      6.26681 
    0.00888051      6.03973 
    0.00888162      5.84352 
    0.00888273      5.68172 
    0.00888378      5.55339 
    0.00888513      5.41362 
    0.00888715      5.24423 
     0.0088885      5.15124 
     0.0088912       4.9993 
     0.0088939      4.87987 
    0.00889713      4.76583 
    0.00890037      4.67393 
    0.00890523      4.56435 
    0.00891062      4.46929 
    0.00891979       4.3473 
    0.00892627      4.28015 
    0.00893921      4.17387 
    0.00895216      4.09086 
    0.00897374      3.98163 
    0.00900139      3.87124 
    0.00904064        3.744 
    0.00911565      3.54068 
    0.00918629      3.35182 
    0.00922136      3.24044 
    0.00924429      3.15036 
    0.00925831      3.08254 
    0.00927234      2.99786 
    0.00928286      2.91599 
    0.00929176      2.82616 
    0.00929716      2.75717 
    0.00930255      2.67144 
     0.0093066      2.59121 
    0.00930929      2.52713 
    0.00931199      2.45159 
    0.00931469      2.36085 
    0.00931671      2.27963 
    0.00931874      2.18355 
    0.00932025      2.09908 
    0.00932177      2.00121 
    0.00932312      1.90045 
    0.00932413      1.81485 
    0.00932514      1.71966 
     0.0093261      1.62031 
    0.00932766      1.45076 
     0.0093281      1.40959 
    0.00932847      1.38312 
    0.00932872      1.37317 
    0.00932884      1.37152 
    0.00932903      1.37445 
    0.00932921      1.38556 
     0.0093294      1.40719 
    0.00932952      1.42884 
    0.00932965      1.45743 
    0.00932977      1.49411 
     0.0093299      1.54018 
    0.00932999      1.58391 
     0.0093301      1.64018 
     0.0093302      1.70649 
    0.00933031      1.78404 
    0.00933042      1.87418 
    0.00933052      1.97835 
    0.00933063      2.09815 
    0.00933074      2.23522 
    0.00933084      2.39139 
    0.00933095      2.56855 
    0.00933102      2.69932 
    0.00933109      2.84093 
    0.00933118      3.04778 
    0.00933128      3.27661 
    0.00933137      3.52909 
    0.00933147      3.80683 
    0.00933157      4.13446 
    0.00933167      4.49511 
    0.00933177      4.89093 
    0.00933187      5.32394 
    0.00933197      5.79623 
    0.00933207      6.30971 
    0.00933218      6.86626 
    0.00933228      7.46751 
    0.00933238      8.11519 
    0.00933248      8.81044 
    0.00933258      9.55453 
    0.00933268      10.3482 
    0.00933278      11.1922 
    0.00933292      12.3958 
    0.00933305      13.6883 
    0.00933321       15.275 
    0.00933333      16.5914 
    0.00933351      18.6831 
     0.0093337      21.0741 
    0.00933393      23.9689 
    0.00933466      33.8174 
     0.0093349      36.8329 
     0.0093351      39.2452 
     0.0093353      41.3092 
     0.0093355      43.2015 
    0.00933567      44.4755 
    0.00933584      45.5384 
    0.00933603      46.4243 
    0.00933616       46.782 
    0.00933633      47.0299 
     0.0093364      47.0457 
    0.00933656      46.8936 
    0.00933671      46.5195 
    0.00933686       45.932 
    0.00933706      44.8839 
    0.00933725      43.5384 
    0.00933747      41.7438 
    0.00933768      39.6934 
    0.00933801      36.2806 
    0.00933872      28.3037 
    0.00933901      25.2221 
    0.00933921      23.1914 
    0.00933941      21.2904 
    0.00933961      19.5319 
    0.00933982      17.9228 
    0.00934002       16.465 
    0.00934015       15.576 
    0.00934029      14.7514 
    0.00934042      13.9892 
    0.00934056      13.2864 
    0.00934069      12.6403 
    0.00934083      12.0476 
    0.00934096      11.5049 
    0.00934113      10.9147 
    0.00934129      10.3856 
    0.00934145      9.91166 
    0.00934161      9.48743 
    0.00934177      9.10753 
    0.00934193      8.76709 
    0.00934218       8.3206 
    0.00934238      7.99629 
    0.00934263      7.65642 
    0.00934287      7.36321 
    0.00934312      7.10823 
    0.00934349      6.78279 
    0.00934386      6.51047 
    0.00934423       6.2786 
    0.00934471      6.02277 
    0.00934519      5.80646 
    0.00934551      5.67951 
    0.00934615      5.45822 
    0.00934679      5.27126 
    0.00934746      5.10298 
    0.00934848      4.89217 
    0.00934949      4.71883 
    0.00935057      4.56451 
    0.00935165       4.4341 
    0.00935326      4.27181 
    0.00935515      4.11907 
    0.00935718       3.9862 
     0.0093592      3.87596 
    0.00936169      3.76234 
    0.00936418      3.66614 
    0.00936789      3.54482 
    0.00937198      3.43045 
    0.00938302      3.16414 
    0.00939052      2.97811 
    0.00939439      2.86833 
    0.00939851      2.73358 
    0.00940217      2.59425 
    0.00940614      2.42988 
    0.00940738      2.38669 
    0.00940833      2.36487 
    0.00940897      2.36115 
    0.00940961      2.37223 
    0.00941011      2.39715 
    0.00941053      2.43529 
    0.00941085      2.47833 
    0.00941117      2.53816 
    0.00941138      2.59006 
    0.00941159      2.65395 
     0.0094118      2.73241 
    0.00941199      2.81624 
    0.00941218       2.9164 
    0.00941237      3.03595 
    0.00941256      3.17843 
    0.00941274      3.34797 
    0.00941287      3.47836 
    0.00941299      3.62447 
    0.00941312      3.78799 
    0.00941324      3.97081 
    0.00941337      4.17492 
    0.00941349      4.40248 
    0.00941362      4.65578 
    0.00941374      4.93722 
    0.00941384      5.19082 
    0.00941396       5.5159 
    0.00941408      5.87372 
     0.0094142      6.26671 
    0.00941432      6.69741 
    0.00941444      7.16827 
    0.00941456      7.68195 
    0.00941468      8.24074 
     0.0094148      8.84706 
    0.00941492      9.50305 
    0.00941504      10.2108 
    0.00941518      11.1043 
    0.00941533      12.1451 
    0.00941548      13.2742 
    0.00941563      14.4926 
    0.00941578         15.8 
    0.00941596      17.4843 
    0.00941612      19.0827 
    0.00941628      20.7702 
    0.00941652      23.4493 
     0.0094168      26.7526 
    0.00941752      35.5307 
    0.00941782      38.9796 
    0.00941801      40.9973 
    0.00941819      42.7493 
    0.00941839      44.4372 
     0.0094186       45.973 
    0.00941878      47.0406 
    0.00941893      47.7387 
     0.0094191      48.2784 
    0.00941927      48.5787 
    0.00941939      48.6374 
    0.00941956      48.5147 
    0.00941977       48.033 
    0.00941998       47.206 
     0.0094202      46.0011 
    0.00942044      44.3404 
    0.00942068        42.38 
    0.00942096      39.8061 
    0.00942136      35.8043 
    0.00942196      29.6781 
    0.00942226      26.7792 
    0.00942247      24.8243 
     0.0094227      22.8681 
    0.00942293      21.0637 
    0.00942316      19.4171 
    0.00942337      18.0516 
    0.00942356       16.927 
    0.00942375      15.9034 
    0.00942394      14.9755 
    0.00942413       14.137 
    0.00942432      13.3811 
    0.00942451       12.701 
     0.0094247      12.0897 
    0.00942492      11.4588 
    0.00942517      10.8303 
    0.00942542      10.2829 
    0.00942567      9.80482 
    0.00942592       9.3855 
    0.00942617      9.01601 
    0.00942642      8.68875 
    0.00942679      8.26331 
    0.00942717      7.90135 
    0.00942754      7.58978 
    0.00942779      7.40504 
    0.00942829      7.08041 
    0.00942879      6.80411 
    0.00942933      6.55067 
    0.00942986      6.33162 
    0.00943057      6.08175 
    0.00943128      5.86985 
    0.00943212      5.65843 
    0.00943308      5.45436 
    0.00943405      5.28241 
    0.00943501      5.13548 
    0.00943611      4.99092 
    0.00943736      4.85211 
    0.00943924      4.68078 
    0.00944117      4.53803 
    0.00944323      4.41381 
    0.00944598      4.28021 
    0.00944848      4.18163 
    0.00945223      4.06248 
    0.00945598      3.96773 
    0.00946147       3.8584 
    0.00946697      3.77287 
    0.00947396      3.68634 
    0.00948446      3.58651 
    0.00949495        3.509 
    0.00951194      3.41162 
    0.00951673      3.39178 
    0.00951799      3.40118 
    0.00951852      3.41971 
    0.00951905      3.45891 
    0.00951942      3.50588 
    0.00951979      3.57566 
    0.00952014      3.66757 
    0.00952045      3.77218 
    0.00952075      3.90196 
    0.00952105      4.05759 
    0.00952126      4.17513 
    0.00952166       4.4385 
    0.00952256      5.07896 
     0.0095229      5.29439 
    0.00952323      5.46595 
     0.0095235      5.56802 
    0.00952373      5.62322 
    0.00952399      5.64574 
      0.009524      5.64576 
    0.00952424      5.62769 
    0.00952445      5.58122 
    0.00952468      5.50391 
    0.00952499      5.35246 
    0.00952533      5.14638 
    0.00952567      4.91147 
    0.00952641      4.37644 
    0.00952681       4.1153 
    0.00952715       3.9284 
    0.00952749      3.77301 
    0.00952782      3.64896 
    0.00952816      3.55361 
     0.0095285      3.48288 
    0.00952886      3.42932 
    0.00952922      3.39295 
    0.00952976      3.36025 
    0.00953037      3.34177 
    0.00953165      3.32684 
    0.00954754      3.26145 
    0.00958475      3.13882 
    0.00971689      2.75872 
    0.00975551      2.63962 
    0.00975659      2.64458 
    0.00975724      2.65949 
    0.00975775      2.68623 
    0.00975808      2.71647 
    0.00975842      2.76091 
    0.00975868      2.80724 
    0.00975902      2.88725 
    0.00975924      2.95476 
    0.00975947      3.03477 
    0.00975969      3.12795 
    0.00975992      3.23452 
    0.00976025      3.41855 
    0.00976048      3.55564 
    0.00976097      3.88549 
    0.00976153      4.26086 
    0.00976183       4.4486 
    0.00976205      4.56992 
    0.00976228      4.67108 
    0.00976251      4.74881 
    0.00976275      4.80086 
      0.009763      4.81941 
    0.00976325      4.80025 
    0.00976349      4.74758 
    0.00976372      4.66922 
    0.00976394      4.56736 
    0.00976427      4.38488 
    0.00976458      4.18894 
    0.00976527      3.70818 
    0.00976563      3.47469 
    0.00976597      3.27923 
    0.00976619      3.16437 
    0.00976642      3.06275 
    0.00976664      2.97442 
    0.00976687      2.89895 
    0.00976721      2.80798 
    0.00976748      2.75214 
    0.00976779      2.70283 
    0.00976811      2.66724 
    0.00976858      2.63263 
    0.00976924       2.6077 
    0.00977033      2.59205 
    0.00978125      2.54721 
    0.00980154      2.47185 
    0.00980263      2.47882 
    0.00980321      2.49309 
     0.0098038      2.52174 
     0.0098043      2.56357 
    0.00980481      2.62484 
    0.00980532      2.70626 
    0.00980617      2.87319 
    0.00980668      2.97347 
    0.00980714      3.04778 
    0.00980753      3.09085 
    0.00980791      3.10801 
    0.00980798       3.1085 
    0.00980834      3.09672 
    0.00980866      3.06781 
    0.00980909      3.00651 
    0.00980959      2.90915 
    0.00981054      2.71116 
    0.00981105      2.62058 
    0.00981153      2.55361 
      0.009812      2.50415 
    0.00981248      2.46949 
    0.00981297      2.44704 
    0.00981362      2.42958 
    0.00981461      2.41736 
    0.00984393      2.27475 
       0.00986      2.18306 
    0.00987064      2.11292 
    0.00988161      2.02891 
    0.00988903      1.96218 
    0.00989696      1.87771 
    0.00990248      1.80719 
    0.00990727       1.7395 
    0.00990785       1.7365 
    0.00990842      1.74144 
    0.00990889      1.75669 
    0.00990925      1.77866 
     0.0099096      1.81317 
    0.00990984      1.84485 
    0.00991007      1.88464 
    0.00991031      1.93342 
    0.00991054      1.98888 
    0.00991076      2.05345 
    0.00991098      2.12714 
    0.00991121      2.20953 
    0.00991153      2.33775 
    0.00991204         2.57 
    0.00991258      2.81252 
    0.00991284       2.9165 
     0.0099131      3.00578 
    0.00991331      3.06311 
    0.00991354      3.11143 
    0.00991376      3.13749 
    0.00991395      3.14489 
    0.00991418      3.13409 
    0.00991441      3.10231 
    0.00991459      3.06302 
    0.00991476      3.01216 
    0.00991499      2.93412 
    0.00991526      2.82293 
     0.0099156      2.66485 
    0.00991631      2.30723 
     0.0099167      2.12714 
    0.00991698      2.00538 
    0.00991729      1.89249 
    0.00991749      1.82479 
     0.0099177      1.76467 
     0.0099179      1.71187 
    0.00991821      1.64537 
    0.00991852       1.5923 
    0.00991873      1.56326 
    0.00991903      1.52819 
    0.00991949      1.48847 
    0.00991994      1.45916 
    0.00992055      1.42907 
    0.00992358      1.30469 
    0.00992479       1.2491 
      0.009926      1.18776 
    0.00992735      1.11195 
    0.00992869      1.02767 
    0.00993071     0.891906 
    0.00993122     0.861221 
    0.00993163     0.840577 
    0.00993188     0.831841 
    0.00993216     0.826976 
    0.00993222     0.826825 
    0.00993244     0.829711 
    0.00993263     0.837388 
    0.00993282     0.851258 
    0.00993294     0.864742 
    0.00993307     0.882284 
    0.00993319     0.904548 
    0.00993331     0.932294 
    0.00993341     0.959407 
    0.00993353     0.996415 
    0.00993365       1.0405 
    0.00993376      1.09262 
    0.00993388      1.15387 
    0.00993396      1.20035 
    0.00993403      1.25181 
    0.00993411      1.30864 
    0.00993419      1.37127 
    0.00993427      1.44017 
    0.00993434      1.51581 
    0.00993442      1.59872 
     0.0099345      1.68942 
    0.00993458      1.78847 
    0.00993465      1.88914 
    0.00993475      2.04363 
    0.00993485      2.21574 
    0.00993495      2.40694 
    0.00993505      2.61878 
    0.00993515      2.85283 
    0.00993526      3.11081 
    0.00993536      3.39431 
    0.00993546      3.70507 
    0.00993556      4.04476 
    0.00993566      4.41511 
    0.00993574      4.74835 
    0.00993584       5.1792 
