#ZVView-data-copy:  30-May-2023 21:20:45
#=======================================
#
#name:   56-BA-138(N,A)54-XE-135-M,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  22
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
    0.00194548     0.694456 
     0.0019455     0.742885 
    0.00194553     0.794912 
    0.00194556     0.850788 
    0.00194558     0.910721 
    0.00194561     0.974988 
    0.00194563       1.0438 
    0.00194566      1.11753 
    0.00194569      1.19636 
    0.00194572      1.30996 
    0.00194576      1.43392 
    0.00194579      1.55397 
    0.00194582      1.66739 
    0.00194584      1.78846 
    0.00194587      1.91757 
     0.0019459      2.05514 
    0.00194592      2.20157 
    0.00194595      2.35725 
    0.00194598      2.52259 
    0.00194602      2.78967 
    0.00194606      3.08091 
     0.0019461      3.39754 
    0.00194614      3.74121 
    0.00194618      4.11297 
    0.00194622      4.48911 
    0.00194627      4.95996 
    0.00194631      5.46865 
    0.00194635      5.87577 
    0.00194639       6.4537 
    0.00194643      7.07274 
    0.00194648      7.73327 
    0.00194652      8.43588 
    0.00194657      9.18041 
    0.00194662      10.1022 
    0.00194667      11.0796 
    0.00194674      12.4662 
    0.00194681      13.9417 
     0.0019469      15.9543 
    0.00194701      18.5532 
    0.00194728      25.1597 
    0.00194738      27.6091 
    0.00194748      29.6185 
    0.00194755      31.1607 
    0.00194764      32.6564 
    0.00194771      33.6768 
    0.00194777      34.3612 
    0.00194784      34.9746 
    0.00194791      35.3885 
    0.00194799      35.5653 
      0.001948      35.5684 
    0.00194807      35.4509 
    0.00194813      35.1441 
    0.00194821      34.5434 
    0.00194829      33.6672 
    0.00194836      32.6449 
    0.00194845      31.1475 
    0.00194852      29.6552 
    0.00194861      27.7063 
    0.00194872      25.2638 
    0.00194901      18.0592 
    0.00194909      16.0586 
    0.00194918      14.0411 
    0.00194926      12.4585 
    0.00194931      11.3624 
    0.00194937       10.233 
    0.00194943      9.17646 
    0.00194949      8.19375 
    0.00194953      7.58025 
    0.00194957       6.9999 
    0.00194961      6.41915 
    0.00194966      5.84388 
     0.0019497      5.30857 
    0.00194975      4.81206 
    0.00194978       4.4643 
    0.00194981        4.137 
    0.00194985      3.82941 
    0.00194988      3.54096 
    0.00194991      3.27084 
    0.00194995      3.01844 
    0.00194998      2.79116 
    0.00195001       2.5789 
    0.00195004      2.38087 
    0.00195008      2.19647 
    0.00195011       2.0249 
    0.00195014       1.8656 
    0.00195017      1.71783 
    0.00195021      1.58102 
    0.00195024      1.45441 
    0.00195027       1.3375 
     0.0019503      1.22963 
    0.00195034      1.13028 
    0.00195037      1.03882 
     0.0019504     0.954785 
    0.00195043     0.877627 
    0.00195046     0.806892 
    0.00195049     0.754073 
    0.00195052     0.704929 
    0.00195054     0.659201 
    0.00195057     0.616694 
    0.00195059     0.577184 
    0.00195062     0.540495 
    0.00195065     0.506431 
    0.00195067     0.474846 
     0.0019507     0.445534 
    0.00195073     0.418379 
    0.00195075     0.393209 
    0.00195078     0.369896 
     0.0019508     0.348302 
    0.00195083     0.328315 
    0.00195086     0.303959 
     0.0019509     0.281991 
    0.00195093     0.262179 
    0.00195097     0.244313 
      0.001951     0.228198 
    0.00195103     0.216144 
    0.00195107     0.203227 
     0.0019511     0.191515 
    0.00195113     0.180891 
    0.00195117     0.171242 
     0.0019512     0.162474 
    0.00195123     0.154487 
    0.00195127      0.14721 
    0.00195131     0.138481 
    0.00195136     0.130726 
     0.0019514     0.123813 
    0.00195145     0.117626 
    0.00195149     0.112069 
    0.00195154     0.107055 
    0.00195158     0.102512 
    0.00195165    0.0964467 
    0.00195171    0.0911271 
    0.00195177    0.0874165 
    0.00195183    0.0835588 
    0.00195192    0.0784077 
      0.001952    0.0738729 
    0.00195209    0.0698315 
    0.00195218    0.0661917 
    0.00195227    0.0628859 
    0.00195239    0.0589098 
    0.00195251    0.0553456 
    0.00195263    0.0521266 
    0.00195277    0.0488553 
    0.00195291    0.0455909 
    0.00195306    0.0426598 
    0.00195321    0.0400147 
    0.00195336    0.0376177 
    0.00195351    0.0354372 
    0.00195366     0.033447 
    0.00195381    0.0316248 
    0.00195397    0.0297917 
    0.00195415    0.0279725 
    0.00195433    0.0263189 
    0.00195451    0.0248108 
    0.00195469    0.0234314 
    0.00195487    0.0221662 
    0.00195505    0.0210026 
    0.00195522      0.01993 
    0.00195542    0.0188728 
    0.00195562    0.0178384 
    0.00195582     0.016888 
    0.00195603    0.0160128 
    0.00195623    0.0152048 
    0.00195654    0.0141045 
    0.00195684    0.0131209 
    0.00195707    0.0124414 
    0.00195734    0.0117402 
     0.0019576    0.0110974 
    0.00195786    0.0105066 
    0.00195812   0.00996213 
    0.00195838   0.00945931 
    0.00195877    0.0087741 
    0.00195903   0.00835815 
    0.00195939   0.00783103 
    0.00195975   0.00735268 
    0.00196011   0.00691727 
    0.00196047   0.00651982 
    0.00196083   0.00615599 
    0.00196119   0.00582209 
    0.00196155   0.00551488 
    0.00196191   0.00523157 
    0.00196233   0.00492935 
    0.00196275   0.00465285 
    0.00196317   0.00439923 
    0.00196359   0.00416605 
      0.001964   0.00395115 
    0.00196442   0.00375266 
    0.00196505   0.00348217 
    0.00196552   0.00329879 
    0.00196604   0.00311219 
    0.00196656   0.00294125 
    0.00196708   0.00278432 
     0.0019676   0.00263989 
    0.00196812   0.00250664 
     0.0019689   0.00232522 
    0.00196942   0.00221521 
    0.00197011   0.00208065 
    0.00197081   0.00195834 
     0.0019715   0.00184688 
    0.00197219   0.00174507 
    0.00197289   0.00165185 
    0.00197358   0.00156624 
    0.00197427   0.00148746 
    0.00197497   0.00141483 
    0.00197575   0.00133932 
    0.00197654   0.00127022 
    0.00197732    0.0012069 
    0.00197811   0.00114879 
    0.00197889   0.00109542 
    0.00198007   0.00102343 
    0.00198124  0.000960126 
    0.00198242  0.000904482 
     0.0019836  0.000855924 
    0.00198478  0.000814098 
    0.00198595  0.000779017 
    0.00198674  0.000759484 
    0.00198752  0.000743233 
    0.00198849  0.000728316 
    0.00198913  0.000721945 
    0.00198977  0.000718967 
    0.00199009  0.000718954 
    0.00199071  0.000722194 
    0.00199133  0.000730589 
    0.00199174  0.000739729 
    0.00199215   0.00075237 
    0.00199256  0.000769296 
    0.00199297  0.000791565 
    0.00199328  0.000812617 
    0.00199352  0.000831726 
    0.00199378   0.00085701 
    0.00199405  0.000887039 
    0.00199431  0.000922823 
    0.00199451  0.000954217 
    0.00199471  0.000990291 
    0.00199491   0.00103194 
    0.00199511   0.00108034 
    0.00199531   0.00113703 
    0.00199544   0.00118051 
    0.00199558   0.00123416 
     0.0019957   0.00128367 
    0.00199582   0.00134003 
    0.00199593   0.00140528 
    0.00199601   0.00145515 
    0.00199609   0.00151155 
    0.00199617   0.00157619 
    0.00199624   0.00165132 
     0.0019963   0.00171633 
    0.00199636   0.00179055 
    0.00199642     0.001876 
    0.00199648   0.00197518 
    0.00199652    0.0020504 
    0.00199655   0.00213416 
    0.00199659   0.00222765 
    0.00199663   0.00233234 
    0.00199667   0.00244974 
    0.00199671   0.00258174 
    0.00199675   0.00273033 
    0.00199678   0.00288355 
    0.00199682   0.00305474 
    0.00199686   0.00324625 
    0.00199689   0.00346055 
    0.00199693   0.00370054 
    0.00199696   0.00396928 
      0.001997   0.00427028 
    0.00199703   0.00460717 
    0.00199707   0.00498449 
    0.00199709   0.00526058 
    0.00199712   0.00555803 
    0.00199714   0.00587852 
    0.00199717   0.00622371 
    0.00199719   0.00659529 
    0.00199721   0.00699511 
    0.00199724   0.00742523 
    0.00199726   0.00788774 
    0.00199728   0.00838477 
    0.00199731   0.00891864 
    0.00199733   0.00949193 
    0.00199736    0.0101072 
    0.00199738    0.0107671 
     0.0019974    0.0114744 
    0.00199743    0.0122322 
    0.00199745    0.0130436 
    0.00199748    0.0139118 
     0.0019975      0.01484 
    0.00199753    0.0160041 
    0.00199756    0.0174484 
    0.00199759    0.0190229 
    0.00199762    0.0207371 
    0.00199765    0.0226014 
    0.00199769    0.0246262 
    0.00199772    0.0268223 
    0.00199775     0.029201 
    0.00199778    0.0317745 
    0.00199781     0.034555 
    0.00199784    0.0375543 
    0.00199788    0.0407852 
    0.00199791     0.044261 
    0.00199794    0.0479949 
    0.00199797    0.0519998 
      0.001998     0.056289 
    0.00199803    0.0604043 
    0.00199807    0.0662836 
    0.00199811    0.0726336 
    0.00199815     0.079474 
    0.00199818    0.0868285 
    0.00199822    0.0947138 
    0.00199826     0.103158 
     0.0019983     0.112169 
    0.00199834     0.121769 
    0.00199837     0.131969 
    0.00199843     0.146523 
    0.00199847     0.159169 
    0.00199851     0.172551 
    0.00199855     0.186674 
    0.00199861     0.209236 
    0.00199867     0.233414 
    0.00199873     0.259145 
     0.0019988     0.289195 
    0.00199888     0.326103 
    0.00199898     0.372684 
    0.00199929     0.531163 
     0.0019994     0.583179 
    0.00199949     0.625294 
    0.00199957     0.655519 
    0.00199963     0.677846 
     0.0019997     0.699332 
    0.00199976     0.713916 
    0.00199983     0.726814 
     0.0019999     0.736557 
    0.00199998     0.741015 
         0.002     0.741209 
    0.00200008     0.738267 
    0.00200015     0.729871 
    0.00200021     0.719693 
    0.00200029     0.699816 
    0.00200037     0.677597 
    0.00200044     0.654048 
    0.00200051     0.622316 
    0.00200061      0.58137 
    0.00200071     0.530827 
    0.00200103     0.367647 
    0.00200113     0.318318 
    0.00200121     0.281836 
    0.00200128      0.25422 
    0.00200134     0.228154 
    0.00200139     0.207289 
    0.00200144      0.19103 
    0.00200148     0.175622 
    0.00200153     0.161072 
    0.00200157     0.147377 
    0.00200162     0.134531 
    0.00200166     0.122522 
     0.0020017     0.111333 
    0.00200174     0.102738 
    0.00200178    0.0933145 
    0.00200183    0.0845849 
    0.00200187    0.0765241 
    0.00200191    0.0691001 
    0.00200194    0.0644903 
    0.00200197    0.0601399 
      0.002002    0.0560394 
    0.00200203    0.0521798 
    0.00200206    0.0485513 
    0.00200208    0.0451438 
    0.00200211    0.0419474 
    0.00200214     0.038953 
    0.00200217    0.0361511 
    0.00200221    0.0329734 
    0.00200224    0.0303713 
    0.00200227    0.0279604 
     0.0020023    0.0257273 
    0.00200233    0.0236637 
    0.00200236    0.0217578 
    0.00200239    0.0200002 
    0.00200242    0.0183808 
    0.00200245    0.0168911 
    0.00200248    0.0155219 
    0.00200251    0.0142656 
    0.00200255    0.0131124 
    0.00200258    0.0120567 
    0.00200261    0.0110904 
    0.00200264    0.0102073 
    0.00200267   0.00940051 
     0.0020027   0.00866441 
    0.00200273   0.00799318 
    0.00200276     0.007382 
    0.00200279   0.00682531 
    0.00200282   0.00631917 
    0.00200284   0.00600763 
    0.00200287   0.00560749 
     0.0020029    0.0052415 
    0.00200293   0.00490669 
    0.00200296   0.00460066 
    0.00200299   0.00432079 
    0.00200302   0.00406509 
    0.00200304   0.00383139 
    0.00200307    0.0036179 
     0.0020031   0.00342269 
    0.00200313   0.00324434 
    0.00200316   0.00308126 
    0.00200319   0.00293217 
    0.00200322    0.0027957 
    0.00200326   0.00261235 
     0.0020033   0.00245157 
    0.00200334   0.00231017 
    0.00200339   0.00218565 
    0.00200343   0.00207566 
    0.00200347   0.00197822 
    0.00200352   0.00189157 
    0.00200356   0.00181424 
    0.00200362   0.00172345 
    0.00200367    0.0016444 
    0.00200373   0.00157503 
     0.0020038   0.00150092 
    0.00200388    0.0014254 
    0.00200397   0.00136009 
    0.00200405   0.00130273 
    0.00200413   0.00125167 
    0.00200425   0.00118427 
    0.00200438   0.00112545 
     0.0020045   0.00107329 
    0.00200458   0.00104156 
    0.00200475  0.000984189 
    0.00200491  0.000933569 
    0.00200508  0.000888523 
    0.00200528  0.000839068 
    0.00200549  0.000795545 
    0.00200569  0.000756963 
     0.0020059  0.000722546 
     0.0020061  0.000691668 
    0.00200631  0.000663825 
    0.00200658  0.000630715 
    0.00200685  0.000601474 
    0.00200713  0.000575475 
    0.00200739  0.000553008 
    0.00200777  0.000524328 
    0.00200815  0.000499321 
    0.00200853  0.000477317 
    0.00200878  0.000464053 
    0.00200929   0.00044034 
     0.0020098  0.000419732 
     0.0020103  0.000401631 
    0.00201081  0.000385579 
    0.00201152   0.00036595 
    0.00201212  0.000351318 
    0.00201292  0.000334164 
    0.00201373  0.000319148 
    0.00201453  0.000305839 
    0.00201533  0.000293931 
    0.00201654  0.000278172 
    0.00201774   0.00026439 
    0.00201913  0.000250415 
    0.00202052  0.000238081 
    0.00202144  0.000230634 
    0.00202329   0.00021718 
    0.00202515  0.000205253 
    0.00202711  0.000193977 
    0.00202908  0.000183881 
    0.00203105  0.000174806 
    0.00203302  0.000166517 
    0.00203588  0.000155714 
    0.00203873  0.000146139 
    0.00204159  0.000137584 
    0.00204445  0.000129889 
    0.00204731  0.000122931 
    0.00205051  0.000115899 
    0.00205387  0.000109239 
    0.00205724  0.000103222 
    0.00206046    9.7998e-5 
    0.00206368   9.32283e-5 
     0.0020669   8.88589e-5 
    0.00207012   8.48444e-5 
    0.00207495   7.94109e-5 
    0.00207978   7.45678e-5 
    0.00208462     7.025e-5 
    0.00208945   6.63651e-5 
    0.00209428   6.28704e-5 
    0.00209911   5.97013e-5 
    0.00210233   5.77605e-5 
    0.00210877   5.42174e-5 
    0.00211521   5.10684e-5 
    0.00212165    4.8261e-5 
    0.00212809   4.57463e-5 
    0.00213453   4.34841e-5 
    0.00214097   4.14407e-5 
    0.00214742   3.95881e-5 
    0.00215386   3.79028e-5 
    0.00216053   3.63116e-5 
     0.0021672    3.4859e-5 
    0.00217721   3.29128e-5 
    0.00218722   3.11829e-5 
    0.00219723   2.96602e-5 
    0.00220724   2.82922e-5 
    0.00221724   2.70744e-5 
    0.00222725   2.59913e-5 
    0.00223393   2.52987e-5 
    0.00224727   2.40737e-5 
    0.00226062   2.29911e-5 
    0.00227396   2.20283e-5 
    0.00228731   2.11672e-5 
    0.00230065   2.03929e-5 
      0.002314   1.96932e-5 
    0.00233401   1.87675e-5 
    0.00235403   1.79501e-5 
    0.00236737   1.74644e-5 
    0.00239406   1.66028e-5 
    0.00242075   1.58623e-5 
    0.00244744   1.52194e-5 
    0.00247413    1.4656e-5 
    0.00250082   1.41584e-5 
    0.00252751   1.37157e-5 
    0.00256755   1.31404e-5 
    0.00260758   1.26398e-5 
    0.00263427    1.2347e-5 
    0.00268765   1.18361e-5 
    0.00274103   1.14071e-5 
    0.00279441   1.10445e-5 
    0.00284779   1.07371e-5 
    0.00290117   1.04766e-5 
    0.00297539   1.01851e-5 
    0.00302915   1.00136e-5 
     0.0030829    9.8748e-6 
    0.00313666   9.76656e-6 
    0.00321276   9.66186e-6 
    0.00330152   9.61255e-6 
    0.00330819   9.61218e-6 
    0.00337516     9.636e-6 
    0.00343496    9.6962e-6 
      0.003508   9.83457e-6 
    0.00354172   9.91644e-6 
    0.00359169   1.00768e-5 
    0.00364236    1.0283e-5 
    0.00369375   1.05439e-5 
    0.00375524   1.09325e-5 
    0.00379528   1.12476e-5 
    0.00383531   1.16119e-5 
      0.003862   1.18915e-5 
     0.0039041   1.23987e-5 
    0.00393568   1.28441e-5 
    0.00396725   1.33475e-5 
    0.00399882   1.39323e-5 
     0.0040304   1.45977e-5 
    0.00405145   1.51016e-5 
     0.0040725   1.56587e-5 
    0.00409355   1.62764e-5 
     0.0041146   1.69635e-5 
    0.00413565   1.77303e-5 
     0.0041567   1.85892e-5 
    0.00417775   1.95551e-5 
     0.0041988   2.06456e-5 
    0.00421354   2.14949e-5 
    0.00422827   2.24257e-5 
    0.00424301   2.34482e-5 
    0.00425774   2.45746e-5 
    0.00427247   2.58193e-5 
    0.00428721   2.71994e-5 
    0.00430194   2.87351e-5 
    0.00431668   3.04505e-5 
    0.00433531   3.29218e-5 
    0.00434649   3.45906e-5 
    0.00435766   3.64333e-5 
    0.00436884   3.84543e-5 
     0.0043805   4.08066e-5 
    0.00438892   4.26637e-5 
    0.00439734   4.46765e-5 
    0.00440576   4.68631e-5 
    0.00441418   4.92438e-5 
     0.0044226   5.18424e-5 
    0.00443102   5.46862e-5 
    0.00443944    5.7807e-5 
      0.004447   6.08582e-5 
    0.00445369   6.38097e-5 
    0.00446039   6.70087e-5 
    0.00446708   7.04837e-5 
    0.00447378   7.42674e-5 
    0.00448047   7.83975e-5 
    0.00448716   8.29174e-5 
    0.00449386   8.78778e-5 
     0.0044996   9.25003e-5 
     0.0045068   9.89043e-5 
      0.004514   0.00010607 
     0.0045188  0.000111314 
     0.0045236  0.000116983 
     0.0045284  0.000123125 
     0.0045332  0.000129793 
    0.00453876  0.000138234 
    0.00454349  0.000146147 
    0.00454823  0.000154797 
    0.00455297  0.000164279 
     0.0045577  0.000174702 
    0.00456236  0.000185991 
    0.00456686  0.000198009 
    0.00457136  0.000211238 
    0.00457554  0.000224838 
    0.00457957  0.000239245 
    0.00458359  0.000255128 
    0.00458762  0.000272696 
    0.00459165  0.000292195 
    0.00459549  0.000312866 
    0.00459896  0.000333562 
    0.00460243   0.00035626 
    0.00460596  0.000381922 
    0.00460951  0.000410785 
    0.00461306  0.000443094 
    0.00461559   0.00046848 
    0.00461812  0.000496154 
    0.00462064   0.00052639 
    0.00462317  0.000559511 
    0.00462548  0.000592724 
     0.0046278  0.000629003 
    0.00463011  0.000668773 
    0.00463243  0.000712481 
    0.00463475   0.00076066 
    0.00463706   0.00081395 
    0.00463938  0.000873123 
    0.00464169  0.000939007 
    0.00464359  0.000998651 
    0.00464548    0.0010642 
    0.00464738   0.00113646 
    0.00464927   0.00121638 
    0.00465116     0.001305 
    0.00465306   0.00140365 
    0.00465495   0.00151414 
    0.00465622   0.00159534 
    0.00465748   0.00168322 
    0.00465874   0.00177834 
    0.00466001   0.00188176 
    0.00466127    0.0019947 
    0.00466243   0.00210751 
    0.00466348   0.00221863 
    0.00466453    0.0023388 
    0.00466558   0.00246905 
    0.00466664   0.00261051 
    0.00466769   0.00276453 
    0.00466874   0.00293264 
    0.00466979   0.00311661 
    0.00467074   0.00329745 
    0.00467158   0.00347178 
    0.00467242   0.00366035 
    0.00467327   0.00386476 
    0.00467411   0.00408684 
    0.00467495   0.00432869 
    0.00467579   0.00459272 
    0.00467664   0.00488176 
    0.00467737   0.00515772 
    0.00467832   0.00554839 
    0.00467927   0.00598521 
     0.0046799   0.00630564 
    0.00468053   0.00665241 
    0.00468116   0.00702858 
    0.00468179   0.00743774 
    0.00468237   0.00784529 
    0.00468316   0.00845791 
    0.00468369   0.00890745 
    0.00468421   0.00939406 
    0.00468474   0.00992195 
    0.00468527    0.0104959 
    0.00468579    0.0111214 
    0.00468632    0.0118048 
    0.00468695    0.0127121 
    0.00468758    0.0137289 
      0.004688    0.0144766 
    0.00468842    0.0152876 
    0.00468884    0.0161692 
    0.00468927    0.0171301 
    0.00468969    0.0181799 
    0.00469005    0.0191806 
    0.00469042    0.0202669 
    0.00469079    0.0214491 
    0.00469116    0.0227388 
    0.00469153    0.0241498 
     0.0046919    0.0256979 
    0.00469226    0.0274019 
    0.00469263     0.029284 
    0.00469303    0.0315282 
    0.00469329    0.0331735 
    0.00469355    0.0349538 
    0.00469382    0.0368846 
    0.00469408    0.0389838 
    0.00469434     0.041272 
    0.00469461    0.0437731 
    0.00469486    0.0463719 
    0.00469509    0.0490601 
    0.00469533    0.0519966 
    0.00469557    0.0552143 
     0.0046958    0.0587518 
    0.00469604    0.0626551 
    0.00469628    0.0669791 
    0.00469651    0.0717905 
    0.00469672    0.0764641 
     0.0046969    0.0808671 
    0.00469708    0.0856894 
    0.00469725    0.0909918 
    0.00469743     0.096848 
    0.00469761     0.103348 
    0.00469779     0.110605 
    0.00469792     0.116627 
    0.00469805     0.123224 
    0.00469821     0.131681 
    0.00469832     0.138704 
    0.00469844       0.1464 
    0.00469855     0.154871 
    0.00469867     0.164231 
    0.00469878     0.174623 
     0.0046989     0.186208 
    0.00469902     0.199181 
    0.00469913     0.213768 
    0.00469921      0.22452 
    0.00469931     0.240848 
     0.0046994     0.255728 
    0.00469949     0.272128 
    0.00469957      0.29023 
    0.00469966     0.310238 
    0.00469975     0.332372 
    0.00469984     0.356887 
    0.00469992     0.384041 
    0.00470001     0.414132 
     0.0047001      0.44747 
    0.00470018     0.484401 
    0.00470026     0.520103 
    0.00470033     0.556316 
     0.0047004     0.595607 
    0.00470047     0.638221 
    0.00470054     0.684369 
    0.00470061     0.734301 
    0.00470068     0.788252 
    0.00470076     0.846472 
    0.00470083      0.90919 
     0.0047009     0.976651 
    0.00470097      1.04907 
    0.00470104      1.12968 
    0.00470112      1.21609 
    0.00470119      1.30854 
    0.00470126      1.40718 
    0.00470134      1.51222 
    0.00470141      1.62373 
    0.00470152      1.80336 
    0.00470162      1.96918 
    0.00470173      2.18654 
    0.00470185       2.4196 
    0.00470196      2.66743 
    0.00470212      3.02432 
    0.00470227      3.38064 
    0.00470259      4.17622 
    0.00470282      4.76647 
    0.00470302      5.24297 
     0.0047032        5.619 
    0.00470336      5.91336 
    0.00470351      6.14271 
    0.00470361      6.26514 
    0.00470372      6.36278 
    0.00470382      6.43245 
    0.00470394      6.47281 
      0.004704      6.47852 
    0.00470413      6.45448 
    0.00470423      6.40021 
    0.00470434      6.31571 
    0.00470444      6.20611 
    0.00470459      5.99427 
    0.00470474      5.73161 
    0.00470486      5.49729 
    0.00470504      5.08696 
    0.00470525      4.59854 
    0.00470568      3.50117 
    0.00470583      3.14012 
    0.00470598      2.79553 
    0.00470612      2.47938 
    0.00470624      2.24269 
    0.00470635      2.02148 
    0.00470644      1.86614 
    0.00470655      1.68166 
    0.00470663      1.56693 
     0.0047067      1.45874 
    0.00470677      1.35699 
    0.00470685      1.26152 
    0.00470692      1.17217 
    0.00470699      1.08875 
    0.00470708      1.00036 
    0.00470715     0.931292 
    0.00470722     0.867055 
    0.00470729     0.807382 
    0.00470736      0.75206 
    0.00470743     0.700831 
     0.0047075     0.653462 
    0.00470758     0.609707 
    0.00470765     0.569342 
    0.00470772     0.532133 
    0.00470779     0.497869 
    0.00470788     0.459658 
    0.00470796     0.425158 
    0.00470805     0.394016 
    0.00470814     0.365913 
    0.00470822     0.340544 
    0.00470831     0.317637 
     0.0047084     0.296937 
    0.00470848     0.278217 
    0.00470857     0.261261 
    0.00470866     0.245887 
    0.00470875     0.231216 
    0.00470885     0.216661 
    0.00470895     0.203573 
    0.00470905      0.19177 
    0.00470915     0.181092 
    0.00470925     0.171402 
    0.00470935     0.162575 
    0.00470945     0.154511 
    0.00470959      0.14479 
    0.00470972     0.136085 
    0.00470987      0.12723 
       0.00471     0.120524 
    0.00471013     0.114398 
     0.0047103     0.107008 
    0.00471047     0.100381 
    0.00471064    0.0944044 
    0.00471081    0.0889881 
    0.00471099    0.0840572 
    0.00471116    0.0795511 
    0.00471137    0.0745126 
    0.00471158    0.0699618 
    0.00471179    0.0658339 
      0.004712    0.0620757 
    0.00471221     0.058642 
    0.00471242    0.0554953 
    0.00471263    0.0526031 
    0.00471284     0.049938 
     0.0047131    0.0468895 
    0.00471337     0.044119 
    0.00471363    0.0415926 
    0.00471389    0.0392821 
    0.00471416    0.0371628 
    0.00471442     0.035214 
    0.00471468    0.0334174 
    0.00471495    0.0317575 
    0.00471526    0.0299264 
    0.00471558    0.0282517 
    0.00471589    0.0267158 
    0.00471621    0.0253034 
    0.00471652    0.0240014 
      0.004717    0.0222309 
    0.00471747    0.0206512 
    0.00471789    0.0193853 
    0.00471831    0.0182333 
    0.00471873    0.0171819 
    0.00471916    0.0162196 
    0.00471958    0.0153365 
       0.00472    0.0145243 
    0.00472042    0.0137753 
    0.00472084    0.0130833 
    0.00472137    0.0122897 
    0.00472189    0.0115666 
    0.00472242    0.0109059 
    0.00472294    0.0103006 
    0.00472347    0.0097446 
      0.004724   0.00923273 
    0.00472452   0.00876043 
    0.00472505   0.00832376 
    0.00472568   0.00784191 
    0.00472631   0.00740113 
    0.00472694    0.0069968 
    0.00472758   0.00662488 
    0.00472821   0.00628184 
    0.00472915   0.00581511 
     0.0047301   0.00539855 
    0.00473084   0.00510482 
    0.00473158   0.00483453 
    0.00473231   0.00458524 
    0.00473342   0.00424612 
    0.00473452   0.00394343 
    0.00473563   0.00367214 
    0.00473647   0.00348388 
    0.00473742   0.00328897 
    0.00473836   0.00311004 
    0.00473931    0.0029454 
    0.00474026   0.00279355 
    0.00474168     0.002587 
     0.0047431   0.00240264 
    0.00474421   0.00227261 
    0.00474547    0.0021366 
    0.00474673   0.00201252 
    0.00474799   0.00189908 
    0.00474926   0.00179518 
    0.00475052   0.00169961 
    0.00475178    0.0016113 
    0.00475305    0.0015297 
    0.00475436   0.00145122 
    0.00475573   0.00137598 
    0.00475778   0.00127375 
    0.00475984   0.00118248 
    0.00476189   0.00110073 
    0.00476394   0.00102724 
    0.00476581  0.000966622 
    0.00476758   0.00091388 
    0.00476936  0.000865364 
    0.00477173   0.00080652 
     0.0047741  0.000753573 
    0.00477611  0.000712613 
    0.00477812  0.000674946 
    0.00478081  0.000629267 
    0.00478349  0.000588148 
     0.0047861  0.000552014 
    0.00478862  0.000520113 
    0.00479115  0.000490944 
    0.00479367  0.000464208 
    0.00479612  0.000440386 
    0.00479967  0.000408987 
    0.00480322  0.000380896 
    0.00480601  0.000360923 
    0.00480922  0.000339904 
    0.00481243  0.000320606 
    0.00481564  0.000302962 
    0.00481993   0.00028163 
    0.00482396  0.000263652 
    0.00482798  0.000247398 
    0.00483201  0.000232655 
    0.00483604   0.00021924 
     0.0048403  0.000206338 
    0.00484504  0.000193321 
    0.00484977  0.000181547 
    0.00485451  0.000170863 
    0.00485924  0.000161142 
    0.00486398  0.000152273 
    0.00486894  0.000143799 
    0.00487389  0.000136067 
     0.0048796  0.000127955 
     0.0048844  0.000121713 
     0.0048916  0.000113225 
     0.0048988  0.000105675 
      0.004906   9.89045e-5 
    0.00491174   9.40162e-5 
    0.00491749   8.95016e-5 
    0.00492418    8.4684e-5 
    0.00493088   8.02866e-5 
    0.00493757    7.6262e-5 
    0.00494426   7.25694e-5 
    0.00495096   6.91733e-5 
    0.00495765   6.60429e-5 
    0.00496521   6.28001e-5 
    0.00497277    5.9821e-5 
    0.00498119   5.67863e-5 
    0.00498961   5.40169e-5 
    0.00499803   5.14831e-5 
    0.00500645   4.91589e-5 
    0.00501487   4.70221e-5 
    0.00502329   4.50532e-5 
    0.00503368     4.284e-5 
    0.00504408   4.08113e-5 
    0.00505644    3.8637e-5 
    0.00506881   3.66828e-5 
    0.00508118   3.49203e-5 
    0.00509264   3.34382e-5 
    0.00510409   3.20843e-5 
    0.00511555   3.08444e-5 
    0.00513273    2.9179e-5 
    0.00514992   2.76956e-5 
     0.0051671    2.6391e-5 
    0.00518429   2.52205e-5 
    0.00519574   2.45149e-5 
    0.00521866   2.32495e-5 
    0.00524157    2.2152e-5 
    0.00526448   2.11972e-5 
    0.00528739   2.03639e-5 
    0.00531031   1.96344e-5 
    0.00533322   1.89946e-5 
    0.00535613   1.84325e-5 
    0.00537904   1.79384e-5 
    0.00541341    1.7312e-5 
    0.00544778   1.67879e-5 
    0.00547898   1.63989e-5 
    0.00551017   1.60771e-5 
    0.00554137   1.58142e-5 
    0.00558816   1.55203e-5 
    0.00563495    1.5316e-5 
    0.00568174   1.52056e-5 
    0.00572854   1.51635e-5 
    0.00578915   1.52271e-5 
    0.00582212   1.52859e-5 
    0.00588451   1.55007e-5 
     0.0059469   1.58159e-5 
     0.0059965   1.61372e-5 
     0.0060461   1.65221e-5 
     0.0060957   1.69725e-5 
     0.0061453   1.74914e-5 
     0.0061949   1.80832e-5 
     0.0062445   1.87535e-5 
     0.0062941   1.95093e-5 
     0.0063437   2.03589e-5 
    0.00639704   2.13961e-5 
    0.00645039   2.25569e-5 
