#ZVView-data-copy:  30-May-2023 21:44:51
#=======================================
#
#name:   40-ZR-90(N,2N)40-ZR-89,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  181
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
          2.74            0         4.59       0.4131  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         2.741            0        3.771       0.1237  # 1973,L.Green+            ## 10225018  #dY:3.3%   
         2.749            0         3.76       0.0807  # 1975,P.Guenther+         ## 10468002  #dY:2.1%   
         2.755            0        4.073       0.1829  # 1973,L.Green+            ## 10225019  #dY:4.5%   
         2.768            0        3.816       0.0655  # 1973,L.Green+            ## 10225018  #dY:1.7%   
          2.78            0         4.54       0.4086  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         2.782            0        3.996       0.1817  # 1973,L.Green+            ## 10225019  #dY:4.5%   
         2.796            0        3.665       0.1204  # 1973,L.Green+            ## 10225018  #dY:3.3%   
         2.806            0        4.028        0.082  # 1975,P.Guenther+         ## 10468002  #dY:2.0%   
          2.81            0        3.712       0.1234  # 1973,L.Green+            ## 10225019  #dY:3.3%   
          2.81            0         4.47       0.4023  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         2.824            0        3.553       0.1593  # 1973,L.Green+            ## 10225018  #dY:4.5%   
         2.838            0        3.848       0.0774  # 1973,L.Green+            ## 10225019  #dY:2.0%   
         2.848            0        3.706       0.0773  # 1975,P.Guenther+         ## 10468002  #dY:2.1%   
          2.85            0         4.33       0.3897  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         2.852            0         3.58       0.1146  # 1973,L.Green+            ## 10225018  #dY:3.2%   
         2.866            0         4.12       0.1621  # 1973,L.Green+            ## 10225019  #dY:3.9%   
         2.881            0        3.695       0.1013  # 1973,L.Green+            ## 10225018  #dY:2.7%   
          2.89            0         4.38       0.3942  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         2.895            0        3.865       0.1242  # 1973,L.Green+            ## 10225019  #dY:3.2%   
           2.9            0        3.962       0.1003  # 1975,P.Guenther+         ## 10468002  #dY:2.5%   
          2.91            0        3.797       0.1034  # 1973,L.Green+            ## 10225018  #dY:2.7%   
          2.92            0         4.47       0.4023  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         2.924            0        3.688       0.1251  # 1973,L.Green+            ## 10225019  #dY:3.4%   
          2.94            0        3.958       0.0846  # 1973,L.Green+            ## 10225018  #dY:2.1%   
         2.952            0         3.71        0.084  # 1975,P.Guenther+         ## 10468002  #dY:2.3%   
         2.954            0        3.986       0.1459  # 1973,L.Green+            ## 10225019  #dY:3.7%   
          2.96            0         4.63       0.4167  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
          2.97            0        3.774       0.1516  # 1973,L.Green+            ## 10225018  #dY:4.0%   
         2.984            0        4.109       0.1729  # 1973,L.Green+            ## 10225019  #dY:4.2%   
         2.999            0        3.833       0.0869  # 1975,P.Guenther+         ## 10468002  #dY:2.3%   
             3            0         4.84       0.4356  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.001            0        3.729       0.0846  # 1973,L.Green+            ## 10225018  #dY:2.3%   
         3.015            0        3.643        0.151  # 1973,L.Green+            ## 10225019  #dY:4.1%   
         3.032            0        3.609       0.1065  # 1973,L.Green+            ## 10225018  #dY:3.0%   
          3.04            0         4.89       0.4401  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.046            0        3.979       0.1244  # 1973,L.Green+            ## 10225019  #dY:3.1%   
          3.05            0        3.793       0.0938  # 1975,P.Guenther+         ## 10468002  #dY:2.5%   
         3.064            0        3.889       0.0903  # 1973,L.Green+            ## 10225018  #dY:2.3%   
         3.078            0        4.171       0.1039  # 1973,L.Green+            ## 10225019  #dY:2.5%   
          3.08            0         4.81       0.4329  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.096            0        3.759       0.1021  # 1973,L.Green+            ## 10225018  #dY:2.7%   
         3.102            0        3.873       0.0843  # 1975,P.Guenther+         ## 10468002  #dY:2.2%   
          3.11            0        3.608       0.1143  # 1973,L.Green+            ## 10225019  #dY:3.2%   
          3.12            0         4.64       0.4176  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.129            0        3.772       0.1807  # 1973,L.Green+            ## 10225018  #dY:4.8%   
         3.143            0         3.68       0.1248  # 1973,L.Green+            ## 10225019  #dY:3.4%   
         3.143            0        3.736        0.084  # 1975,P.Guenther+         ## 10468002  #dY:2.2%   
          3.16            0         4.46       0.4014  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.162            0        3.871        0.157  # 1973,L.Green+            ## 10225018  #dY:4.1%   
         3.176            0        3.752       0.1841  # 1973,L.Green+            ## 10225019  #dY:4.9%   
         3.189            0         3.78        0.082  # 1975,P.Guenther+         ## 10468002  #dY:2.2%   
         3.196            0        3.653       0.1366  # 1973,L.Green+            ## 10225018  #dY:3.7%   
           3.2            0         4.46       0.4014  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
          3.21            0        3.927       0.1195  # 1973,L.Green+            ## 10225019  #dY:3.0%   
          3.23            0        3.851       0.1114  # 1973,L.Green+            ## 10225018  #dY:2.9%   
          3.24            0        3.662       0.0847  # 1975,P.Guenther+         ## 10468002  #dY:2.3%   
         3.244            0         3.56       0.2138  # 1973,L.Green+            ## 10225019  #dY:6.0%   
          3.25            0         4.36       0.3924  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.265            0        3.743       0.1436  # 1973,L.Green+            ## 10225018  #dY:3.8%   
         3.279            0        3.882       0.2122  # 1973,L.Green+            ## 10225019  #dY:5.5%   
          3.29            0         4.41       0.3969  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.291            0        3.854       0.0902  # 1975,P.Guenther+         ## 10468002  #dY:2.3%   
         3.291            0         3.86       0.0898  # 1975,P.Guenther+         ## 10468002  #dY:2.3%   
           3.3            0        3.815       0.0952  # 1973,L.Green+            ## 10225018  #dY:2.5%   
         3.314            0        3.796       0.1131  # 1973,L.Green+            ## 10225019  #dY:3.0%   
         3.336            0        3.814       0.1701  # 1973,L.Green+            ## 10225018  #dY:4.5%   
          3.34            0         4.37       0.3933  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.341            0        3.768       0.0863  # 1975,P.Guenther+         ## 10468002  #dY:2.3%   
          3.35            0        3.606       0.1974  # 1973,L.Green+            ## 10225019  #dY:5.5%   
         3.373            0         3.92       0.2074  # 1973,L.Green+            ## 10225018  #dY:5.3%   
          3.38            0          4.4        0.396  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.386            0        3.531       0.1913  # 1973,L.Green+            ## 10225019  #dY:5.4%   
         3.392            0        3.848        0.086  # 1975,P.Guenther+         ## 10468002  #dY:2.2%   
          3.41            0        3.686       0.2005  # 1973,L.Green+            ## 10225018  #dY:5.4%   
         3.424            0        3.816       0.1185  # 1973,L.Green+            ## 10225019  #dY:3.1%   
          3.43            0         4.42       0.3978  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.432            0        3.662       0.0905  # 1975,P.Guenther+         ## 10468002  #dY:2.5%   
         3.448            0        3.697       0.1429  # 1973,L.Green+            ## 10225018  #dY:3.9%   
         3.461            0        3.868       0.1884  # 1973,L.Green+            ## 10225019  #dY:4.9%   
          3.48            0         4.54       0.4086  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.486            0        3.907       0.1197  # 1973,L.Green+            ## 10225018  #dY:3.1%   
         3.497            0        3.735       0.0946  # 1975,P.Guenther+         ## 10468002  #dY:2.5%   
           3.5            0        3.686       0.2148  # 1973,L.Green+            ## 10225019  #dY:5.8%   
         3.526            0        3.567       0.1298  # 1973,L.Green+            ## 10225018  #dY:3.6%   
          3.53            0         4.53       0.4077  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.539            0        3.754        0.192  # 1973,L.Green+            ## 10225019  #dY:5.1%   
         3.542            0        3.639       0.0958  # 1975,P.Guenther+         ## 10468002  #dY:2.6%   
         3.565            0        3.282         0.08  # 1973,L.Green+            ## 10225018  #dY:2.4%   
         3.578            0        3.845        0.129  # 1973,L.Green+            ## 10225019  #dY:3.4%   
          3.58            0         4.42       0.3978  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.592            0        3.564       0.0863  # 1975,P.Guenther+         ## 10468002  #dY:2.4%   
         3.606            0         3.49       0.0971  # 1973,L.Green+            ## 10225018  #dY:2.8%   
         3.619            0        3.623       0.1549  # 1973,L.Green+            ## 10225019  #dY:4.3%   
          3.63            0         4.24       0.3816  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.647            0        3.395        0.138  # 1973,L.Green+            ## 10225018  #dY:4.1%   
         3.647            0        3.555       0.0875  # 1975,P.Guenther+         ## 10468002  #dY:2.5%   
          3.66            0        3.795       0.1345  # 1973,L.Green+            ## 10225019  #dY:3.5%   
          3.68            0         4.12       0.3708  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.689            0         3.73       0.0981  # 1973,L.Green+            ## 10225018  #dY:2.6%   
         3.696            0        3.541       0.0769  # 1975,P.Guenther+         ## 10468002  #dY:2.2%   
         3.701            0        3.585        0.142  # 1973,L.Green+            ## 10225019  #dY:4.0%   
          3.73            0         3.94       0.3546  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.731            0        3.347       0.1152  # 1973,L.Green+            ## 10225018  #dY:3.4%   
         3.741            0        3.319       0.0986  # 1975,P.Guenther+         ## 10468002  #dY:3.0%   
         3.744            0        3.406       0.1681  # 1973,L.Green+            ## 10225019  #dY:4.9%   
         3.775            0        3.233       0.0915  # 1973,L.Green+            ## 10225018  #dY:2.8%   
          3.78            0        3.644       0.0858  # 1975,P.Guenther+         ## 10468002  #dY:2.4%   
         3.787            0        3.405       0.1483  # 1973,L.Green+            ## 10225019  #dY:4.4%   
          3.79            0         3.86       0.3474  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.819            0        3.704       0.1329  # 1973,L.Green+            ## 10225018  #dY:3.6%   
         3.831            0        3.782       0.0982  # 1973,L.Green+            ## 10225019  #dY:2.6%   
         3.834            0        3.599       0.0803  # 1975,P.Guenther+         ## 10468002  #dY:2.2%   
          3.84            0         3.57       0.3213  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.864            0        3.921       0.1205  # 1973,L.Green+            ## 10225018  #dY:3.1%   
         3.876            0         3.68        0.218  # 1973,L.Green+            ## 10225019  #dY:5.9%   
         3.892            0        3.591       0.0871  # 1975,P.Guenther+         ## 10468002  #dY:2.4%   
           3.9            0         3.29       0.2961  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.909            0        3.512       0.1139  # 1973,L.Green+            ## 10225018  #dY:3.2%   
         3.921            0        3.736       0.1304  # 1973,L.Green+            ## 10225019  #dY:3.5%   
         3.941            0        3.517       0.0888  # 1975,P.Guenther+         ## 10468002  #dY:2.5%   
         3.956            0        3.435       0.0753  # 1973,L.Green+            ## 10225018  #dY:2.2%   
          3.96            0          3.2        0.288  # 1985,M.B.Fedorov+        ## 40935005  #dY:9.0%   
         3.968            0        3.698       0.1705  # 1973,L.Green+            ## 10225019  #dY:4.6%   
         3.994            0        3.488       0.0891  # 1975,P.Guenther+         ## 10468002  #dY:2.6%   
         4.003            0        3.379       0.1045  # 1973,L.Green+            ## 10225018  #dY:3.1%   
         4.015            0        3.591       0.1756  # 1973,L.Green+            ## 10225019  #dY:4.9%   
         4.038            0        3.673       0.0941  # 1975,P.Guenther+         ## 10468002  #dY:2.6%   
         4.051            0        3.369       0.1151  # 1973,L.Green+            ## 10225018  #dY:3.4%   
         4.063            0        3.729       0.1422  # 1973,L.Green+            ## 10225019  #dY:3.8%   
         4.091            0        3.654       0.0982  # 1975,P.Guenther+         ## 10468002  #dY:2.7%   
           4.1            0         3.66       0.1633  # 1973,L.Green+            ## 10225018  #dY:4.5%   
         4.112            0        3.625       0.0923  # 1973,L.Green+            ## 10225019  #dY:2.5%   
         4.143            0        3.702       0.0985  # 1975,P.Guenther+         ## 10468002  #dY:2.7%   
         4.143            0        3.684       0.1029  # 1975,P.Guenther+         ## 10468002  #dY:2.8%   
          4.15            0        3.534         0.15  # 1973,L.Green+            ## 10225018  #dY:4.2%   
         4.161            0        3.933       0.1028  # 1973,L.Green+            ## 10225019  #dY:2.6%   
         4.191            0        3.602       0.0965  # 1975,P.Guenther+         ## 10468002  #dY:2.7%   
         4.201            0        3.787       0.1072  # 1973,L.Green+            ## 10225018  #dY:2.8%   
         4.212            0        3.604       0.1866  # 1973,L.Green+            ## 10225019  #dY:5.2%   
         4.234            0        3.522       0.1078  # 1975,P.Guenther+         ## 10468002  #dY:3.1%   
         4.253            0        3.714       0.1424  # 1973,L.Green+            ## 10225018  #dY:3.8%   
         4.264            0        3.878       0.1892  # 1973,L.Green+            ## 10225019  #dY:4.9%   
         4.286            0        3.429        0.101  # 1975,P.Guenther+         ## 10468002  #dY:2.9%   
         4.306            0        3.839       0.1209  # 1973,L.Green+            ## 10225018  #dY:3.1%   
         4.316            0         3.42       0.1911  # 1973,L.Green+            ## 10225019  #dY:5.6%   
         4.334            0        3.688        0.109  # 1975,P.Guenther+         ## 10468002  #dY:3.0%   
         4.359            0        3.394       0.1028  # 1973,L.Green+            ## 10225018  #dY:3.0%   
          4.37            0        3.325       0.1425  # 1973,L.Green+            ## 10225019  #dY:4.3%   
         4.381            0        3.429       0.1094  # 1975,P.Guenther+         ## 10468002  #dY:3.2%   
         4.414            0        3.421       0.1345  # 1973,L.Green+            ## 10225018  #dY:3.9%   
         4.424            0        3.065       0.0516  # 1973,L.Green+            ## 10225019  #dY:1.7%   
         4.432            0        3.441       0.1143  # 1975,P.Guenther+         ## 10468002  #dY:3.3%   
          4.47            0        3.356       0.1347  # 1973,L.Green+            ## 10225018  #dY:4.0%   
         4.479            0        3.379       0.1228  # 1975,P.Guenther+         ## 10468002  #dY:3.6%   
          4.48            0        3.191       0.1807  # 1973,L.Green+            ## 10225019  #dY:5.7%   
         4.527            0        3.559       0.2206  # 1973,L.Green+            ## 10225018  #dY:6.2%   
          4.53            0        3.476       0.1253  # 1975,P.Guenther+         ## 10468002  #dY:3.6%   
         4.536            0        3.292       0.2169  # 1973,L.Green+            ## 10225019  #dY:6.6%   
         4.581            0        3.701       0.1201  # 1975,P.Guenther+         ## 10468002  #dY:3.2%   
         4.585            0        3.424       0.2149  # 1973,L.Green+            ## 10225018  #dY:6.3%   
         4.594            0         3.37       0.1805  # 1973,L.Green+            ## 10225019  #dY:5.4%   
         4.628            0         3.55       0.1313  # 1975,P.Guenther+         ## 10468002  #dY:3.7%   
         4.644            0        3.566        0.163  # 1973,L.Green+            ## 10225018  #dY:4.6%   
         4.653            0        3.358        0.116  # 1973,L.Green+            ## 10225019  #dY:3.5%   
         4.678            0        3.278         0.13  # 1975,P.Guenther+         ## 10468002  #dY:4.0%   
         4.704            0        3.612       0.1866  # 1973,L.Green+            ## 10225018  #dY:5.2%   
         4.713            0        3.749       0.1357  # 1973,L.Green+            ## 10225019  #dY:3.6%   
         4.729            0        3.527       0.0985  # 1975,P.Guenther+         ## 10468002  #dY:2.8%   
         4.766            0        3.846       0.1494  # 1973,L.Green+            ## 10225018  #dY:3.9%   
         4.774            0        2.917       0.1867  # 1973,L.Green+            ## 10225019  #dY:6.4%   
         4.779            0        3.386       0.0965  # 1975,P.Guenther+         ## 10468002  #dY:2.8%   
         4.824            0        3.631       0.1036  # 1975,P.Guenther+         ## 10468002  #dY:2.9%   
         4.828            0        3.469       0.2251  # 1973,L.Green+            ## 10225018  #dY:6.5%   
         4.836            0        3.705       0.2031  # 1973,L.Green+            ## 10225019  #dY:5.5%   
         4.874            0        3.387       0.1094  # 1975,P.Guenther+         ## 10468002  #dY:3.2%   
         4.892            0        3.381       0.2066  # 1973,L.Green+            ## 10225018  #dY:6.1%   
           4.9            0        3.088       0.1148  # 1973,L.Green+            ## 10225019  #dY:3.7%   
         4.924            0        3.314       0.1139  # 1975,P.Guenther+         ## 10468002  #dY:3.4%   
         4.957            0        3.475       0.1254  # 1973,L.Green+            ## 10225018  #dY:3.6%   
         4.965            0        3.572        0.258  # 1973,L.Green+            ## 10225019  #dY:7.2%   
         4.973            0        3.702       0.1233  # 1975,P.Guenther+         ## 10468002  #dY:3.3%   
         5.024            0        3.735       0.1628  # 1973,L.Green+            ## 10225018  #dY:4.4%   
         5.031            0        3.426       0.2073  # 1973,L.Green+            ## 10225019  #dY:6.1%   
         5.054            0         3.64       0.1596  # 1975,P.Guenther+         ## 10468002  #dY:4.4%   
         5.072            0        3.358       0.2342  # 1975,P.Guenther+         ## 10468002  #dY:7.0%   
         5.092            0        3.114       0.1475  # 1973,L.Green+            ## 10225018  #dY:4.7%   
         5.098            0        3.523       0.2044  # 1973,L.Green+            ## 10225019  #dY:5.8%   
         5.103            0        3.489       0.1443  # 1975,P.Guenther+         ## 10468002  #dY:4.1%   
         5.121            0        3.553       0.2098  # 1975,P.Guenther+         ## 10468002  #dY:5.9%   
         5.152            0        3.858       0.2218  # 1975,P.Guenther+         ## 10468002  #dY:5.7%   
         5.161            0        3.571       0.2215  # 1973,L.Green+            ## 10225018  #dY:6.2%   
         5.167            0        3.211       0.2518  # 1973,L.Green+            ## 10225019  #dY:7.8%   
         5.169            0        3.615       0.1446  # 1975,P.Guenther+         ## 10468002  #dY:4.0%   
           5.2            0        3.789        0.152  # 1975,P.Guenther+         ## 10468002  #dY:4.0%   
         5.218            0        3.419       0.1749  # 1975,P.Guenther+         ## 10468002  #dY:5.1%   
         5.232            0         3.61       0.1877  # 1973,L.Green+            ## 10225018  #dY:5.2%   
         5.237            0        3.247       0.2173  # 1973,L.Green+            ## 10225019  #dY:6.7%   
         5.248            0        3.606       0.1598  # 1975,P.Guenther+         ## 10468002  #dY:4.4%   
         5.266            0        3.631       0.1788  # 1975,P.Guenther+         ## 10468002  #dY:4.9%   
        5.2925            0       3.9457     0.001783  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         5.296            0        3.298       0.1765  # 1975,P.Guenther+         ## 10468002  #dY:5.4%   
         5.304            0        3.624       0.1819  # 1973,L.Green+            ## 10225018  #dY:5.0%   
         5.309            0        3.476       0.1399  # 1973,L.Green+            ## 10225019  #dY:4.0%   
         5.323            0        3.658       0.1739  # 1975,P.Guenther+         ## 10468002  #dY:4.8%   
         5.344            0        3.776       0.1891  # 1975,P.Guenther+         ## 10468002  #dY:5.0%   
        5.3457            0       4.0085     0.001741  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         5.377            0        3.701       0.2139  # 1973,L.Green+            ## 10225018  #dY:5.8%   
         5.382            0        3.321       0.1548  # 1973,L.Green+            ## 10225019  #dY:4.7%   
        5.3994            0       3.9611     0.001762  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         5.414            0        3.729       0.1799  # 1975,P.Guenther+         ## 10468002  #dY:4.8%   
          5.44            0         3.63       0.1602  # 1975,P.Guenther+         ## 10468002  #dY:4.4%   
         5.452            0        3.026       0.2285  # 1973,L.Green+            ## 10225018  #dY:7.6%   
        5.4537            0        3.995     0.001783  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         5.457            0        3.452       0.1953  # 1973,L.Green+            ## 10225019  #dY:5.7%   
         5.465            0        3.659       0.1617  # 1975,P.Guenther+         ## 10468002  #dY:4.4%   
        5.5085            0       4.0242     0.001695  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         5.513            0        3.456       0.1597  # 1975,P.Guenther+         ## 10468002  #dY:4.6%   
         5.529            0        3.653       0.2218  # 1973,L.Green+            ## 10225018  #dY:6.1%   
         5.533            0        3.409       0.2187  # 1973,L.Green+            ## 10225019  #dY:6.4%   
        5.5639            0       4.0074     0.001473  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         5.608            0        3.436       0.2339  # 1973,L.Green+            ## 10225018  #dY:6.8%   
         5.611            0        3.742       0.2499  # 1973,L.Green+            ## 10225019  #dY:6.7%   
        5.6198            0       4.0054     0.001176  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
        5.6763            0       3.9967       0.0012  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         5.688            0        3.538       0.2465  # 1973,L.Green+            ## 10225018  #dY:7.0%   
          5.69            0        3.659       0.2446  # 1973,L.Green+            ## 10225019  #dY:6.7%   
        5.7333            0       4.0795     0.001348  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
          5.77            0        3.542       0.2162  # 1973,L.Green+            ## 10225018  #dY:6.1%   
         5.772            0        3.368       0.2696  # 1973,L.Green+            ## 10225019  #dY:8.0%   
         5.791            0       4.0082     0.001478  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
        5.8492            0       4.0192     0.001496  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         5.853            0        3.847       0.2417  # 1973,L.Green+            ## 10225018  #dY:6.3%   
         5.855            0        3.256       0.2394  # 1973,L.Green+            ## 10225019  #dY:7.4%   
        5.9079            0       4.3093     0.001115  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         5.939            0        3.315       0.3507  # 1973,L.Green+            ## 10225018  #dY:10.6%  
         5.939            0        3.526       0.2801  # 1973,L.Green+            ## 10225019  #dY:7.9%   
        5.9673            0       4.0655     0.001579  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         6.026            0        3.813       0.2785  # 1973,L.Green+            ## 10225018  #dY:7.3%   
         6.026            0        3.575       0.2639  # 1973,L.Green+            ## 10225019  #dY:7.4%   
        6.0273            0       4.1211     0.001455  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
        6.0879            0       4.1624     0.001396  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         6.115            0        3.496       0.1754  # 1973,L.Green+            ## 10225018  #dY:5.0%   
         6.115            0        2.827       0.1979  # 1973,L.Green+            ## 10225019  #dY:7.0%   
         6.149            0       4.0382     0.001633  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         6.205            0        3.274       0.2335  # 1973,L.Green+            ## 10225019  #dY:7.1%   
         6.207            0        3.683       0.2896  # 1973,L.Green+            ## 10225018  #dY:7.9%   
        6.2108            0       4.0873     0.001648  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
        6.2733            0       4.1442     0.001615  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         6.298            0        3.038       0.1796  # 1973,L.Green+            ## 10225019  #dY:5.9%   
           6.3            0        3.729       0.3717  # 1973,L.Green+            ## 10225018  #dY:10.0%  
        6.3363            0       4.0774     0.001563  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         6.392            0        3.091       0.2665  # 1973,L.Green+            ## 10225019  #dY:8.6%   
         6.395            0         4.14       0.1826  # 1973,L.Green+            ## 10225018  #dY:4.4%   
           6.4            0       4.1373     0.001267  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
        6.4643            0       4.1458      0.00171  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         6.489            0        3.953       0.3241  # 1973,L.Green+            ## 10225019  #dY:8.2%   
         6.493            0        4.155       0.1797  # 1973,L.Green+            ## 10225018  #dY:4.3%   
        6.5293            0       4.1523     0.001746  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         6.588            0        4.047       0.4418  # 1973,L.Green+            ## 10225019  #dY:10.9%  
         6.593            0        4.098       0.4157  # 1973,L.Green+            ## 10225018  #dY:10.1%  
        6.5949            0       4.1424     0.001521  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
        6.6612            0       4.1395     0.001463  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
          6.69            0        3.909       0.3617  # 1973,L.Green+            ## 10225019  #dY:9.3%   
         6.695            0        3.762       0.2965  # 1973,L.Green+            ## 10225018  #dY:7.9%   
        6.7281            0       4.1509      0.00143  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         6.793            0        3.272       0.2911  # 1973,L.Green+            ## 10225019  #dY:8.9%   
        6.7958            0       4.1936     0.001216  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
           6.8            0        3.436       0.2995  # 1973,L.Green+            ## 10225018  #dY:8.7%   
        6.8641            0        4.193     0.001452  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
           6.9            0        4.124       0.3275  # 1973,L.Green+            ## 10225019  #dY:7.9%   
         6.907            0        3.528       0.3562  # 1973,L.Green+            ## 10225018  #dY:10.1%  
         6.933            0       4.1659      0.00156  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
        7.0027            0       4.1727     0.001517  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         7.008            0        4.039       0.5148  # 1973,L.Green+            ## 10225019  #dY:12.7%  
         7.017            0        3.754       0.4099  # 1973,L.Green+            ## 10225018  #dY:10.9%  
        7.0731            0       4.2053     0.001439  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
          7.12            0        4.381       0.3045  # 1973,L.Green+            ## 10225019  #dY:7.0%   
         7.129            0        4.124       0.5241  # 1973,L.Green+            ## 10225018  #dY:12.7%  
        7.1442            0       4.2512     0.001396  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         7.216            0       4.2765     0.001126  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         7.234            0          4.2       0.4717  # 1973,L.Green+            ## 10225019  #dY:11.2%  
         7.244            0        4.163       0.4028  # 1973,L.Green+            ## 10225018  #dY:9.7%   
        7.2885            0       4.2887     0.001264  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
          7.35            0        3.802       0.4187  # 1973,L.Green+            ## 10225019  #dY:11.0%  
        7.3618            0       4.2903     0.001311  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         7.362            0        3.516       0.3126  # 1973,L.Green+            ## 10225018  #dY:8.9%   
        7.4358            0       4.2518     0.001367  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
          7.47            0        3.723       0.3711  # 1973,L.Green+            ## 10225019  #dY:10.0%  
         7.483            0        3.742       0.2431  # 1973,L.Green+            ## 10225018  #dY:6.5%   
        7.5105            0        4.256       0.0014  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         7.586            0       4.2911     0.001366  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         7.592            0        3.449       0.3242  # 1973,L.Green+            ## 10225019  #dY:9.4%   
         7.607            0        3.352       0.4611  # 1973,L.Green+            ## 10225018  #dY:13.8%  
        7.6622            0       4.2575     0.001326  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         7.718            0        2.746       0.3916  # 1973,L.Green+            ## 10225019  #dY:14.3%  
         7.734            0        3.529       0.3374  # 1973,L.Green+            ## 10225018  #dY:9.6%   
        7.7392            0       4.2459     0.001291  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         7.817            0        4.278     0.001238  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
         7.847            0        3.401       0.4438  # 1973,L.Green+            ## 10225019  #dY:13.0%  
         7.864            0        4.034       0.5277  # 1973,L.Green+            ## 10225018  #dY:13.1%  
        7.8956            0       4.3027     0.001311  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
        7.9749            0       4.3473     0.001532  # 1993,R.W.Finlay+         ## 13569012  #dY:0.0%   
