#ZVView-data-copy:  30-May-2023 21:21:58
#=======================================
#
#name:   56-BA-138(N,A)54-XE-135-M,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  22
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
      0.019707    0.0672589 
     0.0197071    0.0632619 
     0.0197072     0.058511 
     0.0197073    0.0541304 
     0.0197074    0.0500905 
     0.0197075    0.0463739 
     0.0197076    0.0429515 
     0.0197077    0.0398097 
     0.0197078    0.0369241 
      0.019708    0.0342798 
     0.0197081    0.0318528 
     0.0197082    0.0296322 
     0.0197083    0.0275989 
     0.0197084    0.0257406 
     0.0197085    0.0240395 
     0.0197086    0.0224862 
     0.0197087     0.021066 
     0.0197088    0.0197696 
     0.0197089    0.0186231 
     0.0197091    0.0175737 
     0.0197092    0.0166112 
     0.0197093     0.015729 
     0.0197094    0.0149189 
     0.0197095    0.0141754 
     0.0197096     0.013277 
     0.0197098    0.0124736 
     0.0197099    0.0117539 
       0.01971    0.0111077 
     0.0197102     0.010526 
     0.0197103    0.0100015 
     0.0197105   0.00952713 
     0.0197106   0.00909679 
     0.0197108   0.00852264 
      0.019711   0.00802052 
     0.0197112   0.00767194 
     0.0197114   0.00731162 
     0.0197116   0.00698622 
     0.0197119   0.00655289 
     0.0197122   0.00617302 
     0.0197124   0.00583677 
     0.0197127   0.00553603 
      0.019713   0.00526492 
     0.0197134   0.00494156 
     0.0197138   0.00465426 
     0.0197141   0.00439698 
     0.0197145   0.00416486 
     0.0197149    0.0039545 
     0.0197154   0.00370281 
     0.0197159   0.00347916 
     0.0197164   0.00327931 
     0.0197169   0.00309984 
     0.0197174   0.00293801 
     0.0197179   0.00279152 
     0.0197185   0.00263116 
     0.0197191   0.00250368 
     0.0197196   0.00238792 
     0.0197204   0.00224934 
     0.0197211   0.00212636 
     0.0197218   0.00201671 
     0.0197225    0.0019186 
     0.0197232   0.00183049 
      0.019724   0.00175111 
     0.0197249   0.00166422 
     0.0197257   0.00158718 
     0.0197266   0.00151861 
     0.0197275    0.0014574 
     0.0197287   0.00138559 
     0.0197299   0.00132332 
     0.0197311   0.00126914 
     0.0197323   0.00122185 
     0.0197334   0.00118051 
     0.0197349   0.00113761 
     0.0197363   0.00110102 
     0.0197372   0.00107967 
     0.0197391   0.00104325 
      0.019741   0.00101404 
     0.0197429   0.00099087 
     0.0197448  0.000972791 
     0.0197467  0.000959024 
     0.0197486  0.000948982 
     0.0197511  0.000940654 
     0.0197536  0.000937387 
     0.0197561  0.000938547 
     0.0197599  0.000947556 
     0.0197637    0.0009643 
     0.0197675  0.000988063 
     0.0197713   0.00101845 
     0.0197751   0.00105531 
     0.0197788    0.0010987 
     0.0197826   0.00114886 
     0.0197864    0.0012062 
     0.0197902   0.00127128 
      0.019794   0.00134487 
     0.0197978   0.00142791 
     0.0198016   0.00152159 
     0.0198053   0.00162737 
     0.0198091   0.00174703 
     0.0198116   0.00183557 
     0.0198142   0.00193202 
     0.0198175    0.0020721 
     0.0198208   0.00222969 
      0.019823   0.00234588 
     0.0198252   0.00247212 
     0.0198274   0.00260956 
     0.0198296   0.00275952 
     0.0198318   0.00292349 
     0.0198344     0.003137 
      0.019837   0.00337552 
     0.0198388    0.0035506 
     0.0198405   0.00374033 
     0.0198422   0.00394635 
      0.019844   0.00417049 
     0.0198457   0.00441484 
     0.0198478   0.00474604 
       0.01985   0.00511684 
     0.0198514   0.00538922 
     0.0198528    0.0056844 
     0.0198542   0.00600493 
     0.0198556   0.00635385 
     0.0198571   0.00673455 
     0.0198588   0.00726136 
       0.01986    0.0076481 
     0.0198612   0.00806693 
     0.0198624   0.00852151 
     0.0198636   0.00901603 
     0.0198647   0.00955536 
     0.0198659    0.0101452 
      0.019867    0.0107201 
     0.0198684    0.0115585 
     0.0198693     0.012174 
     0.0198702    0.0128405 
     0.0198712     0.013564 
     0.0198721    0.0143509 
      0.019873     0.015209 
      0.019874    0.0161471 
     0.0198751    0.0173599 
     0.0198761    0.0187156 
     0.0198769    0.0197103 
     0.0198776    0.0207875 
     0.0198783    0.0219563 
      0.019879    0.0232279 
     0.0198798    0.0246145 
     0.0198804    0.0259256 
      0.019881    0.0273456 
     0.0198817    0.0288873 
     0.0198823    0.0305648 
     0.0198829    0.0323955 
     0.0198836    0.0343981 
     0.0198842    0.0365954 
     0.0198848    0.0390135 
     0.0198853    0.0411284 
     0.0198858    0.0434229 
     0.0198863    0.0459188 
     0.0198868    0.0486401 
     0.0198873    0.0516168 
     0.0198878    0.0548808 
     0.0198883    0.0584725 
     0.0198889     0.062437 
     0.0198893    0.0660434 
     0.0198897    0.0699796 
     0.0198901    0.0742897 
     0.0198905    0.0790225 
     0.0198909    0.0842392 
     0.0198914     0.090007 
     0.0198918    0.0964103 
     0.0198922     0.103545 
     0.0198925      0.10983 
     0.0198929     0.116722 
     0.0198932     0.124304 
     0.0198935     0.132664 
     0.0198939     0.141915 
     0.0198942     0.152173 
     0.0198945     0.163582 
     0.0198948     0.172989 
      0.019895     0.181635 
     0.0198952     0.193025 
     0.0198955     0.205459 
     0.0198958      0.21904 
      0.019896     0.233886 
     0.0198963     0.250118 
     0.0198965     0.267861 
     0.0198968     0.287249 
      0.019897     0.307078 
     0.0198973     0.327145 
     0.0198975     0.348779 
     0.0198977     0.372067 
     0.0198979     0.397098 
     0.0198982     0.423952 
     0.0198984     0.452689 
     0.0198986     0.483366 
     0.0198989     0.525459 
     0.0198992     0.566758 
     0.0198995     0.626009 
     0.0198998     0.673487 
     0.0199002     0.740573 
     0.0199006     0.832384 
     0.0199012     0.961595 
     0.0199021      1.15793 
     0.0199026      1.25028 
     0.0199031      1.33727 
     0.0199034      1.38801 
     0.0199037      1.43164 
      0.019904      1.46564 
     0.0199043      1.49045 
     0.0199046      1.50746 
     0.0199048      1.51634 
      0.019905      1.51768 
     0.0199054      1.51102 
     0.0199057      1.49133 
      0.019906      1.47126 
     0.0199063       1.4369 
     0.0199066      1.39432 
     0.0199069      1.34446 
     0.0199074      1.25976 
     0.0199078      1.16816 
     0.0199092     0.874473 
     0.0199096      0.78044 
     0.0199101      0.69436 
     0.0199104     0.630204 
     0.0199108     0.570644 
     0.0199111     0.529137 
     0.0199114     0.484997 
     0.0199117       0.4444 
      0.019912     0.407225 
     0.0199123      0.37334 
     0.0199126     0.342549 
     0.0199128     0.321372 
      0.019913     0.299643 
     0.0199133      0.27969 
     0.0199136     0.261385 
     0.0199138       0.2446 
     0.0199141     0.229213 
     0.0199143     0.215109 
     0.0199146     0.202177 
     0.0199148     0.189001 
     0.0199152      0.17584 
     0.0199155     0.163972 
     0.0199158     0.153251 
     0.0199161     0.143543 
     0.0199164     0.134733 
     0.0199167     0.126721 
      0.019917     0.119415 
     0.0199174     0.112123 
     0.0199177     0.104941 
     0.0199181    0.0984462 
     0.0199185    0.0925531 
     0.0199188    0.0871883 
     0.0199192    0.0822897 
     0.0199196    0.0778042 
       0.01992    0.0736856 
     0.0199204    0.0695463 
     0.0199208     0.065438 
     0.0199212    0.0616918 
     0.0199217    0.0582654 
     0.0199221    0.0551225 
     0.0199226     0.052232 
      0.019923    0.0495675 
     0.0199237    0.0459442 
     0.0199242    0.0431499 
     0.0199248    0.0406073 
     0.0199254    0.0382861 
     0.0199259    0.0361615 
     0.0199265    0.0342109 
     0.0199271    0.0324163 
     0.0199276    0.0307609 
     0.0199282     0.029231 
      0.019929    0.0273641 
     0.0199297    0.0256727 
     0.0199305    0.0241351 
     0.0199312    0.0227332 
      0.019932    0.0214511 
     0.0199328    0.0202756 
     0.0199335    0.0191949 
     0.0199343     0.018199 
     0.0199352    0.0170963 
     0.0199361    0.0160914 
      0.019937    0.0151732 
     0.0199379    0.0143319 
     0.0199388    0.0135591 
     0.0199398    0.0128477 
     0.0199407    0.0121912 
     0.0199416    0.0115842 
     0.0199427    0.0109104 
     0.0199438    0.0102944 
     0.0199449   0.00972943 
      0.019946   0.00921016 
     0.0199471    0.0087316 
     0.0199482   0.00828964 
     0.0199499   0.00768735 
     0.0199511   0.00727169 
     0.0199525   0.00684338 
      0.019954   0.00645209 
     0.0199554   0.00609368 
     0.0199568   0.00576455 
     0.0199582   0.00546158 
     0.0199596   0.00518209 
     0.0199618   0.00480177 
     0.0199635   0.00452224 
     0.0199652   0.00426666 
      0.019967   0.00403235 
     0.0199687   0.00381707 
     0.0199704   0.00361886 
     0.0199722   0.00343602 
     0.0199748    0.0031871 
     0.0199767   0.00301616 
      0.019979   0.00284055 
     0.0199812   0.00267994 
     0.0199834   0.00253274 
     0.0199856    0.0023975 
     0.0199878   0.00227296 
       0.01999   0.00215803 
     0.0199933   0.00200156 
     0.0199958   0.00189367 
     0.0199984   0.00179443 
     0.0200009   0.00170292 
     0.0200047    0.0015785 
     0.0200084   0.00146749 
     0.0200122   0.00136804 
      0.020016   0.00127858 
     0.0200198   0.00119783 
     0.0200236   0.00112469 
     0.0200274   0.00105822 
     0.0200312  0.000997651 
     0.0200351  0.000940089 
     0.0200393  0.000883603 
     0.0200436  0.000832391 
     0.0200479  0.000785503 
     0.0200521  0.000742556 
     0.0200564  0.000703178 
     0.0200614  0.000660601 
     0.0200665  0.000621948 
     0.0200715  0.000586749 
     0.0200766  0.000554605 
     0.0200816  0.000525171 
     0.0200867  0.000498151 
     0.0200917  0.000473286 
     0.0200993   0.00043955 
     0.0201068  0.000409526 
     0.0201144  0.000382689 
      0.020122  0.000358602 
     0.0201295  0.000336901 
     0.0201371   0.00031728 
     0.0201447   0.00029948 
     0.0201523  0.000283283 
     0.0201598  0.000268502 
     0.0201674  0.000255021 
     0.0201775  0.000238739 
     0.0201869  0.000224971 
     0.0201964  0.000212503 
     0.0202059  0.000201215 
     0.0202153  0.000190936 
     0.0202279  0.000178615 
      0.020238  0.000169729 
     0.0202481   0.00016161 
     0.0202582  0.000154171 
     0.0202734  0.000144142 
     0.0202885  0.000135245 
     0.0203024  0.000127967 
     0.0203163  0.000121418 
     0.0203339  0.000113977 
     0.0203516  0.000107376 
     0.0203705  0.000101118 
     0.0203894    9.5564e-5 
     0.0204096   9.03062e-5 
     0.0204298   8.56348e-5 
       0.02045   8.14664e-5 
     0.0204727   7.72894e-5 
     0.0204954   7.35752e-5 
     0.0205181   7.02581e-5 
     0.0205408   6.72824e-5 
     0.0205622   6.47441e-5 
     0.0205944   6.13756e-5 
     0.0206266   5.84096e-5 
     0.0206587   5.58263e-5 
     0.0206909   5.35252e-5 
      0.020725   5.13884e-5 
     0.0207628   4.92726e-5 
     0.0208007    4.7425e-5 
     0.0208637   4.47805e-5 
     0.0209142   4.29962e-5 
     0.0209717   4.12445e-5 
     0.0210292   3.97364e-5 
     0.0210868   3.84264e-5 
     0.0211443   3.72794e-5 
     0.0212245   3.58998e-5 
     0.0213048   3.47252e-5 
      0.021385   3.37138e-5 
     0.0214652   3.28339e-5 
     0.0215661   3.18767e-5 
     0.0216671   3.10527e-5 
     0.0218184   3.00199e-5 
     0.0219582   2.92326e-5 
     0.0220475   2.87612e-5 
     0.0222262   2.79877e-5 
     0.0224028   2.73611e-5 
     0.0225794   2.68638e-5 
      0.022756   2.65213e-5 
     0.0228884   2.64286e-5 
     0.0229851   2.65372e-5 
     0.0230376   2.67134e-5 
     0.0230902   2.70342e-5 
     0.0231295   2.74385e-5 
     0.0231558   2.78234e-5 
     0.0231689   2.80522e-5 
     0.0232018   2.88487e-5 
     0.0232215   2.95183e-5 
     0.0232346    3.0082e-5 
     0.0232477   3.07678e-5 
     0.0232609   3.16121e-5 
      0.023274   3.26584e-5 
     0.0232838   3.36198e-5 
     0.0232937   3.47852e-5 
     0.0233035   3.62078e-5 
     0.0233101    3.7337e-5 
     0.0233167   3.86465e-5 
     0.0233232   4.01764e-5 
     0.0233294   4.18549e-5 
     0.0233351   4.36687e-5 
     0.0233394    4.5238e-5 
     0.0233437   4.70183e-5 
      0.023348   4.90434e-5 
     0.0233522   5.12603e-5 
     0.0233562   5.37408e-5 
     0.0233603   5.65899e-5 
     0.0233643   5.98811e-5 
      0.023367   6.23684e-5 
     0.0233697   6.51319e-5 
     0.0233723   6.80158e-5 
     0.0233746   7.10029e-5 
      0.023377   7.43114e-5 
     0.0233794    7.7989e-5 
     0.0233818   8.20923e-5 
     0.0233841   8.66869e-5 
     0.0233865   9.18517e-5 
     0.0233889   9.76894e-5 
     0.0233909  0.000103261 
     0.0233925  0.000108327 
     0.0233942  0.000113903 
     0.0233958   0.00012006 
     0.0233975  0.000126879 
     0.0233991  0.000134459 
     0.0234008  0.000142917 
     0.0234024  0.000152395 
     0.0234038  0.000161434 
      0.023405   0.00016969 
     0.0234062  0.000178722 
     0.0234074  0.000188632 
     0.0234085  0.000199535 
     0.0234097  0.000211572 
     0.0234109  0.000224905 
      0.023412  0.000239729 
      0.023413   0.00025385 
     0.0234139  0.000266783 
     0.0234147  0.000280855 
     0.0234156  0.000296206 
     0.0234164  0.000312997 
     0.0234172  0.000331418 
     0.0234181  0.000351687 
     0.0234189  0.000374066 
     0.0234197  0.000395897 
     0.0234203  0.000416656 
      0.023421  0.000439239 
     0.0234216  0.000463869 
     0.0234223   0.00049081 
     0.0234229  0.000520367 
     0.0234236  0.000552898 
     0.0234242  0.000588827 
     0.0234248  0.000624058 
     0.0234253   0.00065779 
     0.0234258  0.000694551 
     0.0234263   0.00073473 
     0.0234268  0.000778791 
     0.0234273  0.000827284 
     0.0234278   0.00088087 
     0.0234283  0.000940373 
     0.0234288   0.00099696 
     0.0234291   0.00104876 
     0.0234295   0.00110539 
     0.0234299   0.00116771 
     0.0234302    0.0012369 
     0.0234306   0.00131463 
     0.0234309   0.00137993 
     0.0234311   0.00145275 
     0.0234314   0.00153503 
     0.0234317   0.00161997 
     0.0234319   0.00171205 
     0.0234321   0.00181814 
     0.0234323   0.00189855 
     0.0234324   0.00198818 
     0.0234326   0.00208873 
     0.0234327   0.00220201 
     0.0234329   0.00233051 
      0.023433   0.00243839 
     0.0234331   0.00255748 
     0.0234333   0.00268938 
     0.0234334   0.00283548 
     0.0234335   0.00299818 
     0.0234336   0.00317904 
     0.0234337   0.00338065 
     0.0234338   0.00360543 
      0.023434   0.00385659 
     0.0234341   0.00410538 
     0.0234342   0.00436294 
     0.0234343   0.00464538 
     0.0234344   0.00495622 
     0.0234345   0.00529719 
     0.0234346   0.00567195 
     0.0234347   0.00608342 
     0.0234348   0.00653564 
     0.0234348   0.00703175 
     0.0234349   0.00757644 
      0.023435   0.00817307 
     0.0234351   0.00882913 
     0.0234352   0.00954711 
     0.0234353    0.0103339 
     0.0234354    0.0111944 
     0.0234355    0.0121366 
     0.0234356    0.0131662 
     0.0234357    0.0142915 
     0.0234358    0.0155178 
     0.0234359    0.0168578 
      0.023436    0.0183158 
     0.0234361    0.0198154 
     0.0234362    0.0212481 
     0.0234363     0.022786 
     0.0234364    0.0244327 
     0.0234364    0.0261972 
     0.0234365     0.028082 
     0.0234366    0.0301037 
     0.0234367    0.0322605 
     0.0234368    0.0353662 
     0.0234369    0.0387509 
      0.023437    0.0424367 
     0.0234371     0.046445 
     0.0234372    0.0507958 
     0.0234374    0.0555116 
     0.0234375    0.0606175 
     0.0234376    0.0661378 
     0.0234377    0.0720956 
     0.0234378    0.0785158 
     0.0234379    0.0846049 
      0.023438    0.0931528 
     0.0234381      0.10243 
     0.0234383     0.112466 
     0.0234384     0.123311 
     0.0234385     0.134987 
     0.0234386     0.147571 
     0.0234388     0.161063 
     0.0234389     0.175518 
      0.023439     0.190958 
     0.0234392     0.207432 
     0.0234393     0.222561 
     0.0234394       0.2423 
     0.0234395     0.263288 
     0.0234397     0.285546 
     0.0234398     0.309094 
     0.0234399     0.333941 
     0.0234401     0.373624 
     0.0234403     0.414364 
     0.0234405     0.453801 
     0.0234407     0.509564 
      0.023441     0.568701 
     0.0234412     0.630778 
     0.0234416     0.733159 
     0.0234426       1.0123 
     0.0234429      1.10797 
     0.0234432      1.18369 
     0.0234434      1.22618 
     0.0234437      1.28818 
      0.023444      1.33157 
     0.0234442      1.36927 
     0.0234445      1.39511 
     0.0234448      1.40914 
      0.023445      1.41387 
     0.0234453      1.40848 
     0.0234455      1.39398 
     0.0234457      1.37488 
      0.023446      1.33911 
     0.0234462      1.30036 
     0.0234464      1.25649 
     0.0234467      1.19928 
      0.023447      1.12512 
     0.0234474      1.03074 
     0.0234479     0.877743 
     0.0234485     0.709235 
     0.0234489     0.611436 
     0.0234491     0.540655 
     0.0234493     0.487068 
     0.0234495     0.445965 
     0.0234497     0.401543 
     0.0234499     0.359931 
     0.0234501     0.321229 
     0.0234503     0.297051 
     0.0234504     0.274157 
     0.0234506     0.246053 
     0.0234507     0.227308 
     0.0234508     0.209637 
      0.023451     0.193034 
     0.0234511     0.177456 
     0.0234512     0.162892 
     0.0234513     0.149265 
     0.0234515     0.136582 
     0.0234516     0.124784 
     0.0234517     0.113842 
     0.0234518     0.103704 
     0.0234519    0.0964549 
      0.023452    0.0887792 
     0.0234522    0.0816334 
     0.0234523     0.074991 
     0.0234524    0.0688236 
     0.0234525    0.0631056 
     0.0234526     0.057814 
     0.0234527    0.0529238 
     0.0234528    0.0484089 
     0.0234529    0.0442462 
      0.023453    0.0404158 
     0.0234531    0.0368958 
     0.0234533    0.0336643 
     0.0234533    0.0314171 
     0.0234534    0.0293172 
     0.0234535    0.0273483 
     0.0234536     0.025511 
     0.0234537    0.0236765 
     0.0234538    0.0217572 
     0.0234539    0.0199919 
      0.023454    0.0183724 
     0.0234541    0.0168863 
     0.0234542    0.0155262 
     0.0234543    0.0142779 
     0.0234544    0.0131375 
     0.0234545    0.0120946 
     0.0234546    0.0111427 
     0.0234547    0.0102732 
     0.0234548   0.00948016 
     0.0234549   0.00875681 
      0.023455    0.0080988 
     0.0234551   0.00749851 
     0.0234552     0.006953 
     0.0234553   0.00645643 
     0.0234554   0.00600498 
     0.0234555   0.00559421 
     0.0234556   0.00522107 
     0.0234557   0.00488177 
     0.0234558    0.0045738 
     0.0234559   0.00425093 
      0.023456   0.00396214 
     0.0234561   0.00370329 
     0.0234562   0.00347136 
     0.0234563    0.0032631 
     0.0234565   0.00307611 
     0.0234566   0.00290786 
     0.0234567   0.00275654 
     0.0234568   0.00261982 
     0.0234569   0.00249643 
     0.0234571   0.00234973 
     0.0234572   0.00222068 
     0.0234574   0.00210669 
     0.0234575   0.00200551 
     0.0234577   0.00191523 
     0.0234578   0.00183424 
     0.0234581    0.0017273 
     0.0234583   0.00162979 
     0.0234586   0.00153648 
     0.0234589   0.00145494 
     0.0234591    0.0013827 
     0.0234593   0.00133876 
     0.0234597   0.00125912 
       0.02346   0.00118839 
     0.0234604   0.00112482 
     0.0234607   0.00106714 
     0.0234611   0.00101444 
     0.0234616  0.000951408 
      0.023462  0.000894644 
     0.0234625  0.000843223 
      0.023463  0.000796449 
     0.0234635  0.000753721 
     0.0234639  0.000714581 
     0.0234644  0.000678607 
     0.0234649  0.000645466 
     0.0234655  0.000604722 
     0.0234662  0.000567964 
     0.0234668  0.000534668 
     0.0234674  0.000504408 
     0.0234681  0.000476811 
     0.0234687  0.000451574 
     0.0234693  0.000428426 
       0.02347  0.000407144 
     0.0234708  0.000381873 
     0.0234716  0.000359062 
     0.0234725  0.000338394 
     0.0234733   0.00031961 
     0.0234741  0.000302479 
      0.023475  0.000286816 
     0.0234758  0.000272454 
     0.0234766  0.000259253 
     0.0234777  0.000242908 
     0.0234789  0.000228227 
       0.02348   0.00021499 
     0.0234811   0.00020301 
     0.0234823  0.000192132 
     0.0234834  0.000182224 
     0.0234845  0.000173175 
     0.0234857  0.000164888 
     0.0234872  0.000155032 
     0.0234886  0.000146185 
     0.0234901   0.00013821 
     0.0234916  0.000130996 
     0.0234931  0.000124449 
     0.0234946  0.000118489 
     0.0234961  0.000113048 
     0.0234981  0.000106193 
     0.0234999  0.000100934 
     0.0235017   9.61731e-5 
     0.0235035   9.18464e-5 
     0.0235059   8.66597e-5 
     0.0235082   8.20455e-5 
     0.0235106   7.79244e-5 
      0.023513   7.42305e-5 
     0.0235154   7.09071e-5 
      0.023518   6.76116e-5 
     0.0235209   6.43934e-5 
     0.0235237   6.15243e-5 
     0.0235266   5.89567e-5 
     0.0235295   5.66461e-5 
     0.0235338   5.35877e-5 
     0.0235381   5.09433e-5 
     0.0235429   4.83917e-5 
     0.0235479   4.60834e-5 
      0.023553   4.40925e-5 
     0.0235581   4.23678e-5 
     0.0235631   4.08689e-5 
     0.0235696   3.91925e-5 
     0.0235758   3.78104e-5 
     0.0235821   3.66092e-5 
     0.0235914   3.50899e-5 
     0.0235999   3.39344e-5 
     0.0236085   3.29707e-5 
     0.0236142   3.23893e-5 
     0.0236256   3.13975e-5 
      0.023637   3.05763e-5 
     0.0236541   2.95882e-5 
     0.0236712     2.881e-5 
     0.0236911   2.81019e-5 
     0.0237168   2.74117e-5 
     0.0237395   2.69425e-5 
     0.0237737   2.64242e-5 
     0.0238079   2.60503e-5 
     0.0238535   2.57248e-5 
     0.0238991   2.55448e-5 
     0.0239447   2.54962e-5 
     0.0239771   2.55498e-5 
     0.0240095   2.56968e-5 
       0.02405   2.60673e-5 
     0.0240743   2.64389e-5 
     0.0240905   2.67838e-5 
     0.0241068    2.7235e-5 
      0.024125   2.79135e-5 
     0.0241371   2.85118e-5 
     0.0241493   2.92723e-5 
     0.0241584   2.99827e-5 
     0.0241675   3.08509e-5 
     0.0241766   3.19232e-5 
     0.0241827   3.27734e-5 
     0.0241888    3.3781e-5 
     0.0241949   3.49735e-5 
      0.024201    3.6397e-5 
     0.0242067   3.80118e-5 
     0.0242107   3.93418e-5 
     0.0242148   4.08601e-5 
     0.0242188   4.26184e-5 
     0.0242229   4.46699e-5 
      0.024227   4.70867e-5 
     0.0242297   4.89532e-5 
     0.0242324   5.10534e-5 
     0.0242352   5.34276e-5 
     0.0242379    5.6125e-5 
     0.0242406   5.92052e-5 
     0.0242427   6.18119e-5 
     0.0242447   6.47178e-5 
     0.0242468   6.79725e-5 
     0.0242491   7.22508e-5 
     0.0242508   7.56882e-5 
     0.0242525   7.95051e-5 
     0.0242542   8.37584e-5 
     0.0242559   8.85168e-5 
     0.0242576   9.38627e-5 
     0.0242593   9.98995e-5 
     0.0242605  0.000104957 
     0.0242621  0.000112086 
     0.0242633  0.000117951 
     0.0242645  0.000124426 
     0.0242656  0.000131596 
     0.0242668  0.000139568 
      0.024268  0.000148463 
     0.0242691  0.000158433 
       0.02427  0.000166725 
     0.0242711   0.00017775 
     0.0242718  0.000186538 
     0.0242726  0.000196112 
     0.0242734  0.000206566 
     0.0242741  0.000218018 
     0.0242749  0.000230596 
     0.0242757  0.000244461 
     0.0242764  0.000259794 
      0.024277  0.000273193 
     0.0242776   0.00028779 
     0.0242782  0.000303741 
     0.0242789   0.00032122 
     0.0242795  0.000340441 
     0.0242801  0.000361646 
     0.0242807  0.000385134 
     0.0242813  0.000411255 
     0.0242818  0.000433613 
     0.0242822  0.000458058 
     0.0242827  0.000484895 
     0.0242832  0.000514483 
     0.0242836  0.000547313 
     0.0242841  0.000584016 
     0.0242845  0.000614644 
     0.0242848  0.000648518 
      0.024285  0.000673285 
     0.0242854  0.000715016 
     0.0242857  0.000750431 
     0.0242859  0.000790368 
     0.0242862  0.000836105 
     0.0242864   0.00087063 
     0.0242866   0.00090914 
     0.0242867  0.000952439 
     0.0242869    0.0010015 
     0.0242871   0.00105751 
     0.0242872   0.00110498 
     0.0242874   0.00115789 
     0.0242875   0.00121716 
     0.0242876   0.00128369 
     0.0242878   0.00135867 
     0.0242879   0.00144328 
      0.024288   0.00151981 
     0.0242881   0.00160443 
     0.0242882   0.00169826 
     0.0242883   0.00180229 
     0.0242884   0.00191789 
     0.0242886    0.0020463 
     0.0242887   0.00218913 
     0.0242888   0.00234777 
     0.0242889   0.00252455 
      0.024289   0.00272095 
     0.0242891   0.00293958 
     0.0242892   0.00318272 
     0.0242893   0.00345331 
     0.0242894   0.00375391 
     0.0242895   0.00397259 
     0.0242896   0.00420731 
     0.0242896   0.00445864 
     0.0242897   0.00472869 
     0.0242898    0.0050177 
     0.0242898   0.00532756 
     0.0242899   0.00565896 
       0.02429   0.00601438 
     0.0242901   0.00639425 
     0.0242901   0.00680093 
     0.0242902   0.00741375 
     0.0242903   0.00797604 
     0.0242904   0.00858413 
     0.0242905   0.00924018 
     0.0242906   0.00994847 
     0.0242907    0.0107109 
     0.0242907     0.011535 
     0.0242908     0.012421 
     0.0242909    0.0133749 
      0.024291       0.0144 
     0.0242911    0.0155026 
     0.0242912    0.0166864 
     0.0242912    0.0179579 
     0.0242913    0.0193188 
     0.0242914    0.0207804 
     0.0242915    0.0223425 
     0.0242916    0.0240149 
     0.0242917    0.0258019 
     0.0242918    0.0277124 
     0.0242918    0.0297497 
      0.024292    0.0326778 
     0.0242921    0.0357321 
     0.0242922    0.0388976 
     0.0242923     0.042309 
     0.0242924    0.0459807 
     0.0242925    0.0499288 
     0.0242926    0.0541687 
     0.0242927    0.0587143 
     0.0242928    0.0635814 
     0.0242929    0.0687884 
      0.024293     0.074352 
     0.0242931    0.0802853 
     0.0242932    0.0866041 
     0.0242933    0.0933269 
     0.0242934      0.10047 
     0.0242935     0.108045 
     0.0242936     0.116069 
     0.0242937      0.12679 
     0.0242939     0.137113 
      0.024294     0.151862 
     0.0242942     0.167784 
     0.0242943     0.184909 
     0.0242944     0.198562 
     0.0242946     0.217865 
     0.0242948     0.238444 
     0.0242949     0.260286 
     0.0242951     0.287104 
     0.0242953     0.315573 
     0.0242955     0.345674 
     0.0242957     0.388217 
      0.024296     0.440262 
     0.0242963     0.497644 
     0.0242966     0.577819 
     0.0242974     0.749998 
     0.0242978     0.830949 
     0.0242982     0.892171 
     0.0242984     0.939292 
     0.0242987      0.98397 
      0.024299      1.01399 
     0.0242993      1.04249 
     0.0242995      1.06012 
     0.0242998      1.07081 
        0.0243       1.0736 
     0.0243003      1.06961 
     0.0243005      1.05897 
     0.0243007      1.04536 
      0.024301      1.01922 
     0.0243012     0.990266 
     0.0243015     0.946771 
     0.0243018     0.902658 
     0.0243021     0.849467 
     0.0243024     0.777338 
      0.024303       0.6523 
     0.0243036     0.537139 
     0.0243038     0.478037 
     0.0243041     0.423924 
     0.0243044      0.37934 
     0.0243046      0.33735 
     0.0243048     0.307702 
      0.024305     0.276975 
     0.0243051     0.254194 
     0.0243053     0.232691 
     0.0243054     0.212469 
     0.0243056      0.19351 
     0.0243058     0.175799 
     0.0243059     0.159312 
     0.0243061     0.144016 
     0.0243062     0.132566 
     0.0243063     0.120475 
     0.0243065     0.109263 
     0.0243066    0.0989061 
     0.0243068    0.0893551 
     0.0243069    0.0805819 
      0.024307    0.0751299 
     0.0243071    0.0699946 
     0.0243072    0.0651553 
     0.0243073    0.0606072 
     0.0243074    0.0563273 
     0.0243075    0.0523139 
     0.0243076    0.0485483 
     0.0243077    0.0450247 
     0.0243078    0.0412174 
     0.0243079    0.0377005 
      0.024308    0.0344521 
     0.0243081    0.0314599 
     0.0243082    0.0287018 
     0.0243083    0.0261683 
     0.0243084    0.0244026 
     0.0243085    0.0227507 
     0.0243086    0.0212023 
     0.0243086    0.0197535 
     0.0243087    0.0183974 
     0.0243088    0.0171312 
     0.0243089    0.0159482 
      0.024309    0.0148462 
     0.0243091    0.0138155 
     0.0243091    0.0128567 
     0.0243092    0.0119634 
     0.0243093    0.0111328 
     0.0243094    0.0103594 
     0.0243095   0.00956511 
     0.0243096   0.00879808 
     0.0243097   0.00809589 
     0.0243098   0.00745129 
     0.0243099   0.00686211 
       0.02431    0.0063228 
       0.02431   0.00582995 
     0.0243101   0.00537936 
     0.0243102   0.00496829 
     0.0243103   0.00459305 
