#ZVView-data-copy:  30-May-2023 21:58:20
#=======================================
#
#name:   40-ZR-94(N,A)38-SR-91,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  86
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
    0.00748013    0.0012004 
    0.00749216    0.0011754 
     0.0075057   0.00115742 
    0.00751472   0.00115209 
    0.00751923   0.00115165 
    0.00753052   0.00115735 
    0.00753879   0.00116848 
    0.00754781   0.00118851 
    0.00755458   0.00120978 
    0.00756135   0.00123726 
    0.00756812   0.00127195 
    0.00757489   0.00131514 
    0.00758166   0.00136849 
    0.00758843   0.00143375 
    0.00759407   0.00149934 
    0.00759971   0.00157767 
    0.00760347   0.00163805 
    0.00760723   0.00170604 
    0.00761099   0.00178276 
    0.00761475   0.00186957 
    0.00761851   0.00196809 
    0.00762227   0.00208031 
    0.00762509   0.00217488 
    0.00762791   0.00227973 
    0.00763073   0.00239629 
    0.00763355   0.00252626 
    0.00763637    0.0026716 
    0.00763919   0.00283427 
    0.00764201   0.00301747 
    0.00764483   0.00322547 
    0.00764671    0.0033798 
    0.00764859   0.00354832 
    0.00765099   0.00378634 
    0.00765338   0.00405472 
    0.00765498   0.00425304 
    0.00765657   0.00446899 
    0.00765817   0.00470468 
    0.00765976   0.00496259 
    0.00766136   0.00524554 
    0.00766328   0.00562287 
    0.00766519   0.00604793 
    0.00766647   0.00636187 
    0.00766775   0.00670362 
    0.00766902   0.00707655 
     0.0076703   0.00748456 
    0.00767158   0.00793216 
    0.00767313   0.00853891 
    0.00767417   0.00898593 
    0.00767521   0.00947142 
    0.00767625   0.00999983 
    0.00767728    0.0105764 
    0.00767832    0.0112073 
    0.00767936       0.0119 
    0.00768028     0.012571 
    0.00768147    0.0135403 
    0.00768227    0.0142534 
    0.00768307    0.0150271 
    0.00768387    0.0158684 
    0.00768467    0.0167855 
    0.00768546    0.0177878 
    0.00768626    0.0188862 
    0.00768723     0.020361 
    0.00768787    0.0214458 
    0.00768851    0.0226224 
    0.00768916    0.0239017 
     0.0076898    0.0252961 
    0.00769044    0.0268199 
    0.00769109    0.0284899 
    0.00769166    0.0301126 
    0.00769241    0.0324676 
    0.00769291    0.0341994 
    0.00769341    0.0360778 
    0.00769391    0.0381202 
    0.00769441    0.0403466 
    0.00769491    0.0427799 
    0.00769541    0.0454471 
    0.00769585    0.0480397 
     0.0076963    0.0508677 
    0.00769674    0.0539612 
    0.00769719    0.0573551 
    0.00769763    0.0610909 
    0.00769808    0.0652175 
    0.00769852    0.0697932 
    0.00769896    0.0748882 
     0.0076993    0.0791011 
    0.00769963    0.0836965 
    0.00769997    0.0887249 
     0.0077003    0.0942455 
    0.00770063      0.10033 
    0.00770097     0.107063 
     0.0077013     0.114549 
    0.00770155     0.120735 
    0.00770176     0.126316 
    0.00770201     0.133594 
    0.00770226     0.141595 
    0.00770251     0.150436 
    0.00770276     0.160261 
    0.00770301     0.171254 
    0.00770319     0.180403 
    0.00770338     0.190461 
    0.00770357     0.201577 
    0.00770374     0.212729 
     0.0077039     0.224403 
    0.00770406     0.237305 
    0.00770422     0.251635 
    0.00770439     0.267621 
    0.00770455     0.285541 
    0.00770471     0.305719 
    0.00770482     0.320611 
    0.00770492     0.336802 
    0.00770503     0.354438 
    0.00770514     0.373673 
    0.00770525     0.394685 
    0.00770535     0.417662 
    0.00770548     0.446842 
     0.0077056     0.479264 
    0.00770573     0.515328 
    0.00770585     0.555462 
    0.00770597     0.600148 
     0.0077061       0.6499 
    0.00770622     0.705286 
    0.00770635     0.766904 
    0.00770643     0.811777 
    0.00770651     0.859911 
    0.00770659     0.911528 
    0.00770671     0.990753 
    0.00770681      1.06663 
    0.00770692      1.14911 
    0.00770702      1.23865 
    0.00770712      1.33572 
    0.00770722       1.4408 
    0.00770732      1.55441 
    0.00770743      1.67701 
    0.00770753      1.80909 
    0.00770763      1.95113 
    0.00770773      2.10361 
    0.00770782      2.24636 
    0.00770793      2.43547 
    0.00770804      2.63841 
    0.00770816       2.8556 
    0.00770827      3.08744 
    0.00770838      3.33422 
    0.00770849      3.59614 
     0.0077086      3.87332 
    0.00770874      4.25645 
    0.00770888       4.6327 
    0.00770906      5.16705 
    0.00770923      5.73672 
    0.00770944      6.45452 
    0.00770968      7.29142 
    0.00771011       8.9123 
    0.00771056       10.615 
    0.00771084      11.5989 
    0.00771108      12.3647 
    0.00771129      12.9411 
    0.00771141      13.2514 
    0.00771162      13.7023 
    0.00771178       13.967 
    0.00771194       14.164 
    0.00771211      14.2939 
     0.0077123      14.3448 
    0.00771247      14.3033 
    0.00771264      14.1825 
     0.0077128      13.9907 
    0.00771296      13.7329 
    0.00771312      13.4111 
     0.0077133      12.9615 
    0.00771351      12.3881 
    0.00771374       11.655 
    0.00771401      10.7244 
    0.00771434      9.50264 
    0.00771484      7.60659 
    0.00771512      6.56919 
    0.00771536      5.77148 
    0.00771551       5.2696 
    0.00771569      4.72875 
    0.00771584      4.30123 
    0.00771599      3.90108 
    0.00771614      3.52864 
    0.00771629      3.18397 
    0.00771639      2.96945 
    0.00771652      2.70197 
    0.00771666       2.4552 
    0.00771676      2.28323 
    0.00771686      2.12216 
    0.00771696      1.97155 
    0.00771706        1.831 
    0.00771716      1.70007 
    0.00771726      1.57832 
    0.00771736      1.46528 
    0.00771746      1.36053 
    0.00771758      1.24428 
     0.0077177      1.13863 
    0.00771782      1.04277 
    0.00771794     0.955959 
    0.00771806     0.877437 
    0.00771818     0.806511 
     0.0077183     0.742508 
    0.00771842     0.684811 
    0.00771854     0.632816 
    0.00771866     0.585987 
    0.00771875     0.557385 
    0.00771884     0.525411 
    0.00771894     0.496016 
    0.00771904     0.468978 
    0.00771913     0.444102 
    0.00771923     0.421195 
    0.00771933     0.400091 
    0.00771947     0.371468 
    0.00771962     0.346066 
    0.00771977      0.32346 
    0.00771991     0.303288 
    0.00772006     0.285223 
     0.0077202     0.268993 
    0.00772036     0.253038 
    0.00772055     0.236387 
    0.00772074     0.221637 
    0.00772093     0.208489 
    0.00772111     0.196698 
     0.0077213     0.186063 
    0.00772149     0.176415 
    0.00772168     0.167621 
    0.00772193     0.157031 
    0.00772218     0.147544 
    0.00772245     0.138092 
    0.00772261     0.133317 
    0.00772291     0.124547 
    0.00772322     0.116683 
    0.00772352     0.109593 
    0.00772383     0.103169 
    0.00772413    0.0973252 
    0.00772444    0.0919891 
    0.00772475    0.0871006 
    0.00772513    0.0814456 
    0.00772552    0.0763452 
    0.00772591    0.0717262 
     0.0077263     0.067528 
    0.00772669    0.0636992 
    0.00772708    0.0601968 
    0.00772747    0.0569835 
    0.00772786    0.0540278 
     0.0077283    0.0509302 
    0.00772875    0.0480983 
    0.00772919    0.0455019 
    0.00772964    0.0431153 
    0.00773008     0.040916 
    0.00773075    0.0379269 
    0.00773141     0.035261 
    0.00773197    0.0332532 
    0.00773253     0.031416 
    0.00773308    0.0297306 
    0.00773364    0.0281804 
    0.00773419    0.0267513 
    0.00773502    0.0248081 
    0.00773586    0.0230743 
    0.00773658    0.0217182 
     0.0077373     0.020481 
    0.00773803    0.0193491 
    0.00773875    0.0183106 
    0.00773947    0.0173554 
    0.00774019    0.0164749 
    0.00774128    0.0152776 
    0.00774208    0.0144722 
    0.00774297    0.0136574 
    0.00774386    0.0129116 
    0.00774475    0.0122272 
    0.00774564    0.0115976 
    0.00774653    0.0110171 
    0.00774786    0.0102276 
    0.00774875    0.0097492 
    0.00774986   0.00919884 
    0.00775097    0.0086957 
    0.00775208   0.00823449 
    0.00775319   0.00781067 
    0.00775431    0.0074203 
    0.00775597   0.00689021 
    0.00775764   0.00641822 
    0.00775908   0.00604966 
    0.00776053   0.00571355 
    0.00776197   0.00540594 
    0.00776342   0.00512386 
    0.00776486   0.00486485 
    0.00776631   0.00462658 
    0.00776847   0.00430328 
    0.00777017   0.00407524 
    0.00777211   0.00383688 
    0.00777406   0.00362057 
      0.007776    0.0034237 
    0.00777795   0.00324398 
    0.00777989   0.00307946 
    0.00778184   0.00292842 
    0.00778475   0.00272413 
     0.0077875   0.00255281 
    0.00779025   0.00239941 
      0.007793   0.00226125 
    0.00779575   0.00213575 
    0.00779851   0.00202211 
    0.00780153   0.00190926 
     0.0078047   0.00180262 
    0.00780787   0.00170595 
    0.00781103   0.00161826 
     0.0078142   0.00153833 
    0.00781826   0.00144597 
    0.00782215   0.00136659 
    0.00782604   0.00129493 
    0.00782993   0.00123008 
    0.00783376   0.00117195 
    0.00783943    0.0010951 
    0.00784509   0.00102749 
    0.00785109  0.000964325 
    0.00785726  0.000907071 
    0.00786343  0.000856225 
     0.0078701  0.000807424 
    0.00787676  0.000764043 
    0.00788359  0.000724421 
    0.00789072  0.000687399 
    0.00789786  0.000654203 
     0.0079053  0.000623033 
    0.00791037  0.000603699 
     0.0079205  0.000568656 
    0.00792911  0.000542215 
    0.00793771  0.000518254 
    0.00794831  0.000491953 
    0.00795891  0.000468474 
    0.00796951  0.000447463 
    0.00798718  0.000416899 
    0.00800051  0.000396828 
    0.00801385  0.000378865 
    0.00802274  0.000367964 
    0.00804052  0.000348222 
     0.0080583  0.000330804 
    0.00807403  0.000317032 
    0.00808977  0.000304573 
    0.00811337  0.000288011 
     0.0081368  0.000273476 
    0.00816013  0.000260762 
    0.00818347  0.000249353 
    0.00821458  0.000235977 
     0.0082457  0.000224271 
    0.00827579  0.000214277 
    0.00830588  0.000205379 
    0.00833597  0.000197414 
    0.00836606  0.000190256 
    0.00840678  0.000181664 
    0.00844749  0.000174144 
    0.00848821  0.000167542 
    0.00852893  0.000161731 
    0.00856965  0.000156613 
    0.00861036  0.000152108 
    0.00865108  0.000148152 
     0.0086918  0.000144694 
     0.0087339    0.0001416 
    0.00879706  0.000137843 
    0.00886022  0.000134939 
    0.00892338  0.000133011 
    0.00898654  0.000131881 
    0.00902864  0.000131654 
    0.00907123  0.000131847 
    0.00911381  0.000132492 
     0.0091564  0.000133625 
    0.00919898  0.000135297 
     0.0092471  0.000137915 
    0.00929522  0.000141424 
    0.00933131   0.00014477 
    0.00936741  0.000148759 
    0.00939147  0.000151884 
    0.00942972  0.000157691 
    0.00945841  0.000162867 
     0.0094871  0.000168802 
    0.00951579  0.000175756 
    0.00954449  0.000183769 
    0.00957877  0.000195188 
    0.00959934  0.000203145 
    0.00961991  0.000212169 
    0.00964049  0.000222313 
    0.00966022  0.000233392 
    0.00967826  0.000244779 
     0.0096963  0.000257688 
    0.00971435   0.00027223 
    0.00973239  0.000288877 
    0.00974442  0.000301253 
    0.00975555  0.000313722 
    0.00977089  0.000332839 
    0.00978112  0.000347013 
    0.00979134   0.00036247 
    0.00980157  0.000379368 
    0.00981179  0.000397891 
    0.00982202  0.000418254 
    0.00983224  0.000440715 
    0.00984307  0.000467106 
     0.0098539  0.000496587 
    0.00986743  0.000538402 
    0.00987555  0.000566839 
    0.00988518  0.000604191 
     0.0098948  0.000645887 
    0.00990202  0.000680563 
    0.00990924  0.000718726 
    0.00991405  0.000746399 
    0.00992247  0.000799124 
    0.00992879  0.000842821 
     0.0099351  0.000890876 
    0.00994142  0.000943696 
    0.00994773   0.00100196 
    0.00995495   0.00107618 
    0.00995976    0.0011308 
    0.00996457   0.00119009 
    0.00996939    0.0012546 
     0.0099742   0.00132498 
    0.00997901   0.00140195 
    0.00998382   0.00148633 
    0.00998863   0.00157891 
    0.00999345   0.00168129 
    0.00999826   0.00179475 
     0.0100031   0.00192103 
     0.0100076   0.00205167 
     0.0100118   0.00218721 
      0.010016    0.0023375 
     0.0100202   0.00250459 
     0.0100234   0.00264249 
     0.0100265   0.00279257 
     0.0100297   0.00295633 
     0.0100328   0.00313547 
      0.010036   0.00333199 
     0.0100392   0.00354821 
     0.0100423   0.00378689 
     0.0100455   0.00405121 
     0.0100486     0.004345 
     0.0100518   0.00467281 
     0.0100549   0.00504013 
      0.010058   0.00543272 
     0.0100609   0.00586237 
     0.0100628   0.00617833 
     0.0100648   0.00652099 
     0.0100668   0.00689334 
     0.0100687   0.00729856 
     0.0100707   0.00774063 
     0.0100724   0.00816671 
     0.0100746   0.00877913 
     0.0100769   0.00946476 
     0.0100784   0.00996814 
     0.0100799    0.0105133 
     0.0100814     0.011105 
     0.0100829    0.0117486 
     0.0100843    0.0123776 
     0.0100861    0.0132987 
     0.0100879    0.0143279 
     0.0100891    0.0150825 
     0.0100903     0.015899 
     0.0100915    0.0167842 
     0.0100927    0.0177461 
     0.0100938    0.0187258 
     0.0100949     0.019716 
     0.0100959    0.0207875 
      0.010097    0.0219495 
      0.010098    0.0232125 
     0.0100991    0.0245885 
     0.0101001     0.026091 
     0.0101012    0.0277362 
     0.0101021    0.0293409 
     0.0101034    0.0316834 
     0.0101042    0.0334063 
      0.010105    0.0352752 
     0.0101059    0.0373079 
     0.0101067    0.0395235 
     0.0101075    0.0419451 
     0.0101083    0.0445986 
      0.010109    0.0469641 
     0.0101097    0.0495247 
     0.0101104    0.0523031 
      0.010111    0.0553244 
     0.0101117    0.0586191 
     0.0101124    0.0622202 
     0.0101131    0.0661683 
     0.0101137    0.0705091 
     0.0101143    0.0741929 
     0.0101148    0.0781768 
     0.0101153    0.0824961 
     0.0101159    0.0871889 
     0.0101164    0.0923025 
     0.0101169    0.0978876 
     0.0101174     0.104007 
      0.010118      0.11073 
     0.0101184     0.116821 
     0.0101188     0.123441 
     0.0101193     0.130656 
     0.0101197     0.138538 
     0.0101201     0.147182 
     0.0101206     0.156686 
      0.010121     0.167177 
     0.0101214     0.178799 
     0.0101218     0.188484 
     0.0101221     0.199013 
     0.0101224     0.210498 
     0.0101228     0.223059 
     0.0101231     0.236855 
     0.0101234     0.252056 
     0.0101238     0.268883 
     0.0101241     0.287589 
     0.0101244     0.304523 
     0.0101246     0.323134 
     0.0101249     0.343682 
     0.0101252     0.366454 
     0.0101254     0.391829 
     0.0101256     0.412816 
     0.0101259     0.435707 
     0.0101261     0.460756 
     0.0101263      0.48822 
     0.0101264     0.514972 
     0.0101266     0.544134 
     0.0101268      0.57602 
      0.010127      0.61093 
     0.0101272     0.649251 
     0.0101273     0.691356 
     0.0101275     0.737708 
     0.0101277     0.788735 
     0.0101279     0.845064 
     0.0101281     0.907168 
     0.0101282      0.95209 
     0.0101284      1.02377 
     0.0101285      1.10267 
     0.0101287      1.18954 
     0.0101289      1.28503 
     0.0101291      1.39002 
     0.0101292      1.50513 
     0.0101294      1.63123 
     0.0101296      1.76896 
     0.0101297      1.89411 
     0.0101299      2.02834 
       0.01013      2.17216 
     0.0101302      2.32576 
     0.0101303       2.4897 
     0.0101305      2.66396 
     0.0101307      2.94536 
     0.0101309      3.21128 
     0.0101311       3.4747 
     0.0101313      3.84977 
     0.0101316      4.25083 
     0.0101318      4.74088 
     0.0101321      5.27972 
     0.0101328       6.5271 
     0.0101332      7.34715 
     0.0101335      7.88292 
     0.0101338      8.38008 
     0.0101341      8.82462 
     0.0101343      9.11516 
     0.0101345      9.36929 
     0.0101347      9.57596 
     0.0101349      9.72707 
     0.0101352      9.82049 
     0.0101354       9.8517 
     0.0101356      9.82006 
     0.0101359      9.72624 
     0.0101361      9.57459 
     0.0101363      9.36759 
     0.0101365      9.11311 
     0.0101367      8.82242 
      0.010137      8.37779 
     0.0101373      7.88032 
     0.0101376       7.3447 
     0.0101387      5.27743 
      0.010139      4.73873 
     0.0101392      4.24882 
     0.0101395      3.84803 
     0.0101397      3.47319 
     0.0101399      3.21014 
     0.0101401      2.94439 
     0.0101403      2.66322 
     0.0101405        2.489 
     0.0101406      2.32531 
     0.0101408      2.17168 
     0.0101409      2.02803 
     0.0101411      1.89386 
     0.0101412      1.76894 
     0.0101414      1.63117 
     0.0101416      1.50517 
     0.0101417      1.39009 
     0.0101419      1.28524 
     0.0101421      1.18973 
     0.0101423      1.10294 
     0.0101424      1.02406 
     0.0101426     0.952481 
     0.0101428     0.894025 
     0.0101429     0.840456 
     0.0101431     0.791293 
     0.0101433     0.746184 
     0.0101434     0.704728 
     0.0101436     0.666624 
     0.0101438     0.620491 
      0.010144     0.579114 
     0.0101442     0.541916 
     0.0101444     0.514117 
     0.0101446     0.484307 
     0.0101448      0.45719 
      0.010145     0.432475 
     0.0101451     0.417192 
     0.0101454     0.389161 
     0.0101457     0.364088 
     0.0101459     0.341571 
     0.0101462     0.321247 
     0.0101465     0.302833 
     0.0101467     0.286062 
      0.010147     0.270753 
     0.0101472     0.261269 
     0.0101476     0.243821 
     0.0101479     0.228165 
     0.0101483     0.214042 
     0.0101486     0.201255 
      0.010149     0.189627 
     0.0101494     0.179021 
     0.0101498     0.167388 
     0.0101502     0.156891 
     0.0101507      0.14738 
     0.0101511     0.138734 
     0.0101515     0.130844 
      0.010152     0.123626 
     0.0101524     0.117001 
     0.0101528     0.110908 
     0.0101534     0.104178 
     0.0101539    0.0980543 
     0.0101544    0.0924644 
     0.0101549     0.087348 
     0.0101555    0.0826504 
      0.010156    0.0783282 
     0.0101565    0.0743408 
     0.0101571    0.0706549 
     0.0101577     0.066309 
     0.0101584    0.0623574 
     0.0101591    0.0587524 
     0.0101598     0.055455 
     0.0101604    0.0524301 
     0.0101611     0.049649 
     0.0101618    0.0470856 
     0.0101625    0.0447181 
     0.0101633    0.0420612 
     0.0101641    0.0396369 
     0.0101649    0.0374186 
     0.0101658    0.0353838 
     0.0101666    0.0335123 
     0.0101674    0.0317874 
     0.0101687    0.0294419 
     0.0101696    0.0278349 
     0.0101707    0.0261874 
     0.0101717    0.0246826 
     0.0101728    0.0233047 
     0.0101738    0.0220398 
     0.0101749     0.020876 
     0.0101759    0.0198029 
     0.0101775    0.0183435 
     0.0101787    0.0173381 
     0.0101799    0.0164141 
     0.0101811    0.0155628 
     0.0101823    0.0147768 
     0.0101841    0.0137061 
     0.0101859    0.0127491 
     0.0101871    0.0121665 
     0.0101886    0.0114934 
     0.0101901    0.0108754 
     0.0101916    0.0103066 
     0.0101931   0.00978203 
     0.0101954   0.00906834 
     0.0101977   0.00843163 
     0.0101992   0.00804482 
     0.0102011   0.00758161 
     0.0102031    0.0071579 
      0.010205   0.00676898 
      0.010207   0.00641138 
     0.0102089   0.00608199 
     0.0102109   0.00577801 
     0.0102138   0.00536417 
     0.0102169   0.00497663 
     0.0102201   0.00462295 
     0.0102232   0.00430696 
     0.0102264   0.00402348 
     0.0102295   0.00376823 
     0.0102327   0.00353759 
     0.0102359   0.00332852 
      0.010239   0.00313841 
     0.0102422   0.00296507 
     0.0102453    0.0028066 
     0.0102485   0.00266136 
     0.0102527   0.00248585 
     0.0102569   0.00232856 
     0.0102611    0.0021876 
     0.0102653   0.00206013 
     0.0102701   0.00192848 
     0.0102749   0.00181052 
     0.0102798   0.00170473 
     0.0102846   0.00160951 
     0.0102894   0.00152342 
     0.0102942   0.00144526 
      0.010299   0.00137426 
     0.0103038   0.00130967 
     0.0103086    0.0012508 
     0.0103159   0.00117198 
     0.0103231   0.00110308 
     0.0103294    0.0010499 
     0.0103357   0.00100265 
      0.010342  0.000960663 
     0.0103483   0.00092345 
     0.0103546  0.000890622 
     0.0103616  0.000859442 
     0.0103688  0.000831505 
      0.010376  0.000808152 
     0.0103836  0.000788091 
     0.0103912  0.000772921 
     0.0103998  0.000761756 
     0.0104067  0.000757292 
     0.0104102  0.000756591 
     0.0104172  0.000759103 
     0.0104243  0.000766542 
     0.0104312   0.00077932 
     0.0104378  0.000797623 
     0.0104421  0.000813549 
     0.0104465  0.000832884 
     0.0104509  0.000856072 
     0.0104552  0.000883621 
     0.0104596  0.000916334 
      0.010464  0.000955116 
     0.0104684   0.00100095 
     0.0104717   0.00104069 
     0.0104749   0.00108583 
     0.0104782   0.00113715 
     0.0104815   0.00119548 
     0.0104848   0.00126225 
     0.0104881   0.00133917 
     0.0104902   0.00139692 
     0.0104924   0.00146059 
     0.0104946   0.00153096 
     0.0104968   0.00160895 
      0.010499   0.00169561 
     0.0105016   0.00181289 
     0.0105034   0.00190034 
     0.0105051   0.00199629 
     0.0105069   0.00210185 
     0.0105086    0.0022183 
     0.0105104   0.00234715 
     0.0105121   0.00249015 
     0.0105137   0.00262849 
      0.010515   0.00275816 
     0.0105163   0.00289932 
     0.0105176   0.00305347 
     0.0105189   0.00322232 
     0.0105202    0.0034078 
     0.0105215   0.00361212 
     0.0105228   0.00383785 
      0.010524   0.00405532 
      0.010525   0.00425844 
      0.010526   0.00447883 
     0.0105269   0.00471849 
     0.0105279   0.00497976 
     0.0105289    0.0052653 
     0.0105299   0.00557821 
     0.0105309   0.00592211 
     0.0105318   0.00625725 
     0.0105325   0.00657606 
     0.0105333   0.00692148 
     0.0105341   0.00729656 
     0.0105348   0.00770481 
     0.0105356   0.00815028 
     0.0105364   0.00863763 
     0.0105371   0.00917233 
     0.0105378   0.00969504 
     0.0105384    0.0101948 
      0.010539    0.0107361 
     0.0105396    0.0113239 
     0.0105402    0.0119636 
     0.0105408    0.0126617 
     0.0105414    0.0134257 
      0.010542    0.0142641 
     0.0105426    0.0150994 
     0.0105431    0.0159184 
     0.0105435    0.0168088 
      0.010544    0.0177793 
     0.0105445    0.0188401 
      0.010545    0.0200031 
     0.0105455    0.0212822 
      0.010546    0.0226937 
     0.0105464    0.0240756 
     0.0105468    0.0253964 
     0.0105472    0.0268346 
     0.0105476    0.0284052 
      0.010548     0.030126 
     0.0105484     0.032018 
     0.0105487    0.0341062 
     0.0105491    0.0364206 
     0.0105495    0.0387662 
     0.0105498    0.0411112 
     0.0105501    0.0436962 
     0.0105504    0.0465595 
     0.0105507    0.0497479 
      0.010551    0.0523875 
     0.0105512      0.05527 
     0.0105515    0.0584351 
     0.0105517      0.06192 
     0.0105518    0.0644458 
     0.0105521    0.0686368 
     0.0105523    0.0733173 
     0.0105525    0.0772026 
     0.0105527    0.0814499 
     0.0105529    0.0861114 
     0.0105531    0.0912395 
     0.0105532    0.0968998 
     0.0105534     0.103158 
     0.0105536     0.110099 
     0.0105538     0.117805 
     0.0105539     0.124765 
     0.0105541     0.132365 
     0.0105542     0.140681 
     0.0105544     0.149779 
     0.0105545     0.159749 
     0.0105547     0.170669 
     0.0105548     0.182637 
      0.010555     0.195736 
     0.0105551     0.210099 
     0.0105553     0.225804 
     0.0105554     0.242324 
     0.0105555     0.258877 
     0.0105557     0.276781 
     0.0105558     0.296105 
     0.0105559     0.316954 
      0.010556     0.339387 
     0.0105562     0.363562 
     0.0105563     0.389498 
     0.0105564     0.417313 
     0.0105566     0.447067 
     0.0105567     0.489907 
     0.0105569     0.523805 
     0.0105571     0.578573 
     0.0105573     0.638148 
     0.0105575     0.702725 
     0.0105576     0.772214 
     0.0105578     0.842494 
      0.010558     0.931018 
     0.0105582      1.00106 
     0.0105584      1.09905 
     0.0105587      1.24443 
     0.0105592      1.46535 
     0.0105598       1.7703 
     0.0105601      1.95732 
     0.0105604      2.06703 
     0.0105606      2.15319 
     0.0105608      2.23047 
      0.010561      2.29759 
     0.0105612      2.35331 
     0.0105614      2.39818 
     0.0105617      2.42868 
     0.0105619      2.44519 
      0.010562      2.44628 
     0.0105622      2.43626 
     0.0105624      2.41506 
     0.0105627      2.37719 
     0.0105629      2.32656 
     0.0105631      2.26493 
     0.0105633      2.19251 
     0.0105636       2.0665 
     0.0105639      1.95669 
     0.0105642       1.7696 
     0.0105652       1.2872 
     0.0105655       1.1493 
     0.0105657      1.04897 
     0.0105659     0.953585 
     0.0105661     0.863706 
     0.0105663     0.796159 
     0.0105665      0.72507 
     0.0105667     0.658904 
     0.0105669     0.597717 
     0.0105671     0.541402 
     0.0105672     0.506524 
     0.0105673     0.470659 
     0.0105675     0.434367 
     0.0105676     0.400801 
     0.0105678     0.369836 
     0.0105679     0.341328 
     0.0105681      0.31514 
     0.0105682     0.291134 
     0.0105684     0.269168 
     0.0105685     0.252544 
     0.0105687     0.234557 
     0.0105688     0.218096 
      0.010569     0.203057 
     0.0105691     0.189318 
     0.0105693     0.176787 
     0.0105694      0.16533 
     0.0105696     0.154883 
     0.0105697     0.145343 
     0.0105699     0.136635 
       0.01057     0.128672 
     0.0105702     0.119859 
     0.0105704     0.111263 
     0.0105706     0.103608 
     0.0105708    0.0967639 
      0.010571    0.0906367 
     0.0105712    0.0851288 
     0.0105714    0.0801638 
     0.0105716    0.0756706 
     0.0105718    0.0715934 
      0.010572    0.0678787 
     0.0105722    0.0644858 
     0.0105724    0.0607533 
     0.0105726    0.0573779 
     0.0105729    0.0543093 
     0.0105731    0.0515095 
     0.0105734     0.048136 
     0.0105737    0.0451139 
     0.0105741    0.0423934 
     0.0105744     0.039931 
     0.0105747    0.0376933 
     0.0105751    0.0352496 
     0.0105755    0.0330507 
     0.0105758    0.0310622 
     0.0105762    0.0292574 
     0.0105766    0.0276123 
      0.010577    0.0261086 
     0.0105774    0.0247295 
     0.0105778    0.0234615 
     0.0105782    0.0219744 
     0.0105787    0.0206296 
     0.0105792    0.0194088 
     0.0105797     0.018297 
     0.0105802    0.0172811 
     0.0105807    0.0163504 
     0.0105812    0.0154953 
     0.0105817    0.0147078 
     0.0105823    0.0138267 
     0.0105829    0.0130251 
     0.0105835    0.0122934 
     0.0105841    0.0116239 
     0.0105847    0.0110093 
     0.0105853     0.010444 
     0.0105859   0.00992255 
     0.0105865   0.00944061 
     0.0105873   0.00887792 
      0.010588   0.00836582 
     0.0105888   0.00789824 
     0.0105896   0.00747022 
     0.0105903   0.00707726 
     0.0105911   0.00671574 
     0.0105919   0.00638231 
     0.0105926    0.0060742 
     0.0105936   0.00571112 
     0.0105946   0.00538114 
     0.0105956   0.00508029 
     0.0105966   0.00480525 
     0.0105975   0.00455308 
     0.0105985   0.00432135 
     0.0105995   0.00410787 
     0.0106005   0.00391078 
     0.0106018   0.00367063 
     0.0106031   0.00345339 
     0.0106044   0.00325622 
     0.0106057   0.00307678 
     0.0106071   0.00291298 
     0.0106084   0.00276301 
     0.0106097   0.00262525 
      0.010611   0.00249838 
     0.0106128    0.0023442 
     0.0106145   0.00220518 
     0.0106163    0.0020794 
      0.010618   0.00196525 
     0.0106198    0.0018613 
     0.0106215   0.00176639 
     0.0106233   0.00167948 
      0.010625   0.00159969 
     0.0106272   0.00150881 
     0.0106294   0.00142659 
     0.0106316   0.00135196 
     0.0106337     0.001284 
     0.0106359   0.00122193 
     0.0106381   0.00116508 
     0.0106414   0.00108837 
     0.0106447    0.0010206 
      0.010648  0.000960458 
     0.0106513  0.000906557 
     0.0106545  0.000858103 
     0.0106578  0.000814423 
     0.0106611  0.000774866 
     0.0106644  0.000739003 
     0.0106687   0.00069618 
     0.0106731  0.000658226 
     0.0106775  0.000624324 
     0.0106819  0.000593937 
     0.0106863  0.000566595 
     0.0106906  0.000541894 
      0.010695  0.000519505 
     0.0107005  0.000494465 
     0.0107059  0.000471973 
     0.0107114  0.000451765 
     0.0107194  0.000425794 
     0.0107269    0.0004045 
     0.0107345   0.00038574 
     0.0107425  0.000368253 
     0.0107507  0.000352426 
     0.0107589  0.000338428 
     0.0107677  0.000325028 
     0.0107766  0.000313157 
     0.0107881  0.000299662 
     0.0107992  0.000288285 
     0.0108104  0.000278335 
     0.0108271  0.000265623 
     0.0108433  0.000255322 
     0.0108595  0.000246608 
      0.010877  0.000238669 
     0.0108945  0.000231999 
      0.010912  0.000226388 
      0.010932  0.000221072 
     0.0109519  0.000216726 
     0.0109719   0.00021321 
     0.0109918  0.000210414 
      0.011014  0.000208041 
     0.0110473  0.000205793 
     0.0110858  0.000204725 
     0.0110909  0.000204716 
     0.0111216  0.000205189 
     0.0111625  0.000207195 
     0.0112035  0.000210716 
     0.0112444  0.000215749 
     0.0112812  0.000221606 
      0.011318   0.00022882 
     0.0113548  0.000237523 
     0.0113916  0.000247899 
     0.0114239  0.000258582 
