#ZVView-data-copy:  30-May-2023 20:49:41
#=======================================
#
#name:   64-GD-160(N,G)64-GD-161,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  200
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
   0.000269336    0.0168118 
   0.000271689    0.0161368 
   0.000273518    0.0156728 
   0.000276166    0.0150832 
   0.000279371    0.0144929 
   0.000282771    0.0139765 
   0.000286366    0.0135282 
   0.000290782     0.013088 
     0.0002951    0.0127543 
     0.0002985    0.0125401 
     0.0003036    0.0122878 
      0.000307    0.0121643 
    0.00031125    0.0120523 
   0.000318156      0.01195 
      0.000324    0.0119331 
    0.00033153    0.0119956 
    0.00033906    0.0121472 
   0.000345084    0.0123425 
   0.000351622    0.0126285 
   0.000356911    0.0129246 
   0.000363444     0.013375 
   0.000368419    0.0137999 
    0.00037215    0.0141701 
    0.00037613    0.0146236 
    0.00038011    0.0151453 
   0.000383175    0.0156016 
   0.000387383    0.0163217 
   0.000391135    0.0170741 
   0.000393582    0.0176336 
   0.000397052    0.0185392 
   0.000400119    0.0194836 
   0.000402055     0.020165 
    0.00040399    0.0209329 
   0.000406296    0.0219895 
   0.000407838     0.022817 
   0.000409385    0.0237804 
   0.000410159    0.0243296 
   0.000411453    0.0253852 
   0.000412423    0.0263322 
   0.000413393     0.027471 
    0.00041404    0.0283759 
   0.000414686    0.0294524 
   0.000415171    0.0304126 
   0.000415632    0.0314826 
   0.000416079    0.0327169 
   0.000416378    0.0336784 
   0.000416676    0.0347838 
   0.000416975    0.0360693 
   0.000417273     0.037582 
   0.000417497    0.0389042 
   0.000417721    0.0404272 
   0.000417964    0.0423591 
   0.000418125    0.0438483 
   0.000418287    0.0455348 
   0.000418449    0.0474593 
    0.00041861    0.0496732 
   0.000418772    0.0522429 
   0.000418893    0.0544544 
   0.000419014    0.0569599 
    0.00041912    0.0594288 
   0.000419226    0.0622123 
   0.000419332    0.0653697 
   0.000419437    0.0689755 
   0.000419517    0.0720305 
   0.000419596    0.0754409 
   0.000419675    0.0792683 
   0.000419755    0.0835894 
   0.000419834     0.088501 
   0.000419891    0.0925037 
   0.000419954    0.0973242 
   0.000420016     0.102752 
   0.000420078     0.108914 
   0.000420125     0.114119 
   0.000420171     0.119928 
   0.000420218     0.126467 
   0.000420264     0.133901 
   0.000420296     0.139463 
   0.000420327     0.145605 
   0.000420358     0.152431 
    0.00042039     0.160475 
   0.000420423     0.169598 
   0.000420456     0.180026 
   0.000420477      0.18784 
   0.000420499     0.196458 
   0.000420521     0.205993 
   0.000420543     0.216576 
   0.000420565     0.228358 
   0.000420586     0.241508 
   0.000420608     0.256221 
    0.00042063     0.272717 
   0.000420652     0.291245 
   0.000420668     0.306643 
   0.000420684     0.323469 
   0.000420701      0.34187 
   0.000420722     0.368087 
   0.000420737     0.389558 
   0.000420753     0.412951 
   0.000420768     0.438433 
   0.000420784      0.46619 
   0.000420799     0.496412 
   0.000420815     0.529307 
    0.00042083     0.565089 
   0.000420846     0.603997 
   0.000420861     0.646268 
   0.000420877     0.692159 
   0.000420893     0.741935 
   0.000420908     0.795881 
   0.000420924      0.85428 
   0.000420939     0.917437 
   0.000420955     0.985656 
   0.000420973      1.07466 
   0.000420992      1.17198 
   0.000421011      1.27818 
   0.000421029      1.39385 
   0.000421048      1.51956 
   0.000421067      1.65588 
   0.000421085      1.80338 
   0.000421104      1.96259 
   0.000421123      2.13404 
   0.000421141       2.3182 
   0.000421163      2.54972 
   0.000421182      2.76288 
     0.0004212      2.98995 
   0.000421219      3.23116 
   0.000421238      3.48669 
   0.000421266      3.89691 
   0.000421294      4.33925 
   0.000421318      4.74797 
   0.000421348      5.28192 
   0.000421378      5.84761 
   0.000421407      6.44162 
   0.000421447      7.26999 
   0.000421582      10.1868 
   0.000421631      11.2145 
   0.000421673      12.0082 
   0.000421709      12.6181 
   0.000421739      13.0655 
   0.000421765      13.4022 
   0.000421795      13.7256 
    0.00042182      13.9454 
   0.000421854      14.1427 
   0.000421883      14.2277 
     0.0004219      14.2403 
   0.000421931      14.1928 
   0.000421968      14.0226 
   0.000421992      13.8455 
   0.000422019      13.5765 
   0.000422051      13.1921 
   0.000422081      12.7639 
   0.000422115      12.2086 
   0.000422154       11.495 
   0.000422199      10.5942 
   0.000422258      9.31461 
   0.000422345      7.41932 
   0.000422392      6.44606 
   0.000422424      5.80433 
   0.000422457      5.19612 
   0.000422481      4.76455 
   0.000422506      4.33514 
   0.000422534      3.89375 
   0.000422562      3.48438 
   0.000422581       3.2294 
     0.0004226      2.98869 
   0.000422618      2.76211 
   0.000422637       2.5494 
   0.000422659      2.31834 
   0.000422677      2.13453 
   0.000422696      1.96341 
   0.000422715      1.80447 
   0.000422733      1.65723 
   0.000422752      1.52113 
   0.000422771      1.39561 
   0.000422789       1.2801 
   0.000422808      1.17404 
   0.000422827      1.07683 
   0.000422845     0.987929 
   0.000422861     0.919762 
   0.000422876     0.856654 
   0.000422892      0.79829 
   0.000422907     0.744376 
   0.000422923     0.694617 
   0.000422939     0.648741 
   0.000422954     0.606477 
    0.00042297     0.567576 
   0.000422985     0.531787 
   0.000423001     0.498889 
   0.000423016     0.468659 
   0.000423032     0.440895 
   0.000423047       0.4154 
   0.000423063     0.391998 
   0.000423078     0.370515 
   0.000423094     0.350797 
   0.000423113     0.329253 
   0.000423131     0.309804 
    0.00042315     0.292233 
   0.000423169     0.276348 
   0.000423187     0.261971 
   0.000423206     0.248944 
   0.000423218     0.240938 
   0.000423243     0.226379 
   0.000423268      0.21353 
   0.000423293      0.20215 
   0.000423318     0.192031 
   0.000423343     0.182997 
   0.000423368     0.174895 
   0.000423392     0.167596 
    0.00042343     0.157919 
   0.000423467     0.149504 
   0.000423508     0.141538 
   0.000423554     0.133541 
   0.000423601      0.12657 
   0.000423647     0.120425 
   0.000423694     0.114958 
   0.000423741     0.110056 
   0.000423803     0.104249 
   0.000423865    0.0991354 
   0.000423927     0.094598 
   0.000423989    0.0905466 
   0.000424073    0.0857239 
   0.000424157    0.0815223 
   0.000424241    0.0778363 
   0.000424325    0.0745837 
   0.000424409    0.0716982 
   0.000424493    0.0691267 
   0.000424605    0.0661121 
   0.000424717    0.0634958 
   0.000424829    0.0612124 
   0.000424984    0.0584975 
   0.000425134    0.0563004 
   0.000425283    0.0544294 
   0.000425482    0.0523442 
   0.000425681    0.0506337 
    0.00042588    0.0492216 
   0.000426079    0.0480512 
   0.000426377    0.0466569 
   0.000426726    0.0454543 
   0.000427099    0.0445462 
   0.000427472    0.0439359 
   0.000427969    0.0434689 
    0.00042852    0.0432904 
   0.000428573    0.0432885 
   0.000429101    0.0433945 
   0.000429736    0.0437797 
   0.000430159    0.0441669 
   0.000431004    0.0451969 
    0.00043185    0.0465337 
   0.000432868    0.0485312 
   0.000433548    0.0501154 
   0.000434227    0.0519222 
   0.000434933    0.0540656 
   0.000435668    0.0566132 
   0.000436402    0.0595561 
   0.000436953    0.0620793 
   0.000437504     0.064927 
   0.000438013    0.0678985 
   0.000438521    0.0712645 
    0.00043903    0.0751207 
   0.000439538    0.0795686 
   0.000439877    0.0829337 
   0.000440216    0.0866933 
   0.000440498    0.0901784 
   0.000440781    0.0940351 
   0.000441064    0.0983244 
   0.000441346     0.103121 
   0.000441629     0.108519 
   0.000441911     0.114632 
   0.000442194     0.121605 
   0.000442405     0.127507 
   0.000442646     0.135023 
   0.000442815     0.140947 
   0.000442984     0.147468 
   0.000443154     0.154677 
   0.000443324     0.162683 
   0.000443493     0.171616 
   0.000443663     0.181629 
   0.000443832     0.192915 
   0.000443959     0.202352 
   0.000444086     0.212756 
   0.000444213     0.224268 
   0.000444341     0.237058 
   0.000444468     0.251331 
   0.000444595     0.267332 
   0.000444722     0.285366 
   0.000444817     0.300448 
   0.000444927     0.319681 
   0.000445043     0.342788 
   0.000445121      0.35995 
   0.000445199     0.378734 
   0.000445276     0.399359 
   0.000445354     0.422087 
   0.000445432     0.447227 
   0.000445502     0.472487 
   0.000445566     0.497464 
   0.000445629     0.524868 
   0.000445693     0.555043 
   0.000445757     0.588407 
    0.00044582      0.62547 
   0.000445884     0.666862 
   0.000445931     0.701221 
   0.000445979     0.738878 
   0.000446028     0.781972 
   0.000446078     0.829902 
   0.000446127     0.883605 
   0.000446164     0.928397 
   0.000446201     0.977778 
   0.000446239      1.03258 
   0.000446276      1.09382 
   0.000446313      1.16283 
    0.00044635      1.24123 
   0.000446383        1.322 
    0.00044641      1.39364 
   0.000446436      1.47348 
   0.000446463      1.56283 
   0.000446489      1.66329 
   0.000446516      1.77668 
   0.000446542      1.90518 
    0.00044656      2.00046 
   0.000446578      2.10437 
   0.000446595      2.21786 
   0.000446613      2.34194 
   0.000446631       2.4777 
   0.000446648      2.62635 
   0.000446665      2.78073 
   0.000446681      2.93993 
   0.000446697      3.11288 
   0.000446713      3.30077 
   0.000446729      3.50491 
   0.000446744      3.72667 
    0.00044676      3.96753 
   0.000446776      4.22904 
   0.000446792      4.51288 
   0.000446808      4.82079 
   0.000446824      5.15461 
    0.00044684      5.51627 
   0.000446856      5.90781 
   0.000446872      6.33134 
   0.000446887      6.78905 
   0.000446903      7.28322 
   0.000446917        7.755 
   0.000446936      8.42357 
   0.000446955      9.15182 
   0.000446973      9.94368 
   0.000446992      10.8032 
    0.00044701      11.7344 
   0.000447029      12.7415 
   0.000447047      13.8282 
   0.000447066      14.9986 
   0.000447084      16.2563 
   0.000447103      17.6049 
   0.000447119      18.8497 
   0.000447139      20.4817 
   0.000447158       22.227 
   0.000447178      24.0882 
   0.000447198      26.0672 
   0.000447218      28.1653 
   0.000447238       30.383 
   0.000447267      33.9323 
   0.000447297      37.7439 
   0.000447327      41.8061 
   0.000447356      46.1022 
   0.000447398      52.4857 
   0.000447448      60.5925 
   0.000447572      81.3512 
   0.000447617      88.5367 
   0.000447653       93.744 
   0.000447693      99.1729 
   0.000447715       101.86 
   0.000447753      105.963 
   0.000447787      108.893 
   0.000447821      111.111 
   0.000447856      112.603 
   0.000447892      113.255 
     0.0004479      113.275 
   0.000447936      112.821 
   0.000447963      111.858 
    0.00044799      110.412 
    0.00044802      108.309 
   0.000448054      105.231 
   0.000448083      102.048 
   0.000448117      97.8494 
   0.000448158      92.1821 
   0.000448205      84.9045 
   0.000448259      76.1224 
   0.000448356      59.8172 
   0.000448407      51.6448 
   0.000448445      45.8379 
   0.000448479      40.9678 
   0.000448505      37.5172 
    0.00044853      34.2512 
   0.000448555       31.177 
   0.000448576      28.8427 
   0.000448596      26.6364 
   0.000448617      24.5578 
   0.000448637      22.6058 
   0.000448658      20.7782 
   0.000448678      19.0724 
   0.000448699      17.4849 
   0.000448719      16.0116 
   0.000448738      14.7727 
   0.000448756      13.6203 
   0.000448775      12.5506 
   0.000448793      11.5597 
   0.000448812      10.6435 
    0.00044883      9.79813 
   0.000448849      9.01944 
   0.000448868      8.30353 
   0.000448886       7.6463 
   0.000448905        7.044 
   0.000448917       6.6711 
   0.000448933      6.22323 
   0.000448949      5.80888 
   0.000448965      5.42587 
   0.000448981      5.07213 
   0.000448996      4.74562 
   0.000449012       4.4445 
   0.000449028      4.16691 
   0.000449044      3.91117 
    0.00044906       3.6756 
   0.000449076      3.45871 
   0.000449092      3.25905 
   0.000449108      3.07527 
   0.000449124      2.90608 
   0.000449139      2.75033 
   0.000449155       2.6069 
   0.000449171      2.47478 
   0.000449191      2.32726 
    0.00044921      2.19363 
    0.00044923      2.07245 
   0.000449249      1.96241 
   0.000449268      1.86234 
   0.000449288      1.77119 
   0.000449307        1.688 
   0.000449327      1.61193 
   0.000449356      1.50954 
   0.000449385      1.41926 
   0.000449414      1.33923 
   0.000449443      1.26789 
   0.000449472      1.20394 
    0.00044951      1.12992 
   0.000449553       1.0576 
   0.000449595     0.994108 
   0.000449637     0.937841 
    0.00044968     0.887553 
   0.000449722     0.842272 
   0.000449764     0.801239 
   0.000449821     0.752111 
   0.000449877      0.70836 
   0.000449934     0.669138 
   0.000449987     0.635882 
    0.00045004     0.605579 
   0.000450111     0.569148 
   0.000450181     0.536626 
   0.000450252      0.50745 
   0.000450322     0.481164 
   0.000450393     0.457389 
   0.000450464      0.43581 
   0.000450555     0.410606 
    0.00045064     0.389818 
   0.000450725     0.371084 
    0.00045081     0.354141 
   0.000450894      0.33877 
   0.000451008     0.320401 
   0.000451121     0.304128 
   0.000451233     0.289652 
   0.000451347     0.276725 
   0.000451481     0.263106 
   0.000451636      0.24934 
   0.000451791     0.237388 
   0.000451947     0.226968 
   0.000452102     0.217851 
   0.000452258     0.209849 
   0.000452413     0.202807 
   0.000452646     0.193767 
    0.00045286     0.186808 
   0.000453074     0.180925 
   0.000453217     0.177518 
   0.000453502     0.171763 
   0.000453788     0.167211 
   0.000454074     0.163656 
   0.000454359     0.160936 
   0.000454644     0.158924 
    0.00045493     0.157526 
   0.000455283     0.156537 
   0.000455635     0.156261 
   0.000456017     0.156664 
    0.00045659     0.158425 
   0.000457163     0.161413 
   0.000457735     0.165522 
   0.000458308     0.170686 
   0.000458866     0.176706 
   0.000459395     0.183314 
   0.000459924      0.19083 
   0.000460453     0.199299 
   0.000460981     0.208787 
    0.00046151     0.219379 
   0.000462039      0.23118 
   0.000462567     0.244322 
   0.000463096     0.258962 
   0.000463625      0.27529 
   0.000464154     0.293533 
   0.000464682     0.313967 
   0.000465211     0.336922 
    0.00046574      0.36278 
   0.000466092     0.381836 
   0.000466445     0.402554 
   0.000466798     0.425178 
    0.00046715     0.449935 
    0.00046759     0.484199 
   0.000467883      0.50939 
   0.000468176     0.536702 
    0.00046847     0.566378 
   0.000468763     0.598694 
   0.000469056     0.633966 
   0.000469349     0.672554 
   0.000469636     0.713884 
   0.000469916     0.758172 
   0.000470196     0.806851 
   0.000470476     0.860523 
   0.000470741     0.916505 
   0.000470991     0.974561 
   0.000471248      1.04042 
   0.000471453      1.09815 
   0.000471718      1.17986 
   0.000471968      1.26588 
   0.000472217      1.36184 
   0.000472423      1.44945 
   0.000472628      1.54593 
   0.000472849      1.66059 
   0.000473025      1.76189 
   0.000473201       1.8729 
   0.000473348      1.97374 
   0.000473495      2.08306 
   0.000473642      2.20185 
   0.000473789      2.33124 
   0.000473936      2.47254 
   0.000474082      2.62727 
   0.000474229      2.79719 
   0.000474376      2.98438 
   0.000474523      3.19128 
    0.00047467      3.42079 
   0.000474817      3.67636 
   0.000474927      3.88759 
   0.000475037      4.11785 
   0.000475147      4.36952 
   0.000475258      4.64537 
   0.000475368      4.94864 
   0.000475478      5.28313 
   0.000475587      5.65077 
   0.000475695      6.05315 
   0.000475803        6.501 
   0.000475911      7.00159 
   0.000475983      7.36889 
   0.000476055      7.76659 
   0.000476127       8.1982 
   0.000476215      8.77895 
   0.000476303      9.42557 
   0.000476391      10.1487 
    0.00047645      10.6797 
   0.000476509       11.255 
   0.000476568      11.8799 
   0.000476626      12.5605 
   0.000476685       13.304 
   0.000476744      14.1189 
   0.000476803      15.0149 
   0.000476861      16.0041 
    0.00047692      17.1006 
   0.000476979      18.3217 
   0.000477023      19.3318 
   0.000477067      20.4342 
   0.000477114       21.726 
   0.000477161      23.1548 
   0.000477208      24.7419 
   0.000477255      26.5125 
    0.00047729      27.9789 
   0.000477325      29.5802 
   0.000477361      31.3336 
   0.000477396      33.2582 
   0.000477431      35.3761 
   0.000477472      38.1247 
   0.000477502      40.2946 
   0.000477531      42.6576 
   0.000477561      45.2337 
    0.00047759      48.0453 
   0.000477619      51.1164 
   0.000477649      54.4731 
   0.000477678      58.1432 
   0.000477707      62.1572 
   0.000477737      66.5463 
   0.000477766      71.3442 
   0.000477795      76.5853 
   0.000477825      82.3058 
   0.000477854      88.5419 
   0.000477884      95.3303 
   0.000477913      102.707 
   0.000477938      109.384 
   0.000477962       116.52 
   0.000477987      124.134 
   0.000478024      136.486 
   0.000478061      149.995 
   0.000478098      164.693 
   0.000478132      179.025 
   0.000478163      193.505 
   0.000478206      214.141 
   0.000478248      236.212 
   0.000478298      264.254 
   0.000478355      297.304 
   0.000478515      394.595 
   0.000478571      427.246 
   0.000478627       457.23 
    0.00047867      477.281 
   0.000478712      494.737 
   0.000478754      509.187 
   0.000478793      519.493 
    0.00047883      526.501 
   0.000478867      530.608 
     0.0004789      531.758 
   0.000478937      530.205 
    0.00047897      526.255 
   0.000479015      517.448 
   0.000479059      504.781 
   0.000479102      488.829 
   0.000479144      470.404 
   0.000479187      449.543 
   0.000479229      426.712 
   0.000479285      394.041 
   0.000479445      296.802 
   0.000479502      263.796 
   0.000479558      232.657 
   0.000479596      213.174 
   0.000479631      195.939 
   0.000479666      179.757 
   0.000479701      164.655 
   0.000479737       150.64 
   0.000479772      137.702 
   0.000479797      128.981 
   0.000479825      120.164 
   0.000479853      111.954 
    0.00047988      104.328 
   0.000479908      97.2572 
   0.000479935      90.7143 
   0.000479963      84.6693 
   0.000479991      79.0921 
   0.000480021       73.534 
   0.000480053      68.0731 
   0.000480085      63.1202 
   0.000480118      58.6303 
    0.00048015      54.5608 
   0.000480182      50.8718 
   0.000480215      47.5262 
   0.000480247      44.4895 
   0.000480284      41.3741 
   0.000480314      39.0033 
   0.000480345      36.8338 
   0.000480376      34.8451 
   0.000480407      33.0191 
   0.000480448      30.8095 
   0.000480489      28.8262 
    0.00048053      27.0397 
   0.000480571      25.4248 
   0.000480618      23.7619 
   0.000480658       22.491 
   0.000480698      21.3263 
   0.000480751      19.9179 
   0.000480803       18.653 
   0.000480856      17.5119 
   0.000480909       16.478 
   0.000480962      15.5377 
   0.000481015      14.6795 
    0.00048108      13.7279 
   0.000481144      12.8695 
   0.000481209      12.0921 
   0.000481273      11.3855 
   0.000481338       10.741 
   0.000481403      10.1512 
   0.000481467      9.61007 
   0.000481532      9.11216 
   0.000481614      8.53377 
   0.000481697      8.00991 
   0.000481779      7.53379 
   0.000481861      7.09967 
   0.000481943      6.70265 
   0.000482026      6.33856 
   0.000482108       6.0038 
    0.00048219      5.69525 
   0.000482293      5.34233 
   0.000482396      5.02163 
   0.000482498      4.72928 
   0.000482601        4.462 
   0.000482704      4.21698 
   0.000482807      3.99178 
    0.00048291      3.78431 
   0.000483013      3.59274 
    0.00048313      3.39125 
   0.000483248      3.20638 
   0.000483365      3.03635 
   0.000483483       2.8796 
   0.000483659      2.66646 
   0.000483835       2.4763 
   0.000483953      2.36069 
   0.000484099       2.2273 
   0.000484246      2.10498 
   0.000484393      1.99254 
    0.00048454      1.88894 
   0.000484687      1.79328 
   0.000484907      1.66299 
   0.000485128      1.54655 
   0.000485318      1.45534 
   0.000485509      1.37202 
     0.0004857      1.29567 
   0.000485891      1.22553 
   0.000486082      1.16094 
   0.000486273      1.10136 
    0.00048656      1.02027 
   0.000486772     0.965689 
   0.000487008      0.91043 
   0.000487243     0.859819 
   0.000487478     0.813348 
   0.000487713     0.770578 
   0.000487948     0.731124 
     0.0004883     0.677443 
   0.000488535     0.644907 
   0.000488829     0.607463 
   0.000489123     0.573223 
   0.000489416     0.541831 
    0.00048971      0.51298 
   0.000490004     0.486401 
   0.000490298     0.461864 
   0.000490738     0.428447 
   0.000491076     0.405272 
   0.000491458     0.381337 
    0.00049184     0.359519 
   0.000492222     0.339527 
   0.000492603     0.321163 
   0.000492985     0.304271 
   0.000493367     0.288706 
    0.00049394     0.267554 
   0.000494469     0.250074 
   0.000494997     0.234296 
   0.000495526     0.220007 
   0.000496055     0.207024 
   0.000496584     0.195193 
   0.000497113     0.184382 
   0.000497641     0.174477 
    0.00049817      0.16538 
   0.000498875      0.15436 
    0.00049958     0.144453 
   0.000500197     0.136583 
   0.000500814      0.12937 
   0.000501636     0.120656 
   0.000502459     0.112842 
   0.000503281     0.105809 
   0.000504104    0.0994697 
   0.000504926    0.0937415 
   0.000505749    0.0885055 
    0.00050663    0.0834055 
    0.00050757    0.0784786 
    0.00050851    0.0740166 
    0.00050945     0.069963 
    0.00051039    0.0662696 
    0.00051133    0.0628953 
    0.00051227    0.0598045 
    0.00051321    0.0569666 
   0.000514503    0.0534287 
   0.000515736    0.0504077 
    0.00051697    0.0476717 
   0.000518615    0.0444063 
   0.000519849    0.0422194 
     0.0005212    0.0400467 
    0.00052261    0.0379966 
    0.00052402    0.0361402 
    0.00052543    0.0344554 
    0.00052684     0.032922 
   0.000528544    0.0312644 
   0.000530071    0.0298979 
   0.000531716     0.028577 
   0.000533479    0.0273035 
     0.0005353    0.0261328 
    0.00053718    0.0250436 
   0.000539195    0.0240019 
   0.000541345    0.0230331 
   0.000543419    0.0222222 
   0.000545417    0.0215491 
   0.000547376    0.0209934 
   0.000549297    0.0205522 
   0.000551218    0.0202243 
   0.000553139    0.0200312 
   0.000554308     0.019991 
   0.000555764    0.0200546 
   0.000557011    0.0202293 
   0.000558212    0.0205329 
   0.000558998    0.0208361 
   0.000559783    0.0212345 
   0.000560568    0.0217621 
   0.000561153    0.0222618 
   0.000561738    0.0228761 
   0.000562323    0.0236328 
   0.000562908    0.0245691 
   0.000563298    0.0253185 
   0.000563688    0.0261917 
   0.000564117    0.0273236 
   0.000564403    0.0281988 
   0.000564689    0.0291908 
   0.000564975      0.03032 
   0.000565261    0.0316108 
   0.000565547    0.0330936 
   0.000565833    0.0348068 
   0.000566073     0.036461 
   0.000566269    0.0379714 
   0.000566464    0.0396579 
   0.000566659    0.0415484 
   0.000566854    0.0436768 
   0.000567048     0.046085 
   0.000567244    0.0488251 
    0.00056739     0.051136 
   0.000567536    0.0537023 
   0.000567666    0.0562292 
   0.000567796    0.0590211 
   0.000567926    0.0621164 
   0.000568056    0.0655609 
   0.000568186    0.0694095 
   0.000568316    0.0737288 
   0.000568446    0.0785998 
   0.000568544    0.0826744 
   0.000568667    0.0884415 
   0.000568758    0.0931917 
   0.000568849    0.0984345 
    0.00056894     0.104243 
   0.000569031     0.110704 
   0.000569122     0.117925 
   0.000569213     0.126035 
   0.000569281     0.132797 
   0.000569336      0.13876 
   0.000569401     0.146411 
   0.000569467     0.154845 
   0.000569532     0.164186 
   0.000569596     0.174588 
   0.000569661      0.18625 
    0.00056971     0.195975 
   0.000569759     0.206694 
   0.000569808     0.218586 
    0.00056985     0.230017 
   0.000569889     0.241669 
   0.000569928     0.254571 
   0.000569967     0.268959 
   0.000570006     0.285131 
   0.000570045      0.30346 
   0.000570071     0.317106 
   0.000570097     0.332084 
   0.000570123     0.348589 
   0.000570149     0.366848 
   0.000570175     0.387123 
   0.000570201     0.409716 
   0.000570227     0.434977 
    0.00057025     0.459585 
   0.000570269     0.482779 
   0.000570289     0.508139 
   0.000570308     0.535901 
   0.000570328     0.566328 
   0.000570347     0.599706 
   0.000570367     0.636351 
   0.000570386     0.676605 
   0.000570406     0.720846 
   0.000570425     0.769484 
   0.000570445     0.822961 
   0.000570464     0.881757 
   0.000570484     0.946393 
   0.000570503      1.01743 
   0.000570523      1.09545 
   0.000570542      1.18112 
    0.00057056      1.26693 
   0.000570576      1.35148 
   0.000570593      1.44271 
   0.000570609      1.54106 
   0.000570625      1.64704 
   0.000570641      1.76112 
   0.000570658      1.88384 
   0.000570674      2.01571 
    0.00057069       2.1573 
   0.000570706      2.30917 
   0.000570723       2.4719 
   0.000570739      2.64606 
   0.000570755      2.83226 
   0.000570771      3.03111 
   0.000570788      3.24319 
   0.000570804      3.46913 
   0.000570825      3.78455 
   0.000570845      4.09853 
   0.000570864       4.4354 
   0.000570884      4.79619 
   0.000570903      5.18175 
   0.000570923      5.59297 
   0.000570942       6.0306 
   0.000570968       6.6564 
   0.000570994      7.33177 
    0.00057102      8.05764 
   0.000571049      8.93536 
   0.000571079      9.87766 
   0.000571108      10.8837 
   0.000571137      11.9516 
   0.000571176      13.4664 
   0.000571223       15.408 
    0.00057127      17.4608 
   0.000571348      21.0385 
   0.000571436      25.1095 
   0.000571495      27.6535 
   0.000571545      29.6646 
   0.000571583      31.0178 
   0.000571617      32.0654 
   0.000571654       33.059 
   0.000571692      33.8475 
   0.000571723      34.3357 
   0.000571754      34.6628 
   0.000571786      34.8262 
     0.0005718      34.8413 
   0.000571833      34.7433 
   0.000571871      34.4059 
    0.00057191      33.7967 
   0.000571941      33.1414 
   0.000571979      32.1664 
   0.000572012      31.1423 
    0.00057205      29.8342 
   0.000572096      28.0046 
   0.000572148      25.7794 
   0.000572232      21.9804 
   0.000572325      17.6732 
   0.000572372      15.6125 
   0.000572413      13.9105 
    0.00057245       12.419 
   0.000572479      11.3624 
   0.000572507      10.3623 
   0.000572535      9.42106 
   0.000572565      8.48117 
   0.000572588      7.81923 
   0.000572611      7.19623 
   0.000572634      6.61173 
   0.000572656      6.06503 
   0.000572679      5.55522 
   0.000572702      5.08122 
   0.000572725      4.64175 
   0.000572743      4.30563 
   0.000572765      3.93848 
   0.000572787      3.59964 
   0.000572809      3.28769 
   0.000572831      3.00113 
   0.000572853      2.73851 
   0.000572875       2.4983 
   0.000572897      2.27908 
   0.000572919      2.07938 
   0.000572941      1.89782 
   0.000572963      1.73302 
   0.000572979      1.62099 
   0.000572997      1.50695 
   0.000573015       1.4019 
   0.000573033      1.30522 
    0.00057305      1.21631 
   0.000573068      1.13461 
   0.000573086      1.05958 
   0.000573104     0.990715 
   0.000573122     0.927528 
    0.00057314     0.869573 
   0.000573158     0.816432 
   0.000573176     0.767709 
   0.000573193     0.723037 
   0.000573211     0.682074 
   0.000573229     0.644506 
   0.000573247     0.610038 
   0.000573267     0.574288 
    0.00057329     0.538139 
   0.000573313     0.505654 
   0.000573336      0.47642 
   0.000573358     0.450064 
   0.000573381     0.426258 
   0.000573404     0.404707 
   0.000573427     0.385152 
   0.000573449     0.367361 
   0.000573472     0.351131 
   0.000573506     0.329329 
    0.00057354     0.310127 
   0.000573575     0.293101 
   0.000573609     0.277901 
   0.000573649     0.261797 
   0.000573693     0.246416 
   0.000573737     0.232754 
   0.000573781     0.220514 
   0.000573825     0.209466 
   0.000573883     0.196279 
   0.000573942     0.184558 
      0.000574     0.174056 
   0.000574059     0.164584 
   0.000574127     0.154639 
   0.000574166     0.149422 
   0.000574244     0.139871 
   0.000574322     0.131345 
     0.0005744     0.123693 
   0.000574478     0.116793 
   0.000574556     0.110546 
   0.000574634     0.104868 
   0.000574712    0.0996898 
   0.000574816    0.0934625 
    0.00057492    0.0879038 
   0.000575024    0.0829185 
   0.000575128    0.0784287 
   0.000575232    0.0743692 
   0.000575336    0.0706858 
    0.00057544    0.0673326 
   0.000575544    0.0642706 
   0.000575674    0.0608024 
   0.000575804    0.0576826 
   0.000575934    0.0548654 
   0.000576064    0.0523125 
   0.000576194    0.0499914 
   0.000576389    0.0468853 
   0.000576584     0.044163 
    0.00057676    0.0419898 
   0.000576935    0.0400406 
   0.000577052    0.0388503 
   0.000577286     0.036697 
    0.00057752    0.0348051 
   0.000577754    0.0331334 
   0.000577988    0.0316489 
   0.000578222    0.0303243 
   0.000578456    0.0291373 
   0.000578768    0.0277365 
    0.00057908    0.0265111 
   0.000579392    0.0254327 
   0.000579704    0.0244784 
   0.000580172    0.0232398 
    0.00058064    0.0221887 
   0.000581147    0.0212175 
   0.000581732     0.020269 
   0.000582317     0.019468 
   0.000582902    0.0187849 
   0.000583682    0.0180177 
   0.000584476    0.0173667 
   0.000585285    0.0168116 
   0.000586094    0.0163384 
   0.000587306    0.0157508 
   0.000588511    0.0152745 
   0.000589717    0.0148761 
   0.000591531    0.0143888 
   0.000592543     0.014163 
   0.000594566    0.0137802 
   0.000596703    0.0134515 
    0.00059884    0.0131822 
   0.000601398    0.0129164 
   0.000603957    0.0126968 
   0.000607878    0.0124274 
   0.000613371    0.0121494 
    0.00061964    0.0119313 
     0.0006264    0.0117883 
     0.0006316    0.0117235 
   0.000637288    0.0116932 
   0.000640375    0.0116924 
