#ZVView-data-copy:  30-May-2023 20:46:33
#=======================================
#
#name:   64-GD-157(N,G)64-GD-158,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  71
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
       2.53e-8            0       264000         4500  # 1958,N.J.Pattenden       ## 21325021  #dY:1.7%   
     4.6931e-5     0.111563 
    4.69628e-5    0.0984321 
     4.6992e-5    0.0869535 
    4.70154e-5    0.0782369 
    4.70383e-5    0.0701576 
    4.70597e-5    0.0630574 
    4.70757e-5    0.0580388 
    4.70918e-5    0.0533032 
    4.71078e-5    0.0488698 
    4.71185e-5    0.0460916 
    4.71328e-5    0.0426198 
     4.7147e-5    0.0394265 
    4.71613e-5    0.0365261 
    4.71719e-5    0.0345518 
    4.71826e-5    0.0327567 
    4.71933e-5    0.0311472 
     4.7204e-5    0.0297301 
    4.72147e-5    0.0285118 
    4.72254e-5    0.0274995 
    4.72361e-5    0.0267004 
    4.72468e-5    0.0261219 
    4.72539e-5    0.0258627 
     4.7261e-5    0.0257074 
    4.72681e-5    0.0256586 
    4.72753e-5    0.0257187 
    4.72824e-5    0.0258905 
    4.72895e-5    0.0261767 
    4.72984e-5    0.0266997 
    4.73073e-5    0.0274116 
    4.73162e-5    0.0283186 
    4.73251e-5    0.0294271 
     4.7334e-5    0.0307435 
    4.73429e-5     0.032275 
    4.73518e-5    0.0340288 
    4.73607e-5    0.0360124 
    4.73688e-5    0.0380008 
    4.73768e-5    0.0401879 
    4.73848e-5      0.04258 
    4.73928e-5    0.0451834 
    4.74008e-5    0.0480052 
    4.74088e-5    0.0510522 
    4.74195e-5    0.0554779 
    4.74302e-5    0.0603351 
    4.74409e-5    0.0656425 
    4.74516e-5      0.07142 
    4.74623e-5    0.0776882 
     4.7473e-5    0.0844689 
    4.74837e-5    0.0917849 
    4.74943e-5      0.09966 
     4.7505e-5     0.108119 
    4.75157e-5     0.117189 
    4.75264e-5     0.126897 
    4.75382e-5     0.138393 
    4.75511e-5     0.151953 
     4.7564e-5     0.166595 
    4.75769e-5      0.18238 
    4.75912e-5     0.201208 
    4.76029e-5      0.21782 
    4.76146e-5     0.235544 
    4.76263e-5     0.254439 
     4.7638e-5     0.274569 
    4.76502e-5     0.297056 
    4.76636e-5     0.323313 
    4.76769e-5     0.351486 
    4.76903e-5     0.381698 
    4.77036e-5     0.414084 
     4.7717e-5     0.448785 
    4.77304e-5     0.485957 
    4.77437e-5     0.525765 
    4.77571e-5     0.568389 
    4.77704e-5     0.614019 
    4.77838e-5     0.662866 
    4.77972e-5     0.715153 
    4.78105e-5     0.771123 
    4.78239e-5      0.83104 
    4.78372e-5     0.895191 
    4.78506e-5     0.963885 
    4.78648e-5      1.04255 
    4.78809e-5      1.13825 
    4.78969e-5      1.24225 
    4.79129e-5      1.35535 
     4.7929e-5      1.47842 
     4.7945e-5      1.61245 
      4.796e-5      1.74841 
    4.79749e-5      1.89588 
    4.79899e-5      2.05599 
    4.80048e-5      2.23001 
    4.80198e-5      2.41936 
    4.80348e-5      2.62566 
    4.80497e-5      2.85072 
    4.80647e-5      3.09662 
    4.80797e-5      3.36573 
    4.80946e-5      3.66076 
    4.81096e-5      3.98487 
    4.81246e-5      4.34167 
    4.81395e-5      4.73544 
    4.81495e-5       5.0209 
    4.81595e-5      5.32669 
    4.81694e-5      5.65471 
    4.81794e-5      6.00708 
    4.81894e-5      6.38625 
    4.81994e-5      6.79493 
    4.82093e-5      7.23624 
    4.82193e-5      7.71372 
    4.82293e-5       8.2314 
    4.82393e-5      8.79391 
    4.82492e-5      9.40654 
    4.82592e-5      10.0754 
    4.82692e-5      10.8074 
    4.82792e-5      11.6106 
    4.82891e-5      12.4943 
    4.82991e-5       13.469 
    4.83091e-5      14.5469 
    4.83166e-5      15.4315 
    4.83241e-5      16.3886 
    4.83315e-5      17.4255 
     4.8339e-5      18.5504 
     4.8344e-5      19.3535 
    4.83526e-5      20.8387 
    4.83611e-5      22.4744 
    4.83697e-5      24.2781 
    4.83782e-5      26.2688 
    4.83846e-5      27.8972 
     4.8391e-5      29.6522 
    4.83974e-5      31.5441 
    4.84039e-5      33.5839 
    4.84103e-5      35.7832 
     4.8416e-5      37.8819 
    4.84231e-5        40.71 
    4.84302e-5       43.783 
    4.84373e-5      47.1205 
    4.84445e-5      50.7429 
    4.84516e-5      54.6717 
    4.84587e-5      58.9289 
    4.84658e-5      63.5372 
    4.84726e-5      68.2613 
     4.8479e-5      73.0665 
    4.84854e-5        78.21 
    4.84918e-5      83.7087 
    4.84983e-5      89.5794 
    4.85047e-5      95.8386 
    4.85111e-5      102.502 
    4.85175e-5      109.584 
    4.85263e-5      119.967 
    4.85346e-5      130.622 
    4.85429e-5       142.06 
    4.85513e-5      154.299 
    4.85596e-5      167.349 
    4.85683e-5      181.824 
    4.85777e-5      198.476 
    4.85871e-5      216.138 
    4.85988e-5      239.429 
     4.8613e-5      269.695 
    4.86301e-5      308.323 
    4.86529e-5      362.562 
    4.86871e-5      445.108 
    4.87042e-5      484.365 
    4.87213e-5      520.553 
    4.87327e-5      542.333 
    4.87441e-5      561.811 
    4.87553e-5      578.269 
    4.87661e-5      591.638 
    4.87768e-5      602.066 
    4.87876e-5      609.614 
    4.88006e-5      614.533 
     4.8808e-5      615.303 
    4.88194e-5      613.573 
    4.88296e-5      609.037 
    4.88433e-5      598.752 
    4.88547e-5       586.69 
    4.88661e-5      571.708 
    4.88775e-5      554.095 
    4.88946e-5      523.464 
    4.89117e-5      488.858 
    4.89345e-5      438.721 
    4.89744e-5      348.007 
    4.89915e-5      310.648 
    4.90086e-5      275.339 
      4.902e-5      253.207 
    4.90303e-5      234.361 
     4.9044e-5       210.91 
    4.90531e-5      196.371 
    4.90622e-5      182.717 
    4.90722e-5      168.788 
    4.90822e-5      155.893 
    4.90921e-5      143.999 
    4.91021e-5      133.069 
    4.91121e-5      123.056 
    4.91221e-5       113.91 
     4.9132e-5      105.576 
     4.9142e-5       97.998 
    4.91516e-5      91.3538 
    4.91612e-5      85.3098 
    4.91709e-5      79.8167 
    4.91805e-5      74.8273 
    4.91901e-5      70.2963 
    4.91997e-5      66.1813 
    4.92093e-5      62.4423 
     4.9219e-5      59.0426 
    4.92286e-5      55.9481 
    4.92382e-5      53.1279 
    4.92482e-5      50.4625 
    4.92589e-5      47.8679 
    4.92695e-5       45.513 
    4.92802e-5      43.3701 
    4.92945e-5      40.8007 
    4.93087e-5      38.5151 
     4.9323e-5      36.4714 
    4.93372e-5      34.6348 
    4.93515e-5      32.9759 
    4.93693e-5      31.1158 
    4.93853e-5      29.6147 
    4.94014e-5      28.2537 
    4.94227e-5      26.6245 
    4.94441e-5      25.1749 
    4.94655e-5      23.8767 
    4.94869e-5       22.707 
    4.95082e-5      21.6479 
    4.95296e-5      20.6844 
    4.95595e-5      19.4731 
    4.95894e-5      18.3983 
    4.96194e-5      17.4386 
    4.96493e-5      16.5768 
    4.96792e-5       15.799 
    4.97091e-5      15.0938 
     4.9754e-5      14.1519 
    4.97868e-5      13.5391 
    4.98224e-5      12.9344 
    4.98581e-5      12.3852 
    4.99115e-5      11.6505 
    4.99649e-5      11.0057 
    5.00184e-5      10.4359 
    5.00754e-5      9.89721 
    5.01395e-5      9.36258 
    5.02036e-5      8.89113 
    5.02678e-5      8.47258 
    5.03319e-5      8.09868 
     5.0396e-5      7.76275 
    5.04672e-5       7.4275 
    5.05385e-5      7.12649 
    5.06454e-5      6.72889 
    5.07522e-5      6.38477 
    5.08591e-5      6.08428 
     5.0966e-5      5.81979 
    5.10729e-5      5.58534 
    5.11797e-5      5.37619 
    5.13223e-5      5.13022 
    5.14647e-5      4.91551 
    5.16269e-5      4.70249 
    5.18087e-5      4.49575 
    5.19904e-5      4.31632 
    5.21722e-5      4.15947 
    5.23552e-5       4.0205 
    5.26317e-5      3.84021 
    5.29083e-5      3.68882 
    5.31874e-5      3.56145 
    5.33743e-5      3.49464 
    5.36547e-5      3.42108 
    5.39377e-5      3.36543 
    5.42221e-5      3.32556 
    5.45561e-5      3.30004 
    5.46554e-5      3.29829 
    5.47877e-5      3.30357 
    5.49531e-5       3.3255 
    5.52011e-5       3.3829 
    5.54492e-5      3.46635 
    5.56146e-5      3.54441 
    5.57386e-5      3.62342 
    5.58626e-5      3.72331 
    5.59867e-5      3.84318 
    5.60969e-5      3.96811 
    5.62003e-5      4.10642 
    5.63036e-5       4.2729 
     5.6407e-5      4.47384 
    5.64759e-5      4.62914 
    5.65448e-5      4.80383 
    5.66206e-5      5.02297 
    5.66826e-5      5.22822 
    5.67446e-5      5.46165 
    5.68066e-5      5.72758 
    5.68687e-5      6.03016 
    5.69307e-5      6.37434 
    5.69927e-5      6.76732 
     5.7034e-5      7.06153 
    5.70754e-5      7.38628 
    5.71167e-5      7.74654 
    5.71581e-5      8.14806 
    5.71994e-5      8.59739 
    5.72407e-5      9.10212 
    5.72729e-5      9.53866 
    5.73051e-5      10.0191 
    5.73372e-5      10.5495 
    5.73694e-5       11.137 
    5.74015e-5        11.79 
    5.74337e-5      12.5189 
    5.74658e-5      13.3361 
      5.749e-5      14.0158 
    5.75201e-5      14.9568 
    5.75421e-5      15.7215 
    5.75642e-5      16.5587 
    5.75862e-5      17.4785 
    5.76082e-5      18.4925 
    5.76303e-5      19.6147 
    5.76524e-5      20.8619 
    5.76744e-5      22.2546 
    5.76909e-5      23.4096 
    5.77075e-5      24.6732 
     5.7724e-5      26.0605 
    5.77406e-5      27.5894 
    5.77571e-5      29.2813 
    5.77736e-5      31.1618 
    5.77902e-5      33.2617 
    5.78026e-5      35.0027 
     5.7814e-5      36.7591 
    5.78288e-5      39.2377 
    5.78434e-5       42.013 
    5.78545e-5      44.3178 
    5.78655e-5      46.8396 
    5.78765e-5      49.6048 
    5.78876e-5      52.6428 
    5.78986e-5      55.9866 
    5.79096e-5      59.6727 
    5.79206e-5       63.742 
    5.79298e-5      67.4579 
    5.79408e-5      72.3491 
    5.79519e-5      77.7614 
    5.79629e-5       83.752 
    5.79739e-5      90.3819 
    5.79849e-5      97.7161 
     5.7996e-5      105.823 
     5.8007e-5      114.772 
    5.80162e-5      122.927 
    5.80272e-5      133.611 
    5.80382e-5      145.344 
    5.80493e-5      158.195 
    5.80603e-5      172.232 
    5.80713e-5      187.513 
    5.80801e-5      200.669 
    5.80889e-5      214.676 
    5.81022e-5      237.313 
    5.81139e-5      259.094 
     5.8125e-5      280.924 
    5.81397e-5      312.104 
    5.81544e-5      345.528 
    5.81727e-5      390.128 
    5.81948e-5      446.942 
    5.82462e-5      584.601 
    5.82683e-5      640.635 
     5.8283e-5      675.193 
    5.82977e-5      706.644 
    5.83124e-5      734.278 
    5.83271e-5      757.446 
    5.83418e-5      775.588 
     5.8355e-5      787.244 
    5.83697e-5      794.706 
    5.83806e-5        796.4 
    5.83947e-5      793.702 
    5.84094e-5       785.09 
    5.84237e-5      771.204 
    5.84377e-5      752.785 
     5.8452e-5      729.302 
    5.84667e-5      700.961 
    5.84807e-5      670.646 
    5.85005e-5      623.112 
    5.85226e-5      566.176 
    5.85667e-5      448.651 
    5.85887e-5      392.193 
    5.86071e-5      347.868 
    5.86218e-5      314.644 
    5.86365e-5      283.641 
    5.86475e-5      261.929 
    5.86586e-5      241.566 
    5.86696e-5      222.561 
    5.86769e-5       210.64 
    5.86891e-5      192.256 
    5.86982e-5      179.493 
    5.87073e-5      167.578 
    5.87164e-5       156.48 
    5.87254e-5      146.164 
    5.87344e-5      136.733 
    5.87434e-5      127.987 
    5.87523e-5      119.888 
    5.87613e-5      112.397 
    5.87702e-5      105.477 
    5.87792e-5      99.0887 
    5.87882e-5      93.1956 
    5.87971e-5      87.7619 
    5.88061e-5      82.7531 
     5.8815e-5      78.1365 
    5.88247e-5      73.5675 
    5.88357e-5      68.8118 
    5.88467e-5      64.5048 
    5.88577e-5      60.6003 
    5.88688e-5      57.0559 
    5.88798e-5      53.8337 
    5.88908e-5       50.899 
    5.89019e-5      48.2211 
    5.89092e-5      46.5648 
    5.89239e-5      43.5286 
    5.89386e-5      40.8179 
     5.8951e-5      38.7506 
    5.89634e-5      36.8598 
    5.89799e-5      34.5788 
    5.89965e-5      32.5356 
     5.9013e-5      30.6965 
    5.90296e-5      29.0335 
    5.90461e-5      27.5234 
    5.90626e-5      26.1469 
    5.90828e-5      24.6222 
    5.90948e-5      23.7935 
    5.91187e-5      22.2768 
    5.91426e-5      20.9239 
    5.91665e-5      19.7114 
    5.91903e-5      18.6198 
    5.92142e-5       17.633 
    5.92381e-5      16.7377 
     5.9262e-5      15.9223 
    5.92942e-5       14.934 
    5.93263e-5      14.0531 
    5.93585e-5      13.2633 
    5.93906e-5      12.5513 
    5.94228e-5      11.9064 
    5.94549e-5        11.32 
    5.94871e-5      10.7852 
    5.95193e-5      10.2961 
    5.95606e-5        9.727 
    5.96019e-5      9.21704 
    5.96433e-5      8.75864 
    5.96846e-5      8.34497 
     5.9726e-5      7.96981 
     5.9788e-5       7.4675 
      5.985e-5      7.02468 
    5.99189e-5      6.58982 
    5.99878e-5      6.20649 
    6.00567e-5      5.86883 
    6.01256e-5      5.57193 
    6.01945e-5      5.31075 
    6.02818e-5      5.02278 
    6.03783e-5      4.74735 
    6.04748e-5      4.50347 
    6.05712e-5      4.28272 
    6.06677e-5      4.08309 
    6.07779e-5      3.88113 
    6.08698e-5      3.73321 
    6.09617e-5      3.60185 
    6.10995e-5      3.43144 
    6.12373e-5      3.28743 
    6.13751e-5      3.16242 
    6.16507e-5      2.93531 
    6.18345e-5      2.79813 
    6.20182e-5       2.6784 
     6.2202e-5      2.57414 
    6.24214e-5      2.46584 
    6.26408e-5      2.37182 
    6.35434e-5      2.03683 
    6.45898e-5       1.6786 
     6.5051e-5      1.50891 
    6.53585e-5      1.39322 
    6.54969e-5      1.34863 
    6.55686e-5      1.33145 
    6.56404e-5      1.32201 
    6.56583e-5      1.32139 
    6.57121e-5      1.32532 
    6.57595e-5      1.33823 
    6.57941e-5      1.35523 
    6.58287e-5      1.38063 
    6.58633e-5       1.4169 
    6.58864e-5      1.44876 
    6.59094e-5      1.48834 
    6.59325e-5      1.53744 
    6.59498e-5      1.58193 
    6.59671e-5      1.63442 
    6.59844e-5      1.69657 
    6.60017e-5       1.7705 
     6.6019e-5      1.85891 
    6.60305e-5      1.92759 
     6.6042e-5       2.0055 
    6.60536e-5      2.09415 
    6.60651e-5      2.19531 
    6.60766e-5       2.3111 
    6.60882e-5      2.44399 
    6.60968e-5      2.55662 
    6.61055e-5      2.68192 
    6.61141e-5      2.82149 
    6.61237e-5      2.99424 
    6.61337e-5      3.19903 
    6.61403e-5      3.35085 
     6.6147e-5      3.51623 
    6.61536e-5      3.69644 
    6.61603e-5      3.89283 
     6.6167e-5      4.10687 
    6.61736e-5      4.34014 
    6.61803e-5      4.59433 
     6.6187e-5      4.87127 
    6.61936e-5       5.1729 
    6.62003e-5      5.50129 
     6.6207e-5      5.85866 
    6.62136e-5      6.24734 
    6.62203e-5       6.6698 
    6.62262e-5      7.07378 
    6.62338e-5      7.64665 
    6.62415e-5      8.27561 
    6.62492e-5      8.96525 
    6.62569e-5      9.72041 
    6.62646e-5      10.5461 
    6.62723e-5      11.4474 
      6.628e-5      12.4297 
    6.62877e-5      13.4984 
    6.62953e-5      14.6588 
     6.6303e-5      15.9164 
    6.63097e-5      17.0891 
    6.63179e-5      18.6433 
    6.63261e-5      20.3258 
    6.63343e-5      22.1422 
    6.63425e-5      24.0983 
    6.63507e-5      26.1988 
    6.63589e-5      28.4483 
    6.63671e-5      30.8501 
    6.63773e-5      34.0707 
    6.63866e-5      37.1789 
    6.63958e-5       40.486 
     6.6405e-5      43.9901 
    6.64173e-5      48.9611 
    6.64296e-5      54.2582 
    6.64435e-5      60.5757 
    6.64609e-5       68.996 
     6.6486e-5      81.7869 
     6.6527e-5      103.047 
    6.65434e-5       111.15 
    6.65598e-5      118.726 
    6.65762e-5      125.575 
    6.65926e-5      131.511 
    6.66049e-5       135.26 
    6.66172e-5       138.34 
    6.66311e-5      140.958 
    6.66434e-5      142.457 
    6.66557e-5      143.172 
    6.66598e-5      143.234 
    6.66746e-5      142.731 
    6.66894e-5       141.11 
    6.67017e-5      138.938 
     6.6714e-5      136.066 
    6.67263e-5      132.547 
    6.67386e-5      128.445 
     6.6755e-5      122.191 
    6.67714e-5      115.211 
     6.6796e-5      103.802 
    6.68447e-5      80.1075 
    6.68632e-5      71.4784 
    6.68817e-5      63.3088 
    6.68981e-5      56.5319 
    6.69083e-5      52.5566 
    6.69185e-5      48.7934 
    6.69288e-5      45.2481 
    6.69391e-5      41.9234 
    6.69493e-5      38.8193 
    6.69595e-5      35.9329 
    6.69698e-5      33.2597 
    6.69801e-5      30.7927 
    6.69903e-5       28.524 
    6.70005e-5      26.4442 
    6.70108e-5      24.5432 
    6.70211e-5      22.8102 
    6.70313e-5      21.2342 
    6.70415e-5      19.8038 
    6.70518e-5       18.508 
    6.70633e-5      17.1974 
    6.70749e-5      16.0283 
    6.70864e-5      14.9864 
    6.70979e-5      14.0582 
    6.71095e-5      13.2314 
     6.7121e-5      12.4944 
    6.71325e-5      11.8369 
    6.71441e-5      11.2495 
    6.71556e-5      10.7236 
    6.71671e-5      10.2518 
    6.71802e-5      9.77404 
    6.71963e-5      9.25536 
    6.72125e-5      8.80313 
    6.72286e-5      8.40618 
    6.72448e-5      8.05532 
    6.72609e-5      7.74306 
    6.72824e-5      7.37635 
    6.73039e-5      7.05609 
    6.73255e-5      6.77353 
     6.7347e-5      6.52198 
    6.73701e-5      6.28099 
    6.74047e-5      5.96455 
    6.74393e-5      5.69138 
    6.74738e-5      5.45255 
    6.75084e-5      5.24146 
    6.75456e-5      5.03999 
    6.75879e-5      4.83679 
    6.76443e-5      4.60071 
    6.77006e-5       4.3966 
     6.7757e-5      4.21836 
    6.78339e-5      4.00905 
    6.79108e-5       3.8311 
    6.79876e-5      3.67815 
    6.80645e-5      3.54534 
     6.8167e-5      3.39328 
    6.82797e-5        3.252 
    6.83925e-5      3.13195 
    6.85053e-5      3.02862 
    6.86693e-5      2.90146 
     6.8823e-5      2.80145 
     6.9028e-5      2.68989 
     6.9233e-5      2.59722 
     6.9438e-5      2.51884 
    6.97455e-5      2.42126 
     7.0053e-5      2.34137 
     7.0627e-5      2.21797 
     7.0996e-5      2.14933 
    7.14968e-5      2.06916 
    7.19976e-5      1.99974 
    7.27594e-5      1.90804 
    7.35284e-5      1.82607 
    7.63224e-5      1.55433 
    7.76854e-5      1.44968 
    7.79565e-5      1.43419 
    7.86065e-5      1.40832 
    7.86994e-5      1.40735 
    7.89021e-5      1.41142 
    7.91724e-5      1.42602 
     7.9304e-5      1.43808 
     7.9432e-5       1.4563 
      7.956e-5      1.48326 
     7.9656e-5      1.51039 
     7.9752e-5      1.54498 
      7.984e-5      1.58504 
     7.9928e-5      1.63525 
     7.9994e-5      1.68115 
      8.006e-5      1.73571 
     8.0122e-5      1.79645 
     8.0176e-5      1.85835 
      8.023e-5      1.93029 
     8.0284e-5      2.01427 
     8.0338e-5       2.1129 
     8.0374e-5      2.18844 
    8.04216e-5       2.3028 
     8.0466e-5      2.42734 
    8.04956e-5      2.52187 
    8.05252e-5       2.6272 
    8.05548e-5      2.74503 
    8.05844e-5      2.87741 
     8.0614e-5      3.02688 
    8.06388e-5      3.16752 
    8.06688e-5      3.35991 
    8.06888e-5      3.50405 
    8.07088e-5      3.66305 
    8.07288e-5      3.83919 
    8.07488e-5      4.03526 
    8.07688e-5      4.25466 
    8.07888e-5      4.50155 
    8.08048e-5      4.72231 
    8.08208e-5      4.96715 
    8.08368e-5      5.23985 
    8.08528e-5      5.54491 
    8.08688e-5      5.88763 
    8.08848e-5      6.27425 
    8.08968e-5      6.59739 
    8.09088e-5      6.95286 
    8.09204e-5      7.33093 
    8.09312e-5      7.71689 
     8.0942e-5      8.13922 
    8.09528e-5      8.60177 
    8.09636e-5      9.10875 
    8.09744e-5      9.66472 
    8.09852e-5      10.2746 
     8.0996e-5      10.9436 
    8.10068e-5      11.6773 
    8.10176e-5      12.4816 
    8.10284e-5      13.3627 
    8.10383e-5       14.241 
    8.10477e-5      15.1475 
    8.10571e-5      16.1263 
    8.10665e-5      17.1818 
    8.10759e-5      18.3185 
    8.10853e-5      19.5407 
    8.10947e-5      20.8528 
    8.11073e-5      22.7489 
    8.11198e-5      24.8209 
    8.11324e-5      27.0765 
    8.11433e-5      29.1963 
    8.11543e-5      31.4632 
    8.11652e-5      33.8787 
    8.11798e-5      37.3308 
    8.11955e-5      41.3481 
    8.12099e-5      45.2789 
    8.12291e-5      50.8678 
    8.12522e-5      58.0196 
    8.12842e-5      68.4898 
    8.13226e-5      81.1744 
    8.13405e-5      86.8374 
    8.13584e-5      92.1589 
    8.13776e-5      97.3318 
    8.13968e-5      101.805 
     8.1416e-5      105.436 
    8.14339e-5      107.958 
    8.14493e-5      109.393 
    8.14621e-5       110.05 
    8.14749e-5      110.203 
     8.1487e-5      109.882 
    8.14992e-5      109.101 
    8.15146e-5      107.481 
    8.15293e-5      105.292 
    8.15466e-5       101.98 
    8.15658e-5      97.4576 
     8.1585e-5      92.1819 
    8.16042e-5      86.3067 
    8.16298e-5      77.8242 
    8.16874e-5      57.8856 
    8.17066e-5      51.4853 
    8.17258e-5      45.3992 
    8.17393e-5      41.3379 
    8.17529e-5       37.497 
    8.17675e-5      33.6259 
    8.17786e-5      30.8702 
    8.17897e-5      28.2877 
    8.18008e-5      25.8809 
     8.1812e-5      23.6436 
    8.18232e-5      21.5771 
    8.18316e-5      20.1436 
      8.184e-5      18.8088 
    8.18484e-5      17.5712 
     8.1856e-5      16.5342 
    8.18656e-5      15.3346 
    8.18728e-5      14.5142 
      8.188e-5      13.7607 
    8.18872e-5      13.0728 
     8.1894e-5      12.4794 
    8.19029e-5      11.7942 
    8.19096e-5      11.3423 
    8.19162e-5      10.9425 
    8.19229e-5      10.5939 
    8.19285e-5      10.3369 
    8.19354e-5      10.0728 
    8.19423e-5      9.86125 
    8.19492e-5      9.70131 
    8.19561e-5      9.59224 
     8.1963e-5      9.53324 
    8.19664e-5      9.52229 
    8.19733e-5      9.53703 
    8.19802e-5      9.59999 
    8.19885e-5       9.7382 
    8.19968e-5      9.94356 
     8.2005e-5      10.2148 
    8.20133e-5      10.5506 
    8.20216e-5      10.9495 
    8.20298e-5      11.4101 
    8.20381e-5      11.9307 
    8.20486e-5      12.6736 
    8.20596e-5      13.5522 
    8.20706e-5      14.5248 
    8.20828e-5      15.6961 
    8.20971e-5      17.2054 
    8.21126e-5      18.9638 
    8.21313e-5      21.2499 
    8.21545e-5      24.2318 
    8.21997e-5       30.162 
    8.22228e-5      33.0237 
    8.22382e-5      34.7847 
    8.22537e-5      36.3892 
    8.22713e-5      37.9924 
    8.22868e-5       39.164 
     8.2303e-5      40.1375 
    8.23176e-5      40.7768 
    8.23342e-5       41.212 
    8.23507e-5        41.34 
    8.23673e-5      41.1647 
    8.23827e-5      40.7374 
    8.23981e-5      40.0704 
    8.24147e-5      39.1121 
    8.24312e-5        37.93 
    8.24478e-5      36.5568 
    8.24698e-5      34.4893 
    8.25007e-5      31.2915 
    8.25542e-5      25.5108 
    8.25769e-5      23.1512 
    8.25953e-5      21.3401 
    8.26137e-5      19.6371 
    8.26321e-5      18.0547 
    8.26505e-5      16.5997 
    8.26691e-5       15.265 
    8.26816e-5      14.4359 
    8.26942e-5      13.6648 
    8.27067e-5      12.9497 
    8.27192e-5      12.2881 
    8.27318e-5      11.6773 
    8.27443e-5      11.1145 
    8.27631e-5      10.3533 
    8.27776e-5      9.82967 
    8.27921e-5      9.35478 
    8.28017e-5        9.063 
     8.2821e-5      8.53311 
    8.28403e-5      8.06675 
    8.28596e-5      7.65506 
    8.28789e-5      7.29024 
    8.28982e-5      6.96548 
    8.29175e-5      6.67492 
    8.29437e-5      6.32648 
    8.29699e-5      6.02172 
    8.29961e-5      5.75257 
    8.30222e-5      5.51273 
    8.30484e-5      5.29726 
    8.30877e-5       5.0115 
     8.3127e-5      4.76219 
    8.31615e-5      4.56785 
    8.32131e-5      4.31101 
    8.32648e-5      4.08801 
    8.33165e-5      3.89235 
    8.33682e-5      3.71918 
    8.34302e-5      3.53587 
    8.34854e-5      3.39162 
    8.35681e-5      3.20223 
    8.36508e-5      3.03919 
    8.37335e-5      2.89734 
    8.38162e-5      2.77283 
    8.39127e-5      2.64553 
     8.4016e-5      2.52672 
    8.41194e-5      2.42273 
    8.42228e-5      2.33091 
    8.43262e-5      2.24915 
     8.4476e-5      2.14517 
    8.46378e-5       2.0481 
    8.47995e-5      1.96315 
    8.50422e-5      1.85226 
    8.52753e-5      1.75838 
    8.55085e-5      1.67296 
    8.56639e-5      1.62196 
    8.58539e-5      1.56841 
    8.60439e-5      1.52328 
    8.61604e-5      1.50176 
     8.6277e-5      1.48918 
    8.63159e-5      1.48787 
    8.63833e-5      1.49028 
    8.64598e-5      1.50266 
    8.65077e-5      1.51766 
    8.65555e-5      1.54035 
    8.66034e-5      1.57344 
    8.66397e-5      1.60783 
    8.66759e-5      1.65309 
    8.67001e-5      1.69108 
    8.67243e-5      1.73705 
    8.67485e-5      1.79297 
    8.67726e-5      1.86142 
    8.67908e-5      1.92296 
    8.68124e-5      2.01033 
    8.68279e-5      2.08471 
    8.68435e-5      2.17056 
     8.6859e-5      2.26987 
    8.68745e-5      2.38497 
    8.68862e-5      2.48325 
    8.68979e-5       2.5932 
    8.69095e-5      2.71625 
    8.69212e-5      2.85396 
    8.69315e-5      2.99007 
    8.69419e-5      3.14044 
    8.69523e-5      3.30649 
    8.69626e-5      3.48972 
     8.6973e-5      3.69177 
    8.69833e-5      3.91432 
    8.69937e-5      4.15918 
    8.70041e-5      4.42821 
    8.70144e-5      4.72337 
    8.70248e-5      5.04665 
     8.7036e-5      5.43096 
    8.70447e-5      5.75232 
    8.70533e-5      6.09734 
    8.70619e-5      6.46721 
    8.70706e-5      6.86307 
    8.70835e-5      7.50799 
    8.70965e-5      8.21733 
    8.71079e-5       8.8994 
    8.71186e-5      9.58517 
    8.71292e-5      10.3195 
    8.71399e-5      11.1032 
    8.71541e-5      12.2255 
     8.7167e-5      13.3118 
    8.71808e-5      14.5682 
    8.71947e-5      15.9037 
    8.72134e-5       17.813 
    8.72334e-5      19.9923 
     8.7261e-5      23.1615 
    8.73136e-5      29.3358 
    8.73412e-5       32.408 
    8.73619e-5       34.511 
    8.73826e-5      36.3711 
    8.74013e-5      37.7892 
    8.74185e-5      38.8523 
    8.74365e-5      39.6765 
    8.74503e-5      40.1029 
    8.74641e-5      40.3421 
    8.74752e-5      40.3968 
     8.7489e-5      40.2945 
    8.75046e-5      39.9561 
    8.75222e-5      39.2974 
    8.75415e-5      38.2599 
    8.75622e-5      36.8214 
     8.7583e-5      35.0951 
    8.76037e-5      33.1394 
    8.76313e-5      30.2817 
    8.77004e-5      22.7634 
    8.77211e-5      20.6124 
    8.77425e-5      18.5121 
    8.77619e-5      16.7441 
     8.7775e-5      15.6214 
    8.77916e-5      14.2966 
    8.78082e-5      13.0781 
    8.78206e-5      12.2339 
     8.7833e-5      11.4484 
    8.78486e-5      10.5468 
    8.78602e-5        9.927 
    8.78719e-5      9.35332 
    8.78835e-5      8.82355 
    8.78952e-5      8.33537 
    8.79069e-5       7.8863 
    8.79185e-5      7.47385 
    8.79341e-5      6.97658 
    8.79496e-5      6.53413 
    8.79617e-5       6.2243 
    8.79746e-5      5.92248 
    8.79876e-5      5.64897 
    8.80005e-5      5.40103 
    8.80178e-5       5.1058 
    8.80351e-5      4.84598 
    8.80524e-5      4.61669 
    8.80696e-5      4.41367 
