#ZVView-data-copy:  30-May-2023 20:48:43
#=======================================
#
#name:   64-GD-160(N,G)64-GD-161,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  200
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
     0.0007075      16.9974 
   0.000707544      16.9301 
   0.000707576      16.7934 
   0.000707616      16.5289 
   0.000707664      16.0852 
   0.000707705      15.5835 
   0.000707755      14.8786 
   0.000707802       14.091 
   0.000707859      13.0502 
   0.000707923       11.793 
   0.000708068      8.82344 
   0.000708124      7.71951 
   0.000708173       6.7885 
   0.000708213      6.08571 
   0.000708253      5.42522 
   0.000708284      4.93803 
   0.000708318      4.43975 
   0.000708352      3.97679 
   0.000708375      3.68787 
   0.000708398      3.41463 
    0.00070842      3.15691 
   0.000708443      2.91446 
   0.000708469      2.65952 
    0.00070849      2.46109 
   0.000708511      2.27504 
   0.000708533      2.10092 
   0.000708554      1.93834 
   0.000708575      1.78681 
   0.000708596      1.64587 
   0.000708618      1.51503 
   0.000708639      1.39378 
    0.00070866      1.28163 
   0.000708682      1.17809 
   0.000708702      1.08876 
   0.000708722       1.0061 
   0.000708741     0.929707 
   0.000708761      0.85921 
   0.000708781     0.794229 
   0.000708801     0.734415 
   0.000708821     0.679416 
   0.000708841     0.628905 
   0.000708861     0.582558 
   0.000708881     0.540079 
     0.0007089     0.501178 
    0.00070892     0.465583 
    0.00070894     0.433036 
    0.00070896     0.403296 
    0.00070898     0.376134 
      0.000709      0.35134 
   0.000709019     0.329484 
   0.000709038     0.309479 
   0.000709057     0.291168 
   0.000709077     0.274409 
   0.000709096     0.259067 
   0.000709115     0.245019 
   0.000709134     0.232151 
   0.000709153      0.22036 
   0.000709179     0.206144 
   0.000709204     0.193462 
    0.00070923     0.182129 
   0.000709256     0.171983 
   0.000709281     0.162879 
   0.000709307     0.154689 
   0.000709332     0.147302 
   0.000709358     0.140619 
   0.000709383     0.134554 
   0.000709409     0.129032 
   0.000709443     0.122402 
   0.000709477     0.116489 
   0.000709511     0.111183 
   0.000709545     0.106394 
   0.000709596     0.100016 
   0.000709648    0.0944298 
   0.000709699    0.0894833 
    0.00070975    0.0850604 
   0.000709801    0.0810727 
   0.000709852    0.0774519 
    0.00070992    0.0731042 
    0.00070998     0.069681 
   0.000710057    0.0657194 
   0.000710133    0.0621774 
    0.00071021    0.0589918 
   0.000710287    0.0561124 
   0.000710363    0.0534987 
   0.000710466    0.0503699 
   0.000710568    0.0475899 
    0.00071067     0.045107 
   0.000710772    0.0428791 
   0.000710875    0.0408716 
   0.000710977    0.0390558 
   0.000711113    0.0368918 
    0.00071125    0.0349791 
   0.000711386    0.0332798 
   0.000711522    0.0317628 
   0.000711659    0.0304026 
   0.000711795     0.029178 
   0.000711977    0.0277261 
   0.000712147    0.0265252 
   0.000712318    0.0254562 
   0.000712545    0.0242043 
   0.000712772    0.0231188 
   0.000712999     0.022172 
   0.000713227    0.0213416 
   0.000713454    0.0206097 
   0.000713783    0.0196943 
    0.00071409    0.0189691 
   0.000714397    0.0183433 
   0.000714704    0.0177999 
   0.000715113     0.017182 
   0.000715522    0.0166637 
   0.000715931    0.0162255 
   0.000716545    0.0156874 
    0.00071721    0.0152296 
   0.000717979    0.0148232 
   0.000718747    0.0145143 
   0.000719516    0.0142772 
   0.000720541    0.0140513 
   0.000721983    0.0138507 
   0.000723377    0.0137531 
   0.000724771    0.0137249 
   0.000726666    0.0137741 
   0.000728562     0.013901 
   0.000729825    0.0140115 
   0.000732168    0.0143134 
   0.000733924    0.0146045 
   0.000735415     0.014917 
   0.000736771    0.0152529 
   0.000738128    0.0156725 
   0.000739553    0.0162282 
   0.000740502    0.0166859 
   0.000741452    0.0172488 
   0.000742153    0.0177492 
   0.000742831    0.0183263 
    0.00074351    0.0190245 
   0.000743962    0.0195763 
   0.000744414    0.0202152 
   0.000744866    0.0209622 
   0.000745319     0.021846 
   0.000745681    0.0226767 
   0.000746088    0.0237755 
   0.000746359    0.0246272 
    0.00074663    0.0255967 
   0.000746902    0.0267083 
   0.000747173    0.0279924 
   0.000747377    0.0290915 
    0.00074758    0.0303296 
     0.0007478    0.0318567 
    0.00074797    0.0331871 
    0.00074814    0.0346774 
   0.000748309    0.0363551 
   0.000748479    0.0382544 
   0.000748648    0.0404178 
   0.000748776    0.0422453 
   0.000748903    0.0442787 
    0.00074903    0.0465517 
   0.000749129    0.0485107 
   0.000749242    0.0509863 
   0.000749355    0.0537536 
   0.000749468    0.0568626 
   0.000749581    0.0603749 
   0.000749666    0.0633195 
   0.000749751    0.0665741 
   0.000749836    0.0701877 
    0.00074992    0.0742206 
   0.000749977    0.0771792 
    0.00075005    0.0814009 
   0.000750124    0.0861192 
   0.000750197    0.0914356 
   0.000750253    0.0958966 
   0.000750308     0.100848 
   0.000750363      0.10639 
   0.000750418     0.112657 
   0.000750473     0.119828 
    0.00075051     0.125225 
   0.000750547     0.131219 
   0.000750579     0.137106 
   0.000750621      0.14577 
    0.00075065     0.152278 
   0.000750678     0.159473 
   0.000750706      0.16746 
   0.000750734     0.176357 
   0.000750763     0.186304 
   0.000750791     0.197458 
   0.000750819     0.210005 
   0.000750848     0.224152 
   0.000750869     0.235956 
    0.00075089     0.248908 
   0.000750911     0.263131 
   0.000750932     0.278763 
   0.000750954     0.295952 
   0.000750975     0.314862 
   0.000750996     0.335671 
   0.000751017      0.35857 
   0.000751037     0.382017 
   0.000751057     0.407651 
   0.000751076     0.435673 
   0.000751096      0.46629 
   0.000751116     0.499734 
   0.000751136     0.536242 
   0.000751156     0.576071 
   0.000751175     0.619491 
   0.000751195     0.666795 
   0.000751215     0.718279 
   0.000751235     0.774266 
   0.000751255     0.835085 
   0.000751274      0.90109 
   0.000751294     0.972637 
   0.000751314      1.05011 
   0.000751334      1.13388 
   0.000751357      1.24128 
    0.00075138      1.35865 
   0.000751404      1.48671 
   0.000751427      1.62615 
    0.00075145      1.77767 
   0.000751474      1.94198 
   0.000751497      2.11978 
    0.00075152      2.31175 
   0.000751544      2.51857 
   0.000751567      2.74085 
   0.000751582      2.89793 
   0.000751608      3.17083 
   0.000751633      3.46396 
   0.000751659      3.77791 
   0.000751684      4.11312 
    0.00075171      4.46997 
   0.000751735      4.84862 
    0.00075176      5.24916 
   0.000751796      5.84147 
   0.000751826      6.37074 
   0.000751865      7.11973 
   0.000751905      7.91502 
   0.000751944      8.75186 
   0.000751993      9.84059 
   0.000752075      11.7355 
   0.000752175      14.0579 
   0.000752236      15.4197 
   0.000752292      16.5878 
   0.000752342      17.5112 
   0.000752383      18.1761 
   0.000752426      18.7809 
   0.000752463      19.1934 
   0.000752504      19.5564 
   0.000752549      19.8078 
    0.00075259      19.9016 
     0.0007526      19.9051 
   0.000752636      19.8539 
    0.00075268      19.6606 
   0.000752716      19.3927 
   0.000752748      19.0721 
   0.000752786      18.6082 
   0.000752835      17.8819 
   0.000752883      17.0526 
   0.000752935      16.0292 
   0.000752993      14.7624 
   0.000753075       12.879 
   0.000753193      10.1396 
   0.000753249      8.89145 
   0.000753296      7.90282 
   0.000753335      7.11448 
   0.000753369      6.47044 
   0.000753403      5.86258 
   0.000753437      5.29242 
   0.000753471      4.76078 
   0.000753505      4.26797 
   0.000753533      3.88673 
   0.000753561      3.53187 
   0.000753589      3.20279 
    0.00075361      2.97244 
   0.000753632      2.75579 
   0.000753653      2.55242 
   0.000753674      2.36191 
   0.000753695      2.18375 
   0.000753717      2.01747 
   0.000753741      1.84273 
    0.00075376      1.70925 
    0.00075378      1.58473 
     0.0007538      1.46873 
    0.00075382      1.36084 
    0.00075384      1.26062 
   0.000753859      1.16765 
   0.000753879      1.08153 
   0.000753899      1.00185 
   0.000753919     0.928212 
   0.000753938     0.860249 
   0.000753958      0.79759 
   0.000753978     0.739881 
   0.000753998     0.686786 
   0.000754017     0.637982 
   0.000754037     0.593161 
    0.00075406      0.54644 
   0.000754079     0.510465 
   0.000754098     0.477399 
   0.000754117     0.447018 
   0.000754136     0.419122 
   0.000754155     0.393513 
   0.000754174      0.37001 
   0.000754193     0.348444 
   0.000754213     0.328658 
   0.000754232     0.310503 
   0.000754251     0.293843 
    0.00075427      0.27855 
   0.000754289     0.264509 
   0.000754314     0.247547 
    0.00075434     0.232384 
   0.000754365     0.218811 
   0.000754391     0.206642 
   0.000754416      0.19571 
   0.000754442      0.18587 
    0.00075447     0.176059 
   0.000754501     0.166452 
   0.000754532     0.157914 
   0.000754563     0.150291 
   0.000754594     0.143453 
   0.000754625      0.13729 
   0.000754672      0.12911 
   0.000754718     0.121982 
   0.000754765     0.115707 
   0.000754812     0.110128 
   0.000754858     0.105124 
   0.000754921    0.0991869 
   0.000754974    0.0946164 
   0.000755042    0.0894478 
    0.00075511      0.08484 
   0.000755178       0.0807 
   0.000755223     0.078164 
   0.000755313    0.0735545 
   0.000755404    0.0694731 
   0.000755494    0.0658361 
   0.000755585    0.0625771 
   0.000755675    0.0596433 
   0.000755775     0.056737 
   0.000755874    0.0541244 
   0.000756007     0.051031 
    0.00075614     0.048315 
   0.000756273    0.0459163 
   0.000756406    0.0437868 
   0.000756538    0.0418871 
   0.000756671     0.040185 
   0.000756849    0.0381737 
   0.000757015    0.0365178 
   0.000757182    0.0350519 
   0.000757404    0.0333454 
   0.000757626    0.0318751 
   0.000757848    0.0305995 
    0.00075807    0.0294859 
   0.000758292     0.028508 
   0.000758624    0.0272532 
   0.000758956    0.0262063 
   0.000759288    0.0253236 
    0.00075962    0.0245749 
   0.000760062    0.0237447 
   0.000760504    0.0230656 
   0.000760946    0.0225039 
    0.00076161    0.0218347 
   0.000762305    0.0213078 
   0.000763066    0.0208822 
   0.000763826    0.0205663 
   0.000764587    0.0203375 
   0.000765601     0.020136 
   0.000767009    0.0199995 
    0.00076791    0.0199793 
   0.000769712    0.0200432 
   0.000771515     0.020209 
   0.000774219    0.0205982 
   0.000776923    0.0211232 
   0.000778725     0.021505 
    0.00078233    0.0224029 
   0.000785935    0.0234368 
    0.00078954    0.0246037 
   0.000793145    0.0259091 
    0.00079675     0.027364 
   0.000800355     0.028984 
    0.00080396    0.0307896 
   0.000807565    0.0328059 
   0.000812071    0.0356639 
   0.000814775    0.0375922 
   0.000817479    0.0397069 
   0.000820182    0.0420237 
   0.000822886    0.0445779 
    0.00082559    0.0473923 
   0.000828294    0.0505147 
   0.000830997    0.0539781 
   0.000833701    0.0578492 
   0.000835729    0.0610499 
   0.000837757    0.0645423 
   0.000839785     0.068364 
   0.000841813     0.072559 
    0.00084384    0.0771786 
   0.000845868    0.0822812 
   0.000847783    0.0876037 
   0.000849473    0.0927592 
   0.000851163    0.0983739 
    0.00085274     0.104135 
   0.000854261      0.11021 
   0.000855782     0.116844 
   0.000857218     0.123705 
   0.000858655     0.131212 
   0.000860091     0.139446 
   0.000861527     0.148508 
   0.000862936     0.158305 
    0.00086447     0.170164 
   0.000865865     0.182163 
    0.00086716     0.194518 
   0.000868399     0.207581 
   0.000869639     0.222036 
   0.000870765     0.236556 
   0.000871892     0.252578 
   0.000873018     0.270316 
   0.000874145     0.290026 
    0.00087499     0.306282 
   0.000875835     0.323965 
    0.00087668      0.34325 
   0.000877525     0.364336 
   0.000878333     0.386423 
   0.000879068     0.408323 
   0.000879803     0.432145 
   0.000880538     0.458133 
   0.000881273     0.486547 
   0.000882008     0.517711 
    0.00088265     0.547504 
   0.000883293     0.579973 
   0.000883935     0.615433 
   0.000884577     0.654271 
   0.000885219     0.696933 
   0.000885884      0.74567 
    0.00088656     0.800702 
   0.000887235     0.862094 
   0.000887911     0.930861 
   0.000888362       0.9814 
   0.000888813      1.03618 
   0.000889241       1.0926 
   0.000889646      1.15043 
   0.000890052      1.21298 
   0.000890457      1.28078 
   0.000890863      1.35443 
   0.000891269      1.43464 
   0.000891674      1.52216 
    0.00089208      1.61791 
    0.00089253      1.73519 
   0.000892902      1.84179 
   0.000893274      1.95855 
   0.000893646      2.08682 
   0.000894017      2.22812 
   0.000894389      2.38422 
   0.000894761      2.55727 
   0.000895133      2.74978 
   0.000895504      2.96473 
   0.000895752      3.12218 
      0.000896      3.29234 
   0.000896248      3.47662 
   0.000896545      3.71872 
   0.000896843      3.98676 
    0.00089714      4.28456 
   0.000897438      4.61655 
   0.000897735      4.98802 
   0.000898014       5.3786 
   0.000898285      5.80107 
   0.000898465      6.11039 
   0.000898645      6.44457 
   0.000898826      6.80623 
   0.000899006       7.1984 
   0.000899186      7.62445 
   0.000899357      8.06411 
    0.00089952      8.51545 
   0.000899682      9.00436 
   0.000899844       9.5349 
   0.000900006      10.1117 
   0.000900168      10.7399 
   0.000900331      11.4254 
   0.000900493      12.1749 
   0.000900637       12.901 
   0.000900826      13.9497 
   0.000900952      14.7161 
   0.000901079      15.5421 
   0.000901205      16.4334 
   0.000901331      17.3958 
   0.000901457      18.4361 
   0.000901583      19.5613 
   0.000901746      21.1452 
   0.000901908      22.8996 
    0.00090207      24.8429 
   0.000902232      26.9941 
   0.000902395      29.3716 
   0.000902557      31.9919 
   0.000902719      34.8674 
   0.000902881      38.0037 
   0.000903043      41.3969 
   0.000903206      45.0288 
   0.000903417      50.0682 
   0.000903936      62.8469 
   0.000904091      66.3997 
   0.000904233      69.3402 
   0.000904368      71.7757 
   0.000904503      73.7705 
   0.000904639      75.2523 
   0.000904774      76.1646 
   0.000904907      76.4718 
   0.000905037      76.1936 
    0.00090517      75.3253 
   0.000905306      73.8769 
   0.000905441      71.9113 
   0.000905576         69.5 
   0.000905711      66.7255 
   0.000905905      62.2902 
   0.000906475      48.2395 
   0.000906684      43.3581 
   0.000906847      39.8279 
   0.000907009      36.5464 
   0.000907171      33.5246 
   0.000907333      30.7619 
   0.000907496      28.2492 
   0.000907658      25.9722 
    0.00090782      23.9135 
   0.000907982      22.0546 
   0.000908145      20.3767 
   0.000908307      18.8618 
   0.000908424      17.8596 
    0.00090855      16.8587 
   0.000908676      15.9325 
   0.000908802      15.0746 
   0.000908929      14.2792 
   0.000909118      13.1916 
   0.000909307      12.2167 
   0.000909442      11.5815 
   0.000909586      10.9544 
   0.000909731      10.3746 
   0.000909875       9.8377 
   0.000910091      9.10433 
   0.000910308      8.44723 
   0.000910524      7.85659 
   0.000910704       7.4091 
   0.000910884      6.99775 
   0.000911065      6.61889 
   0.000911245      6.26928 
   0.000911425      5.94608 
   0.000911695      5.50538 
   0.000911966      5.11115 
   0.000912187      4.81928 
   0.000912407      4.55129 
   0.000912628      4.30463 
   0.000912849      4.07712 
    0.00091307      3.86687 
   0.000913401      3.58039 
   0.000913732      3.32442 
   0.000914025      3.12014 
   0.000914318      2.93399 
   0.000914611      2.76383 
   0.000914904      2.60785 
   0.000915197      2.46454 
    0.00091549       2.3326 
   0.000915783      2.21088 
   0.000916075      2.09838 
   0.000916436      1.97124 
   0.000916797      1.85526 
   0.000917157      1.74916 
   0.000917518      1.65186 
   0.000917878      1.56242 
   0.000918239      1.48002 
   0.000918599      1.40394 
    0.00091896      1.33356 
   0.000919365      1.26051 
   0.000919771      1.19328 
   0.000920176      1.13127 
   0.000920582      1.07395 
    0.00092119     0.995799 
   0.000921798     0.925858 
   0.000922204     0.883238 
   0.000922745     0.830835 
   0.000923285     0.782961 
   0.000923826     0.739143 
   0.000924367     0.698976 
   0.000924908     0.662002 
   0.000925448     0.627819 
    0.00092626     0.581248 
   0.000927093     0.538545 
   0.000927938      0.49987 
   0.000928783     0.465292 
   0.000929628     0.434302 
   0.000930473      0.40625 
   0.000931318     0.380799 
   0.000932163     0.357675 
   0.000933008     0.336605 
   0.000933853     0.317353 
   0.000934698     0.299717 
   0.000935542     0.283521 
   0.000936669     0.263907 
   0.000937796     0.246276 
   0.000938922     0.230372 
   0.000940049     0.215976 
   0.000941175     0.202905 
   0.000942302     0.191002 
   0.000943428     0.180132 
   0.000944555      0.17018 
   0.000945682     0.161046 
   0.000946808     0.152644 
   0.000947935     0.144897 
   0.000949625     0.134366 
   0.000951314     0.124976 
   0.000953004     0.116576 
   0.000954919     0.108125 
   0.000956271     0.102701 
   0.000957623    0.0976891 
   0.000958975    0.0930628 
   0.000961003    0.0867749 
   0.000963031    0.0811755 
   0.000965058    0.0761862 
   0.000967086    0.0717508 
   0.000969114    0.0678391 
   0.000970917    0.0648069 
   0.000972606    0.0623568 
   0.000973733     0.061017 
   0.000974888    0.0599459 
   0.000975775    0.0593995 
   0.000976662    0.0591985 
   0.000977253     0.059351 
   0.000977843    0.0598216 
   0.000978237    0.0603803 
    0.00097863    0.0612074 
   0.000979024    0.0623921 
   0.000979319    0.0635921 
   0.000979615    0.0651471 
   0.000979904    0.0671298 
    0.00098009    0.0687102 
   0.000980275    0.0706003 
   0.000980461     0.072877 
   0.000980646    0.0756448 
   0.000980785    0.0781284 
   0.000980924    0.0810539 
   0.000981063    0.0845387 
   0.000981156    0.0872545 
   0.000981249    0.0903667 
   0.000981343    0.0940465 
   0.000981415    0.0972971 
   0.000981487     0.101041 
   0.000981559     0.105418 
   0.000981631     0.110628 
   0.000981679     0.114698 
   0.000981727     0.119372 
   0.000981775     0.124787 
   0.000981823     0.131119 
   0.000981859     0.136598 
   0.000981895     0.142825 
   0.000981931      0.14993 
   0.000981967     0.158065 
   0.000982003     0.167408 
   0.000982039     0.178166 
   0.000982063     0.186239 
   0.000982094      0.19764 
   0.000982124     0.210523 
   0.000982147     0.221278 
   0.000982169     0.233071 
   0.000982192     0.246003 
   0.000982215     0.260182 
   0.000982238     0.275725 
   0.000982261     0.292757 
   0.000982283     0.311412 
   0.000982306     0.331834 
   0.000982329     0.354179 
   0.000982352     0.378607 
   0.000982375     0.405292 
   0.000982397     0.434417 
    0.00098242     0.466177 
   0.000982443     0.500773 
   0.000982466     0.538421 
   0.000982489     0.579339 
   0.000982511     0.623765 
   0.000982534     0.671934 
    0.00098256     0.732176 
   0.000982582     0.787039 
   0.000982604     0.846111 
   0.000982626     0.909632 
   0.000982648     0.977844 
    0.00098267      1.05099 
   0.000982692      1.12932 
   0.000982714      1.21308 
   0.000982736      1.30251 
   0.000982758      1.39785 
    0.00098278      1.49934 
   0.000982802       1.6072 
   0.000982823      1.72165 
   0.000982856      1.90613 
   0.000982889      2.10653 
   0.000982915      2.27377 
   0.000982944      2.47737 
   0.000982973      2.69453 
   0.000983003      2.92539 
   0.000983032      3.17004 
   0.000983061      3.42842 
   0.000983105       3.8414 
   0.000983146      4.25349 
   0.000983193      4.75413 
   0.000983251      5.41996 
   0.000983321      6.26692 
   0.000983513      8.69122 
    0.00098359      9.62406 
   0.000983654      10.3273 
    0.00098371       10.888 
   0.000983756      11.2962 
   0.000983806      11.6654 
   0.000983846      11.9112 
   0.000983895      12.1352 
   0.000983944      12.2768 
   0.000983995      12.3333 
      0.000984      12.3337 
   0.000984045      12.2962 
   0.000984092      12.1793 
   0.000984135      12.0036 
   0.000984172      11.7999 
   0.000984216      11.5073 
   0.000984271      11.0529 
   0.000984321      10.5862 
   0.000984379      9.96385 
   0.000984447      9.17222 
   0.000984541      8.00592 
   0.000984676      6.29668 
   0.000984737      5.55203 
   0.000984799      4.84613 
   0.000984848      4.30975 
   0.000984892      3.86582 
   0.000984936      3.45129 
   0.000984965      3.19181 
   0.000984994      2.94604 
   0.000985024      2.71404 
   0.000985053      2.49574 
   0.000985082      2.29593 
    0.00098511      2.10878 
   0.000985139      1.93398 
   0.000985167      1.77121 
   0.000985196      1.62003 
   0.000985224      1.48002 
   0.000985253      1.35069 
   0.000985281      1.23155 
    0.00098531      1.12207 
   0.000985338      1.02172 
   0.000985365     0.936719 
   0.000985386     0.871174 
   0.000985408     0.810172 
    0.00098543     0.753478 
   0.000985452     0.700854 
   0.000985474     0.652071 
   0.000985496     0.606896 
   0.000985518     0.565119 
    0.00098554     0.526524 
   0.000985562     0.490908 
   0.000985584     0.458073 
   0.000985606     0.427833 
   0.000985628     0.400006 
    0.00098565     0.374424 
   0.000985672     0.350922 
   0.000985694     0.329347 
   0.000985716     0.309555 
   0.000985737     0.291407 
   0.000985759     0.274775 
   0.000985781     0.259539 
   0.000985803     0.245585 
   0.000985825      0.23281 
    0.00098585     0.219629 
   0.000985875     0.207704 
     0.0009859     0.196912 
   0.000985925     0.187142 
    0.00098595     0.178293 
   0.000985974     0.170273 
   0.000985999     0.162998 
   0.000986037     0.153317 
   0.000986074     0.144916 
   0.000986111     0.137601 
   0.000986148     0.131206 
   0.000986186     0.125589 
   0.000986223     0.120633 
   0.000986273     0.114879 
   0.000986322     0.109926 
   0.000986372     0.105619 
   0.000986422     0.101836 
   0.000986496    0.0969396 
   0.000986571    0.0927701 
   0.000986662    0.0884388 
   0.000986744    0.0850612 
   0.000986826    0.0820817 
   0.000986948    0.0782009 
   0.000987071    0.0748773 
   0.000987194    0.0719935 
   0.000987358    0.0686915 
   0.000987522    0.0658826 
   0.000987686     0.063465 
   0.000987849     0.061363 
   0.000988072    0.0589149 
   0.000988212    0.0575651 
   0.000988493    0.0552287 
   0.000988774    0.0532771 
   0.000989054    0.0516218 
   0.000989476    0.0495584 
   0.000989897    0.0478678 
    0.00099033    0.0464133 
   0.000990786     0.045113 
   0.000991394    0.0436564 
   0.000992003    0.0424311 
   0.000992915    0.0408902 
   0.000993828    0.0396013 
   0.000995045    0.0381502 
   0.000996496    0.0366934 
   0.000998672    0.0348674 
    0.00100085    0.0333112 
    0.00100288    0.0320502 
     0.0010049    0.0309317 
    0.00100761    0.0296473 
    0.00100964     0.028829 
    0.00101151    0.0282065 
     0.0010133    0.0277446 
    0.00101449    0.0275581 
    0.00101545    0.0275038 
    0.00101651    0.0275946 
     0.0010173    0.0278075 
    0.00101809    0.0282102 
    0.00101862    0.0286362 
    0.00101915    0.0292436 
    0.00101954    0.0298626 
    0.00101991    0.0305957 
    0.00102025    0.0314951 
    0.00102048    0.0322375 
    0.00102071    0.0331262 
    0.00102094    0.0341987 
    0.00102117    0.0355062 
    0.00102134    0.0366829 
    0.00102151    0.0380723 
    0.00102165    0.0393738 
    0.00102179    0.0408843 
    0.00102192    0.0426546 
    0.00102203    0.0441948 
    0.00102213    0.0459628 
    0.00102223    0.0480185 
    0.00102234      0.05045 
    0.00102241     0.052345 
    0.00102248    0.0545246 
    0.00102254    0.0570705 
     0.0010226    0.0592862 
    0.00102265    0.0621396 
    0.00102269    0.0644391 
    0.00102273    0.0670414 
    0.00102277    0.0700036 
    0.00102281    0.0733968 
    0.00102285    0.0773025 
    0.00102288     0.080629 
    0.00102291    0.0843468 
    0.00102294    0.0885135 
    0.00102297    0.0931906 
      0.001023    0.0984504 
    0.00102303      0.10437 
    0.00102307     0.111039 
     0.0010231     0.118555 
    0.00102313     0.127037 
    0.00102316     0.136599 
    0.00102318      0.14364 
     0.0010232     0.151271 
    0.00102322      0.15953 
    0.00102324     0.168473 
    0.00102326     0.181795 
    0.00102328      0.19336 
    0.00102331     0.205933 
    0.00102333     0.219584 
    0.00102335     0.234403 
    0.00102337     0.250463 
    0.00102339     0.267885 
    0.00102341     0.286734 
    0.00102344     0.307124 
    0.00102346     0.329148 
    0.00102348      0.35293 
     0.0010235     0.378571 
    0.00102352     0.406196 
    0.00102354     0.435896 
    0.00102356     0.467839 
    0.00102359     0.502099 
    0.00102361     0.538832 
    0.00102363     0.578151 
    0.00102365     0.620203 
    0.00102367     0.665089 
     0.0010237     0.729588 
    0.00102372     0.787004 
    0.00102375     0.859988 
    0.00102378     0.938802 
    0.00102381      1.02365 
    0.00102384       1.1148 
    0.00102386      1.21241 
    0.00102389      1.31678 
    0.00102392      1.42795 
    0.00102395      1.54611 
    0.00102399      1.71462 
    0.00102401      1.84923 
    0.00102405      2.04744 
    0.00102409      2.25892 
    0.00102413      2.48333 
    0.00102418      2.80146 
    0.00102424      3.18737 
     0.0010243       3.6042 
    0.00102441      4.40951 
    0.00102453      5.24784 
     0.0010246      5.71757 
    0.00102466      6.10636 
    0.00102471      6.40322 
    0.00102477      6.68009 
    0.00102481      6.86582 
    0.00102485      6.99595 
     0.0010249      7.11417 
    0.00102495      7.18741 
      0.001025      7.21429 
    0.00102504      7.19396 
    0.00102509      7.13057 
    0.00102513       7.0352 
    0.00102519      6.85234 
    0.00102524      6.65141 
    0.00102528      6.43581 
    0.00102533      6.17008 
    0.00102539       5.7883 
    0.00102546      5.30802 
    0.00102556      4.58287 
    0.00102569      3.65148 
    0.00102576       3.1891 
    0.00102582      2.82387 
    0.00102585      2.57587 
     0.0010259      2.32192 
    0.00102594      2.08376 
    0.00102598      1.86188 
    0.00102601      1.72328 
    0.00102604      1.59215 
    0.00102608      1.44459 
    0.00102611      1.32411 
    0.00102614      1.21163 
    0.00102617      1.10682 
     0.0010262      1.00958 
    0.00102623     0.919553 
    0.00102626     0.836484 
    0.00102629     0.760026 
    0.00102632     0.689883 
    0.00102635     0.625686 
    0.00102637     0.586034 
    0.00102639     0.541074 
    0.00102641     0.504167 
    0.00102643     0.469753 
    0.00102646     0.437655 
    0.00102648     0.407799 
     0.0010265     0.380034 
    0.00102652     0.354255 
    0.00102654     0.330334 
    0.00102656     0.308176 
    0.00102658     0.287661 
    0.00102661     0.268702 
    0.00102663     0.251163 
    0.00102665     0.234985 
    0.00102667     0.220061 
    0.00102669     0.206312 
    0.00102671     0.193645 
    0.00102674      0.18199 
    0.00102676     0.171267 
    0.00102678     0.161415 
     0.0010268     0.152355 
    0.00102682     0.144039 
    0.00102685     0.134949 
    0.00102687     0.127614 
    0.00102689      0.12092 
    0.00102692     0.114811 
    0.00102694     0.109234 
    0.00102696     0.104141 
    0.00102699    0.0994899 
    0.00102702    0.0932545 
    0.00102705    0.0877948 
    0.00102709    0.0830105 
    0.00102712    0.0788055 
    0.00102716    0.0751002 
    0.00102719     0.071823 
    0.00102723    0.0689148 
    0.00102727    0.0655218 
    0.00102732    0.0625905 
    0.00102736    0.0600372 
    0.00102741    0.0577945 
    0.00102748    0.0548972 
    0.00102755    0.0524385 
     0.0010276    0.0506509 
    0.00102767    0.0487544 
    0.00102778    0.0463072 
    0.00102788    0.0442256 
    0.00102798    0.0424249 
    0.00102809    0.0408472 
    0.00102819    0.0394517 
    0.00102833    0.0378229 
    0.00102847    0.0364112 
     0.0010286    0.0351766 
    0.00102875    0.0340296 
    0.00102898    0.0324846 
    0.00102921       0.0312 
    0.00102944    0.0301177 
    0.00102959     0.029487 
     0.0010299    0.0283999 
    0.00103021    0.0274974 
    0.00103052    0.0267371 
    0.00103098     0.025798 
    0.00103142    0.0250591 
    0.00103201    0.0242733 
     0.0010326    0.0236405 
    0.00103348      0.02289 
    0.00103436    0.0222935 
    0.00103524    0.0218035 
    0.00103641    0.0212674 
    0.00103817    0.0206293 
    0.00104052    0.0199474 
    0.00104334    0.0192967 
    0.00104616    0.0187572 
    0.00104969    0.0181896 
    0.00105558    0.0174298 
    0.00106029    0.0169492 
    0.00106657    0.0164543 
    0.00107129    0.0161771 
      0.001076    0.0159789 
    0.00108071    0.0158626 
    0.00108542    0.0157932 
    0.00108699    0.0157878 
    0.00109327    0.0158503 
    0.00109798    0.0159821 
     0.0011027    0.0161853 
    0.00110741    0.0164711 
    0.00111212    0.0168381 
    0.00111683    0.0173022 
    0.00112154    0.0178646 
    0.00112625    0.0185477 
    0.00113096    0.0193564 
    0.00113411    0.0199802 
    0.00113725    0.0206783 
    0.00114039     0.021459 
    0.00114353    0.0223322 
    0.00114667    0.0233093 
    0.00114981    0.0244039 
    0.00115295    0.0256321 
    0.00115609    0.0270131 
    0.00115923    0.0285697 
    0.00116237     0.030325 
    0.00116473    0.0317935 
    0.00116709    0.0334154 
    0.00116944    0.0352077 
     0.0011718    0.0371917 
    0.00117415    0.0393966 
    0.00117651    0.0418525 
    0.00117887    0.0446004 
