#ZVView-data-copy:  30-May-2023 21:55:33
#=======================================
#
#name:   40-ZR-92(N,P)39-Y-92,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  78
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
     0.0129959   0.00413281 
     0.0129979   0.00437182 
         0.013   0.00463371 
      0.013002   0.00492152 
      0.013004   0.00523876 
     0.0130058   0.00555288 
     0.0130075   0.00585781 
     0.0130091   0.00618993 
     0.0130107   0.00655257 
     0.0130123   0.00694961 
     0.0130139   0.00738553 
     0.0130156   0.00786555 
     0.0130172   0.00839571 
     0.0130185   0.00888724 
     0.0130202   0.00955075 
     0.0130219     0.010294 
      0.013023    0.0108404 
     0.0130241    0.0114332 
     0.0130252    0.0120776 
     0.0130263    0.0127799 
     0.0130274    0.0134745 
     0.0130287    0.0145083 
     0.0130296    0.0152669 
     0.0130306     0.016088 
     0.0130315    0.0169789 
     0.0130324    0.0179476 
     0.0130333    0.0190037 
     0.0130342    0.0201579 
      0.013035    0.0212767 
     0.0130358    0.0224933 
     0.0130366    0.0238197 
     0.0130374    0.0252694 
     0.0130383    0.0268587 
     0.0130391    0.0286059 
     0.0130399    0.0305331 
     0.0130407    0.0326659 
     0.0130413    0.0344194 
     0.0130419     0.036321 
     0.0130425    0.0383887 
     0.0130431    0.0406424 
     0.0130437    0.0431067 
     0.0130443    0.0458081 
     0.0130449    0.0487798 
     0.0130455    0.0520592 
     0.0130462    0.0561755 
     0.0130467    0.0592061 
     0.0130471    0.0624978 
     0.0130476    0.0660828 
     0.0130481    0.0699984 
     0.0130485    0.0742883 
      0.013049     0.079004 
     0.0130494    0.0838293 
     0.0130498    0.0887227 
     0.0130502    0.0940844 
     0.0130506    0.0999813 
      0.013051     0.106495 
     0.0130514     0.113725 
     0.0130517     0.121792 
      0.013052     0.128484 
     0.0130523      0.13581 
     0.0130526     0.144076 
     0.0130529     0.153234 
     0.0130532     0.163445 
     0.0130535     0.174895 
     0.0130538     0.184446 
      0.013054     0.194944 
     0.0130542      0.20654 
     0.0130544     0.219397 
     0.0130547      0.23372 
     0.0130549     0.247758 
     0.0130551     0.262219 
     0.0130552     0.278151 
     0.0130554     0.295777 
     0.0130556     0.315287 
     0.0130558     0.336948 
      0.013056     0.361028 
     0.0130562     0.387851 
     0.0130564      0.41774 
     0.0130565     0.451093 
     0.0130567      0.48829 
     0.0130569     0.521899 
      0.013057     0.558628 
     0.0130572     0.598806 
     0.0130573       0.6427 
     0.0130575     0.690673 
     0.0130576     0.743021 
     0.0130578     0.800121 
     0.0130579     0.862249 
     0.0130581     0.929908 
     0.0130583      1.00332 
     0.0130584      1.05565 
     0.0130585      1.14551 
     0.0130587      1.24309 
     0.0130588      1.34892 
      0.013059      1.46331 
     0.0130592       1.5868 
     0.0130593      1.71959 
     0.0130595      1.86208 
     0.0130597       2.0144 
     0.0130599       2.2299 
     0.0130601      2.46286 
     0.0130603      2.71344 
     0.0130605      2.98114 
     0.0130607      3.26547 
      0.013061      3.67733 
     0.0130613      4.17385 
     0.0130617      4.83241 
     0.0130625      6.04318 
     0.0130629      6.72378 
     0.0130633      7.20772 
     0.0130636      7.59581 
     0.0130639      7.90912 
     0.0130642       8.1605 
     0.0130644      8.34292 
     0.0130647      8.42757 
     0.0130649      8.47482 
      0.013065      8.48175 
     0.0130652      8.45697 
     0.0130655      8.36179 
     0.0130657      8.24961 
      0.013066      8.02771 
     0.0130663      7.74067 
     0.0130666      7.37584 
     0.0130669      6.91208 
     0.0130673      6.32435 
      0.013068      5.32764 
     0.0130685      4.41718 
     0.0130688      3.95194 
     0.0130691      3.54016 
     0.0130693      3.20715 
     0.0130696      2.89381 
     0.0130698      2.60157 
       0.01307      2.37131 
     0.0130702      2.14509 
     0.0130704      1.93658 
     0.0130706      1.80705 
     0.0130707      1.68515 
     0.0130709      1.57055 
      0.013071      1.46316 
     0.0130712      1.33505 
     0.0130713      1.24613 
     0.0130715      1.16311 
     0.0130716      1.08566 
     0.0130717      1.01361 
     0.0130719     0.946492 
      0.013072      0.88423 
     0.0130721     0.826463 
     0.0130723     0.772969 
     0.0130724     0.723426 
     0.0130726     0.667913 
     0.0130727     0.630778 
     0.0130728     0.596168 
      0.013073     0.548674 
     0.0130732     0.506034 
     0.0130734     0.467734 
     0.0130736     0.433352 
     0.0130737     0.402464 
     0.0130739     0.374726 
     0.0130741     0.349749 
     0.0130743     0.327272 
     0.0130745     0.305656 
     0.0130747     0.283887 
     0.0130749      0.26456 
     0.0130751     0.247356 
     0.0130754     0.231977 
     0.0130756     0.218189 
     0.0130758     0.205757 
      0.013076     0.194522 
     0.0130762      0.18432 
     0.0130765     0.175024 
     0.0130768     0.163842 
      0.013077     0.154741 
     0.0130773     0.146483 
     0.0130775     0.141388 
     0.0130778     0.132051 
     0.0130782     0.123707 
     0.0130785     0.116199 
     0.0130789     0.109413 
     0.0130792     0.103248 
     0.0130796    0.0976253 
       0.01308    0.0910828 
     0.0130805    0.0852118 
      0.013081    0.0799165 
     0.0130814    0.0751218 
     0.0130819    0.0707617 
     0.0130823    0.0667851 
     0.0130828    0.0631456 
     0.0130832    0.0598059 
     0.0130838    0.0560816 
     0.0130844    0.0527052 
     0.0130849    0.0496327 
     0.0130855    0.0468287 
      0.013086    0.0442612 
     0.0130866    0.0419046 
     0.0130871    0.0397355 
     0.0130877    0.0377347 
     0.0130884    0.0354032 
     0.0130891    0.0332857 
     0.0130898     0.031356 
     0.0130905    0.0295926 
     0.0130912    0.0279762 
     0.0130919    0.0264912 
     0.0130927    0.0251233 
     0.0130934    0.0238607 
     0.0130942    0.0225327 
      0.013095    0.0213147 
     0.0130958    0.0201946 
     0.0130966    0.0191623 
     0.0130978    0.0177586 
      0.013099    0.0165066 
     0.0130999    0.0157457 
     0.0131009    0.0148675 
     0.0131019    0.0140624 
     0.0131029    0.0133224 
     0.0131039    0.0126406 
     0.0131054    0.0117143 
     0.0131069    0.0108889 
      0.013108    0.0103875 
     0.0131093   0.00978731 
     0.0131106   0.00923902 
     0.0131119    0.0087366 
     0.0131132   0.00827506 
     0.0131145   0.00785004 
     0.0131159   0.00745791 
     0.0131178   0.00692427 
     0.0131193   0.00656501 
     0.0131209   0.00620127 
     0.0131225    0.0058681 
     0.0131242   0.00556217 
     0.0131258   0.00528057 
     0.0131282   0.00489837 
     0.0131307   0.00455812 
     0.0131325   0.00432684 
     0.0131345   0.00409104 
     0.0131365   0.00387509 
     0.0131386   0.00367684 
     0.0131406   0.00349438 
     0.0131436   0.00324683 
     0.0131467   0.00302666 
      0.013149   0.00287411 
     0.0131516   0.00271632 
     0.0131543   0.00257194 
     0.0131569   0.00243956 
     0.0131595   0.00231818 
     0.0131622    0.0022067 
     0.0131661   0.00205577 
       0.01317   0.00192479 
     0.0131736   0.00181324 
     0.0131773   0.00171238 
     0.0131809   0.00162092 
     0.0131845   0.00153771 
     0.0131882    0.0014618 
     0.0131932    0.0013686 
     0.0131981   0.00128566 
     0.0132031   0.00121155 
     0.0132081   0.00114507 
     0.0132135   0.00108065 
     0.0132188   0.00102287 
     0.0132242  0.000970869 
     0.0132296  0.000923921 
     0.0132358  0.000874999 
     0.0132421  0.000830886 
     0.0132483   0.00079121 
     0.0132546  0.000755453 
     0.0132627  0.000714449 
     0.0132707  0.000678247 
     0.0132788   0.00064614 
     0.0132868  0.000617546 
     0.0132949  0.000591989 
     0.0133029  0.000569073 
     0.0133136  0.000542064 
     0.0133243  0.000518598 
      0.013335   0.00049812 
     0.0133456  0.000480146 
     0.0133616  0.000457151 
     0.0133758  0.000439916 
       0.01339  0.000425276 
     0.0134042  0.000412839 
     0.0134184  0.000402293 
     0.0134327  0.000393385 
      0.013454  0.000382721 
     0.0134753  0.000374642 
     0.0134966  0.000368972 
     0.0135179  0.000365229 
     0.0135419  0.000363235 
     0.0135516  0.000362976 
     0.0135796  0.000364286 
     0.0135996  0.000366683 
     0.0136209  0.000370634 
     0.0136315  0.000373054 
     0.0136599   0.00038153 
     0.0136883  0.000392641 
     0.0137167   0.00040657 
     0.0137452  0.000423543 
     0.0137665  0.000438541 
     0.0137878  0.000455605 
     0.0138091  0.000475136 
     0.0138304  0.000497209 
     0.0138517  0.000522417 
      0.013873  0.000550912 
     0.0138943  0.000583527 
     0.0139085  0.000607718 
     0.0139227  0.000634168 
     0.0139369  0.000663133 
     0.0139511  0.000694907 
     0.0139653  0.000729834 
     0.0139795  0.000768312 
     0.0139937  0.000810805 
     0.0140009  0.000833496 
     0.0140151  0.000883036 
     0.0140293  0.000938142 
     0.0140435  0.000999648 
     0.0140577   0.00106837 
     0.0140683   0.00112543 
      0.014079   0.00118805 
     0.0140896   0.00125681 
     0.0141003   0.00133246 
     0.0141109   0.00141601 
     0.0141216   0.00150852 
     0.0141322   0.00161138 
     0.0141429   0.00172606 
     0.0141509   0.00182102 
     0.0141589   0.00192465 
     0.0141669   0.00203804 
     0.0141749   0.00216243 
     0.0141829   0.00229927 
     0.0141908   0.00245029 
     0.0141988   0.00261751 
     0.0142068   0.00280334 
     0.0142148   0.00301066 
     0.0142228   0.00324287 
     0.0142281   0.00341342 
     0.0142361   0.00369547 
     0.0142414   0.00390425 
     0.0142468   0.00413243 
     0.0142521   0.00438182 
     0.0142574   0.00465511 
     0.0142628   0.00495542 
     0.0142681   0.00528646 
     0.0142734   0.00565255 
     0.0142787   0.00605881 
     0.0142841   0.00651134 
     0.0142881   0.00688543 
     0.0142921    0.0072932 
      0.014296   0.00773888 
        0.0143   0.00822725 
      0.014304   0.00876395 
      0.014308   0.00935552 
      0.014312    0.0100092 
      0.014316     0.010734 
       0.01432    0.0115422 
      0.014324    0.0124463 
     0.0143267      0.01311 
     0.0143293    0.0138284 
      0.014332     0.014608 
     0.0143347    0.0154555 
     0.0143381     0.016673 
     0.0143404    0.0175671 
     0.0143427    0.0185357 
     0.0143451    0.0195872 
     0.0143474    0.0207298 
     0.0143497    0.0219736 
      0.014352    0.0233324 
      0.014354    0.0246438 
     0.0143567    0.0265298 
     0.0143593    0.0286422 
     0.0143611     0.030194 
     0.0143629    0.0318756 
     0.0143647    0.0337017 
     0.0143665    0.0356892 
      0.014368    0.0376324 
     0.0143702      0.04048 
     0.0143723    0.0436632 
     0.0143737    0.0459983 
     0.0143752    0.0485255 
     0.0143766    0.0512664 
      0.014378    0.0542456 
     0.0143793    0.0572803 
     0.0143806    0.0603478 
     0.0143818    0.0636675 
     0.0143831    0.0672675 
     0.0143843    0.0711801 
     0.0143855    0.0754418 
     0.0143868    0.0800944 
      0.014388    0.0851869 
     0.0143891    0.0901933 
     0.0143901    0.0950208 
     0.0143911     0.100244 
     0.0143921     0.105907 
     0.0143931     0.112061 
     0.0143941     0.118763 
     0.0143951     0.126078 
     0.0143961      0.13408 
      0.014397     0.141715 
     0.0143981     0.152512 
     0.0143992     0.164573 
        0.0144     0.173414 
     0.0144007     0.182974 
     0.0144014     0.193333 
     0.0144022     0.204578 
     0.0144029     0.215903 
     0.0144038     0.233164 
     0.0144045     0.245816 
     0.0144051     0.259493 
     0.0144058     0.274308 
     0.0144064     0.290379 
      0.014407     0.307849 
     0.0144077     0.326869 
     0.0144083     0.345229 
     0.0144088     0.365093 
     0.0144094     0.386622 
       0.01441     0.409982 
     0.0144105     0.435377 
     0.0144111     0.463008 
     0.0144117     0.493119 
     0.0144122     0.525958 
     0.0144127     0.557165 
     0.0144132     0.590878 
     0.0144137     0.627319 
     0.0144142     0.666702 
     0.0144147     0.709274 
     0.0144152      0.75525 
     0.0144157     0.804868 
     0.0144162     0.858328 
     0.0144168     0.933049 
     0.0144175      1.01473 
     0.0144181      1.10352 
     0.0144188      1.19931 
     0.0144194      1.30171 
     0.0144203      1.44704 
     0.0144226      1.86757 
     0.0144233      1.98027 
      0.014424      2.09116 
     0.0144245      2.15606 
      0.014425      2.21201 
     0.0144254      2.25776 
     0.0144259      2.29215 
     0.0144264      2.31434 
     0.0144269      2.32403 
      0.014427       2.3241 
     0.0144275      2.31682 
      0.014428      2.29545 
     0.0144285      2.26061 
      0.014429      2.21324 
     0.0144295      2.15462 
     0.0144301      2.07076 
     0.0144306      2.00273 
     0.0144315      1.85356 
     0.0144337      1.45804 
     0.0144345      1.31213 
     0.0144352      1.20918 
     0.0144358      1.11276 
     0.0144364      1.02331 
     0.0144371     0.940972 
     0.0144377     0.865616 
     0.0144384     0.796982 
      0.014439     0.734635 
     0.0144396     0.678147 
     0.0144401     0.643498 
     0.0144406     0.605872 
     0.0144411     0.571069 
     0.0144416     0.538859 
     0.0144421     0.509044 
     0.0144426     0.481417 
     0.0144431     0.455808 
     0.0144438     0.420803 
     0.0144443      0.39806 
     0.0144449     0.375661 
     0.0144455     0.355007 
      0.014446     0.335935 
     0.0144466     0.318295 
     0.0144475     0.294239 
     0.0144483     0.272722 
     0.0144489     0.258051 
     0.0144497      0.24306 
     0.0144504     0.229307 
     0.0144511     0.216665 
     0.0144518     0.205019 
     0.0144525     0.194271 
     0.0144532     0.184334 
     0.0144543      0.17078 
     0.0144551     0.160724 
      0.014456     0.151522 
     0.0144569     0.143078 
     0.0144578     0.135314 
     0.0144586     0.128156 
     0.0144595     0.121546 
     0.0144608     0.112542 
     0.0144618     0.106574 
     0.0144628     0.100602 
     0.0144639     0.095117 
     0.0144649    0.0900666 
      0.014466    0.0854057 
     0.0144675    0.0790604 
     0.0144691     0.073392 
     0.0144702    0.0696256 
     0.0144715    0.0658484 
     0.0144727    0.0623696 
      0.014474    0.0591587 
     0.0144758    0.0547872 
     0.0144777    0.0508823 
     0.0144796    0.0473803 
     0.0144812     0.044658 
     0.0144828     0.042164 
     0.0144844    0.0398731 
      0.014486    0.0377642 
     0.0144875    0.0358183 
     0.0144899    0.0331701 
     0.0144923    0.0308056 
     0.0144945    0.0289101 
     0.0144966    0.0271848 
     0.0144987      0.02561 
     0.0145009    0.0241696 
      0.014503    0.0228492 
     0.0145051    0.0216351 
     0.0145073    0.0205145 
     0.0145094    0.0194776 
      0.014512     0.018326 
     0.0145145    0.0172744 
     0.0145171    0.0163116 
     0.0145197    0.0154278 
     0.0145223    0.0146143 
     0.0145248    0.0138639 
     0.0145287    0.0128428 
     0.0145326    0.0119115 
     0.0145366    0.0110701 
     0.0145406    0.0103164 
     0.0145446   0.00963792 
     0.0145486    0.0090243 
     0.0145526   0.00846801 
     0.0145566   0.00796226 
     0.0145606   0.00750111 
     0.0145646   0.00707948 
     0.0145686   0.00669296 
     0.0145726   0.00633779 
     0.0145779   0.00590732 
     0.0145833   0.00552007 
     0.0145886   0.00517045 
     0.0145939   0.00485375 
     0.0145992   0.00456595 
     0.0146046   0.00430366 
     0.0146099   0.00406395 
     0.0146152   0.00384444 
     0.0146214   0.00361206 
     0.0146276   0.00339972 
     0.0146339   0.00320604 
     0.0146401   0.00302912 
     0.0146481    0.0028233 
     0.0146561   0.00263875 
      0.014664   0.00247264 
      0.014672   0.00232262 
       0.01468   0.00218669 
      0.014688   0.00206317 
      0.014696   0.00195064 
      0.014704   0.00184787 
      0.014712    0.0017538 
       0.01472   0.00166752 
     0.0147306    0.0015632 
     0.0147413   0.00146971 
     0.0147519   0.00138573 
     0.0147626   0.00131013 
     0.0147732   0.00124199 
     0.0147839   0.00118054 
     0.0147946   0.00112515 
     0.0148052   0.00107529 
     0.0148159   0.00103055 
     0.0148265  0.000990636 
     0.0148372  0.000955332 
     0.0148478  0.000924552 
     0.0148585  0.000898335 
     0.0148691  0.000876879 
     0.0148798  0.000860589 
     0.0148904  0.000850163 
     0.0149002  0.000846503 
     0.0149092  0.000849856 
     0.0149152  0.000856105 
     0.0149212   0.00086634 
     0.0149268  0.000880122 
     0.0149322  0.000898156 
     0.0149375  0.000921991 
     0.0149415  0.000944466 
     0.0149455  0.000971718 
     0.0149495   0.00100473 
     0.0149535   0.00104473 
     0.0149575   0.00109324 
     0.0149601   0.00113125 
     0.0149628   0.00117482 
     0.0149655   0.00122504 
     0.0149679   0.00127788 
     0.0149701   0.00133255 
     0.0149723   0.00139461 
     0.0149746   0.00146533 
     0.0149768   0.00154632 
     0.0149784   0.00161494 
     0.0149801    0.0016914 
     0.0149818   0.00177689 
     0.0149834   0.00187278 
     0.0149851   0.00198087 
     0.0149868   0.00210331 
     0.0149884   0.00224276 
     0.0149895   0.00234674 
     0.0149907   0.00246083 
     0.0149918   0.00258637 
     0.0149929   0.00272491 
     0.0149939   0.00286896 
     0.0149949   0.00301774 
     0.0149959   0.00318149 
     0.0149969   0.00336226 
     0.0149978   0.00356252 
     0.0149988   0.00378517 
     0.0149998   0.00403368 
     0.0150008   0.00431228 
     0.0150016   0.00457596 
     0.0150023   0.00481402 
      0.015003   0.00507412 
     0.0150037   0.00535911 
     0.0150043   0.00567236 
      0.015005   0.00601778 
     0.0150057   0.00640003 
     0.0150064   0.00682465 
      0.015007   0.00723133 
     0.0150075   0.00760699 
      0.015008   0.00801613 
     0.0150085   0.00846299 
      0.015009   0.00895263 
     0.0150095   0.00949097 
       0.01501     0.010085 
     0.0150105    0.0107434 
     0.0150109    0.0113878 
     0.0150113    0.0120025 
     0.0150117    0.0126753 
     0.0150121    0.0134149 
     0.0150125    0.0142321 
     0.0150128    0.0151409 
     0.0150132    0.0161593 
     0.0150135    0.0170093 
     0.0150138    0.0179471 
     0.0150141    0.0188813 
     0.0150143    0.0199154 
     0.0150146    0.0210696 
     0.0150148    0.0223676 
     0.0150151     0.023841 
     0.0150153     0.024939 
     0.0150154    0.0261459 
     0.0150156    0.0274774 
     0.0150158    0.0289521 
      0.015016     0.030592 
     0.0150161    0.0324224 
     0.0150163    0.0344719 
     0.0150165    0.0367739 
     0.0150166    0.0390638 
     0.0150168     0.041281 
     0.0150169    0.0437205 
      0.015017    0.0464074 
     0.0150172    0.0493705 
     0.0150173    0.0526406 
     0.0150174    0.0562506 
     0.0150176    0.0602373 
     0.0150177    0.0646428 
     0.0150178    0.0695115 
      0.015018    0.0748891 
     0.0150181    0.0808271 
     0.0150182    0.0873828 
     0.0150184    0.0946165 
     0.0150185      0.10259 
     0.0150186     0.111373 
     0.0150188     0.119603 
     0.0150189     0.126995 
      0.015019       0.1349 
      0.015019     0.143347 
     0.0150191     0.152371 
     0.0150192     0.162004 
     0.0150194     0.177661 
     0.0150195     0.194886 
     0.0150197      0.21379 
     0.0150198     0.234514 
       0.01502     0.257163 
     0.0150201     0.281885 
     0.0150202     0.308776 
     0.0150204      0.33502 
     0.0150205     0.363214 
     0.0150206      0.39349 
     0.0150208      0.42591 
     0.0150209     0.460598 
      0.015021     0.497603 
     0.0150212      0.53703 
     0.0150213     0.593425 
     0.0150215     0.654352 
     0.0150216     0.703031 
     0.0150218     0.781127 
      0.015022     0.865141 
     0.0150222     0.955119 
     0.0150224       1.0509 
     0.0150226      1.15235 
     0.0150228       1.2811 
     0.0150231      1.44516 
     0.0150234      1.65302 
     0.0150241      2.05327 
     0.0150245      2.34125 
     0.0150249      2.57774 
     0.0150252      2.76067 
     0.0150255      2.90499 
     0.0150257      3.00869 
      0.015026      3.10788 
     0.0150262       3.1764 
     0.0150265      3.23847 
     0.0150267      3.27056 
      0.015027      3.28603 
      0.015027      3.28619 
     0.0150272      3.27522 
     0.0150275      3.24686 
     0.0150277      3.19543 
     0.0150279      3.13982 
     0.0150282       3.0534 
     0.0150284      2.93006 
     0.0150287      2.80477 
      0.015029      2.63983 
     0.0150293      2.42734 
     0.0150299      2.05242 
     0.0150305      1.66138 
     0.0150308       1.4793 
     0.0150311      1.30593 
     0.0150313       1.1816 
     0.0150315      1.08235 
     0.0150317     0.988327 
     0.0150319     0.899565 
     0.0150321     0.816355 
     0.0150323     0.732907 
     0.0150324     0.673616 
     0.0150326     0.618012 
     0.0150328      0.56603 
     0.0150329      0.51757 
     0.0150331      0.47253 
     0.0150332     0.430801 
     0.0150334     0.392249 
     0.0150335     0.363155 
     0.0150336     0.331969 
     0.0150338     0.303199 
     0.0150339     0.276745 
     0.0150341     0.252455 
     0.0150342     0.230227 
     0.0150344     0.209872 
     0.0150345     0.191321 
     0.0150346     0.174423 
     0.0150348      0.15907 
     0.0150349     0.149626 
      0.015035     0.140788 
     0.0150351     0.130909 
     0.0150352       0.1218 
     0.0150353     0.113398 
     0.0150354     0.105662 
     0.0150356    0.0985324 
     0.0150357    0.0919782 
     0.0150358    0.0859484 
     0.0150359    0.0804111 
      0.015036    0.0753164 
     0.0150361    0.0706414 
     0.0150362    0.0663466 
     0.0150364    0.0624068 
     0.0150365    0.0587856 
     0.0150366    0.0554634 
     0.0150367    0.0524111 
     0.0150368    0.0496094 
      0.015037    0.0462182 
     0.0150371     0.043187 
     0.0150373    0.0404716 
     0.0150374    0.0380377 
     0.0150376    0.0358488 
     0.0150377    0.0338794 
     0.0150379    0.0321014 
     0.0150381    0.0304937 
     0.0150382    0.0290338 
     0.0150384    0.0277063 
     0.0150386    0.0259279 
     0.0150388    0.0243672 
     0.0150391    0.0229869 
     0.0150393    0.0217583 
     0.0150396    0.0203969 
     0.0150399    0.0191971 
     0.0150401    0.0181288 
     0.0150404    0.0171698 
     0.0150407     0.016302 
      0.015041    0.0155118 
     0.0150414    0.0145602 
     0.0150418    0.0137069 
     0.0150422    0.0129364 
     0.0150426    0.0121704 
      0.015043    0.0114178 
     0.0150435    0.0107397 
      0.015044    0.0101256 
     0.0150444   0.00956731 
     0.0150449   0.00905779 
     0.0150453    0.0085913 
     0.0150458   0.00816292 
     0.0150463   0.00770567 
      0.015047   0.00723235 
     0.0150476   0.00680488 
     0.0150482   0.00641736 
     0.0150488   0.00606481 
     0.0150494   0.00574306 
       0.01505   0.00544857 
     0.0150506   0.00517828 
     0.0150513   0.00489984 
     0.0150521   0.00461859 
     0.0150529   0.00436337 
     0.0150536   0.00413103 
     0.0150544   0.00391885 
     0.0150552   0.00372455 
     0.0150559   0.00354615 
     0.0150571   0.00330469 
     0.0150582   0.00309025 
     0.0150594   0.00289892 
     0.0150605    0.0027274 
     0.0150617   0.00257301 
     0.0150628   0.00243352 
      0.015064    0.0023071 
     0.0150651   0.00219212 
     0.0150663   0.00208726 
     0.0150679   0.00195521 
     0.0150695     0.001838 
     0.0150711   0.00173345 
     0.0150727   0.00163979 
     0.0150744   0.00155556 
      0.015076   0.00147953 
     0.0150776   0.00141065 
     0.0150798    0.0013256 
     0.0150816    0.0012628 
     0.0150841   0.00118815 
     0.0150866   0.00112235 
      0.015089   0.00106403 
     0.0150915   0.00101206 
     0.0150939   0.00096556 
     0.0150964  0.000923733 
     0.0150988  0.000885943 
     0.0151015  0.000849121 
     0.0151055   0.00080038 
     0.0151094  0.000758143 
     0.0151134  0.000721247 
     0.0151174  0.000688816 
     0.0151215  0.000658836 
     0.0151261   0.00062972 
     0.0151307   0.00060406 
     0.0151352   0.00058117 
     0.0151413  0.000554277 
     0.0151472  0.000531672 
     0.0151528  0.000512441 
     0.0151612    0.0004873 
       0.01517  0.000464948 
     0.0151794  0.000444286 
     0.0151889  0.000426354 
     0.0152001  0.000407876 
     0.0152123  0.000390518 
     0.0152245    0.0003754 
     0.0152375  0.000361258 
     0.0152506  0.000348768 
     0.0152701  0.000332524 
     0.0152896   0.00031852 
     0.0153026  0.000310269 
     0.0153286  0.000295726 
     0.0153547  0.000283294 
     0.0153807  0.000272565 
     0.0154067  0.000263225 
     0.0154327  0.000255046 
     0.0154588  0.000247854 
     0.0154978  0.000238694 
     0.0155368  0.000231022 
     0.0155759  0.000224809 
     0.0156164  0.000219526 
     0.0156578  0.000215397 
     0.0156991  0.000212267 
     0.0157404  0.000210211 
     0.0157818  0.000209224 
     0.0158093  0.000208807 
     0.0158583  0.000209378 
     0.0159073  0.000211258 
     0.0159563  0.000214497 
     0.0160053  0.000219188 
     0.0160481  0.000224595 
      0.016091  0.000231353 
     0.0161339  0.000239627 
     0.0161767  0.000249618 
     0.0162135  0.000259819 
     0.0162502  0.000271603 
     0.0162747  0.000280565 
     0.0162992  0.000290489 
     0.0163237  0.000301486 
     0.0163482  0.000313683 
     0.0163819  0.000332728 
     0.0164094  0.000350454 
      0.016437  0.000370647 
     0.0164584  0.000388301 
     0.0164707  0.000398947 
     0.0164952  0.000422619 
     0.0165258  0.000456479 
     0.0165441  0.000479489 
     0.0165625  0.000504909 
     0.0165809  0.000532916 
     0.0165993  0.000564035 
     0.0166176   0.00059853 
      0.016636  0.000637122 
     0.0166544  0.000680205 
     0.0166727  0.000728796 
      0.016685  0.000764566 
     0.0166972  0.000803441 
     0.0167095  0.000845784 
     0.0167217  0.000892016 
      0.016734  0.000942622 
     0.0167462  0.000998168 
     0.0167585   0.00105931 
     0.0167707   0.00112683 
     0.0167768   0.00116302 
     0.0167891   0.00124181 
     0.0168013   0.00132931 
     0.0168105   0.00140157 
     0.0168197   0.00148057 
     0.0168289   0.00156689 
     0.0168381   0.00166146 
     0.0168473   0.00176537 
     0.0168564   0.00187987 
     0.0168656   0.00200646 
     0.0168748   0.00214688 
      0.016884   0.00230325 
     0.0168932   0.00247803 
     0.0168993   0.00260626 
     0.0169054   0.00274505 
     0.0169116   0.00289559 
     0.0169177   0.00305925 
     0.0169238   0.00323758 
     0.0169299    0.0034324 
      0.016936    0.0036458 
     0.0169422   0.00388022 
     0.0169483   0.00413851 
     0.0169544   0.00442403 
     0.0169605   0.00474068 
     0.0169667   0.00509194 
     0.0169713   0.00538192 
     0.0169759   0.00569892 
     0.0169804   0.00604532 
      0.016985   0.00642471 
     0.0169896   0.00684145 
     0.0169942   0.00730057 
     0.0169988   0.00780803 
     0.0170034   0.00837083 
      0.017008   0.00899736 
     0.0170126   0.00969757 
     0.0170157    0.0102112 
     0.0170187     0.010767 
     0.0170218    0.0113697 
     0.0170248    0.0120249 
     0.0170279    0.0127387 
      0.017031     0.013518 
      0.017034    0.0143707 
     0.0170375    0.0154308 
     0.0170409    0.0166142 
     0.0170444      0.01794 
     0.0170467    0.0189145 
      0.017049    0.0199706 
     0.0170512     0.021118 
     0.0170534    0.0222806 
     0.0170554    0.0234488 
     0.0170574    0.0247119 
     0.0170594    0.0260803 
     0.0170613    0.0275655 
     0.0170633    0.0291801 
     0.0170653    0.0309392 
     0.0170673    0.0328619 
     0.0170691    0.0347174 
     0.0170714    0.0373858 
     0.0170737     0.040376 
     0.0170752    0.0425736 
     0.0170767    0.0449558 
     0.0170783    0.0475436 
     0.0170798    0.0503615 
     0.0170812    0.0531174 
      0.017083    0.0571582 
     0.0170848    0.0616781 
     0.0170861    0.0649956 
     0.0170873    0.0685879 
     0.0170885    0.0724859 
     0.0170897    0.0767254 
     0.0170909    0.0810466 
      0.017092    0.0854172 
      0.017093      0.09015 
     0.0170941    0.0952858 
     0.0170952     0.100872 
     0.0170963     0.106961 
     0.0170973     0.113615 
     0.0170984     0.120906 
     0.0170994     0.128083 
     0.0171002      0.13501 
     0.0171011     0.142512 
     0.0171019     0.150654 
     0.0171028      0.15951 
     0.0171036     0.169166 
     0.0171045     0.179719 
     0.0171054     0.191282 
     0.0171061     0.202331 
     0.0171071     0.217987 
      0.017108     0.235512 
     0.0171087     0.248381 
     0.0171093      0.26232 
       0.01711     0.277448 
     0.0171106     0.293899 
     0.0171112     0.310498 
     0.0171118     0.327074 
     0.0171123      0.34498 
     0.0171129     0.364357 
     0.0171134     0.385364 
      0.017114     0.408178 
     0.0171145     0.432998 
     0.0171151      0.46005 
     0.0171156     0.487878 
     0.0171161      0.51631 
     0.0171166     0.547139 
     0.0171171     0.580606 
     0.0171175     0.616981 
      0.017118     0.656558 
     0.0171185     0.699648 
      0.017119     0.746591 
     0.0171195     0.794421 
     0.0171199      0.84268 
     0.0171203     0.894685 
     0.0171208     0.950692 
     0.0171212      1.01095 
