#ZVView-data-copy:  30-May-2023 21:38:21
#=======================================
#
#name:   29-CU-65(N,2N)29-CU-64,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  250
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
       0.18353            0       4.0217      0.35181  # 1977,M.S.Pandey+         ## 10725013  #dY:8.7%   
       0.18356            0        3.133      0.35142  # 1977,M.S.Pandey+         ## 10725013  #dY:11.2%  
       0.18359            0       3.6083      0.35537  # 1977,M.S.Pandey+         ## 10725013  #dY:9.8%   
       0.18361            0       3.3801      0.35256  # 1977,M.S.Pandey+         ## 10725013  #dY:10.4%  
       0.18363            0       4.6129      0.44523  # 1977,M.S.Pandey+         ## 10725015  #dY:9.7%   
       0.18366            0       3.3484      0.24569  # 1977,M.S.Pandey+         ## 10725013  #dY:7.3%   
       0.18371            0       3.2483       0.2423  # 1977,M.S.Pandey+         ## 10725013  #dY:7.5%   
       0.18374            0       3.6952      0.43898  # 1977,M.S.Pandey+         ## 10725015  #dY:11.9%  
       0.18377            0       3.0893      0.24152  # 1977,M.S.Pandey+         ## 10725013  #dY:7.8%   
       0.18382            0       3.3635      0.24388  # 1977,M.S.Pandey+         ## 10725013  #dY:7.3%   
       0.18382            0        5.303            0  # 1968,G.Rohr+             ## 20151003             
       0.18385            0       3.3205      0.43763  # 1977,M.S.Pandey+         ## 10725015  #dY:13.2%  
       0.18388            0       2.8469       0.2405  # 1977,M.S.Pandey+         ## 10725013  #dY:8.4%   
       0.18393            0       2.8425      0.24216  # 1977,M.S.Pandey+         ## 10725013  #dY:8.5%   
       0.18396            0        3.208      0.43027  # 1977,M.S.Pandey+         ## 10725015  #dY:13.4%  
       0.18399            0       2.7174      0.24441  # 1977,M.S.Pandey+         ## 10725013  #dY:9.0%   
       0.18405            0        3.524      0.24531  # 1977,M.S.Pandey+         ## 10725013  #dY:7.0%   
       0.18407            0       3.3432      0.43178  # 1977,M.S.Pandey+         ## 10725015  #dY:12.9%  
        0.1841            0       3.8026      0.24557  # 1977,M.S.Pandey+         ## 10725013  #dY:6.5%   
       0.18416            0       3.9485      0.25268  # 1977,M.S.Pandey+         ## 10725013  #dY:6.4%   
       0.18419            0       4.6644       0.4403  # 1977,M.S.Pandey+         ## 10725015  #dY:9.4%   
       0.18421            0       5.7018      0.25794  # 1977,M.S.Pandey+         ## 10725013  #dY:4.5%   
       0.18425            0        4.234            0  # 1968,G.Rohr+             ## 20151003             
       0.18427            0       6.9523      0.26707  # 1977,M.S.Pandey+         ## 10725013  #dY:3.8%   
        0.1843            0       5.7621      0.46169  # 1977,M.S.Pandey+         ## 10725015  #dY:8.0%   
       0.18433            0       8.1619      0.27113  # 1977,M.S.Pandey+         ## 10725013  #dY:3.3%   
       0.18438            0       8.7916      0.27342  # 1977,M.S.Pandey+         ## 10725013  #dY:3.1%   
       0.18441            0       6.8671      0.47465  # 1977,M.S.Pandey+         ## 10725015  #dY:6.9%   
       0.18444            0       9.2528       0.2806  # 1977,M.S.Pandey+         ## 10725013  #dY:3.0%   
       0.18449            0        9.711      0.28207  # 1977,M.S.Pandey+         ## 10725013  #dY:2.9%   
       0.18452            0       9.0772      0.49011  # 1977,M.S.Pandey+         ## 10725015  #dY:5.4%   
       0.18455            0       8.9328       0.2811  # 1977,M.S.Pandey+         ## 10725013  #dY:3.1%   
       0.18461            0       8.6264       0.2784  # 1977,M.S.Pandey+         ## 10725013  #dY:3.2%   
       0.18463            0       9.5079      0.49488  # 1977,M.S.Pandey+         ## 10725015  #dY:5.2%   
       0.18466            0       9.1956      0.27856  # 1977,M.S.Pandey+         ## 10725013  #dY:3.0%   
       0.18468            0        4.735            0  # 1968,G.Rohr+             ## 20151003             
       0.18472            0       8.3091      0.27808  # 1977,M.S.Pandey+         ## 10725013  #dY:3.3%   
       0.18475            0        8.384      0.49345  # 1977,M.S.Pandey+         ## 10725015  #dY:5.9%   
       0.18477            0       7.7048      0.27495  # 1977,M.S.Pandey+         ## 10725013  #dY:3.6%   
       0.18483            0       7.2407      0.26988  # 1977,M.S.Pandey+         ## 10725013  #dY:3.7%   
       0.18486            0       7.9653      0.48035  # 1977,M.S.Pandey+         ## 10725015  #dY:6.0%   
       0.18489            0        7.042      0.26666  # 1977,M.S.Pandey+         ## 10725013  #dY:3.8%   
       0.18494            0         6.53      0.26297  # 1977,M.S.Pandey+         ## 10725013  #dY:4.0%   
       0.18497            0       7.0213      0.46984  # 1977,M.S.Pandey+         ## 10725015  #dY:6.7%   
         0.185            0       6.0268      0.26046  # 1977,M.S.Pandey+         ## 10725013  #dY:4.3%   
       0.18506            0       5.6295      0.25746  # 1977,M.S.Pandey+         ## 10725013  #dY:4.6%   
       0.18508            0       6.4258      0.45452  # 1977,M.S.Pandey+         ## 10725015  #dY:7.1%   
       0.18511            0       5.3492      0.25748  # 1977,M.S.Pandey+         ## 10725013  #dY:4.8%   
       0.18511            0        5.835            0  # 1968,G.Rohr+             ## 20151003             
       0.18517            0       4.8383       0.2518  # 1977,M.S.Pandey+         ## 10725013  #dY:5.2%   
        0.1852            0       5.5662      0.45138  # 1977,M.S.Pandey+         ## 10725015  #dY:8.1%   
       0.18522            0        4.111      0.25181  # 1977,M.S.Pandey+         ## 10725013  #dY:6.1%   
       0.18528            0       3.8949      0.24829  # 1977,M.S.Pandey+         ## 10725013  #dY:6.4%   
       0.18531            0       5.5134      0.44933  # 1977,M.S.Pandey+         ## 10725015  #dY:8.1%   
       0.18534            0        4.026      0.24939  # 1977,M.S.Pandey+         ## 10725013  #dY:6.2%   
       0.18539            0       3.4526      0.24724  # 1977,M.S.Pandey+         ## 10725013  #dY:7.2%   
       0.18542            0       3.4498      0.42996  # 1977,M.S.Pandey+         ## 10725015  #dY:12.5%  
       0.18545            0       3.1959      0.24484  # 1977,M.S.Pandey+         ## 10725013  #dY:7.7%   
       0.18551            0       3.2626      0.24671  # 1977,M.S.Pandey+         ## 10725013  #dY:7.6%   
       0.18554            0       3.6851      0.43092  # 1977,M.S.Pandey+         ## 10725015  #dY:11.7%  
       0.18554            0        6.295            0  # 1968,G.Rohr+             ## 20151003             
       0.18556            0         3.68      0.24742  # 1977,M.S.Pandey+         ## 10725013  #dY:6.7%   
       0.18562            0       3.6869      0.24667  # 1977,M.S.Pandey+         ## 10725013  #dY:6.7%   
       0.18565            0       4.0342      0.43706  # 1977,M.S.Pandey+         ## 10725015  #dY:10.8%  
       0.18568            0       4.3548      0.24948  # 1977,M.S.Pandey+         ## 10725013  #dY:5.7%   
       0.18573            0       4.8756      0.25568  # 1977,M.S.Pandey+         ## 10725013  #dY:5.2%   
       0.18576            0       4.2736      0.43139  # 1977,M.S.Pandey+         ## 10725015  #dY:10.1%  
       0.18579            0       6.2946      0.25804  # 1977,M.S.Pandey+         ## 10725013  #dY:4.1%   
       0.18585            0       7.5412      0.26832  # 1977,M.S.Pandey+         ## 10725013  #dY:3.6%   
       0.18588            0       5.1514      0.45441  # 1977,M.S.Pandey+         ## 10725015  #dY:8.8%   
        0.1859            0       8.6836      0.27552  # 1977,M.S.Pandey+         ## 10725013  #dY:3.2%   
       0.18596            0       9.5023      0.28339  # 1977,M.S.Pandey+         ## 10725013  #dY:3.0%   
       0.18597            0        5.975            0  # 1968,G.Rohr+             ## 20151003             
       0.18599            0       8.2642      0.48386  # 1977,M.S.Pandey+         ## 10725015  #dY:5.9%   
       0.18602            0        10.59      0.29114  # 1977,M.S.Pandey+         ## 10725013  #dY:2.7%   
       0.18607            0       10.753      0.29229  # 1977,M.S.Pandey+         ## 10725013  #dY:2.7%   
        0.1861            0       10.465        0.504  # 1977,M.S.Pandey+         ## 10725015  #dY:4.8%   
       0.18613            0       10.888      0.29384  # 1977,M.S.Pandey+         ## 10725013  #dY:2.7%   
       0.18619            0       10.592      0.29183  # 1977,M.S.Pandey+         ## 10725013  #dY:2.8%   
       0.18622            0       10.739      0.50776  # 1977,M.S.Pandey+         ## 10725015  #dY:4.7%   
       0.18624            0       9.8505      0.28935  # 1977,M.S.Pandey+         ## 10725013  #dY:2.9%   
        0.1863            0       9.6855      0.28422  # 1977,M.S.Pandey+         ## 10725013  #dY:2.9%   
       0.18633            0       10.468      0.50327  # 1977,M.S.Pandey+         ## 10725015  #dY:4.8%   
       0.18636            0       9.1127      0.27721  # 1977,M.S.Pandey+         ## 10725013  #dY:3.0%   
       0.18641            0        6.012            0  # 1968,G.Rohr+             ## 20151003             
       0.18642            0       8.5568      0.27501  # 1977,M.S.Pandey+         ## 10725013  #dY:3.2%   
       0.18644            0       9.6578      0.49052  # 1977,M.S.Pandey+         ## 10725015  #dY:5.1%   
       0.18647            0       8.1178      0.27083  # 1977,M.S.Pandey+         ## 10725013  #dY:3.3%   
       0.18653            0       7.9699      0.27362  # 1977,M.S.Pandey+         ## 10725013  #dY:3.4%   
       0.18656            0        9.132      0.48028  # 1977,M.S.Pandey+         ## 10725015  #dY:5.3%   
       0.18659            0       7.1593      0.27041  # 1977,M.S.Pandey+         ## 10725013  #dY:3.8%   
       0.18664            0       7.0743      0.27053  # 1977,M.S.Pandey+         ## 10725013  #dY:3.8%   
       0.18667            0       7.4823      0.46585  # 1977,M.S.Pandey+         ## 10725015  #dY:6.2%   
        0.1867            0       7.2101      0.27154  # 1977,M.S.Pandey+         ## 10725013  #dY:3.8%   
       0.18676            0       7.1058      0.26917  # 1977,M.S.Pandey+         ## 10725013  #dY:3.8%   
       0.18679            0       7.3143      0.46137  # 1977,M.S.Pandey+         ## 10725015  #dY:6.3%   
        0.1868            0       7.2138      0.38729  # 1977,M.S.Pandey+         ## 10725013  #dY:5.4%   
       0.18683            0       7.5784      0.38777  # 1977,M.S.Pandey+         ## 10725013  #dY:5.1%   
       0.18684            0        7.649            0  # 1968,G.Rohr+             ## 20151003             
       0.18686            0       7.2959      0.38884  # 1977,M.S.Pandey+         ## 10725013  #dY:5.3%   
       0.18689            0       8.4423      0.38868  # 1977,M.S.Pandey+         ## 10725013  #dY:4.6%   
        0.1869            0        7.677      0.46149  # 1977,M.S.Pandey+         ## 10725015  #dY:6.0%   
       0.18691            0       7.8483      0.38763  # 1977,M.S.Pandey+         ## 10725013  #dY:4.9%   
       0.18694            0       8.7519      0.39323  # 1977,M.S.Pandey+         ## 10725013  #dY:4.5%   
       0.18697            0       7.5934      0.38674  # 1977,M.S.Pandey+         ## 10725013  #dY:5.1%   
         0.187            0       9.1487      0.39412  # 1977,M.S.Pandey+         ## 10725013  #dY:4.3%   
       0.18701            0       8.2032      0.47129  # 1977,M.S.Pandey+         ## 10725015  #dY:5.7%   
       0.18703            0       8.3826      0.39128  # 1977,M.S.Pandey+         ## 10725013  #dY:4.7%   
       0.18706            0       8.7259      0.39834  # 1977,M.S.Pandey+         ## 10725013  #dY:4.6%   
       0.18709            0       8.7431      0.39533  # 1977,M.S.Pandey+         ## 10725013  #dY:4.5%   
       0.18711            0       9.1004      0.39251  # 1977,M.S.Pandey+         ## 10725013  #dY:4.3%   
       0.18713            0       8.1124      0.47931  # 1977,M.S.Pandey+         ## 10725015  #dY:5.9%   
       0.18714            0       8.1277      0.38555  # 1977,M.S.Pandey+         ## 10725013  #dY:4.7%   
       0.18717            0        8.077      0.38403  # 1977,M.S.Pandey+         ## 10725013  #dY:4.8%   
        0.1872            0       7.0295      0.37997  # 1977,M.S.Pandey+         ## 10725013  #dY:5.4%   
       0.18723            0       7.4313      0.37876  # 1977,M.S.Pandey+         ## 10725013  #dY:5.1%   
       0.18724            0       8.9135      0.47924  # 1977,M.S.Pandey+         ## 10725015  #dY:5.4%   
       0.18726            0         7.24      0.38364  # 1977,M.S.Pandey+         ## 10725013  #dY:5.3%   
       0.18728            0        8.493            0  # 1968,G.Rohr+             ## 20151003             
       0.18729            0       7.4679      0.37926  # 1977,M.S.Pandey+         ## 10725013  #dY:5.1%   
       0.18732            0       7.4192      0.37429  # 1977,M.S.Pandey+         ## 10725013  #dY:5.0%   
       0.18734            0       7.8642      0.38081  # 1977,M.S.Pandey+         ## 10725013  #dY:4.8%   
       0.18736            0       7.0206      0.46676  # 1977,M.S.Pandey+         ## 10725015  #dY:6.6%   
       0.18737            0       6.6333      0.37773  # 1977,M.S.Pandey+         ## 10725013  #dY:5.7%   
        0.1874            0       6.3008      0.37475  # 1977,M.S.Pandey+         ## 10725013  #dY:5.9%   
       0.18747            0       6.6137      0.18813  # 1977,M.S.Pandey+         ## 10725013  #dY:2.8%   
       0.18747            0       7.3513      0.46708  # 1977,M.S.Pandey+         ## 10725015  #dY:6.4%   
       0.18759            0       6.6112      0.18477  # 1977,M.S.Pandey+         ## 10725013  #dY:2.8%   
       0.18759            0       6.9803      0.45866  # 1977,M.S.Pandey+         ## 10725015  #dY:6.6%   
        0.1877            0       6.3908      0.18511  # 1977,M.S.Pandey+         ## 10725013  #dY:2.9%   
        0.1877            0       7.2509      0.45894  # 1977,M.S.Pandey+         ## 10725015  #dY:6.3%   
       0.18772            0        7.792            0  # 1968,G.Rohr+             ## 20151003             
       0.18782            0       6.2248      0.18246  # 1977,M.S.Pandey+         ## 10725013  #dY:2.9%   
       0.18782            0       6.1113      0.45106  # 1977,M.S.Pandey+         ## 10725015  #dY:7.4%   
       0.18793            0       6.0448      0.18152  # 1977,M.S.Pandey+         ## 10725013  #dY:3.0%   
       0.18799            0       6.1274      0.31879  # 1977,M.S.Pandey+         ## 10725015  #dY:5.2%   
       0.18805            0       5.7811      0.18144  # 1977,M.S.Pandey+         ## 10725013  #dY:3.1%   
       0.18812            0       5.1405      0.35906  # 1977,M.S.Pandey+         ## 10725013  #dY:7.0%   
       0.18815            0       5.9856      0.36668  # 1977,M.S.Pandey+         ## 10725013  #dY:6.1%   
       0.18816            0        7.401            0  # 1968,G.Rohr+             ## 20151003             
       0.18818            0       6.1782      0.36222  # 1977,M.S.Pandey+         ## 10725013  #dY:5.9%   
       0.18821            0       6.1201      0.36136  # 1977,M.S.Pandey+         ## 10725013  #dY:5.9%   
       0.18822            0       6.2662       0.3199  # 1977,M.S.Pandey+         ## 10725015  #dY:5.1%   
       0.18824            0       6.3231      0.36363  # 1977,M.S.Pandey+         ## 10725013  #dY:5.8%   
       0.18827            0       6.1082      0.36233  # 1977,M.S.Pandey+         ## 10725013  #dY:5.9%   
       0.18829            0       6.2003       0.3607  # 1977,M.S.Pandey+         ## 10725013  #dY:5.8%   
       0.18832            0       5.8706      0.36227  # 1977,M.S.Pandey+         ## 10725013  #dY:6.2%   
       0.18835            0        6.065      0.35761  # 1977,M.S.Pandey+         ## 10725013  #dY:5.9%   
       0.18838            0       7.0281      0.36504  # 1977,M.S.Pandey+         ## 10725013  #dY:5.2%   
       0.18841            0       6.4489      0.36689  # 1977,M.S.Pandey+         ## 10725013  #dY:5.7%   
       0.18844            0       6.5734      0.36772  # 1977,M.S.Pandey+         ## 10725013  #dY:5.6%   
       0.18845            0       6.1427       0.3244  # 1977,M.S.Pandey+         ## 10725015  #dY:5.3%   
       0.18847            0       6.6193      0.36412  # 1977,M.S.Pandey+         ## 10725013  #dY:5.5%   
        0.1885            0       5.8999      0.36326  # 1977,M.S.Pandey+         ## 10725013  #dY:6.2%   
       0.18853            0       7.0816      0.37108  # 1977,M.S.Pandey+         ## 10725013  #dY:5.2%   
       0.18855            0       6.3111      0.37132  # 1977,M.S.Pandey+         ## 10725013  #dY:5.9%   
       0.18858            0       7.1133      0.37229  # 1977,M.S.Pandey+         ## 10725013  #dY:5.2%   
        0.1886            0        7.483            0  # 1968,G.Rohr+             ## 20151003             
       0.18861            0       7.0126      0.36917  # 1977,M.S.Pandey+         ## 10725013  #dY:5.3%   
       0.18864            0       7.2133      0.36895  # 1977,M.S.Pandey+         ## 10725013  #dY:5.1%   
       0.18867            0        6.807      0.36844  # 1977,M.S.Pandey+         ## 10725013  #dY:5.4%   
       0.18869            0       5.7787      0.32498  # 1977,M.S.Pandey+         ## 10725015  #dY:5.6%   
        0.1887            0       6.8983      0.36895  # 1977,M.S.Pandey+         ## 10725013  #dY:5.3%   
       0.18873            0       6.0166      0.36405  # 1977,M.S.Pandey+         ## 10725013  #dY:6.1%   
       0.18876            0       5.6393      0.36448  # 1977,M.S.Pandey+         ## 10725013  #dY:6.5%   
       0.18879            0        6.241      0.36591  # 1977,M.S.Pandey+         ## 10725013  #dY:5.9%   
       0.18882            0       5.8118      0.36573  # 1977,M.S.Pandey+         ## 10725013  #dY:6.3%   
       0.18884            0       5.7152      0.35959  # 1977,M.S.Pandey+         ## 10725013  #dY:6.3%   
       0.18887            0       5.1746      0.35715  # 1977,M.S.Pandey+         ## 10725013  #dY:6.9%   
        0.1889            0       5.4165      0.35794  # 1977,M.S.Pandey+         ## 10725013  #dY:6.6%   
       0.18892            0       5.8216      0.31562  # 1977,M.S.Pandey+         ## 10725015  #dY:5.4%   
       0.18893            0       5.2278      0.35724  # 1977,M.S.Pandey+         ## 10725013  #dY:6.8%   
       0.18896            0       5.6585       0.3565  # 1977,M.S.Pandey+         ## 10725013  #dY:6.3%   
       0.18899            0       5.5226      0.35521  # 1977,M.S.Pandey+         ## 10725013  #dY:6.4%   
       0.18902            0        5.475      0.35577  # 1977,M.S.Pandey+         ## 10725013  #dY:6.5%   
       0.18904            0        7.525            0  # 1968,G.Rohr+             ## 20151003             
       0.18905            0       5.9879      0.35712  # 1977,M.S.Pandey+         ## 10725013  #dY:6.0%   
       0.18908            0       5.3306      0.35816  # 1977,M.S.Pandey+         ## 10725013  #dY:6.7%   
       0.18909            0       5.5881      0.44054  # 1977,M.S.Pandey+         ## 10725015  #dY:7.9%   
       0.18911            0       5.2107      0.36046  # 1977,M.S.Pandey+         ## 10725013  #dY:6.9%   
       0.18914            0       5.5795      0.35706  # 1977,M.S.Pandey+         ## 10725013  #dY:6.4%   
       0.18916            0       5.4196      0.35721  # 1977,M.S.Pandey+         ## 10725013  #dY:6.6%   
       0.18919            0       5.8486      0.35697  # 1977,M.S.Pandey+         ## 10725013  #dY:6.1%   
       0.18921            0        5.393      0.43223  # 1977,M.S.Pandey+         ## 10725015  #dY:8.0%   
       0.18922            0       5.4455      0.35699  # 1977,M.S.Pandey+         ## 10725013  #dY:6.6%   
       0.18925            0       5.8689      0.35781  # 1977,M.S.Pandey+         ## 10725013  #dY:6.1%   
       0.18928            0       6.1939      0.36435  # 1977,M.S.Pandey+         ## 10725013  #dY:5.9%   
       0.18931            0       5.7349      0.35788  # 1977,M.S.Pandey+         ## 10725013  #dY:6.2%   
       0.18932            0       6.1187      0.44924  # 1977,M.S.Pandey+         ## 10725015  #dY:7.3%   
       0.18934            0       6.3191       0.3642  # 1977,M.S.Pandey+         ## 10725013  #dY:5.8%   
       0.18937            0       6.1407      0.36505  # 1977,M.S.Pandey+         ## 10725013  #dY:5.9%   
        0.1894            0        6.201      0.36549  # 1977,M.S.Pandey+         ## 10725013  #dY:5.9%   
       0.18943            0       6.1313      0.36629  # 1977,M.S.Pandey+         ## 10725013  #dY:6.0%   
       0.18944            0       6.0966      0.44094  # 1977,M.S.Pandey+         ## 10725015  #dY:7.2%   
       0.18946            0       6.7378      0.36518  # 1977,M.S.Pandey+         ## 10725013  #dY:5.4%   
       0.18949            0       6.5927      0.36697  # 1977,M.S.Pandey+         ## 10725013  #dY:5.6%   
       0.18949            0        7.133            0  # 1968,G.Rohr+             ## 20151003             
       0.18951            0        6.207      0.36235  # 1977,M.S.Pandey+         ## 10725013  #dY:5.8%   
       0.18954            0       5.9181      0.35762  # 1977,M.S.Pandey+         ## 10725013  #dY:6.0%   
       0.18956            0       6.3016      0.44253  # 1977,M.S.Pandey+         ## 10725015  #dY:7.0%   
       0.18957            0       5.4038      0.35845  # 1977,M.S.Pandey+         ## 10725013  #dY:6.6%   
        0.1896            0       5.4584      0.35385  # 1977,M.S.Pandey+         ## 10725013  #dY:6.5%   
       0.18963            0       5.1718      0.35683  # 1977,M.S.Pandey+         ## 10725013  #dY:6.9%   
       0.18966            0        4.775      0.35143  # 1977,M.S.Pandey+         ## 10725013  #dY:7.4%   
       0.18968            0       4.5467      0.43941  # 1977,M.S.Pandey+         ## 10725015  #dY:9.7%   
       0.18969            0       4.9722      0.35124  # 1977,M.S.Pandey+         ## 10725013  #dY:7.1%   
       0.18972            0       4.8753       0.3522  # 1977,M.S.Pandey+         ## 10725013  #dY:7.2%   
       0.18976            0       4.7042      0.24819  # 1977,M.S.Pandey+         ## 10725013  #dY:5.3%   
       0.18979            0       4.8459      0.43076  # 1977,M.S.Pandey+         ## 10725015  #dY:8.9%   
       0.18982            0       4.7904      0.25002  # 1977,M.S.Pandey+         ## 10725013  #dY:5.2%   
       0.18988            0       4.6626      0.24925  # 1977,M.S.Pandey+         ## 10725013  #dY:5.3%   
       0.18991            0       4.2569      0.42336  # 1977,M.S.Pandey+         ## 10725015  #dY:9.9%   
       0.18994            0        4.609      0.24556  # 1977,M.S.Pandey+         ## 10725013  #dY:5.3%   
       0.18994            0        6.782            0  # 1968,G.Rohr+             ## 20151003             
          0.19            0       4.1342      0.24672  # 1977,M.S.Pandey+         ## 10725013  #dY:6.0%   
       0.19003            0       4.3807       0.4273  # 1977,M.S.Pandey+         ## 10725015  #dY:9.8%   
       0.19004            0       4.2442      0.34451  # 1977,M.S.Pandey+         ## 10725013  #dY:8.1%   
       0.19007            0       4.9943       0.3483  # 1977,M.S.Pandey+         ## 10725013  #dY:7.0%   
        0.1901            0       4.7655      0.34832  # 1977,M.S.Pandey+         ## 10725013  #dY:7.3%   
       0.19013            0       4.0135      0.34948  # 1977,M.S.Pandey+         ## 10725013  #dY:8.7%   
       0.19014            0       5.0884      0.42637  # 1977,M.S.Pandey+         ## 10725015  #dY:8.4%   
       0.19016            0       5.1075      0.34421  # 1977,M.S.Pandey+         ## 10725013  #dY:6.7%   
       0.19019            0       4.7754      0.35361  # 1977,M.S.Pandey+         ## 10725013  #dY:7.4%   
       0.19022            0       4.3319      0.35509  # 1977,M.S.Pandey+         ## 10725013  #dY:8.2%   
       0.19025            0       5.3279       0.3528  # 1977,M.S.Pandey+         ## 10725013  #dY:6.6%   
       0.19026            0       3.4331      0.41823  # 1977,M.S.Pandey+         ## 10725015  #dY:12.2%  
       0.19028            0       5.0287      0.35321  # 1977,M.S.Pandey+         ## 10725013  #dY:7.0%   
        0.1903            0       5.6253      0.35876  # 1977,M.S.Pandey+         ## 10725013  #dY:6.4%   
       0.19033            0       5.5748      0.35745  # 1977,M.S.Pandey+         ## 10725013  #dY:6.4%   
       0.19036            0       5.0236      0.35708  # 1977,M.S.Pandey+         ## 10725013  #dY:7.1%   
       0.19038            0       5.0273      0.43231  # 1977,M.S.Pandey+         ## 10725015  #dY:8.6%   
       0.19038            0        6.286            0  # 1968,G.Rohr+             ## 20151003             
       0.19039            0       5.1155      0.35018  # 1977,M.S.Pandey+         ## 10725013  #dY:6.8%   
       0.19042            0       5.1343      0.35257  # 1977,M.S.Pandey+         ## 10725013  #dY:6.9%   
       0.19045            0       4.5846       0.3481  # 1977,M.S.Pandey+         ## 10725013  #dY:7.6%   
       0.19048            0       4.0943       0.3448  # 1977,M.S.Pandey+         ## 10725013  #dY:8.4%   
        0.1905            0       5.2351      0.43108  # 1977,M.S.Pandey+         ## 10725015  #dY:8.2%   
       0.19053            0       3.7432      0.24298  # 1977,M.S.Pandey+         ## 10725013  #dY:6.5%   
       0.19058            0       3.5449      0.24165  # 1977,M.S.Pandey+         ## 10725013  #dY:6.8%   
       0.19061            0       3.6649      0.42055  # 1977,M.S.Pandey+         ## 10725015  #dY:11.5%  
       0.19064            0       3.1503      0.24009  # 1977,M.S.Pandey+         ## 10725013  #dY:7.6%   
        0.1907            0       2.9949      0.23961  # 1977,M.S.Pandey+         ## 10725013  #dY:8.0%   
       0.19073            0       3.0952      0.41254  # 1977,M.S.Pandey+         ## 10725015  #dY:13.3%  
       0.19076            0       3.0081      0.23965  # 1977,M.S.Pandey+         ## 10725013  #dY:8.0%   
       0.19082            0         2.37      0.23856  # 1977,M.S.Pandey+         ## 10725013  #dY:10.1%  
       0.19083            0        5.905            0  # 1968,G.Rohr+             ## 20151003             
       0.19085            0        3.315      0.41233  # 1977,M.S.Pandey+         ## 10725015  #dY:12.4%  
       0.19086            0       2.7968       0.3339  # 1977,M.S.Pandey+         ## 10725013  #dY:11.9%  
       0.19089            0       2.5147      0.33888  # 1977,M.S.Pandey+         ## 10725013  #dY:13.5%  
       0.19092            0       2.7711      0.33329  # 1977,M.S.Pandey+         ## 10725013  #dY:12.0%  
       0.19095            0       2.8422      0.34038  # 1977,M.S.Pandey+         ## 10725013  #dY:12.0%  
       0.19097            0       1.8254      0.40344  # 1977,M.S.Pandey+         ## 10725015  #dY:22.1%  
       0.19098            0        2.673      0.33649  # 1977,M.S.Pandey+         ## 10725013  #dY:12.6%  
       0.19101            0       2.8015      0.33938  # 1977,M.S.Pandey+         ## 10725013  #dY:12.1%  
       0.19104            0       3.0151      0.33511  # 1977,M.S.Pandey+         ## 10725013  #dY:11.1%  
       0.19107            0       3.4879      0.33599  # 1977,M.S.Pandey+         ## 10725013  #dY:9.6%   
       0.19109            0        3.127      0.40331  # 1977,M.S.Pandey+         ## 10725015  #dY:12.9%  
        0.1911            0       4.3398      0.34091  # 1977,M.S.Pandey+         ## 10725013  #dY:7.9%   
       0.19113            0       4.6706      0.34239  # 1977,M.S.Pandey+         ## 10725013  #dY:7.3%   
       0.19116            0       5.1737      0.35208  # 1977,M.S.Pandey+         ## 10725013  #dY:6.8%   
       0.19119            0       4.6614      0.34659  # 1977,M.S.Pandey+         ## 10725013  #dY:7.4%   
        0.1912            0       4.2284      0.41439  # 1977,M.S.Pandey+         ## 10725015  #dY:9.8%   
       0.19122            0        5.621       0.3588  # 1977,M.S.Pandey+         ## 10725013  #dY:6.4%   
       0.19125            0       6.6248      0.36663  # 1977,M.S.Pandey+         ## 10725013  #dY:5.5%   
       0.19128            0       7.2361      0.37293  # 1977,M.S.Pandey+         ## 10725013  #dY:5.2%   
       0.19129            0        5.186            0  # 1968,G.Rohr+             ## 20151003             
       0.19131            0        8.082      0.37253  # 1977,M.S.Pandey+         ## 10725013  #dY:4.6%   
       0.19132            0       7.2359      0.44029  # 1977,M.S.Pandey+         ## 10725015  #dY:6.1%   
       0.19134            0       7.9792      0.37418  # 1977,M.S.Pandey+         ## 10725013  #dY:4.7%   
       0.19137            0       7.8984      0.37487  # 1977,M.S.Pandey+         ## 10725013  #dY:4.7%   
        0.1914            0       8.4306      0.38147  # 1977,M.S.Pandey+         ## 10725013  #dY:4.5%   
       0.19143            0       8.5368      0.38302  # 1977,M.S.Pandey+         ## 10725013  #dY:4.5%   
       0.19144            0       8.3004      0.45463  # 1977,M.S.Pandey+         ## 10725015  #dY:5.5%   
       0.19146            0       7.6983      0.38099  # 1977,M.S.Pandey+         ## 10725013  #dY:4.9%   
       0.19149            0       8.0704      0.37801  # 1977,M.S.Pandey+         ## 10725013  #dY:4.7%   
       0.19151            0       7.2014      0.37356  # 1977,M.S.Pandey+         ## 10725013  #dY:5.2%   
       0.19154            0       7.1019       0.3737  # 1977,M.S.Pandey+         ## 10725013  #dY:5.3%   
       0.19156            0         8.84      0.45045  # 1977,M.S.Pandey+         ## 10725015  #dY:5.1%   
       0.19157            0       7.9015      0.37171  # 1977,M.S.Pandey+         ## 10725013  #dY:4.7%   
        0.1916            0       6.9959      0.37322  # 1977,M.S.Pandey+         ## 10725013  #dY:5.3%   
       0.19163            0       6.0662        0.365  # 1977,M.S.Pandey+         ## 10725013  #dY:6.0%   
       0.19166            0       6.5977      0.36869  # 1977,M.S.Pandey+         ## 10725013  #dY:5.6%   
